source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
A0A087WSP5	P35951	A0A087WSP5	Ldlr	True	False	False	False	False	False	B
A0A087WSP5	Q8BGA2	A0A087WSP5	Lhfpl2	True	False	False	False	False	False	B
A0A087WSP5	Q9QXD8	A0A087WSP5	Limd1	True	False	False	False	False	False	B
A0A087WSP5	A0A0R4J005	A0A087WSP5	A0A0R4J005	True	False	False	False	False	False	B
A0A087WSP5	Q9Z0M5	A0A087WSP5	Lipa	True	False	False	False	False	False	B
A0A087WSP5	Q9JLJ0	A0A087WSP5	Litaf	True	False	False	False	False	False	B
A0A087WSP5	P48678	A0A087WSP5	Lmna	True	False	False	False	False	False	B
A0A087WSP5	P25801	A0A087WSP5	Lmo2	True	False	False	False	False	False	B
A0A087WSP5	Q8BFW7	A0A087WSP5	Lpp	True	False	False	False	False	False	B
A0A087WSP5	D3YXJ5	A0A087WSP5	D3YXJ5	True	False	False	False	False	False	C
A0A087WSP5	P62046	A0A087WSP5	Lrch1	True	False	False	False	False	False	B
A0A087WSP5	Q3UZ39	A0A087WSP5	Lrrfip1	True	False	False	False	False	False	B
A0A087WSP5	P59383	A0A087WSP5	Lrrn4	True	False	False	False	False	False	C
A0A087WSP5	O88855	A0A087WSP5	Ltb4r	True	False	False	False	False	False	C
A0A087WSP5	P25911	A0A087WSP5	Lyn	True	False	False	False	False	False	B
A0A087WSP5	Q9D7Z7	A0A087WSP5	Lypd5	True	False	False	False	False	False	C
A0A087WSP5	Q9WTX8	A0A087WSP5	Mad1l1	True	False	False	False	False	False	B
A0A087WSP5	D4QGC2	A0A087WSP5	D4QGC2	True	False	False	False	False	False	B
A0A087WSP5	Q9WVS7	A0A087WSP5	Map2k5	True	False	False	False	False	False	C
A0A087WSP5	O35099	A0A087WSP5	Map3k5	True	False	False	False	False	False	B
A0A087WSP5	Q07174	A0A087WSP5	Map3k8	True	False	False	False	False	False	B
A0A087WSP5	Q3UMW7	A0A087WSP5	Mapkapk3	True	False	False	False	False	False	B
A0A087WSP5	Q6NZQ8	A0A087WSP5	Marchf1	True	False	False	False	False	False	B
A0A087WSP5	Q03141	A0A087WSP5	Mark3	True	False	False	False	False	False	B
A0A087WSP5	Q3THS6	A0A087WSP5	Mat2a	True	False	False	False	False	False	A
A0A087WSP5	A0A0A6YVV8	A0A087WSP5	A0A0A6YVV8	True	False	False	False	False	False	B
A0A087WSP5	P04370	A0A087WSP5	Mbp	True	False	False	False	False	False	B
A0A087WSP5	E9PXE2	A0A087WSP5	E9PXE2	True	False	False	False	False	False	B
A0A087WSP5	E9PW38	A0A087WSP5	E9PW38	True	False	False	False	False	False	B
A0A087WSP5	G3UZT5	A0A087WSP5	G3UZT5	True	False	False	False	False	False	C
A0A087WSP5	Q924H2	A0A087WSP5	Med15	True	False	False	False	False	False	B
A0A087WSP5	E9QKT0	A0A087WSP5	E9QKT0	True	False	False	False	False	False	B
A0A087WSP5	Q9EPL4	A0A087WSP5	Mettl9	True	False	False	False	False	False	B
A0A087WSP5	P27808	A0A087WSP5	Mgat1	True	False	False	False	False	False	B
A0A087WSP5	O35678	A0A087WSP5	Mgll	True	False	False	False	False	False	B
A0A087WSP5	Q9D074	A0A087WSP5	Mgrn1	True	False	False	False	False	False	B
A0A087WSP5	A0A1Y7VP67	A0A087WSP5	A0A1Y7VP67	True	False	False	False	False	False	B
A0A087WSP5	A2A7Y5	A0A087WSP5	Miip	True	False	False	False	False	False	C
A0A087WSP5	P33434	A0A087WSP5	Mmp2	True	False	False	False	False	False	C
A0A087WSP5	D3YWE6	A0A087WSP5	Mn1	True	False	False	False	False	False	C
A0A087WSP5	O08789	A0A087WSP5	Mnt	True	False	False	False	False	False	B
A0A087WSP5	Q8BSU7	A0A087WSP5	Mob3a	True	False	False	False	False	False	C
A0A087WSP5	Q8BJG4	A0A087WSP5	Mob3c	True	False	False	False	False	False	C
A0A087WSP5	Q9CXI3	A0A087WSP5	Moxd1	True	False	False	False	False	False	C
A0A087WSP5	Q3TYA6	A0A087WSP5	Mphosph8	True	False	False	False	False	False	C
A0A087WSP5	Q9JLB2	A0A087WSP5	Pals1	True	False	False	False	False	False	C
A0A087WSP5	Q3TEW6	A0A087WSP5	Mpzl1	True	False	False	False	False	False	B
A0A087WSP5	Q9DCI9	A0A087WSP5	Mrpl32	True	False	False	False	False	False	C
A0A087WSP5	D3Z603	A0A087WSP5	D3Z603	True	False	False	False	False	False	C
A0A087WSP5	P26041	A0A087WSP5	Msn	True	False	False	False	False	False	B
A0A087WSP5	Q3V3R1	A0A087WSP5	Mthfd1l	True	False	False	False	False	False	C
A0A087WSP5	G3X9H7	A0A087WSP5	G3X9H7	True	False	False	False	False	False	B
A0A087WSP5	A0A0R4J0N9	A0A087WSP5	A0A0R4J0N9	True	False	False	False	False	False	C
A0A087WSP5	P01108	A0A087WSP5	Myc	True	False	False	False	False	False	A
A0A087WSP5	Q8VDD5	A0A087WSP5	Myh9	True	False	False	False	False	False	B
A0A087WSP5	Q9QZZ4	A0A087WSP5	Myo15a	True	False	False	False	False	False	C
A0A087WSP5	Q9JMH9	A0A087WSP5	Myo18a	True	False	False	False	False	False	B;D
A0A087WSP5	D3YV80	A0A087WSP5	D3YV80	True	False	False	False	False	False	C
A0A087WSP5	G5E8G6	A0A087WSP5	G5E8G6	True	False	False	False	False	False	C
A0A087WSP5	Q69ZN7	A0A087WSP5	Myof	True	False	False	False	False	False	B
A0A087WSP5	Q6A037	A0A087WSP5	N4bp1	True	False	False	False	False	False	B
A0A087WSP5	Q6PHQ8	A0A087WSP5	Naa35	True	False	True	True	False	True	A
A0A087WSP5	Q8BGW5	A0A087WSP5	Nabp1	True	False	False	False	False	False	B
A0A087WSP5	V9GXT3	A0A087WSP5	V9GXT3	True	False	False	False	False	False	C
A0A087WSP5	O70145	A0A087WSP5	Ncf2	True	False	False	False	False	False	B
A0A087WSP5	Q6DFV7	A0A087WSP5	Ncoa7	True	False	False	False	False	False	B
A0A087WSP5	E9PY55	A0A087WSP5	E9PY55	True	False	False	False	False	False	B
A0A087WSP5	Q3UHN9	A0A087WSP5	Ndst1	True	False	False	False	False	False	C
A0A087WSP5	Q7TMF3	A0A087WSP5	Ndufa12	True	False	False	False	False	False	C
A0A087WSP5	Q9DC69	A0A087WSP5	Ndufa9	True	False	False	False	False	False	C
A0A087WSP5	A2AIL4	A0A087WSP5	Ndufaf6	True	False	False	False	False	False	C
A0A087WSP5	A0A286YDV4	A0A087WSP5	A0A286YDV4	True	False	False	False	False	False	B
A0A087WSP5	A0A0R4J212	A0A087WSP5	A0A0R4J212	True	False	False	False	False	False	B
A0A087WSP5	Q9ES70	A0A087WSP5	Nek6	True	False	False	False	False	False	B
A0A087WSP5	Q9Z206	A0A087WSP5	Net1	True	False	False	False	False	False	C
A0A087WSP5	Q8CJC5	A0A087WSP5	Neurl3	True	False	False	False	False	False	C
A0A087WSP5	Q3UZ64	A0A087WSP5	Q3UZ64	True	False	False	False	False	False	C
A0A087WSP5	Q8K120	A0A087WSP5	Nfatc4	True	False	False	False	False	False	C
A0A087WSP5	Q60795	A0A087WSP5	Nfe2l2	True	False	False	False	False	False	B
A0A087WSP5	Q02780	A0A087WSP5	Nfia	True	False	False	False	False	False	C
A0A087WSP5	P25799	A0A087WSP5	Nfkb1	True	False	False	False	False	False	B
A0A087WSP5	Q9EST8	A0A087WSP5	Nfkbiz	True	False	False	False	False	False	B
A0A087WSP5	Q3UW53	A0A087WSP5	Niban1	True	False	False	False	False	False	B
A0A087WSP5	Q8R1F1	A0A087WSP5	Niban2	True	False	False	False	False	False	B
A0A087WSP5	O54949	A0A087WSP5	Nlk	True	False	False	False	False	False	C
A0A087WSP5	C3VPR6	A0A087WSP5	Nlrc5	True	False	False	False	False	False	B
A0A087WSP5	Q8R4B8	A0A087WSP5	Nlrp3	True	False	False	False	False	False	B
A0A087WSP5	Q91WS2	A0A087WSP5	Nlrp6	True	False	False	False	False	False	C
A0A087WSP5	Q9WUE4	A0A087WSP5	Nprl2	True	False	False	False	False	False	C
A0A087WSP5	P97300	A0A087WSP5	Nptn	True	False	False	False	False	False	C
A0A087WSP5	Q06219	A0A087WSP5	Nr4a2	True	False	False	False	False	False	B
A0A087WSP5	P97333	A0A087WSP5	Nrp1	True	False	False	False	False	False	B
A0A087WSP5	O35375	A0A087WSP5	Nrp2	True	False	False	False	False	False	B
A0A087WSP5	Q9CZ44	A0A087WSP5	Nsfl1c	True	False	False	False	False	False	C
A0A087WSP5	Q9QZV9	A0A087WSP5	Nxt1	True	False	False	False	False	False	C
A0A087WSP5	E9Q9A9	A0A087WSP5	Oas2	True	False	False	False	False	False	A
A0A087WSP5	Q8VI93	A0A087WSP5	Oas3	True	False	False	False	False	False	A
A0A087WSP5	Q8VI94	A0A087WSP5	Oasl1	True	False	False	False	False	False	A
A0A087WSP5	A0A0N4SV33	A0A087WSP5	A0A0N4SV33	True	False	False	False	False	False	B
A0A087WSP5	Q9ERK9	A0A087WSP5	P2ry6	True	False	False	False	False	False	B
A0A087WSP5	Q9WVE8	A0A087WSP5	Pacsin2	True	False	False	False	False	False	B
A0A087WSP5	Q9ET54	A0A087WSP5	Palld	True	False	False	False	False	False	C
A0A087WSP5	P97467	A0A087WSP5	Pam	True	False	False	False	False	False	C
A0A087WSP5	E9PZ87	A0A087WSP5	E9PZ87	True	False	False	False	False	False	C
A0A087WSP5	Q2EMV9	A0A087WSP5	Parp14	True	False	False	False	False	False	A
A0A087WSP5	P63054	A0A087WSP5	Pcp4	True	False	False	False	False	False	C
A0A087WSP5	Q8VBU5	A0A087WSP5	Q8VBU5	True	False	False	False	False	False	B
A0A087WSP5	Q01063	A0A087WSP5	Pde4d	True	False	False	False	False	False	B
A0A087WSP5	P23440	A0A087WSP5	Pde6b	True	False	False	False	False	False	C
A0A087WSP5	A2AUP1	A0A087WSP5	A2AUP1	True	False	False	False	False	False	B
A0A087WSP5	P09411	A0A087WSP5	Pgk1	True	False	False	False	False	False	C
A0A087WSP5	Q8BHF7	A0A087WSP5	Pgs1	True	False	False	False	False	False	B
A0A087WSP5	B1AVP0	A0A087WSP5	B1AVP0	True	False	False	False	False	False	B
A0A087WSP5	P67778	A0A087WSP5	Phb1	True	False	False	False	False	False	C
A0A087WSP5	Q61753	A0A087WSP5	Phgdh	True	False	False	False	False	False	C
A0A087WSP5	Q8R1K4	A0A087WSP5	Phykpl	True	False	False	False	False	False	C
A0A087WSP5	Q8CHR9	A0A087WSP5	Pih1d2	True	False	False	False	False	False	C
A0A087WSP5	Q9EQ32	A0A087WSP5	Pik3ap1	True	False	False	False	False	False	B
A0A087WSP5	Q5SW28	A0A087WSP5	Pik3r5	True	False	False	False	False	False	B
A0A087WSP5	O70172	A0A087WSP5	Pip4k2a	True	False	False	False	False	False	B
A0A087WSP5	P53811	A0A087WSP5	Pitpnb	True	False	False	False	False	False	C
A0A087WSP5	Q8CDG1	A0A087WSP5	Piwil2	True	False	False	False	False	False	C
A0A087WSP5	O70139	A0A087WSP5	Pkig	True	False	False	False	False	False	B
A0A087WSP5	Q8BZT7	A0A087WSP5	Pla2g3	True	False	False	False	False	False	C
A0A087WSP5	Q8R3U1	A0A087WSP5	Plaat3	True	False	False	False	False	False	C
A0A087WSP5	Q9JI48	A0A087WSP5	Plac8	True	False	False	False	False	False	B
A0A087WSP5	P06869	A0A087WSP5	Plau	True	False	False	False	False	False	A
A0A087WSP5	Q3TTY0	A0A087WSP5	Plb1	True	False	False	False	False	False	B
A0A087WSP5	Q9Z1B3	A0A087WSP5	Plcb1	True	False	False	False	False	False	B
A0A087WSP5	Q8CIH5	A0A087WSP5	Plcg2	True	False	False	False	False	False	B
A0A087WSP5	Q3USB7	A0A087WSP5	Plcl1	True	False	False	False	False	False	C
A0A087WSP5	Q9QXS1	A0A087WSP5	Plec	True	False	False	False	False	False	B
A0A087WSP5	Q9ERS5	A0A087WSP5	Plekha2	True	False	False	False	False	False	B
A0A087WSP5	Q4VAC9	A0A087WSP5	Plekhg3	True	False	False	False	False	False	B
A0A087WSP5	Q9JIY0	A0A087WSP5	Plekho1	True	False	False	False	False	False	B
A0A087WSP5	Q0VBU9	A0A087WSP5	Plpp4	True	False	False	False	False	False	C
A0A087WSP5	Q9QZC2	A0A087WSP5	Plxnc1	True	False	False	False	False	False	B
A0A087WSP5	A2AJT4	A0A087WSP5	Pnisr	True	False	False	False	False	False	C
A0A087WSP5	Q8BZH4	A0A087WSP5	Pogz	True	False	False	False	False	False	C
A0A087WSP5	O35134	A0A087WSP5	Polr1a	True	False	False	False	False	False	B
A0A087WSP5	Q9D483	A0A087WSP5	Polr3c	True	False	False	False	False	False	C
A0A087WSP5	A0A140LIN3	A0A087WSP5	A0A140LIN3	True	False	False	False	False	False	B
A0A087WSP5	Q3UYC0	A0A087WSP5	Ppm1h	True	False	False	False	False	False	B
A0A087WSP5	Q9DBR7	A0A087WSP5	Ppp1r12a	True	False	False	False	False	False	C
A0A087WSP5	Q3TTF6	A0A087WSP5	Q3TTF6	True	False	False	False	False	False	C
A0A087WSP5	A2A935	A0A087WSP5	Prdm16	True	False	False	False	False	False	B
A0A087WSP5	Q69ZK0	A0A087WSP5	Prex1	True	False	False	False	False	False	B
A0A087WSP5	Q3U5C7	A0A087WSP5	Prickle1	True	False	False	False	False	False	C
A0A087WSP5	P68181	A0A087WSP5	Prkacb	True	False	False	False	False	False	C
A0A087WSP5	Q91WG5	A0A087WSP5	Prkag2	True	False	False	False	False	False	B
A0A087WSP5	P68404	A0A087WSP5	Prkcb	True	False	False	False	False	False	B
A0A087WSP5	P28867	A0A087WSP5	Prkcd	True	False	False	False	False	False	B
A0A087WSP5	P23298	A0A087WSP5	Prkch	True	False	False	False	False	False	B
A0A087WSP5	Q8K1Y2	A0A087WSP5	Prkd3	True	False	False	False	False	False	C
A0A087WSP5	Q08761	A0A087WSP5	Pros1	True	False	False	False	False	False	A
A0A087WSP5	Q8CCF0	A0A087WSP5	Prpf31	True	False	False	False	False	False	B
A0A087WSP5	Q792Z1	A0A087WSP5	Q792Z1	True	False	False	False	False	False	C
A0A087WSP5	Q4G0C2	A0A087WSP5	Q4G0C2	True	False	False	False	False	False	C
A0A087WSP5	Q792Y8	A0A087WSP5	Q792Y8	True	False	False	False	False	False	C
A0A087WSP5	Q792Y9	A0A087WSP5	Q792Y9	True	False	False	False	False	False	C
A0A087WSP5	Q9Z1R9	A0A087WSP5	Q9Z1R9	True	False	False	False	False	False	C
A0A087WSP5	Q9QUK9	A0A087WSP5	Try5	True	False	False	False	False	False	C
A0A087WSP5	Q9R0T7	A0A087WSP5	Try4	True	False	False	False	False	False	C
A0A087WSP5	Q52KR3	A0A087WSP5	Prune2	True	False	False	False	False	False	B
A0A087WSP5	P49722	A0A087WSP5	Psma2	True	False	False	False	False	False	C
A0A087WSP5	Q3TXS7	A0A087WSP5	Psmd1	True	False	False	False	False	False	B
A0A087WSP5	Q99M15	A0A087WSP5	Pstpip2	True	False	False	False	False	False	B
A0A087WSP5	P43117	A0A087WSP5	Ptgfr	True	False	False	False	False	False	A
A0A087WSP5	Q9QVP9	A0A087WSP5	Ptk2b	True	False	False	False	False	False	B
A0A087WSP5	Q64434	A0A087WSP5	Ptk6	True	False	False	False	False	False	C
A0A087WSP5	O70274	A0A087WSP5	Ptp4a2	True	False	False	False	False	False	B
A0A087WSP5	Q06180	A0A087WSP5	Ptpn2	True	False	False	False	False	False	B
A0A087WSP5	P49446	A0A087WSP5	Ptpre	True	False	False	False	False	False	B
A0A087WSP5	E9Q4S7	A0A087WSP5	E9Q4S7	True	False	False	False	False	False	B
A0A087WSP5	Q8R143	A0A087WSP5	Pttg1ip	True	False	False	False	False	False	A
A0A087WSP5	Q921E2	A0A087WSP5	Rab31	True	False	False	False	False	False	B
A0A087WSP5	E9QKE4	A0A087WSP5	E9QKE4	True	False	False	False	False	False	B
A0A087WSP5	Q8VHQ4	A0A087WSP5	Rab40c	True	False	False	False	False	False	C
A0A087WSP5	O35719	A0A087WSP5	Rad51b	True	False	False	False	False	False	B
A0A087WSP5	Q03385	A0A087WSP5	Ralgds	True	False	False	False	False	False	B
A0A087WSP5	A2ALS5	A0A087WSP5	Rap1gap	True	False	False	False	False	False	C
A0A087WSP5	Q5SVL6	A0A087WSP5	Rap1gap2	True	False	False	False	False	False	B
A0A087WSP5	Q91ZZ2	A0A087WSP5	Q91ZZ2	True	False	False	False	False	False	B
A0A087WSP5	Q60790	A0A087WSP5	Rasa3	True	False	False	False	False	False	B
A0A087WSP5	Q8JZL7	A0A087WSP5	Rasgef1b	True	False	False	False	False	False	B
A0A087WSP5	Q3U0S6	A0A087WSP5	Rasip1	True	False	False	False	False	False	C
A0A087WSP5	Q8BMS9	A0A087WSP5	Rassf2	True	False	False	False	False	False	B
A0A087WSP5	Q8CB96	A0A087WSP5	Rassf4	True	False	False	False	False	False	B
A0A087WSP5	Q8BQC8	A0A087WSP5	Rbak	True	False	False	False	False	False	A
A0A087WSP5	Q80YT9	A0A087WSP5	Rbm11	True	False	False	False	False	False	C
A0A087WSP5	Q91V81	A0A087WSP5	Rbm42	True	False	False	False	False	False	C
A0A087WSP5	Q91WT8	A0A087WSP5	Rbm47	True	False	False	False	False	False	B
A0A087WSP5	Q91W59	A0A087WSP5	Rbms1	True	False	False	False	False	False	B
A0A087WSP5	P31266	A0A087WSP5	Rbpj	True	False	False	False	False	False	B
A0A087WSP5	Q05186	A0A087WSP5	Rcn1	True	False	False	False	False	False	B
A0A087WSP5	Q3UZA1	A0A087WSP5	Rcsd1	True	False	False	False	False	False	C
A0A087WSP5	O54916	A0A087WSP5	Reps1	True	False	False	False	False	False	C
A0A087WSP5	Q80TZ9	A0A087WSP5	Rere	True	False	False	False	False	False	B
A0A087WSP5	Q61493	A0A087WSP5	Rev3l	True	False	False	False	False	False	A
A0A087WSP5	Q7TT28	A0A087WSP5	Rexo1	True	False	False	False	False	False	C
A0A087WSP5	Q6A0D4	A0A087WSP5	Rftn1	True	False	False	False	False	False	B
A0A087WSP5	P48381	A0A087WSP5	Rfx3	True	False	False	False	False	False	B
A0A087WSP5	Q7TNK1	A0A087WSP5	Rfx4	True	False	False	False	False	False	C
A0A087WSP5	Q6PCX7	A0A087WSP5	Rgma	True	False	False	False	False	False	C
A0A087WSP5	Q8CGE9	A0A087WSP5	Rgs12	True	False	False	False	False	False	B
A0A087WSP5	Q5D078	A0A087WSP5	Q5D078	True	False	False	False	False	False	C
A0A087WSP5	Q8VEK2	A0A087WSP5	Rhbdd2	True	False	False	False	False	False	B
A0A087WSP5	Q80WQ6	A0A087WSP5	Rhbdf2	True	False	False	False	False	False	B
A0A087WSP5	P62746	A0A087WSP5	Rhob	True	False	False	False	False	False	C
A0A087WSP5	Q8BYP3	A0A087WSP5	Rhof	True	False	False	False	False	False	B
A0A087WSP5	Q80U57	A0A087WSP5	Rims3	True	False	False	False	False	False	C
A0A087WSP5	F8WGD2	A0A087WSP5	F8WGD2	True	False	False	False	False	False	B
A0A087WSP5	P59729	A0A087WSP5	Rin3	True	False	False	False	False	False	B
A0A087WSP5	Q9QZL0	A0A087WSP5	Ripk3	True	False	False	False	False	False	C
A0A087WSP5	Q8VEM1	A0A087WSP5	Rnf130	True	False	False	False	False	False	C
A0A087WSP5	Q5SWK7	A0A087WSP5	Rnf145	True	False	False	False	False	False	C
A0A087WSP5	A2ALL3	A0A087WSP5	A2ALL3	True	False	False	False	False	False	C
A0A087WSP5	G5E843	A0A087WSP5	G5E843	True	False	False	False	False	False	C
A0A087WSP5	Q80TE0	A0A087WSP5	Rpap1	True	False	False	False	False	False	C
A0A087WSP5	P14131	A0A087WSP5	Rps16	True	False	False	False	False	False	C
A0A087WSP5	P62849	A0A087WSP5	Rps24	True	False	True	True	False	True	A
A0A087WSP5	Q9WUT3	A0A087WSP5	Rps6ka2	True	False	False	False	False	False	C
A0A087WSP5	Q6ZWN5	A0A087WSP5	Rps9	True	False	False	False	False	False	C
A0A087WSP5	Q3UH06	A0A087WSP5	Rreb1	True	False	False	False	False	False	B
A0A087WSP5	Q8CBB9	A0A087WSP5	Rsad2	True	False	False	False	False	False	C
A0A087WSP5	Q99P72	A0A087WSP5	Rtn4	True	False	False	False	False	False	B
A0A087WSP5	Q0VDN7	A0A087WSP5	Rundc1	True	False	False	False	False	False	C
A0A087WSP5	A0A087WR05	A0A087WSP5	A0A087WR05	True	False	False	False	False	False	B
A0A087WSP5	Q8VDX6	A0A087WSP5	Rxylt1	True	False	False	False	False	False	B
A0A087WSP5	P50543	A0A087WSP5	S100a11	True	False	False	False	False	False	B
A0A087WSP5	S4R1M2	A0A087WSP5	S4R1M2	True	False	False	False	False	False	C
A0A087WSP5	Q8CBY1	A0A087WSP5	Samd4a	True	False	False	False	False	False	B
A0A087WSP5	P57725	A0A087WSP5	Samsn1	True	False	False	False	False	False	B
A0A087WSP5	Q9ERN0	A0A087WSP5	Scamp2	True	False	False	False	False	False	C
A0A087WSP5	A8Y5H7	A0A087WSP5	Sec14l1	True	False	False	False	False	False	B
A0A087WSP5	O09126	A0A087WSP5	Sema4d	True	False	False	False	False	False	B
A0A087WSP5	Q8CHH9	A0A087WSP5	Septin8	True	False	False	False	False	False	C
A0A087WSP5	Q9ERC3	A0A087WSP5	Sertad3	True	False	False	False	False	False	C
A0A087WSP5	P50405	A0A087WSP5	Sftpb	True	False	False	False	False	False	C
A0A087WSP5	Q8BX51	A0A087WSP5	Sgcz	True	False	False	False	False	False	C
A0A087WSP5	Q9WVC6	A0A087WSP5	Sgk1	True	False	False	False	False	False	B
A0A087WSP5	Q8VCQ6	A0A087WSP5	Sgms1	True	False	False	False	False	False	B
A0A087WSP5	O09039	A0A087WSP5	Sh2b3	True	False	False	False	False	False	B
A0A087WSP5	D3Z107	A0A087WSP5	D3Z107	True	False	False	False	False	False	B
A0A087WSP5	Q9Z131	A0A087WSP5	Sh3bp5	True	False	False	False	False	False	B
A0A087WSP5	Q8R550	A0A087WSP5	Sh3kbp1	True	False	False	False	False	False	B
A0A087WSP5	G3X9F6	A0A087WSP5	G3X9F6	True	False	False	False	False	False	B
A0A087WSP5	D3Z5K8	A0A087WSP5	D3Z5K8	True	False	False	False	False	False	B
A0A087WSP5	Q8CAK3	A0A087WSP5	Shfl	True	False	False	False	False	False	C
A0A087WSP5	Q6P4S6	A0A087WSP5	Sik3	True	False	False	False	False	False	B
A0A087WSP5	B1AUF1	A0A087WSP5	B1AUF1	True	False	False	False	False	False	B
A0A087WSP5	Q60898	A0A087WSP5	Sla	True	False	False	False	False	False	B
A0A087WSP5	Q8VI23	A0A087WSP5	Slc12a8	True	False	False	False	False	False	B
A0A087WSP5	P57787	A0A087WSP5	Slc16a3	True	False	False	False	False	False	C
A0A087WSP5	A0A0R4J0A6	A0A087WSP5	A0A0R4J0A6	True	False	False	False	False	False	C
A0A087WSP5	P43006	A0A087WSP5	Slc1a2	True	False	False	False	False	False	B
A0A087WSP5	P56564	A0A087WSP5	Slc1a3	True	False	False	False	False	False	B
A0A087WSP5	Q920G8	A0A087WSP5	Slc25a37	True	False	False	False	False	False	B
A0A087WSP5	P14246	A0A087WSP5	Slc2a2	True	False	False	False	False	False	A
A0A087WSP5	Q8BLX4	A0A087WSP5	Slc35c1	True	False	False	False	False	False	C
A0A087WSP5	A0A0R4J181	A0A087WSP5	A0A0R4J181	True	False	False	False	False	False	C
A0A087WSP5	Q8BY89	A0A087WSP5	Slc44a2	True	False	False	False	False	False	C
A0A087WSP5	Q921V7	A0A087WSP5	Slc44a3	True	False	False	False	False	False	B
A0A087WSP5	Q8JZR6	A0A087WSP5	Slc4a8	True	False	False	False	False	False	C
A0A087WSP5	Q49B93	A0A087WSP5	Slc5a12	True	False	False	False	False	False	C
A0A087WSP5	P31648	A0A087WSP5	Slc6a1	True	False	False	False	False	False	C
A0A087WSP5	O35316	A0A087WSP5	Slc6a6	True	False	False	False	False	False	B
A0A087WSP5	Q9Z1K8	A0A087WSP5	Slc7a7	True	False	False	False	False	False	B
A0A087WSP5	A0A3Q4L326	A0A087WSP5	A0A3Q4L326	True	False	False	False	False	False	B
A0A087WSP5	B2RXE2	A0A087WSP5	Slc9a5	True	False	False	False	False	False	C
A0A087WSP5	Q8R3L5	A0A087WSP5	Slco3a1	True	False	False	False	False	False	B
A0A087WSP5	Q8CG47	A0A087WSP5	Smc4	True	False	False	False	False	False	C
A0A087WSP5	Q9JIS3	A0A087WSP5	Smco4	True	False	False	False	False	False	B
A0A087WSP5	Q8BKX6	A0A087WSP5	Smg1	True	False	False	False	False	False	C
A0A087WSP5	P61406	A0A087WSP5	Smg6	True	False	False	False	False	False	B
A0A087WSP5	Q9Z266	A0A087WSP5	Snapin	True	False	False	False	False	False	C
A0A087WSP5	Q78PY7	A0A087WSP5	Snd1	True	False	False	False	False	False	C
A0A087WSP5	Q9CWT3	A0A087WSP5	Snx10	True	False	False	False	False	False	B
A0A087WSP5	Q9D3S3	A0A087WSP5	Snx29	True	False	False	False	False	False	C
A0A087WSP5	Q8CE50	A0A087WSP5	Snx30	True	False	False	False	False	False	B
A0A087WSP5	A0A0G2JDT3	A0A087WSP5	A0A0G2JDT3	True	False	False	False	False	False	B
A0A087WSP5	Q91ZA6	A0A087WSP5	Socs4	True	False	False	False	False	False	A
A0A087WSP5	O54928	A0A087WSP5	Socs5	True	False	False	False	False	False	A
A0A087WSP5	Q9JLY0	A0A087WSP5	Socs6	True	False	False	False	False	False	A
A0A087WSP5	P09671	A0A087WSP5	Sod2	True	False	False	False	False	False	B
A0A087WSP5	Q9JJF2	A0A087WSP5	Spag4	True	False	False	False	False	False	C
A0A087WSP5	Q8BGX7	A0A087WSP5	Spidr	True	False	False	False	False	False	B
A0A087WSP5	Q61142	A0A087WSP5	Spin1	True	False	False	False	False	False	C
A0A087WSP5	Q9D232	A0A087WSP5	Spns3	True	False	False	False	False	False	C
A0A087WSP5	Q9R112	A0A087WSP5	Sqor	True	False	False	False	False	False	B
A0A087WSP5	P05480	A0A087WSP5	Src	True	False	False	False	False	False	B
A0A087WSP5	Q9WTN3	A0A087WSP5	Srebf1	True	False	False	False	False	False	C
A0A087WSP5	Q4V9W2	A0A087WSP5	Srek1ip1	True	False	False	False	False	False	C
A0A087WSP5	P13609	A0A087WSP5	Srgn	True	False	False	False	False	False	B
A0A087WSP5	Q3U4B1	A0A087WSP5	Q3U4B1	True	False	False	False	False	False	C
A0A087WSP5	P30873	A0A087WSP5	Sstr1	True	False	False	False	False	False	C
A0A087WSP5	P54751	A0A087WSP5	St3gal1	True	False	False	False	False	False	B
A0A087WSP5	Q11204	A0A087WSP5	St3gal2	True	False	False	False	False	False	B
A0A087WSP5	A0A0U1RNK2	A0A087WSP5	A0A0U1RNK2	True	False	False	False	False	False	C
A0A087WSP5	Q64685	A0A087WSP5	St6gal1	True	False	False	False	False	False	B
A0A087WSP5	P70277	A0A087WSP5	St6galnac2	True	False	False	False	False	False	C
A0A087WSP5	Q8K4T1	A0A087WSP5	St8sia6	True	False	False	False	False	False	C
A0A087WSP5	Q9D3E6	A0A087WSP5	Stag1	True	False	False	False	False	False	B
A0A087WSP5	Q923B6	A0A087WSP5	Steap4	True	False	False	False	False	False	C
