source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
A0A087WSP5	O55098	A0A087WSP5	Stk10	True	False	False	False	False	False	B
A0A087WSP5	Q7TNL3	A0A087WSP5	Stk40	True	False	False	False	False	False	B
A0A087WSP5	P11031	A0A087WSP5	Sub1	True	False	False	False	False	False	B
A0A087WSP5	E9Q3H4	A0A087WSP5	E9Q3H4	True	False	False	False	False	False	B
A0A087WSP5	Q8BGE4	A0A087WSP5	Susd6	True	False	False	False	False	False	B
A0A087WSP5	Q3UZP4	A0A087WSP5	Svip	True	False	False	False	False	False	C
A0A087WSP5	P48025	A0A087WSP5	Syk	True	False	False	False	False	False	B
A0A087WSP5	Q80X82	A0A087WSP5	Sympk	True	False	False	False	False	False	C
A0A087WSP5	A2ANU3	A0A087WSP5	Syndig1	True	False	False	False	False	False	C
A0A087WSP5	Q78S06	A0A087WSP5	Sys1	True	False	False	False	False	False	C
A0A087WSP5	D6RE24	A0A087WSP5	D6RE24	True	False	False	False	False	False	C
A0A087WSP5	F8VQ95	A0A087WSP5	F8VQ95	True	False	False	False	False	False	B
A0A087WSP5	E9Q8T1	A0A087WSP5	E9Q8T1	True	False	False	False	False	False	C
A0A087WSP5	Q8R0L9	A0A087WSP5	Tada3	True	False	False	False	False	False	C
A0A087WSP5	Q8BQ46	A0A087WSP5	Q8BQ46	True	False	False	False	False	False	C
A0A087WSP5	P97358	A0A087WSP5	Taf1b	True	False	False	False	False	False	B
A0A087WSP5	Q8BYC6	A0A087WSP5	Taok3	True	False	False	False	False	False	B
A0A087WSP5	Q60949	A0A087WSP5	Tbc1d1	True	False	False	False	False	False	B
A0A087WSP5	D3YWM7	A0A087WSP5	D3YWM7	True	False	False	False	False	False	B
A0A087WSP5	Q3U0J8	A0A087WSP5	Tbc1d2b	True	False	False	False	False	False	B
A0A087WSP5	Q80XQ2	A0A087WSP5	Tbc1d5	True	False	False	False	False	False	C
A0A087WSP5	Q3UB74	A0A087WSP5	Tbrg1	True	False	False	False	False	False	C
A0A087WSP5	P36423	A0A087WSP5	Tbxas1	True	False	False	False	False	False	B
A0A087WSP5	Q921K8	A0A087WSP5	Tcaf2	True	False	False	False	False	False	C
A0A087WSP5	E9PVV1	A0A087WSP5	E9PVV1	True	False	False	False	False	False	C
A0A087WSP5	A0A0J9YTU7	A0A087WSP5	A0A0J9YTU7	True	False	False	False	False	False	B
A0A087WSP5	E9QQ91	A0A087WSP5	E9QQ91	True	False	False	False	False	False	B
A0A087WSP5	P56581	A0A087WSP5	Tdg	True	False	False	False	False	False	C
A0A087WSP5	P51865	A0A087WSP5	Cripto	True	False	False	False	False	False	C
A0A087WSP5	Q62296	A0A087WSP5	Tead4	True	False	False	False	False	False	C
A0A087WSP5	P97499	A0A087WSP5	Tep1	True	False	False	False	False	False	C
A0A087WSP5	Q9JKL5	A0A087WSP5	Tesc	True	False	False	False	False	False	C
A0A087WSP5	Q8VCT9	A0A087WSP5	Tesk2	True	False	False	False	False	False	C
A0A087WSP5	D3YZM7	A0A087WSP5	D3YZM7	True	False	False	False	False	False	B
A0A087WSP5	Q08423	A0A087WSP5	Tff1	True	False	False	False	False	False	A
A0A087WSP5	O08710	A0A087WSP5	Tg	True	False	False	False	False	False	B
A0A087WSP5	Q8VDR7	A0A087WSP5	Tgds	True	False	False	False	False	False	C
A0A087WSP5	P82198	A0A087WSP5	Tgfbi	True	False	False	False	False	False	B
A0A087WSP5	P21981	A0A087WSP5	Tgm2	True	False	False	False	False	False	B
A0A087WSP5	P24529	A0A087WSP5	Th	True	False	False	False	False	False	A
A0A087WSP5	A8C756	A0A087WSP5	Thada	True	False	False	False	False	False	B
A0A087WSP5	Q80YQ1	A0A087WSP5	Q80YQ1	True	False	False	False	False	False	C
A0A087WSP5	Q7TMY4	A0A087WSP5	Thoc7	True	False	False	False	False	False	C
A0A087WSP5	G3UWG2	A0A087WSP5	G3UWG2	True	False	False	False	False	False	B
A0A087WSP5	Q6ZPF3	A0A087WSP5	Tiam2	True	False	False	False	False	False	C
A0A087WSP5	Q80UF7	A0A087WSP5	Ticam1	True	False	False	False	False	False	C
A0A087WSP5	Q6PI17	A0A087WSP5	Q6PI17	True	False	False	False	False	False	C
A0A087WSP5	Q62441	A0A087WSP5	Tle4	True	False	False	False	False	False	B
A0A087WSP5	Q9QYM9	A0A087WSP5	Tmeff2	True	False	False	False	False	False	C
A0A087WSP5	Q9CQC4	A0A087WSP5	Tmem216	True	False	False	False	False	False	C
A0A087WSP5	Q9CR67	A0A087WSP5	Tmem33	True	False	False	False	False	False	C
A0A087WSP5	Q9JHJ0	A0A087WSP5	Tmod3	True	False	False	False	False	False	C
A0A087WSP5	Q8BXZ1	A0A087WSP5	Tmx3	True	False	False	False	False	False	B
A0A087WSP5	Q60769	A0A087WSP5	Tnfaip3	True	False	False	False	False	False	B
A0A087WSP5	D3YWJ5	A0A087WSP5	D3YWJ5	True	False	False	False	False	False	B
A0A087WSP5	Q60846	A0A087WSP5	Tnfrsf8	True	False	False	False	False	False	A
A0A087WSP5	P32972	A0A087WSP5	Tnfsf8	True	False	False	False	False	False	B
A0A087WSP5	D3Z3B6	A0A087WSP5	D3Z3B6	True	False	False	False	False	False	B
A0A087WSP5	Q99JG7	A0A087WSP5	Tnip2	True	False	False	False	False	False	C
A0A087WSP5	Q8CGB6	A0A087WSP5	Tns2	True	False	False	False	False	False	C
A0A087WSP5	Q5SSZ5	A0A087WSP5	Tns3	True	False	False	False	False	False	B
A0A087WSP5	Q80W03	A0A087WSP5	Tox3	True	False	False	False	False	False	C
A0A087WSP5	Q9EQJ0	A0A087WSP5	Tpcn1	True	False	False	False	False	False	B
A0A087WSP5	Q9R0M5	A0A087WSP5	Tpk1	True	False	False	False	False	False	C
A0A087WSP5	A2AI08	A0A087WSP5	Tprn	True	False	False	False	False	False	C
A0A087WSP5	P39428	A0A087WSP5	Traf1	True	False	False	False	False	False	B
A0A087WSP5	Q3U0M1	A0A087WSP5	Trappc9	True	False	False	False	False	False	B
A0A087WSP5	Q7TPM3	A0A087WSP5	Trim17	True	False	False	False	False	False	C
A0A087WSP5	Q8R2Q0	A0A087WSP5	Trim29	True	False	False	False	False	False	C
A0A087WSP5	Q3UWA4	A0A087WSP5	Trim40	True	False	False	False	False	False	C
A0A087WSP5	Q80X56	A0A087WSP5	Trim69	True	False	False	False	False	False	B
A0A087WSP5	E9PW10	A0A087WSP5	E9PW10	True	False	False	False	False	False	C
A0A087WSP5	Q0KL02	A0A087WSP5	Trio	True	False	False	False	False	False	B
A0A087WSP5	A0A494BAQ5	A0A087WSP5	A0A494BAQ5	True	False	False	False	False	False	C
A0A087WSP5	G3UW90	A0A087WSP5	G3UW90	True	False	False	False	False	False	B
A0A087WSP5	Q8QZY6	A0A087WSP5	Tspan14	True	False	False	False	False	False	B
A0A087WSP5	Q3U269	A0A087WSP5	Tstd2	True	False	False	False	False	False	C
A0A087WSP5	E9PVB5	A0A087WSP5	Ttc17	True	False	False	False	False	False	C
A0A087WSP5	Q8BS45	A0A087WSP5	Ift56	True	False	False	False	False	False	C
A0A087WSP5	Q9DAC7	A0A087WSP5	Ttc32	True	False	False	False	False	False	C
A0A087WSP5	Q8C0Q3	A0A087WSP5	Ttc34	True	False	False	False	False	False	C
A0A087WSP5	Q8BGB2	A0A087WSP5	Ttc7a	True	False	False	False	False	False	B
A0A087WSP5	E9Q6P5	A0A087WSP5	Ttc7b	True	False	False	False	False	False	B
A0A087WSP5	P68373	A0A087WSP5	Tuba1c	True	False	False	False	False	False	B
A0A087WSP5	Q8BKN5	A0A087WSP5	Tubgcp5	True	False	False	False	False	False	B
A0A087WSP5	P0CG50	A0A087WSP5	Ubc	True	False	False	False	False	False	B
A0A087WSP5	Q6ZWZ2	A0A087WSP5	Ube2r2	True	False	False	False	False	False	C
A0A087WSP5	A2AN08	A0A087WSP5	Ubr4	True	False	False	False	False	False	C
A0A087WSP5	Q99KD5	A0A087WSP5	Unc45a	True	False	False	False	False	False	C
A0A087WSP5	Q9Z2C6	A0A087WSP5	Upk1b	True	False	False	False	False	False	C
A0A087WSP5	Q9CR68	A0A087WSP5	Uqcrfs1	True	False	False	False	False	False	C
A0A087WSP5	P52479	A0A087WSP5	Usp10	True	False	False	False	False	False	B
A0A087WSP5	A2ALR9	A0A087WSP5	A2ALR9	True	False	False	False	False	False	C
A0A087WSP5	Q640M1	A0A087WSP5	Utp14a	True	False	False	False	False	False	B
A0A087WSP5	A0A1W2P8G5	A0A087WSP5	A0A1W2P8G5	True	False	False	False	False	False	B
A0A087WSP5	Q64727	A0A087WSP5	Vcl	True	False	False	False	False	False	C
A0A087WSP5	P97953	A0A087WSP5	Vegfc	True	False	False	False	False	False	A
A0A087WSP5	P97946	A0A087WSP5	Vegfd	True	False	False	False	False	False	A
A0A087WSP5	Q99KU0	A0A087WSP5	Vmp1	True	False	False	False	False	False	B
A0A087WSP5	Q8R1C3	A0A087WSP5	Vopp1	True	False	False	False	False	False	B
A0A087WSP5	Q8BX70	A0A087WSP5	Vps13c	True	False	False	False	False	False	C
A0A087WSP5	Q8CCB4	A0A087WSP5	Vps53	True	False	False	False	False	False	B
A0A087WSP5	Q8BN21	A0A087WSP5	Vrk2	True	False	False	False	False	False	B
A0A087WSP5	A0A171EBK7	A0A087WSP5	A0A171EBK7	True	False	False	False	False	False	B
A0A087WSP5	P32921	A0A087WSP5	Wars1	True	True	False	True	True	False	A
A0A087WSP5	E9Q271	A0A087WSP5	E9Q271	True	False	False	False	False	False	C
A0A087WSP5	Q8C0M0	A0A087WSP5	Wdr59	True	False	False	False	False	False	C
A0A087WSP5	E9QM22	A0A087WSP5	E9QM22	True	False	False	False	False	False	C
A0A087WSP5	Q8K1I7	A0A087WSP5	Wipf1	True	False	False	False	False	False	B
A0A087WSP5	Q3U4G3	A0A087WSP5	Xxylt1	True	False	False	False	False	False	B
A0A087WSP5	F8VPK6	A0A087WSP5	F8VPK6	True	False	False	False	False	False	B
A0A087WSP5	P46938	A0A087WSP5	Yap1	True	False	False	False	False	False	C
A0A087WSP5	Q9D6J3	A0A087WSP5	Yju2	True	False	False	False	False	False	C
A0A087WSP5	Q8CB27	A0A087WSP5	Yod1	True	False	False	False	False	False	C
A0A087WSP5	Q64321	A0A087WSP5	Zbtb7b	True	False	False	False	False	False	B
A0A087WSP5	Q69ZB8	A0A087WSP5	Zcchc2	True	False	False	False	False	False	B
A0A087WSP5	Q9R0G7	A0A087WSP5	Zeb2	True	False	False	False	False	False	B
A0A087WSP5	D3Z3C6	A0A087WSP5	Zfand4	True	False	False	False	False	False	C
A0A087WSP5	Q3UI68	A0A087WSP5	Q3UI68	True	False	False	False	False	False	A
A0A087WSP5	D3Z614	A0A087WSP5	D3Z614	True	False	False	False	False	False	A
A0A087WSP5	P23950	A0A087WSP5	Zfp36l1	True	False	False	False	False	False	B
A0A087WSP5	Q6P1E1	A0A087WSP5	Zmiz1	True	False	False	False	False	False	B
A0A087WSP5	P10751	A0A087WSP5	Zfp11	True	False	False	False	False	False	A
A0A087WSP5	Q4QQP3	A0A087WSP5	Q4QQP3	True	False	False	False	False	False	A
A0A087WSP5	Q0VAW7	A0A087WSP5	Znf112	True	False	False	False	False	False	A
A0A087WSP5	Q7TSI0	A0A087WSP5	Znf12	True	False	False	False	False	False	A
A0A087WSP5	A2ARW3	A0A087WSP5	A2ARW3	True	False	False	False	False	False	A
A0A087WSP5	E9Q3R6	A0A087WSP5	E9Q3R6	True	False	False	False	False	False	A
A0A087WSP5	Q7TSH9	A0A087WSP5	Zfp184	True	False	False	False	False	False	A
A0A087WSP5	P10754	A0A087WSP5	Zfp13	True	False	False	False	False	False	A
A0A087WSP5	Q923D1	A0A087WSP5	Q923D1	True	False	False	False	False	False	A
A0A087WSP5	Q499D5	A0A087WSP5	Q499D5	True	False	False	False	False	False	A
A0A087WSP5	Q91VN1	A0A087WSP5	Znf24	True	False	False	False	False	False	C
A0A087WSP5	Q8BIS1	A0A087WSP5	Q8BIS1	True	False	False	False	False	False	A
A0A087WSP5	Q6PCX8	A0A087WSP5	Q6PCX8	True	False	False	False	False	False	A
A0A087WSP5	Q7TMC9	A0A087WSP5	Q7TMC9	True	False	False	False	False	False	A;D
A0A087WSP5	Q8BIN6	A0A087WSP5	Q8BIN6	True	False	False	False	False	False	A;D
A0A087WSP5	P16372	A0A087WSP5	Zfp58	True	False	False	False	False	False	A;D
A0A087WSP5	Q6P5C7	A0A087WSP5	Znf728	True	False	False	False	False	False	A;D
A0A087WSP5	F2Z422	A0A087WSP5	F2Z422	True	False	False	False	False	False	A;D
A0A087WSP5	L7N1X4	A0A087WSP5	L7N1X4	True	False	False	False	False	False	A;D
A0A087WSP5	Q7M6W8	A0A087WSP5	Q7M6W8	True	False	False	False	False	False	A;D
A0A087WSP5	B8JJX8	A0A087WSP5	B8JJX8	True	False	False	False	False	False	A;D
A0A087WSP5	E9PVC2	A0A087WSP5	E9PVC2	True	False	False	False	False	False	A
A0A087WSP5	Q61751	A0A087WSP5	Znf354a	True	False	False	False	False	False	A
A0A087WSP5	Q8BG89	A0A087WSP5	Znf365	True	False	False	False	False	False	B
A0A087WSP5	Q0VDT2	A0A087WSP5	Znf367	True	False	True	True	False	True	A
A0A087WSP5	Q8BV16	A0A087WSP5	Q8BV16	True	False	False	False	False	False	A
A0A087WSP5	D3Z0X4	A0A087WSP5	D3Z0X4	True	False	False	False	False	False	A
A0A087WSP5	Q5SXI5	A0A087WSP5	Znf496	True	False	False	False	False	False	B
A0A087WSP5	A0A140LJJ1	A0A087WSP5	A0A140LJJ1	True	False	False	False	False	False	C
A0A087WSP5	A0A1B0GSS6	A0A087WSP5	A0A1B0GSS6	True	False	False	False	False	False	C
A0A087WSP5	P10077	A0A087WSP5	Zfp27	True	False	False	False	False	False	A
A0A087WSP5	E9Q2M4	A0A087WSP5	E9Q2M4	True	False	False	False	False	False	A
A0A087WSP5	Q8BKK5	A0A087WSP5	Znf689	True	False	False	False	False	False	A
A0A087WSP5	E9PZQ8	A0A087WSP5	E9PZQ8	True	False	False	False	False	False	A
A0A087WSP5	E9QAP1	A0A087WSP5	E9QAP1	True	False	False	False	False	False	A
A0A087WSP5	B9EKF4	A0A087WSP5	B9EKF4	True	False	False	False	False	False	A
A0A087WSP5	Q8BV42	A0A087WSP5	Znf786	True	False	False	False	False	False	A
A0A087WSP5	Q8BGV5	A0A087WSP5	Znf8	True	False	False	False	False	False	A
A0A087WSP5	A0A087WRR3	A0A087WSP5	A0A087WRR3	True	False	False	False	False	False	A
A0A087WSP5	A2ARW1	A0A087WSP5	A2ARW1	True	False	False	False	False	False	A
A0A087WSP5	A2ARR5	A0A087WSP5	A2ARR5	True	False	False	False	False	False	A
A0A087WSP5	A2BFU4	A0A087WSP5	A2BFU4	True	False	False	False	False	False	A
A0A087WSP5	Q8BI99	A0A087WSP5	Znf879	True	False	False	False	False	False	A
A0A087WSP5	A0A7N9VSH7	A0A087WSP5	A0A7N9VSH7	True	False	False	False	False	False	B
Q3V157	P30280	Q3V157	Ccnd2	True	False	False	False	False	False	B
Q3V157	P39689	Q3V157	Cdkn1a	True	False	False	False	False	False	C
Q3V157	Q62225	Q3V157	Cish	True	False	False	False	False	False	C
P42230	Q80T21	Stat5a	Adamtsl4	True	False	False	False	False	False	C
P42230	A0A0R4J020	Stat5a	A0A0R4J020	True	False	False	False	False	False	C
P42230	P47774	Stat5a	Ccr7	True	False	False	False	False	False	C
P42230	P27512	Stat5a	Cd40	True	False	False	False	False	False	B
P42230	Q9JME2	Stat5a	Chst11	True	False	False	False	False	False	C
P42230	E9Q1U6	Stat5a	E9Q1U6	True	False	False	False	False	False	C
P42230	P10605	Stat5a	Ctsb	True	False	False	False	False	False	C
P42230	Q7TNV0	Stat5a	Dek	True	False	False	False	False	False	C
P42230	Q99N11	Stat5a	Dusp22	True	False	False	False	False	False	C
P42230	Q4PZA2	Stat5a	Ece1	True	False	False	False	False	False	C
P42230	P97360	Stat5a	Etv6	True	False	False	False	False	False	B
P42230	Q80TY0	Stat5a	Fnbp1	True	False	False	False	False	False	C
P42230	A0A0R4J0F6	Stat5a	A0A0R4J0F6	True	False	False	False	False	False	C
P42230	Q3UQ44	Stat5a	Iqgap2	True	False	False	False	False	False	C
P42230	Q9JLJ0	Stat5a	Litaf	True	False	False	False	False	False	C
P42230	Q3TFD2	Stat5a	Lpcat1	True	False	False	False	False	False	C
P42230	F8WJC4	Stat5a	F8WJC4	True	False	False	False	False	False	C
P42230	A0A087WQP2	Stat5a	A0A087WQP2	True	False	False	False	False	False	C
P42230	Q924H2	Stat5a	Med15	True	False	False	False	False	False	C
P42230	G5E8D8	Stat5a	G5E8D8	True	False	False	False	False	False	C
P42230	P59114	Stat5a	Pcif1	True	False	False	False	False	False	C
P42230	O70400	Stat5a	Pdlim1	True	False	False	False	False	False	C
P42230	Q5SW28	Stat5a	Pik3r5	True	False	False	False	False	False	C
P42230	O70172	Stat5a	Pip4k2a	True	False	False	False	False	False	C
P42230	P31324	Stat5a	Prkar2b	True	False	False	False	False	False	C
P42230	Q9QVP9	Stat5a	Ptk2b	True	False	False	False	False	False	C
P42230	Q80TZ9	Stat5a	Rere	True	False	False	False	False	False	B
P42230	P59729	Stat5a	Rin3	True	False	False	False	False	False	C
P42230	Q8R4Y8	Stat5a	Rttn	True	False	False	False	False	False	C
P42230	O55098	Stat5a	Stk10	True	False	False	False	False	False	C
P42230	P70347	Stat5a	Tank	True	False	False	False	False	False	C
P42230	Q80XQ2	Stat5a	Tbc1d5	True	False	False	False	False	False	C
P42230	E9PVV1	Stat5a	E9PVV1	True	False	False	False	False	False	C
P42230	Q6ZPF3	Stat5a	Tiam2	True	False	False	False	False	False	C
P42230	D3YWJ5	Stat5a	D3YWJ5	True	False	False	False	False	False	C
P42230	Q60846	Stat5a	Tnfrsf8	True	False	False	False	False	False	C
P42230	D3Z3B6	Stat5a	D3Z3B6	True	False	False	False	False	False	C
P42230	Q8BG60	Stat5a	Txnip	True	False	False	False	False	False	C
P42230	A2ALR9	Stat5a	A2ALR9	True	False	False	False	False	False	C
P42230	Q8BG89	Stat5a	Znf365	True	False	False	False	False	False	C
P42232	Q80YS6	Stat5b	Afap1	True	False	False	False	False	False	C
P42232	E9Q394	Stat5b	Akap13	True	False	False	False	False	False	C
P42232	P30355	Stat5b	Alox5ap	True	False	False	False	False	False	C
P42232	B2RXR6	Stat5b	Ankrd44	True	False	False	False	False	False	C
P42232	Q6DFX2	Stat5b	Antxr2	True	False	False	False	False	False	C
P42232	Q6ZQ82	Stat5b	Arhgap26	True	False	False	False	False	False	C
P42232	Q9QWY8	Stat5b	Asap1	True	False	False	False	False	False	C
P42232	Q3TTA7	Stat5b	Cblb	True	False	False	False	False	False	C
P42232	P30282	Stat5b	Ccnd3	True	False	False	False	False	False	A
P42232	Q62192	Stat5b	Cd180	True	False	False	False	False	False	C
P42232	O35732	Stat5b	Cflar	True	False	False	False	False	False	C
P42232	Q91X84	Stat5b	Crtc3	True	False	False	False	False	False	C
P42232	Q8BJQ9	Stat5b	Csgalnact1	True	False	False	False	False	False	C
P42232	A0A1L1SUW5	Stat5b	A0A1L1SUW5	True	False	False	False	False	False	C
P42232	E9PUQ8	Stat5b	Dgkd	True	False	False	False	False	False	C
P42232	Q99N11	Stat5b	Dusp22	True	False	False	False	False	False	C
P42232	Q4PZA2	Stat5b	Ece1	True	False	False	False	False	False	C
P42232	Q8K0G5	Stat5b	Eipr1	True	False	False	False	False	False	C
P42232	Q3TGF2	Stat5b	Fam107b	True	False	False	False	False	False	C
P42232	H3BJ24	Stat5b	H3BJ24	True	False	False	False	False	False	C
P42232	Q8VDC1	Stat5b	Fyco1	True	False	False	False	False	False	C
P42232	P39688	Stat5b	Fyn	True	False	False	False	False	False	C
P42232	Q6NZM9	Stat5b	Hdac4	True	False	False	False	False	False	C
P42232	A0A0R4J0S2	Stat5b	A0A0R4J0S2	True	False	False	False	False	False	C
P42232	P16382	Stat5b	Il4r	True	False	False	False	False	False	B
P42232	D3YUD3	Stat5b	D3YUD3	True	False	False	False	False	False	C
P42232	P11881	Stat5b	Itpr1	True	False	False	False	False	False	C
P42232	Q8BFW7	Stat5b	Lpp	True	False	False	False	False	False	C
P42232	G5E8Q0	Stat5b	G5E8Q0	True	False	False	False	False	False	C
P42232	A0A0A6YVV8	Stat5b	A0A0A6YVV8	True	False	False	False	False	False	C
P42232	Q3UW53	Stat5b	Niban1	True	False	False	False	False	False	C
P42232	Q8K212	Stat5b	Pacs1	True	False	False	False	False	False	C
P42232	Q9WVE8	Stat5b	Pacsin2	True	False	False	False	False	False	C
P42232	Q8BHF7	Stat5b	Pgs1	True	False	False	False	False	False	C
P42232	B1AS24	Stat5b	B1AS24	True	False	False	False	False	False	C
P42232	P06803	Stat5b	Pim1	True	True	False	True	True	False	A
P42232	O70172	Stat5b	Pip4k2a	True	False	False	False	False	False	C
P42232	Q8BZ97	Stat5b	Prdm8	True	False	False	False	False	False	C
P42232	Q9WU22	Stat5b	Ptpn4	True	False	False	False	False	False	C
P42232	Q91ZZ2	Stat5b	Q91ZZ2	True	False	False	False	False	False	C
P42232	Q60790	Stat5b	Rasa3	True	False	False	False	False	False	C
P42232	Q91W59	Stat5b	Rbms1	True	False	False	False	False	False	C
P42232	P31266	Stat5b	Rbpj	True	False	False	False	False	False	C
P42232	Q80TZ9	Stat5b	Rere	True	False	False	False	False	False	C
P42232	P59729	Stat5b	Rin3	True	False	False	False	False	False	C
P42232	A8Y5H7	Stat5b	Sec14l1	True	False	False	False	False	False	C
P42232	Q8C0T5	Stat5b	Sipa1l1	True	False	False	False	False	False	C
P42232	B1AUF1	Stat5b	B1AUF1	True	False	False	False	False	False	C
P42232	Q8BUN5	Stat5b	Smad3	True	False	False	False	False	False	C
P42232	Q8R570	Stat5b	Snap47	True	False	False	False	False	False	C
P42232	Q8K4L3	Stat5b	Svil	True	False	False	False	False	False	B
P42232	Q3U0J8	Stat5b	Tbc1d2b	True	False	False	False	False	False	C
P42232	Q64729	Stat5b	Tgfbr1	True	False	False	False	False	False	C
P42232	A0A0R4J097	Stat5b	A0A0R4J097	True	False	False	False	False	False	C
P42232	Q0KL02	Stat5b	Trio	True	False	False	False	False	False	C
P42232	O88413	Stat5b	Tulp3	True	False	False	False	False	False	C
P42232	Q8K1I7	Stat5b	Wipf1	True	False	False	False	False	False	B
P42232	Q6P1E1	Stat5b	Zmiz1	True	False	False	False	False	False	C
P42232	Q8BFX2	Stat5b	Q8BFX2	True	False	False	False	False	False	C
P22091	O35600	Tal1	Abca4	True	False	False	False	False	False	B
P22091	E9Q236	Tal1	Abcc4	True	False	False	False	False	False	B
P22091	P51829	Tal1	Adcy7	True	False	False	False	False	False	C
P22091	Q9QYB5	Tal1	Add3	True	False	False	False	False	False	B
P22091	A0A571BEJ4	Tal1	A0A571BEJ4	True	False	False	False	False	False	B
P22091	B8JJE0	Tal1	B8JJE0	True	False	False	False	False	False	B
P22091	Q8C138	Tal1	Adtrp	True	False	False	False	False	False	C
P22091	B1AVP1	Tal1	B1AVP1	True	False	False	False	False	False	B
P22091	E9Q552	Tal1	E9Q552	True	False	False	False	False	False	B
P22091	E9Q394	Tal1	Akap13	True	False	False	False	False	False	B
P22091	O08739	Tal1	Ampd3	True	False	False	False	False	False	B
P22091	O08538	Tal1	Angpt1	True	False	False	False	False	False	B
P22091	B2RXR6	Tal1	Ankrd44	True	False	False	False	False	False	B
P22091	Q8CFW1	Tal1	Ano2	True	False	False	False	False	False	B
P22091	Q6DFX2	Tal1	Antxr2	True	False	False	False	False	False	B
P22091	P97429	Tal1	Anxa4	True	False	False	False	False	False	B
P22091	P12023	Tal1	App	True	False	False	False	False	False	B
P22091	Q811M1	Tal1	Arhgap15	True	False	False	False	False	False	B
P22091	Q8K0Q5	Tal1	Arhgap18	True	False	False	False	False	False	B
P22091	B7ZCJ0	Tal1	B7ZCJ0	True	False	False	False	False	False	C
P22091	Q8BL80	Tal1	Arhgap22	True	False	False	False	False	False	B
P22091	Q8BYW1	Tal1	Arhgap25	True	False	False	False	False	False	B
P22091	Q6ZQ82	Tal1	Arhgap26	True	False	False	False	False	False	B
P22091	A2AB59	Tal1	Arhgap27	True	False	False	False	False	False	C
P22091	O54834	Tal1	Arhgap6	True	False	False	False	False	False	B
P22091	Q91X46	Tal1	Arhgef3	True	False	False	False	False	False	B
P22091	A2BH40	Tal1	Arid1a	True	False	False	False	False	False	C
P22091	A0A338P6U8	Tal1	A0A338P6U8	True	False	False	False	False	False	B
P22091	Q9Z1N7	Tal1	Arid3b	True	False	False	False	False	False	C
P22091	Q3TYD4	Tal1	Arsg	True	False	False	False	False	False	B
P22091	Q9QWY8	Tal1	Asap1	True	False	False	False	False	False	C
P22091	Q64518	Tal1	Atp2a3	True	False	False	False	False	False	C
P22091	Q6Q477	Tal1	Atp2b4	True	False	False	False	False	False	B
P22091	Q80XR2	Tal1	Atp2c1	True	False	False	False	False	False	C
P22091	Q9Z1G4	Tal1	Atp6v0a1	True	False	False	False	False	False	B
P22091	A0A7N9VSJ5	Tal1	A0A7N9VSJ5	True	False	False	False	False	False	B
P22091	Q8VHV1	Tal1	Baalc	True	False	False	False	False	False	C
P22091	P97303	Tal1	Bach2	True	False	False	False	False	False	B
P22091	Q9QZK2	Tal1	Bcar3	True	False	False	False	False	False	B
P22091	P24288	Tal1	Bcat1	True	False	False	False	False	False	B
P22091	Q6PAJ1	Tal1	Bcr	True	False	False	False	False	False	B
P22091	O35185	Tal1	Bhlhe40	True	False	False	False	False	False	B
P22091	P61215	Tal1	Ca10	True	False	False	False	False	False	C
P22091	A0A1W2P731	Tal1	A0A1W2P731	True	False	False	False	False	False	B
P22091	P40124	Tal1	Cap1	True	False	False	False	False	False	B
P22091	P47757	Tal1	Capzb	True	False	False	False	False	False	B
P22091	Q6EDY6	Tal1	Carmil1	True	False	False	False	False	False	B
P22091	O89110	Tal1	Casp8	True	False	False	False	False	False	C
P22091	P51125	Tal1	Cast	True	False	False	False	False	False	B
P22091	Q3TTA7	Tal1	Cblb	True	False	False	False	False	False	B
P22091	Q6VGS5	Tal1	Ccdc88c	True	False	False	False	False	False	B
P22091	Q9D8L5	Tal1	Ccdc91	True	False	False	False	False	False	B
P22091	P30282	Tal1	Ccnd3	True	False	False	False	False	False	B
P22091	Q8BGH7	Tal1	Cdc42se2	True	False	False	False	False	False	B
