source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P22091	Q9WTR5	Tal1	Cdh13	True	False	False	False	False	False	A
P22091	Q8K389	Tal1	Cdk5rap2	True	False	False	False	False	False	B
P22091	Q64261	Tal1	Cdk6	True	False	False	False	False	False	B
P22091	Q91WE6	Tal1	Cdkal1	True	False	False	False	False	False	B
P22091	Q9WTK2	Tal1	Cdyl	True	False	False	False	False	False	B
P22091	Q9Z0H4	Tal1	Celf2	True	False	False	False	False	False	C
P22091	Q5FWI3	Tal1	Cemip2	True	False	False	False	False	False	B
P22091	Q6IQY5	Tal1	Cep70	True	False	False	False	False	False	C
P22091	Q8BYH8	Tal1	Chd9	True	False	False	False	False	False	B
P22091	Q3V2R3	Tal1	Q3V2R3	True	False	False	False	False	False	B
P22091	Q6ZQ11	Tal1	Chsy1	True	False	False	False	False	False	C
P22091	Q80U30	Tal1	Clec16a	True	False	False	False	False	False	B
P22091	Q8BXK9	Tal1	Clic5	True	False	False	False	False	False	C
P22091	Q06890	Tal1	Clu	True	False	False	False	False	False	C
P22091	Q6ZWS4	Tal1	Cnih3	True	False	False	False	False	False	B
P22091	Q8BMA3	Tal1	Cnksr3	True	False	False	False	False	False	B
P22091	Q9WUM4	Tal1	Coro1c	True	False	False	False	False	False	B
P22091	Q8BH52	Tal1	Creb3l2	True	False	False	False	False	False	B
P22091	Q60571	Tal1	Crhbp	True	False	False	False	False	False	C
P22091	Q9JLL0	Tal1	Crim1	True	False	False	False	False	False	B
P22091	Q8BJQ9	Tal1	Csgalnact1	True	False	False	False	False	False	C
P22091	E9Q1U6	Tal1	E9Q1U6	True	False	False	False	False	False	B
P22091	Q9CWL8	Tal1	Ctnnbl1	True	False	False	False	False	False	B
P22091	Q9JLB4	Tal1	Cubn	True	False	False	False	False	False	B
P22091	Q60720	Tal1	Cyb561	True	False	False	False	False	False	C
P22091	Q3TZ02	Tal1	Q3TZ02	True	False	False	False	False	False	B
P22091	Q8BPM0	Tal1	Daam1	True	False	False	False	False	False	B
P22091	Q8K382	Tal1	Dennd1a	True	False	False	False	False	False	B
P22091	P61460	Tal1	Depdc5	True	False	False	False	False	False	C
P22091	Q8CI75	Tal1	Dis3l2	True	False	False	False	False	False	B
P22091	P11531	Tal1	Dmd	True	False	False	False	False	False	B
P22091	Q8C4C9	Tal1	Q8C4C9	True	False	False	False	False	False	B
P22091	Q80TZ3	Tal1	Dnajc6	True	False	False	False	False	False	B
P22091	Q8BZN6	Tal1	Dock10	True	False	False	False	False	False	B
P22091	Q8C3J5	Tal1	Dock2	True	False	False	False	False	False	B
P22091	Q8CHR6	Tal1	Dpyd	True	False	False	False	False	False	C
P22091	Q9ESS0	Tal1	Dusp10	True	False	False	False	False	False	B
P22091	P22387	Tal1	Edn1	True	False	False	False	False	False	C
P22091	A0A0R4J0H9	Tal1	A0A0R4J0H9	True	False	False	False	False	False	B
P22091	Q8BPU7	Tal1	Elmo1	True	False	False	False	False	False	A
P22091	Q9R0H2	Tal1	Emcn	True	False	False	False	False	False	B
P22091	P97481	Tal1	Epas1	True	False	False	False	False	False	B
P22091	Q60902	Tal1	Eps15l1	True	False	False	False	False	False	B
P22091	Q9DC16	Tal1	Ergic1	True	False	False	False	False	False	B
P22091	P41164	Tal1	Etv1	True	False	False	False	False	False	C
P22091	P97360	Tal1	Etv6	True	False	False	False	False	False	B
P22091	P70429	Tal1	Evl	True	False	False	False	False	False	B
P22091	Q3TGF2	Tal1	Fam107b	True	False	False	False	False	False	B
P22091	Q7TNF9	Tal1	Fam117a	True	False	False	False	False	False	B
P22091	Q8BGI4	Tal1	Fam13a	True	False	False	False	False	False	B
P22091	Q5SRY7	Tal1	Fbxw11	True	False	False	False	False	False	B
P22091	Q91ZT5	Tal1	Fgd4	True	False	False	False	False	False	B
P22091	A2AJL3	Tal1	Fggy	True	False	False	False	False	False	B
P22091	O70433	Tal1	Fhl2	True	False	False	False	False	False	B
P22091	D3YUC5	Tal1	D3YUC5	True	False	False	False	False	False	B
P22091	Q499D0	Tal1	Foxn3	True	False	False	False	False	False	B
P22091	H3BJ24	Tal1	H3BJ24	True	False	False	False	False	False	B
P22091	Q8BIE6	Tal1	Frmd4a	True	False	False	False	False	False	B
P22091	Q920B0	Tal1	Frmd4b	True	False	False	False	False	False	B
P22091	F8VQ05	Tal1	F8VQ05	True	False	False	False	False	False	B
P22091	P39688	Tal1	Fyn	True	False	False	False	False	False	C
P22091	Q6PB93	Tal1	Galnt2	True	False	False	False	False	False	B
P22091	Q8C7U7	Tal1	Galnt6	True	False	False	False	False	False	B
P22091	Q8CFB4	Tal1	Gbp5	True	False	False	False	False	False	C
P22091	Q6T5E4	Tal1	Q6T5E4	True	False	False	False	False	False	C
P22091	Q3UHD2	Tal1	Gfod1	True	False	False	False	False	False	B
P22091	Q8K0C9	Tal1	Gmds	True	False	False	False	False	False	B
P22091	P27600	Tal1	Gna12	True	False	False	False	False	False	B
P22091	P21279	Tal1	Gnaq	True	False	False	False	False	False	B
P22091	Q8CB44	Tal1	Gramd4	True	False	False	False	False	False	B
P22091	O89100	Tal1	Grap2	True	False	False	False	False	False	C
P22091	Q60760	Tal1	Grb10	True	False	False	False	False	False	B
P22091	G5E8D5	Tal1	G5E8D5	True	False	False	False	False	False	B
P22091	Q3U3C9	Tal1	Gse1	True	False	False	False	False	False	B
P22091	Q8BW56	Tal1	Gtdc1	True	False	False	False	False	False	B
P22091	Q69ZS7	Tal1	Hbs1l	True	False	False	False	False	False	B
P22091	A0A1B0GSQ5	Tal1	A0A1B0GSQ5	True	False	False	False	False	False	B
P22091	E9PZP8	Tal1	E9PZP8	True	False	False	False	False	False	B
P22091	Q3UHF7	Tal1	Hivep2	True	False	False	False	False	False	B
P22091	A2A884	Tal1	Hivep3	True	False	False	False	False	False	B
P22091	P09026	Tal1	Hoxb3	True	False	False	False	False	False	C
P22091	P62748	Tal1	Hpcal1	True	False	False	False	False	False	B
P22091	O89113	Tal1	Ier5	True	False	False	False	False	False	B
P22091	P13504	Tal1	Il1r1	True	False	False	False	False	False	B
P22091	P10168	Tal1	Il7	True	False	False	False	False	False	C
P22091	Q3UQ44	Tal1	Iqgap2	True	False	False	False	False	False	B
P22091	B8JK39	Tal1	Itga9	True	False	False	False	False	False	C
P22091	A0A338P795	Tal1	A0A338P795	True	False	False	False	False	False	B
P22091	P11881	Tal1	Itpr1	True	False	False	False	False	False	B
P22091	Q9Z329	Tal1	Itpr2	True	False	False	False	False	False	B
P22091	Q62315	Tal1	Jarid2	True	False	False	False	False	False	B
P22091	Q5DTX6	Tal1	Jcad	True	False	False	False	False	False	B
P22091	A2CG49	Tal1	Kalrn	True	False	False	False	False	False	B
P22091	A0A087WQN5	Tal1	A0A087WQN5	True	False	False	False	False	False	B
P22091	Q9CZM9	Tal1	Kcnmb2	True	False	False	False	False	False	B
P22091	Q8VCD7	Tal1	Kdm4c	True	False	False	False	False	False	B
P22091	B1AY49	Tal1	B1AY49	True	False	False	False	False	False	B
P22091	O88713	Tal1	Klrg1	True	False	False	False	False	False	C
P22091	Q8BYR2	Tal1	Lats1	True	False	False	False	False	False	C
P22091	O55203	Tal1	Ldb2	True	False	False	False	False	False	C
P22091	Q8BWJ4	Tal1	Ldlrad4	True	False	False	False	False	False	B
P22091	Q8BGA2	Tal1	Lhfpl2	True	False	False	False	False	False	B
P22091	Q9QXD8	Tal1	Limd1	True	False	False	False	False	False	B
P22091	A0A0R4J005	Tal1	A0A0R4J005	True	False	False	False	False	False	B
P22091	Q8BFW7	Tal1	Lpp	True	False	False	False	False	False	B
P22091	P62046	Tal1	Lrch1	True	False	False	False	False	False	B
P22091	Q3UZ39	Tal1	Lrrfip1	True	False	False	False	False	False	B
P22091	A0A3Q4EGK3	Tal1	A0A3Q4EGK3	True	False	False	False	False	False	B
P22091	P08071	Tal1	Ltf	True	False	False	False	False	False	C
P22091	P25911	Tal1	Lyn	True	False	False	False	False	False	B
P22091	Q6RHR9	Tal1	Magi1	True	False	False	False	False	False	C
P22091	D4QGC2	Tal1	D4QGC2	True	False	False	False	False	False	B
P22091	O35099	Tal1	Map3k5	True	False	False	False	False	False	B
P22091	Q811L6	Tal1	Mast4	True	False	False	False	False	False	B
P22091	A0A0A6YVV8	Tal1	A0A0A6YVV8	True	False	False	False	False	False	B
P22091	P04370	Tal1	Mbp	True	False	False	False	False	False	B
P22091	E9PW38	Tal1	E9PW38	True	False	False	False	False	False	B
P22091	G3UZT5	Tal1	G3UZT5	True	False	False	False	False	False	B
P22091	O35678	Tal1	Mgll	True	False	False	False	False	False	B
P22091	A0A1Y7VP67	Tal1	A0A1Y7VP67	True	False	False	False	False	False	B
P22091	Q8VHK5	Tal1	Mlc1	True	False	False	False	False	False	C
P22091	Q9CXW2	Tal1	Mrps22	True	False	False	False	False	False	B
P22091	Q8BK72	Tal1	Mrps27	True	False	False	False	False	False	B
P22091	Q920Q6	Tal1	Msi2	True	False	False	False	False	False	B
P22091	P26041	Tal1	Msn	True	False	False	False	False	False	B
P22091	G3X9H7	Tal1	G3X9H7	True	False	False	False	False	False	B
P22091	Q7TPH6	Tal1	Mycbp2	True	False	False	False	False	False	B
P22091	B1AR69	Tal1	B1AR69	True	False	False	False	False	False	C
P22091	Q6PDN3	Tal1	Mylk	True	False	False	False	False	False	B
P22091	Q69ZN7	Tal1	Myof	True	False	False	False	False	False	B
P22091	V9GXT3	Tal1	V9GXT3	True	False	False	False	False	False	B
P22091	E9PY55	Tal1	E9PY55	True	False	False	False	False	False	B
P22091	A0A0R4J212	Tal1	A0A0R4J212	True	False	False	False	False	False	B
P22091	Q9ES70	Tal1	Nek6	True	False	False	False	False	False	B
P22091	Q9ES74	Tal1	Nek7	True	False	False	False	False	False	B
P22091	Q02780	Tal1	Nfia	True	False	False	False	False	False	B
P22091	O54949	Tal1	Nlk	True	False	False	False	False	False	B
P22091	Q9QXL8	Tal1	Nme7	True	False	False	False	False	False	B
P22091	Q810U4	Tal1	Nrcam	True	False	False	False	False	False	B
P22091	A0A140LIG9	Tal1	A0A140LIG9	True	False	False	False	False	False	B
P22091	O35375	Tal1	Nrp2	True	False	False	False	False	False	B
P22091	P0DI97	Tal1	Nrxn1	True	False	False	False	False	False	B
P22091	Q9CS84	Tal1	Nrxn1	True	False	False	False	False	False	B
P22091	E9Q3G8	Tal1	Nup153	True	False	False	False	False	False	C
P22091	Q8VGI2	Tal1	Q8VGI2	True	False	False	False	False	False	C
P22091	Q7TRX9	Tal1	Q7TRX9	True	False	False	False	False	False	C
P22091	Q9WVE8	Tal1	Pacsin2	True	False	False	False	False	False	B
P22091	A2API8	Tal1	A2API8	True	False	False	False	False	False	B
P22091	P97467	Tal1	Pam	True	False	False	False	False	False	B
P22091	Q9CSB4	Tal1	Pard3b	True	False	False	False	False	False	B
P22091	Q9ES46	Tal1	Parvb	True	False	False	False	False	False	B
P22091	Q5DU28	Tal1	Pcnx2	True	False	False	False	False	False	C
P22091	Q8VBU5	Tal1	Q8VBU5	True	False	False	False	False	False	B
P22091	Q01063	Tal1	Pde4d	True	False	False	False	False	False	B
P22091	Q2M3X8	Tal1	Phactr1	True	False	False	False	False	False	B
P22091	Q8CHE4	Tal1	Phlpp1	True	False	False	False	False	False	B
P22091	Q9ET66	Tal1	Pi16	True	False	False	False	False	False	C
P22091	Q9EQ32	Tal1	Pik3ap1	True	False	False	False	False	False	C
P22091	D3Z091	Tal1	D3Z091	True	False	False	False	False	False	B
P22091	P26450	Tal1	Pik3r1	True	False	False	False	False	False	B
P22091	O70172	Tal1	Pip4k2a	True	False	False	False	False	False	B
P22091	Q6ZPQ6	Tal1	Pitpnm2	True	False	False	False	False	False	B
P22091	P97819	Tal1	Pla2g6	True	False	False	False	False	False	B
P22091	Q8R3U1	Tal1	Plaat3	True	False	False	False	False	False	C
P22091	Q9Z1B3	Tal1	Plcb1	True	False	False	False	False	False	B
P22091	Q8K394	Tal1	Plcl2	True	False	False	False	False	False	B
P22091	Q9JJ00	Tal1	Plscr1	True	False	False	False	False	False	C
P22091	Q69ZK0	Tal1	Prex1	True	False	False	False	False	False	B
P22091	Q91WG5	Tal1	Prkag2	True	False	False	False	False	False	B
P22091	P31324	Tal1	Prkar2b	True	False	False	False	False	False	B
P22091	P68404	Tal1	Prkcb	True	False	False	False	False	False	B
P22091	P16054	Tal1	Prkce	True	False	False	False	False	False	B
P22091	P23298	Tal1	Prkch	True	False	False	False	False	False	B
P22091	Q812A5	Tal1	Prr5	True	False	False	False	False	False	C
P22091	A2AVJ5	Tal1	Prr5l	True	False	False	False	False	False	B
P22091	Q52KR3	Tal1	Prune2	True	False	False	False	False	False	B
P22091	P34152	Tal1	Ptk2	True	False	False	False	False	False	B
P22091	P49446	Tal1	Ptpre	True	False	False	False	False	False	B
P22091	P61027	Tal1	Rab10	True	False	False	False	False	False	C
P22091	Q99P58	Tal1	Rab27b	True	False	False	False	False	False	B
P22091	O35719	Tal1	Rad51b	True	False	False	False	False	False	B
P22091	Q5SVL6	Tal1	Rap1gap2	True	False	False	False	False	False	B
P22091	Q91ZZ2	Tal1	Q91ZZ2	True	False	False	False	False	False	B
P22091	Q9CR83	Tal1	Rbm18	True	False	False	False	False	False	C
P22091	Q91W59	Tal1	Rbms1	True	False	False	False	False	False	B
P22091	Q8BWL5	Tal1	Rbms3	True	False	False	False	False	False	B
P22091	Q99KK1	Tal1	Reep3	True	False	False	False	False	False	C
P22091	Q80TZ9	Tal1	Rere	True	False	False	False	False	False	B
P22091	A0A087WNZ9	Tal1	A0A087WNZ9	True	False	False	False	False	False	B
P22091	P59729	Tal1	Rin3	True	False	False	False	False	False	B
P22091	Q9WUT3	Tal1	Rps6ka2	True	False	False	False	False	False	B
P22091	A2ACM0	Tal1	A2ACM0	True	False	False	False	False	False	B
P22091	Q3UH06	Tal1	Rreb1	True	False	False	False	False	False	B
P22091	Q99P72	Tal1	Rtn4	True	False	False	False	False	False	B
P22091	Q8R4Y8	Tal1	Rttn	True	False	False	False	False	False	B
P22091	A0A140LJK7	Tal1	A0A140LJK7	True	False	False	False	False	False	B
P22091	B9EJL3	Tal1	B9EJL3	True	False	False	False	False	False	C
P22091	F8VQK5	Tal1	F8VQK5	True	False	False	False	False	False	B
P22091	O09126	Tal1	Sema4d	True	False	False	False	False	False	C
P22091	Q8BHJ6	Tal1	Serinc5	True	False	False	False	False	False	B
P22091	O09039	Tal1	Sh2b3	True	False	False	False	False	False	C
P22091	Q9Z131	Tal1	Sh3bp5	True	False	False	False	False	False	B
P22091	Q8R550	Tal1	Sh3kbp1	True	False	False	False	False	False	B
P22091	O89032	Tal1	Sh3pxd2a	True	False	False	False	False	False	C
P22091	Q8BZT2	Tal1	Sh3rf2	True	False	False	False	False	False	C
P22091	G3X9F6	Tal1	G3X9F6	True	False	False	False	False	False	B
P22091	D3Z5K8	Tal1	D3Z5K8	True	False	False	False	False	False	C
P22091	Q6P4S6	Tal1	Sik3	True	False	False	False	False	False	B
P22091	Q9EPK6	Tal1	Sil1	True	False	False	False	False	False	B
P22091	Q80TE4	Tal1	Sipa1l2	True	False	False	False	False	False	B
P22091	E9Q9W4	Tal1	Slc27a6	True	False	False	False	False	False	C
P22091	Q8R070	Tal1	Slc37a1	True	False	False	False	False	False	B
P22091	Q9JHI9	Tal1	Slc40a1	True	False	False	False	False	False	C
P22091	Q9D7Y9	Tal1	Slx4ip	True	False	False	False	False	False	B
P22091	Q8BUN5	Tal1	Smad3	True	False	False	False	False	False	B
P22091	P61406	Tal1	Smg6	True	False	False	False	False	False	B
P22091	Q99K82	Tal1	Smox	True	False	False	False	False	False	B
P22091	Q9CWR2	Tal1	Smyd3	True	False	False	False	False	False	B
P22091	Q02085	Tal1	Snai1	True	False	False	False	False	False	C
P22091	Q78PY7	Tal1	Snd1	True	False	False	False	False	False	B
P22091	A0A5F8MPJ2	Tal1	A0A5F8MPJ2	True	False	False	False	False	False	B
P22091	Q9QXV9	Tal1	Spry1	True	False	False	False	False	False	B
P22091	Q3UGX2	Tal1	Q3UGX2	True	False	False	False	False	False	C
P22091	Q9CYZ8	Tal1	Ssbp2	True	False	False	False	False	False	B
P22091	P54751	Tal1	St3gal1	True	False	False	False	False	False	B
P22091	Q64685	Tal1	St6gal1	True	False	False	False	False	False	C
P22091	Q99M96	Tal1	St7	True	False	False	False	False	False	C
P22091	A0A0J9YTR8	Tal1	A0A0J9YTR8	True	False	False	False	False	False	B
P22091	P70302	Tal1	Stim1	True	False	False	False	False	False	B
P22091	O55098	Tal1	Stk10	True	False	False	False	False	False	B
P22091	Q9JJX8	Tal1	Stk32b	True	False	False	False	False	False	B
P22091	E9Q3H4	Tal1	E9Q3H4	True	False	False	False	False	False	B
P22091	Q8K4L3	Tal1	Svil	True	False	False	False	False	False	B
P22091	Q8JZP2	Tal1	Syn3	True	False	False	False	False	False	B
P22091	D3YWM9	Tal1	D3YWM9	True	False	False	False	False	False	B
P22091	V9GX40	Tal1	V9GX40	True	False	False	False	False	False	C
P22091	F8VQ95	Tal1	F8VQ95	True	False	False	False	False	False	B
P22091	Q0VGY8	Tal1	Tanc1	True	False	False	False	False	False	B
P22091	A2A690	Tal1	Tanc2	True	False	False	False	False	False	C
P22091	Q8BYC6	Tal1	Taok3	True	False	False	False	False	False	B
P22091	Q60949	Tal1	Tbc1d1	True	False	False	False	False	False	B
P22091	D3YWM7	Tal1	D3YWM7	True	False	False	False	False	False	B
P22091	Q80XQ2	Tal1	Tbc1d5	True	False	False	False	False	False	B
P22091	P36423	Tal1	Tbxas1	True	False	False	False	False	False	B
P22091	A0A0J9YTU7	Tal1	A0A0J9YTU7	True	False	False	False	False	False	B
P22091	E9QQ91	Tal1	E9QQ91	True	False	False	False	False	False	B
P22091	A0A0J9YV29	Tal1	A0A0J9YV29	True	False	False	False	False	False	B
P22091	Q8BG87	Tal1	Tet3	True	False	False	False	False	False	B
P22091	Q6ZPJ0	Tal1	Tex2	True	False	False	False	False	False	B
P22091	O54819	Tal1	Tfpi	True	False	False	False	False	False	B
P22091	O08710	Tal1	Tg	True	False	False	False	False	False	B
P22091	P27090	Tal1	Tgfb2	True	False	False	False	False	False	C
P22091	A8C756	Tal1	Thada	True	False	False	False	False	False	B
P22091	Q6ZPF3	Tal1	Tiam2	True	False	False	False	False	False	B
P22091	Q62441	Tal1	Tle4	True	False	False	False	False	False	B
P22091	Q8C0V0	Tal1	Tlk1	True	False	False	False	False	False	B
P22091	D3Z0A5	Tal1	D3Z0A5	True	False	False	False	False	False	C
P22091	Q3U3D7	Tal1	Tmem131l	True	False	False	False	False	False	B
P22091	Q8C996	Tal1	Tmem163	True	False	False	False	False	False	B
P22091	Q6PHN7	Tal1	Tmem164	True	False	False	False	False	False	B
P22091	Q3UME2	Tal1	Tmem241	True	False	False	False	False	False	B
P22091	Q80YX1	Tal1	Tnc	True	False	False	False	False	False	C
P22091	D3YWJ5	Tal1	D3YWJ5	True	False	False	False	False	False	B
P22091	P50592	Tal1	Tnfsf10	True	False	False	False	False	False	C
P22091	Q8BKI2	Tal1	Tnrc6b	True	False	False	False	False	False	B
P22091	Q5SSZ5	Tal1	Tns3	True	False	False	False	False	False	B
P22091	E9Q0B9	Tal1	E9Q0B9	True	False	False	False	False	False	B
P22091	Q8BU11	Tal1	Tox4	True	False	False	False	False	False	C
P22091	Q9EQJ0	Tal1	Tpcn1	True	False	False	False	False	False	B
P22091	Q3U0M1	Tal1	Trappc9	True	False	False	False	False	False	B
P22091	Q9ESN6	Tal1	Trim2	True	False	False	False	False	False	B
P22091	Q0KL02	Tal1	Trio	True	False	False	False	False	False	B
P22091	G3UW90	Tal1	G3UW90	True	False	False	False	False	False	B
P22091	Q8QZY6	Tal1	Tspan14	True	False	False	False	False	False	C
P22091	Q80WR1	Tal1	Tspan18	True	False	False	False	False	False	C
P22091	Q62283	Tal1	Tspan7	True	False	False	False	False	False	C
P22091	A0A0R4J1T2	Tal1	A0A0R4J1T2	True	False	False	False	False	False	C
P22091	Q8BGB2	Tal1	Ttc7a	True	False	False	False	False	False	B
P22091	E9Q6P5	Tal1	Ttc7b	True	False	False	False	False	False	B
P22091	Q8BGG7	Tal1	Ubash3b	True	False	False	False	False	False	B
P22091	Q9CY34	Tal1	Ube2f	True	False	False	False	False	False	B
P22091	Q5U430	Tal1	Ubr3	True	False	False	False	False	False	C
P22091	A2AN08	Tal1	Ubr4	True	False	False	False	False	False	B
P22091	Q5DID3	Tal1	Umodl1	True	False	False	False	False	False	B
P22091	A0A0R4J114	Tal1	A0A0R4J114	True	False	False	False	False	False	C
P22091	A0A1W2P8G5	Tal1	A0A1W2P8G5	True	False	False	False	False	False	B
P22091	Q8K245	Tal1	Uvrag	True	False	False	False	False	False	C
P22091	Q9R0C8	Tal1	Vav3	True	False	False	False	False	False	B
P22091	Q64727	Tal1	Vcl	True	False	False	False	False	False	B
P22091	A1A535	Tal1	Veph1	True	False	False	False	False	False	B
P22091	B1ART2	Tal1	B1ART2	True	False	False	False	False	False	B
P22091	Q9EPK5	Tal1	Wwtr1	True	False	False	False	False	False	B
P22091	Q3U4G3	Tal1	Xxylt1	True	False	False	False	False	False	B
P22091	Q3UQ17	Tal1	Q3UQ17	True	False	False	False	False	False	B
P22091	Q8K0L9	Tal1	Zbtb20	True	False	False	False	False	False	B
P22091	Q9R0G7	Tal1	Zeb2	True	False	False	False	False	False	B
P22091	Q8CCH7	Tal1	Zfpm2	True	False	False	False	False	False	B
P22091	Q6P1E1	Tal1	Zmiz1	True	False	False	False	False	False	B
P22091	A2A484	Tal1	A2A484	True	False	False	False	False	False	B
P22091	Q6KAS7	Tal1	Znf521	True	False	False	False	False	False	B
P22091	Q56A10	Tal1	Znf608	True	False	False	False	False	False	B
P22091	Q3UFB2	Tal1	Znhit6	True	False	False	False	False	False	C
P22091	Q91V17	Tal1	Znrf1	True	False	False	False	False	False	B
P22091	Q8BGZ8	Tal1	Zpld1	True	False	False	False	False	False	B
P29037	Q9QYL7	Tbp	Abt1	True	False	False	False	False	False	C
P29037	P60710	Tbp	Actb	True	False	False	False	False	False	B
P29037	P07356	Tbp	Anxa2	True	False	False	False	False	False	C
P29037	P18572	Tbp	Bsg	True	False	False	False	False	False	C
P29037	O35732	Tbp	Cflar	True	False	False	False	False	False	C
P29037	Q921M7	Tbp	Cyrib	True	False	False	False	False	False	C
P29037	P31001	Tbp	Des	True	False	False	False	False	False	C
P29037	Q9Z1Y9	Tbp	Dio2	True	False	False	False	False	False	C
P29037	Q8C4C9	Tbp	Q8C4C9	True	False	False	False	False	False	C
P29037	Q8C2S5	Tbp	Fbxl5	True	False	False	False	False	False	C
P29037	E9Q1A8	Tbp	E9Q1A8	True	False	False	False	False	False	C
P29037	A0A1Y7VJI1	Tbp	A0A1Y7VJI1	True	False	False	False	False	False	C
P29037	O89113	Tbp	Ier5	True	False	False	False	False	False	C
P29037	P18893	Tbp	Il10	True	False	False	False	False	False	C
P29037	P20109	Tbp	Il13	True	False	False	False	False	False	C
P29037	P11881	Tbp	Itpr1	True	False	False	False	False	False	C
P29037	F6YRW4	Tbp	F6YRW4	True	False	False	False	False	False	C
P29037	A2A7S8	Tbp	Nhsl3	True	False	False	False	False	False	C
P29037	Q8BPQ2	Tbp	Q8BPQ2	True	False	False	False	False	False	C
P29037	Q9ERG0	Tbp	Lima1	True	False	False	False	False	False	C
P29037	Q7TNC4	Tbp	Luc7l2	True	False	False	False	False	False	C
P29037	P04247	Tbp	Mb	True	False	False	False	False	False	C
P29037	E9PY55	Tbp	E9PY55	True	False	False	False	False	False	C
P29037	Q7M6Y3	Tbp	Picalm	True	False	False	False	False	False	C
P29037	D3YZV7	Tbp	D3YZV7	True	False	False	False	False	False	C
P29037	Q8CCF0	Tbp	Prpf31	True	False	False	False	False	False	C
P29037	F8WHT3	Tbp	F8WHT3	True	False	False	False	False	False	C
P29037	A6H6A9	Tbp	Rabgap1l	True	False	False	False	False	False	C
P29037	A0A087WR05	Tbp	A0A087WR05	True	False	False	False	False	False	C
P29037	Q8CBY1	Tbp	Samd4a	True	False	False	False	False	False	C
P29037	Q8BXT9	Tbp	Sec22c	True	False	False	False	False	False	C
P29037	G5E899	Tbp	G5E899	True	False	False	False	False	False	C
P29037	Q64685	Tbp	St6gal1	True	False	False	False	False	False	C
P29037	P70284	Tbp	Tgif1	True	False	False	False	False	False	C
P29037	P97770	Tbp	Thumpd3	True	False	False	False	False	False	C
P29037	Q91W36	Tbp	Usp3	True	False	False	False	False	False	C
P29037	Q8K387	Tbp	Usp45	True	False	False	False	False	False	C
P29037	A2A484	Tbp	A2A484	True	False	False	False	False	False	C
Q9JKD8	Q9QYB5	Tbx21	Add3	True	False	False	False	False	False	C
Q9JKD8	Q80VW7	Tbx21	Akna	True	False	False	False	False	False	B
Q9JKD8	Q8BYW1	Tbx21	Arhgap25	True	False	False	False	False	False	C
Q9JKD8	A0A7N9VSJ5	Tbx21	A0A7N9VSJ5	True	False	False	False	False	False	C
Q9JKD8	Q6VGS5	Tbx21	Ccdc88c	True	False	False	False	False	False	C
Q9JKD8	Q8K4F0	Tbx21	Cd226	True	False	False	False	False	False	C
Q9JKD8	Q3V2R3	Tbx21	Q3V2R3	True	False	False	False	False	False	C
Q9JKD8	Q8C5W0	Tbx21	Clmn	True	False	False	False	False	False	C
Q9JKD8	Q149L7	Tbx21	Crtam	True	False	False	False	False	False	C
Q9JKD8	A0A0R4J0N8	Tbx21	A0A0R4J0N8	True	False	False	False	False	False	C
Q9JKD8	Q3TZ02	Tbx21	Q3TZ02	True	False	False	False	False	False	C
