source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q9JKD8	Q91VY6	Tbx21	Cytip	True	False	False	False	False	False	C
Q9JKD8	Q8BZN6	Tbx21	Dock10	True	False	False	False	False	False	C
Q9JKD8	Q8C3J5	Tbx21	Dock2	True	False	False	False	False	False	C
Q9JKD8	Q07802	Tbx21	Ebf1	True	False	False	False	False	False	C
Q9JKD8	Q9EQY0	Tbx21	Ern1	True	False	False	False	False	False	C
Q9JKD8	P70429	Tbx21	Evl	True	False	False	False	False	False	C
Q9JKD8	P39688	Tbx21	Fyn	True	False	False	False	False	False	C
Q9JKD8	Q6P9S7	Tbx21	Galnt10	True	False	False	False	False	False	C
Q9JKD8	F6QB26	Tbx21	F6QB26	True	False	False	False	False	False	C
Q9JKD8	A0A0R4J292	Tbx21	A0A0R4J292	True	False	False	False	False	False	C
Q9JKD8	O89100	Tbx21	Grap2	True	False	False	False	False	False	C
Q9JKD8	A0A1Y7VJI1	Tbx21	A0A1Y7VJI1	True	False	False	False	False	False	C
Q9JKD8	O08900	Tbx21	Ikzf3	True	False	False	False	False	False	C
Q9JKD8	Q61727	Tbx21	Il10ra	True	False	False	False	False	False	C
Q9JKD8	P97378	Tbx21	Il12rb2	True	False	False	False	False	False	B
Q9JKD8	P13504	Tbx21	Il1r1	True	False	False	False	False	False	C
Q9JKD8	Q9JHX3	Tbx21	Il21r	True	False	False	False	False	False	B
Q9JKD8	Q9ES52	Tbx21	Inpp5d	True	False	False	False	False	False	C
Q9JKD8	Q64287	Tbx21	Irf4	True	False	False	False	False	False	C
Q9JKD8	Q5STT8	Tbx21	Q5STT8	True	False	False	False	False	False	C
Q9JKD8	Q6P1G2	Tbx21	Kdm2b	True	False	False	False	False	False	C
Q9JKD8	H3BKP8	Tbx21	H3BKP8	True	False	False	False	False	False	C
Q9JKD8	Q6V595	Tbx21	Klhl6	True	False	False	False	False	False	C
Q9JKD8	P70193	Tbx21	Lrig1	True	False	False	False	False	False	C
Q9JKD8	G3X9H7	Tbx21	G3X9H7	True	False	False	False	False	False	C
Q9JKD8	C3VPR6	Tbx21	Nlrc5	True	False	False	False	False	False	C
Q9JKD8	P16331	Tbx21	Pah	True	False	False	False	False	False	C
Q9JKD8	Q01063	Tbx21	Pde4d	True	False	False	False	False	False	C
Q9JKD8	Q9JI48	Tbx21	Plac8	True	False	False	False	False	False	C
Q9JKD8	Q9QXS1	Tbx21	Plec	True	False	False	False	False	False	C
Q9JKD8	Q02111	Tbx21	Prkcq	True	False	False	False	False	False	C
Q9JKD8	Q08501	Tbx21	Prlr	True	False	False	False	False	False	C
Q9JKD8	A0A0R4J0P5	Tbx21	A0A0R4J0P5	True	False	False	False	False	False	C
Q9JKD8	Q9ERI2	Tbx21	Rab27a	True	False	False	False	False	False	C
Q9JKD8	Q05144	Tbx21	Rac2	True	False	False	False	False	False	C
Q9JKD8	Q9Z1S3	Tbx21	Rasgrp1	True	False	False	False	False	False	C
Q9JKD8	Q9D3G9	Tbx21	Rhoh	True	False	False	False	False	False	C
Q9JKD8	Q3UH06	Tbx21	Rreb1	True	False	False	False	False	False	C
Q9JKD8	O09126	Tbx21	Sema4d	True	False	False	False	False	False	B
Q9JKD8	Q9Z131	Tbx21	Sh3bp5	True	False	False	False	False	False	C
Q9JKD8	A0A0R4J2D8	Tbx21	A0A0R4J2D8	True	False	False	False	False	False	B
Q9JKD8	Q9CWR2	Tbx21	Smyd3	True	False	False	False	False	False	C
Q9JKD8	Q8BG48	Tbx21	Stk17b	True	False	False	False	False	False	C
Q9JKD8	Q6ZWQ0	Tbx21	Syne2	True	False	False	False	False	False	C
Q9JKD8	D3YWM7	Tbx21	D3YWM7	True	False	False	False	False	False	C
Q9JKD8	A0A5K1VVQ7	Tbx21	A0A5K1VVQ7	True	False	False	False	False	False	C
Q9JKD8	G3UWG2	Tbx21	G3UWG2	True	False	False	False	False	False	C
Q9JKD8	B1ATB3	Tbx21	B1ATB3	True	False	False	False	False	False	C
Q9JKD8	O70472	Tbx21	Tmem131	True	False	False	False	False	False	C
Q9JKD8	Q60846	Tbx21	Tnfrsf8	True	False	False	False	False	False	C
Q61286	A0A571BG95	Tcf12	A0A571BG95	True	False	False	False	False	False	C
Q61286	A0A0G2JGM8	Tcf12	A0A0G2JGM8	True	False	False	False	False	False	C
Q61286	Q6DFX2	Tcf12	Antxr2	True	False	False	False	False	False	C
Q61286	B1AQY2	Tcf12	B1AQY2	True	False	False	False	False	False	C
Q61286	Q91X46	Tcf12	Arhgef3	True	False	False	False	False	False	C
Q61286	A0A338P6U8	Tcf12	A0A338P6U8	True	False	False	False	False	False	C
Q61286	Q8BMQ3	Tcf12	Bnc2	True	False	False	False	False	False	C
Q61286	P51125	Tcf12	Cast	True	False	False	False	False	False	C
Q61286	Q8R344	Tcf12	Ccdc12	True	False	False	False	False	False	C
Q61286	Q5FWI3	Tcf12	Cemip2	True	False	False	False	False	False	C
Q61286	Q8BYH8	Tcf12	Chd9	True	False	False	False	False	False	C
Q61286	Q9Z0H8	Tcf12	Clip2	True	False	False	False	False	False	C
Q61286	Q6ZWS4	Tcf12	Cnih3	True	False	False	False	False	False	C
Q61286	Q9JLL0	Tcf12	Crim1	True	False	False	False	False	False	C
Q61286	P26231	Tcf12	Ctnna1	True	False	False	False	False	False	C
Q61286	Q8R3V6	Tcf12	Cuedc1	True	False	False	False	False	False	C
Q61286	Q8BPM0	Tcf12	Daam1	True	False	False	False	False	False	C
Q61286	B2RQ71	Tcf12	B2RQ71	True	False	False	False	False	False	C
Q61286	A0A0R4J0H8	Tcf12	A0A0R4J0H8	True	False	False	False	False	False	C
Q61286	Q8BGW1	Tcf12	Fto	True	False	False	False	False	False	C
Q61286	F6QB26	Tcf12	F6QB26	True	False	False	False	False	False	C
Q61286	A2A884	Tcf12	Hivep3	True	False	False	False	False	False	C
Q61286	Q3UQ44	Tcf12	Iqgap2	True	False	False	False	False	False	C
Q61286	Q9Z329	Tcf12	Itpr2	True	False	False	False	False	False	C
Q61286	Q62315	Tcf12	Jarid2	True	False	False	False	False	False	C
Q61286	Q80ZQ5	Tcf12	Jazf1	True	False	False	False	False	False	C
Q61286	Q6P1G2	Tcf12	Kdm2b	True	False	False	False	False	False	C
Q61286	Q9JJZ6	Tcf12	Klf13	True	False	False	False	False	False	C
Q61286	A0A0R4J005	Tcf12	A0A0R4J005	True	False	False	False	False	False	C
Q61286	Q8BFW7	Tcf12	Lpp	True	False	False	False	False	False	C
Q61286	P62046	Tcf12	Lrch1	True	False	False	False	False	False	C
Q61286	A0A3Q4EGK3	Tcf12	A0A3Q4EGK3	True	False	False	False	False	False	C
Q61286	A0A0A6YVV8	Tcf12	A0A0A6YVV8	True	False	False	False	False	False	C
Q61286	Q924H2	Tcf12	Med15	True	False	False	False	False	False	C
Q61286	O35375	Tcf12	Nrp2	True	False	False	False	False	False	C
Q61286	Q9ET54	Tcf12	Palld	True	False	False	False	False	False	C
Q61286	Q9CSB4	Tcf12	Pard3b	True	False	False	False	False	False	C
Q61286	Q01063	Tcf12	Pde4d	True	False	False	False	False	False	C
Q61286	Q9Z1B3	Tcf12	Plcb1	True	False	False	False	False	False	C
Q61286	P70207	Tcf12	Plxna2	True	False	False	False	False	False	C
Q61286	P63328	Tcf12	Ppp3ca	True	False	False	False	False	False	B
Q61286	Q80Y24	Tcf12	Prickle2	True	False	False	False	False	False	C
Q61286	P16054	Tcf12	Prkce	True	False	False	False	False	False	C
Q61286	F8WHT3	Tcf12	F8WHT3	True	False	False	False	False	False	C
Q61286	P34152	Tcf12	Ptk2	True	False	False	False	False	False	C
Q61286	P35822	Tcf12	Ptprk	True	False	False	False	False	False	C
Q61286	Q9EQZ6	Tcf12	Rapgef4	True	False	False	False	False	False	C
Q61286	Q8BWL5	Tcf12	Rbms3	True	False	False	False	False	False	C
Q61286	P31266	Tcf12	Rbpj	True	False	False	False	False	False	C
Q61286	Q7TNB8	Tcf12	Sbno2	True	False	False	False	False	False	C
Q61286	Q9JJG5	Tcf12	Sertad2	True	False	False	False	False	False	C
Q61286	A0A1B0GSY0	Tcf12	A0A1B0GSY0	True	False	False	False	False	False	C
Q61286	Q8R070	Tcf12	Slc37a1	True	False	False	False	False	False	C
Q61286	Q91WJ7	Tcf12	Spats2l	True	False	False	False	False	False	C
Q61286	Q8K4L3	Tcf12	Svil	True	False	False	False	False	False	C
Q61286	Q60949	Tcf12	Tbc1d1	True	False	False	False	False	False	C
Q61286	A0A0J9YTU7	Tcf12	A0A0J9YTU7	True	False	False	False	False	False	C
Q61286	A8C756	Tcf12	Thada	True	False	False	False	False	False	C
Q61286	Q6ZPF3	Tcf12	Tiam2	True	False	False	False	False	False	C
Q61286	Q8BKI2	Tcf12	Tnrc6b	True	False	False	False	False	False	C
Q61286	Q8K1I7	Tcf12	Wipf1	True	False	False	False	False	False	C
Q61286	Q5SXA9	Tcf12	Wwc1	True	False	False	False	False	False	C
Q61286	Q9EPK5	Tcf12	Wwtr1	True	False	False	False	False	False	B
Q61286	D3Z1Y7	Tcf12	D3Z1Y7	True	False	False	False	False	False	C
Q61286	Q8BQQ1	Tcf12	Zdhhc14	True	False	False	False	False	False	C
Q61286	A0A087WQ36	Tcf12	A0A087WQ36	True	False	False	False	False	False	C
Q61286	Q56A10	Tcf12	Znf608	True	False	False	False	False	False	C
E9PVV1	Q3UHD1	E9PVV1	Adgrb1	True	False	False	False	False	False	C
E9PVV1	M0QWP1	E9PVV1	M0QWP1	True	False	False	False	False	False	C
E9PVV1	Q6PAL7	E9PVV1	Ahdc1	True	False	False	False	False	False	C
E9PVV1	O08739	E9PVV1	Ampd3	True	False	False	False	False	False	C
E9PVV1	O35381	E9PVV1	Anp32a	True	False	False	False	False	False	B
E9PVV1	Q4LDD4	E9PVV1	Arap1	True	False	False	False	False	False	C
E9PVV1	Q8BL80	E9PVV1	Arhgap22	True	False	False	False	False	False	C
E9PVV1	Q6KAU8	E9PVV1	Atg16l2	True	False	False	False	False	False	C
E9PVV1	P98197	E9PVV1	Atp11a	True	False	False	False	False	False	C
E9PVV1	Q64518	E9PVV1	Atp2a3	True	False	False	False	False	False	C
E9PVV1	A0A286YCV0	E9PVV1	A0A286YCV0	True	False	False	False	False	False	C
E9PVV1	E9QMJ8	E9PVV1	E9QMJ8	True	False	False	False	False	False	B
E9PVV1	G3X8S2	E9PVV1	G3X8S2	True	False	False	False	False	False	C
E9PVV1	E9Q3C1	E9PVV1	C2cd2	True	False	False	False	False	False	C
E9PVV1	Q5RJF7	E9PVV1	Cacna2d4	True	False	False	False	False	False	C
E9PVV1	Q9CWL2	E9PVV1	Casz1	True	False	False	False	False	False	C
E9PVV1	B7ZP57	E9PVV1	B7ZP57	True	False	False	False	False	False	C
E9PVV1	Q8R344	E9PVV1	Ccdc12	True	False	False	False	False	False	C
E9PVV1	Q9DBT3	E9PVV1	Ccdc97	True	False	False	False	False	False	C
E9PVV1	Q8K2Y9	E9PVV1	Ccm2	True	False	False	False	False	False	C
E9PVV1	E9Q7P9	E9PVV1	Cdhr2	True	False	False	False	False	False	C
E9PVV1	Q9Z0H8	E9PVV1	Clip2	True	False	False	False	False	False	C
E9PVV1	Q80YA8	E9PVV1	Crb2	True	False	False	False	False	False	C
E9PVV1	P41241	E9PVV1	Csk	True	False	False	False	False	False	C
E9PVV1	A0A0J9YTW3	E9PVV1	A0A0J9YTW3	True	False	False	False	False	False	C
E9PVV1	Q91WA4	E9PVV1	Cxxc5	True	False	False	False	False	False	C
E9PVV1	Q3TZ02	E9PVV1	Q3TZ02	True	False	False	False	False	False	C
E9PVV1	A2AUX5	E9PVV1	A2AUX5	True	False	False	False	False	False	C
E9PVV1	Q80UP3	E9PVV1	Dgkz	True	False	False	False	False	False	C
E9PVV1	Q5DW34	E9PVV1	Ehmt1	True	False	False	False	False	False	C
E9PVV1	Q8K0G5	E9PVV1	Eipr1	True	False	False	False	False	False	C
E9PVV1	Q9Z2U4	E9PVV1	Elf4	True	False	False	False	False	False	C
E9PVV1	O08856	E9PVV1	Ell	True	False	False	False	False	False	C
E9PVV1	Q60902	E9PVV1	Eps15l1	True	False	False	False	False	False	C
E9PVV1	Q64378	E9PVV1	Fkbp5	True	False	False	False	False	False	C
E9PVV1	A0A0R4J0F6	E9PVV1	A0A0R4J0F6	True	False	False	False	False	False	C
E9PVV1	F6QB26	E9PVV1	F6QB26	True	False	False	False	False	False	C
E9PVV1	A0A1D5RM07	E9PVV1	A0A1D5RM07	True	False	False	False	False	False	C
E9PVV1	Q8CB44	E9PVV1	Gramd4	True	False	False	False	False	False	C
E9PVV1	Q99MK8	E9PVV1	Grk2	True	False	False	False	False	False	C
E9PVV1	P62748	E9PVV1	Hpcal1	True	False	False	False	False	False	C
E9PVV1	Q3UQ44	E9PVV1	Iqgap2	True	False	False	False	False	False	C
E9PVV1	Q64287	E9PVV1	Irf4	True	False	False	False	False	False	C
E9PVV1	Q60677	E9PVV1	Itgae	True	False	False	False	False	False	C
E9PVV1	D3YYP8	E9PVV1	D3YYP8	True	False	False	False	False	False	C
E9PVV1	Q62315	E9PVV1	Jarid2	True	False	False	False	False	False	C
E9PVV1	O89109	E9PVV1	Kcnn4	True	False	False	False	False	False	C
E9PVV1	Q6P1G2	E9PVV1	Kdm2b	True	False	False	False	False	False	B
E9PVV1	Q3UE31	E9PVV1	Q3UE31	True	False	False	False	False	False	C
E9PVV1	P06240	E9PVV1	Lck	True	True	False	True	True	False	C
E9PVV1	Q9QXD8	E9PVV1	Limd1	True	False	False	False	False	False	C
E9PVV1	P48678	E9PVV1	Lmna	True	False	False	False	False	False	C
E9PVV1	Q9WTX8	E9PVV1	Mad1l1	True	False	False	False	False	False	B
E9PVV1	P04370	E9PVV1	Mbp	True	False	False	False	False	False	C
