source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
E9PVV1	E9PW38	E9PVV1	E9PW38	True	False	False	False	False	False	C
E9PVV1	Q924H2	E9PVV1	Med15	True	False	False	False	False	False	B
E9PVV1	Q8BSU7	E9PVV1	Mob3a	True	False	False	False	False	False	C
E9PVV1	G3X9H7	E9PVV1	G3X9H7	True	False	False	False	False	False	C
E9PVV1	O55033	E9PVV1	Nck2	True	False	False	False	False	False	C
E9PVV1	E9PY55	E9PVV1	E9PY55	True	False	False	False	False	False	C
E9PVV1	Q9QY81	E9PVV1	Nup210	True	False	False	False	False	False	B
E9PVV1	Q8K212	E9PVV1	Pacs1	True	False	False	False	False	False	C
E9PVV1	O89084	E9PVV1	Pde4a	True	False	False	False	False	False	C
E9PVV1	P12382	E9PVV1	Pfkl	True	False	False	False	False	False	C
E9PVV1	E9PUQ9	E9PVV1	E9PUQ9	True	False	False	False	False	False	B
E9PVV1	B1AS24	E9PVV1	B1AS24	True	False	False	False	False	False	C
E9PVV1	O70161	E9PVV1	Pip5k1c	True	False	False	False	False	False	C
E9PVV1	D3Z0X7	E9PVV1	D3Z0X7	True	False	False	False	False	False	C
E9PVV1	Q8CIH5	E9PVV1	Plcg2	True	False	False	False	False	False	C
E9PVV1	B2RXS4	E9PVV1	Plxnb2	True	False	False	False	False	False	C
E9PVV1	Q9QZC2	E9PVV1	Plxnc1	True	False	False	False	False	False	C
E9PVV1	Q91WG5	E9PVV1	Prkag2	True	False	False	False	False	False	C
E9PVV1	Q02956	E9PVV1	Prkcz	True	False	False	False	False	False	C
E9PVV1	Q812A5	E9PVV1	Prr5	True	False	False	False	False	False	C
E9PVV1	F8WHT3	E9PVV1	F8WHT3	True	False	False	False	False	False	C
E9PVV1	A0A0R4J0P5	E9PVV1	A0A0R4J0P5	True	False	False	False	False	False	B
E9PVV1	Q9QVP9	E9PVV1	Ptk2b	True	False	False	False	False	False	C
E9PVV1	Q61818	E9PVV1	Rai1	True	False	False	False	False	False	C
E9PVV1	Q03385	E9PVV1	Ralgds	True	False	False	False	False	False	B
E9PVV1	Q8CGE9	E9PVV1	Rgs12	True	False	False	False	False	False	C
E9PVV1	D3YXW8	E9PVV1	D3YXW8	True	False	False	False	False	False	C
E9PVV1	Q7TNB8	E9PVV1	Sbno2	True	False	False	False	False	False	C
E9PVV1	Q9JKV5	E9PVV1	Scamp4	True	False	False	False	False	False	C
E9PVV1	O09126	E9PVV1	Sema4d	True	False	False	False	False	False	C
E9PVV1	G3X9F6	E9PVV1	G3X9F6	True	False	False	False	False	False	C
E9PVV1	G3X9J0	E9PVV1	Sipa1l3	True	False	False	False	False	False	C
E9PVV1	P57787	E9PVV1	Slc16a3	True	False	False	False	False	False	C
E9PVV1	P41438	E9PVV1	Slc19a1	True	False	False	False	False	False	C
E9PVV1	Q8R070	E9PVV1	Slc37a1	True	False	False	False	False	False	B
E9PVV1	Q8CI15	E9PVV1	Sphk1	True	False	False	False	False	False	C
E9PVV1	Q924S7	E9PVV1	Spred2	True	False	False	False	False	False	C
E9PVV1	Q3U4B1	E9PVV1	Q3U4B1	True	False	False	False	False	False	C
E9PVV1	Q11204	E9PVV1	St3gal2	True	False	False	False	False	False	C
E9PVV1	O55098	E9PVV1	Stk10	True	False	False	False	False	False	C
E9PVV1	Q9WTK7	E9PVV1	Stk11	True	False	False	False	False	False	C
E9PVV1	Q60949	E9PVV1	Tbc1d1	True	False	False	False	False	False	C
E9PVV1	D3YWM7	E9PVV1	D3YWM7	True	False	False	False	False	False	C
E9PVV1	Q8BYA0	E9PVV1	Tbcd	True	False	False	False	False	False	C
E9PVV1	D3YZM7	E9PVV1	D3YZM7	True	False	False	False	False	False	C
E9PVV1	B1ATB3	E9PVV1	B1ATB3	True	False	False	False	False	False	C
E9PVV1	Q8R4U6	E9PVV1	Top1mt	True	False	False	False	False	False	C
E9PVV1	Q6IRU2	E9PVV1	Tpm4	True	False	False	False	False	False	C
E9PVV1	Q99JY4	E9PVV1	Trabd	True	False	False	False	False	False	C
E9PVV1	Q8BGB2	E9PVV1	Ttc7a	True	False	False	False	False	False	C
E9PVV1	Q5DID3	E9PVV1	Umodl1	True	False	False	False	False	False	C
E9PVV1	Q9EPU0	E9PVV1	Upf1	True	False	False	False	False	False	C
E9PVV1	Q60992	E9PVV1	Vav2	True	False	False	False	False	False	B
E9PVV1	Q8R1C3	E9PVV1	Vopp1	True	False	False	False	False	False	C
E9PVV1	A0A286YDB9	E9PVV1	A0A286YDB9	True	False	False	False	False	False	C
A0A0J9YTU7	Q9QYB5	A0A0J9YTU7	Add3	True	False	False	False	False	False	C
A0A0J9YTU7	P31955	A0A0J9YTU7	Areg	True	False	False	False	False	False	C
A0A0J9YTU7	Q8BM75	A0A0J9YTU7	Arid5b	True	False	False	False	False	False	C
A0A0J9YTU7	E9PX52	A0A0J9YTU7	E9PX52	True	False	False	False	False	False	C
A0A0J9YTU7	Q148W0	A0A0J9YTU7	Atp8b1	True	False	False	False	False	False	C
A0A0J9YTU7	P40240	A0A0J9YTU7	Cd9	True	False	False	False	False	False	C
A0A0J9YTU7	Q64261	A0A0J9YTU7	Cdk6	True	False	False	False	False	False	C
A0A0J9YTU7	Q5PR68	A0A0J9YTU7	Cep112	True	False	False	False	False	False	C
A0A0J9YTU7	Q3V2R3	A0A0J9YTU7	Q3V2R3	True	False	False	False	False	False	C
A0A0J9YTU7	Q8BPM0	A0A0J9YTU7	Daam1	True	False	False	False	False	False	C
A0A0J9YTU7	Q69ZW3	A0A0J9YTU7	Ehbp1	True	False	False	False	False	False	C
A0A0J9YTU7	O70318	A0A0J9YTU7	Epb41l2	True	False	False	False	False	False	C
A0A0J9YTU7	E9QKY4	A0A0J9YTU7	E9QKY4	True	False	False	False	False	False	C
A0A0J9YTU7	Q8BHD4	A0A0J9YTU7	Frmd3	True	False	False	False	False	False	C
A0A0J9YTU7	D3Z7P3	A0A0J9YTU7	Gls	True	False	False	False	False	False	C
A0A0J9YTU7	D3YVW2	A0A0J9YTU7	D3YVW2	True	False	False	False	False	False	C
A0A0J9YTU7	Q8C2B3	A0A0J9YTU7	Hdac7	True	False	False	False	False	False	B
A0A0J9YTU7	Q8BVZ5	A0A0J9YTU7	Il33	True	False	False	False	False	False	C
A0A0J9YTU7	A2A7S8	A0A0J9YTU7	Nhsl3	True	False	False	False	False	False	C
A0A0J9YTU7	Q9ERG0	A0A0J9YTU7	Lima1	True	False	False	False	False	False	C
A0A0J9YTU7	O70263	A0A0J9YTU7	Lnx1	True	False	False	False	False	False	C
A0A0J9YTU7	F6U238	A0A0J9YTU7	F6U238	True	False	False	False	False	False	C
A0A0J9YTU7	A0A0N4SUJ3	A0A0J9YTU7	A0A0N4SUJ3	True	False	False	False	False	False	C
A0A0J9YTU7	Q3TZG8	A0A0J9YTU7	Q3TZG8	True	False	False	False	False	False	B
A0A0J9YTU7	A3KN90	A0A0J9YTU7	A3KN90	True	False	False	False	False	False	C
A0A0J9YTU7	Q4KMM3	A0A0J9YTU7	Oxr1	True	False	False	False	False	False	C
A0A0J9YTU7	A0A0A6YX79	A0A0J9YTU7	A0A0A6YX79	True	False	False	False	False	False	C
A0A0J9YTU7	B1AVP0	A0A0J9YTU7	B1AVP0	True	False	False	False	False	False	C
A0A0J9YTU7	Q9Z1B3	A0A0J9YTU7	Plcb1	True	False	False	False	False	False	C
A0A0J9YTU7	Q3UX37	A0A0J9YTU7	Q3UX37	True	False	False	False	False	False	C
A0A0J9YTU7	P23298	A0A0J9YTU7	Prkch	True	False	False	False	False	False	C
A0A0J9YTU7	A2AVJ5	A0A0J9YTU7	Prr5l	True	False	False	False	False	False	C
A0A0J9YTU7	Q8R0Z5	A0A0J9YTU7	Slc25a28	True	False	False	False	False	False	C
A0A0J9YTU7	Q924S7	A0A0J9YTU7	Spred2	True	False	False	False	False	False	C
A0A0J9YTU7	P56677	A0A0J9YTU7	St14	True	False	False	False	False	False	C
A0A0J9YTU7	Q8BHJ5	A0A0J9YTU7	Tbl1xr1	True	False	False	False	False	False	C
A0A0J9YTU7	P70284	A0A0J9YTU7	Tgif1	True	False	False	False	False	False	C
A0A0J9YTU7	O70472	A0A0J9YTU7	Tmem131	True	False	False	False	False	False	C
A0A0J9YTU7	Q0KL02	A0A0J9YTU7	Trio	True	False	False	False	False	False	C
A0A0J9YTU7	Q61143	A0A0J9YTU7	Trpc6	True	False	False	False	False	False	C
A0A0J9YTU7	G3UW90	A0A0J9YTU7	G3UW90	True	False	False	False	False	False	C
A0A0J9YTU7	Q91W36	A0A0J9YTU7	Usp3	True	False	False	False	False	False	C
A0A0J9YTU7	A0A1W2P8G5	A0A0J9YTU7	A0A1W2P8G5	True	False	False	False	False	False	C
A0A0J9YTU7	P46938	A0A0J9YTU7	Yap1	True	False	False	False	False	False	C
A0A0J9YTU7	Q64321	A0A0J9YTU7	Zbtb7b	True	False	False	False	False	False	C
A0A0J9YTU7	Q56A10	A0A0J9YTU7	Znf608	True	False	False	False	False	False	C
A0A5K1VVQ7	Q505D1	A0A5K1VVQ7	Ankrd28	True	False	False	False	False	False	C
A0A5K1VVQ7	Q6DFX2	A0A5K1VVQ7	Antxr2	True	False	False	False	False	False	C
A0A5K1VVQ7	Q811M1	A0A5K1VVQ7	Arhgap15	True	False	False	False	False	False	C
A0A5K1VVQ7	O88566	A0A5K1VVQ7	Axin2	True	False	False	False	False	False	A
A0A5K1VVQ7	A0A3Q4EG96	A0A5K1VVQ7	A0A3Q4EG96	True	False	False	False	False	False	C
A0A5K1VVQ7	P30280	A0A5K1VVQ7	Ccnd2	True	False	False	False	False	False	B
A0A5K1VVQ7	P42082	A0A5K1VVQ7	Cd86	True	False	False	False	False	False	C
A0A5K1VVQ7	Q8K0D0	A0A5K1VVQ7	Cdk17	True	False	False	False	False	False	C
A0A5K1VVQ7	Q9WTK2	A0A5K1VVQ7	Cdyl	True	False	False	False	False	False	C
A0A5K1VVQ7	Q9WUM4	A0A5K1VVQ7	Coro1c	True	False	False	False	False	False	C
A0A5K1VVQ7	Q8BFS6	A0A5K1VVQ7	Cpped1	True	False	False	False	False	False	C
A0A5K1VVQ7	P11531	A0A5K1VVQ7	Dmd	True	False	False	False	False	False	C
A0A5K1VVQ7	Q8BZN6	A0A5K1VVQ7	Dock10	True	False	False	False	False	False	C
A0A5K1VVQ7	G3UXH9	A0A5K1VVQ7	G3UXH9	True	False	False	False	False	False	C
A0A5K1VVQ7	O35601	A0A5K1VVQ7	Fyb1	True	False	False	False	False	False	C
A0A5K1VVQ7	Q0VDU3	A0A5K1VVQ7	Gpr15	True	False	False	False	False	False	C
A0A5K1VVQ7	G5E8D5	A0A5K1VVQ7	G5E8D5	True	False	False	False	False	False	C
A0A5K1VVQ7	Q8R0A0	A0A5K1VVQ7	Gtf2f2	True	False	False	False	False	False	C
A0A5K1VVQ7	Q69ZS7	A0A5K1VVQ7	Hbs1l	True	False	False	False	False	False	C
A0A5K1VVQ7	G5E8H3	A0A5K1VVQ7	G5E8H3	True	False	False	False	False	False	C
A0A5K1VVQ7	O08900	A0A5K1VVQ7	Ikzf3	True	False	False	False	False	False	C
A0A5K1VVQ7	O08581	A0A5K1VVQ7	Kcnk1	True	False	False	False	False	False	C
A0A5K1VVQ7	B1AY49	A0A5K1VVQ7	B1AY49	True	False	False	False	False	False	B
A0A5K1VVQ7	D3YVX9	A0A5K1VVQ7	D3YVX9	True	False	False	False	False	False	C
A0A5K1VVQ7	P57748	A0A5K1VVQ7	Mmp20	True	False	False	False	False	False	C
A0A5K1VVQ7	Q99MH6	A0A5K1VVQ7	Nkd1	True	False	False	False	False	False	C
A0A5K1VVQ7	Q9QZS3	A0A5K1VVQ7	Numb	True	False	False	False	False	False	C
A0A5K1VVQ7	P70453	A0A5K1VVQ7	Pde7a	True	False	False	False	False	False	C
A0A5K1VVQ7	Q2M3X8	A0A5K1VVQ7	Phactr1	True	False	False	False	False	False	C
A0A5K1VVQ7	Q9QXS1	A0A5K1VVQ7	Plec	True	False	False	False	False	False	C
A0A5K1VVQ7	A2AVJ5	A0A5K1VVQ7	Prr5l	True	False	False	False	False	False	C
A0A5K1VVQ7	P06800	A0A5K1VVQ7	Ptprc	True	False	False	False	False	False	C
A0A5K1VVQ7	A0A0R4J0G6	A0A5K1VVQ7	A0A0R4J0G6	True	False	False	False	False	False	C
A0A5K1VVQ7	A0A087WNZ9	A0A5K1VVQ7	A0A087WNZ9	True	False	False	False	False	False	C
A0A5K1VVQ7	Q9D3G9	A0A5K1VVQ7	Rhoh	True	False	False	False	False	False	C
A0A5K1VVQ7	P59729	A0A5K1VVQ7	Rin3	True	False	False	False	False	False	C
A0A5K1VVQ7	Q99P72	A0A5K1VVQ7	Rtn4	True	False	False	False	False	False	C
A0A5K1VVQ7	Q3UUV5	A0A5K1VVQ7	Skap1	True	False	False	False	False	False	C
A0A5K1VVQ7	P40645	A0A5K1VVQ7	Sox6	True	False	False	False	False	False	C
A0A5K1VVQ7	E9PVV1	A0A5K1VVQ7	E9PVV1	True	False	False	False	False	False	B
A0A5K1VVQ7	A0A0R4J097	A0A5K1VVQ7	A0A0R4J097	True	False	False	False	False	False	C
A0A5K1VVQ7	O08712	A0A5K1VVQ7	Tnfrsf11b	True	False	False	False	False	False	C
A0A5K1VVQ7	Q9JLL3	A0A5K1VVQ7	Tnfrsf19	True	False	False	False	False	False	C
A0A5K1VVQ7	Q0KL02	A0A5K1VVQ7	Trio	True	False	False	False	False	False	C
A0A5K1VVQ7	A2ALR9	A0A5K1VVQ7	A2ALR9	True	False	False	False	False	False	C
A0A5K1VVQ7	P83741	A0A5K1VVQ7	Wnk1	True	False	False	False	False	False	C
A0A5K1VVQ7	Q8K0L9	A0A5K1VVQ7	Zbtb20	True	False	False	False	False	False	C
A0A5K1VVQ7	Q8CCH7	A0A5K1VVQ7	Zfpm2	True	False	False	False	False	False	C
A1A549	O88566	A1A549	Axin2	True	False	False	False	False	False	C
A1A549	P25322	A1A549	Ccnd1	True	True	False	True	True	False	C
A1A549	Q08874	A1A549	Mitf	True	False	False	False	False	False	C
A1A549	Q99MH6	A1A549	Nkd1	True	False	False	False	False	False	C
E9QQ91	A0A571BG95	E9QQ91	A0A571BG95	True	False	False	False	False	False	C
E9QQ91	B8JJE0	E9QQ91	B8JJE0	True	False	False	False	False	False	C
E9QQ91	Q61490	E9QQ91	Alcam	True	False	False	False	False	False	C
E9QQ91	Q505D1	E9QQ91	Ankrd28	True	False	False	False	False	False	C
E9QQ91	Q8CGF1	E9QQ91	Arhgap29	True	False	False	False	False	False	C
E9QQ91	Q811P8	E9QQ91	Arhgap32	True	False	False	False	False	False	C
E9QQ91	Q9QWY8	E9QQ91	Asap1	True	False	False	False	False	False	C
