source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
E9QQ91	Q6PDJ1	E9QQ91	Cachd1	True	False	False	False	False	False	C
E9QQ91	E9PZM4	E9QQ91	Chd2	True	False	False	False	False	False	C
E9QQ91	Q9JLL0	E9QQ91	Crim1	True	False	False	False	False	False	C
E9QQ91	P11531	E9QQ91	Dmd	True	False	False	False	False	False	C
E9QQ91	P41164	E9QQ91	Etv1	True	False	False	False	False	False	C
E9QQ91	A6PWD2	E9QQ91	Fhad1	True	False	False	False	False	False	C
E9QQ91	P13020	E9QQ91	Gsn	True	False	False	False	False	False	C
E9QQ91	Q8K2A1	E9QQ91	Gulp1	True	False	False	False	False	False	C
E9QQ91	Q3TNL8	E9QQ91	Itprip	True	False	False	False	False	False	C
E9QQ91	A0A087WQN5	E9QQ91	A0A087WQN5	True	False	False	False	False	False	C
E9QQ91	P53776	E9QQ91	Lhx4	True	False	False	False	False	False	C
E9QQ91	A0A0A6YVV8	E9QQ91	A0A0A6YVV8	True	False	False	False	False	False	C
E9QQ91	P97367	E9QQ91	Meis2	True	False	False	False	False	False	C
E9QQ91	O70583	E9QQ91	Mid1	True	False	False	False	False	False	C
E9QQ91	Q8CDB0	E9QQ91	Mknk2	True	False	False	False	False	False	C
E9QQ91	Q02780	E9QQ91	Nfia	True	False	False	False	False	False	C
E9QQ91	Q99MH6	E9QQ91	Nkd1	True	False	False	False	False	False	C
E9QQ91	E9PXZ2	E9QQ91	E9PXZ2	True	False	False	False	False	False	C
E9QQ91	Q8K1N2	E9QQ91	Phldb2	True	False	False	False	False	False	C
E9QQ91	Q91UZ1	E9QQ91	Q91UZ1	True	False	False	False	False	False	C
E9QQ91	Q99JY8	E9QQ91	Plpp3	True	False	False	False	False	False	C
E9QQ91	P31266	E9QQ91	Rbpj	True	False	False	False	False	False	C
E9QQ91	Q9CTN4	E9QQ91	Rhobtb3	True	False	False	False	False	False	C
E9QQ91	Q9EPK6	E9QQ91	Sil1	True	False	False	False	False	False	C
E9QQ91	Q8BWY7	E9QQ91	Slc39a11	True	False	False	False	False	False	C
E9QQ91	A0A0J9YTR8	E9QQ91	A0A0J9YTR8	True	False	False	False	False	False	C
E9QQ91	D3Z079	E9QQ91	D3Z079	True	False	False	False	False	False	C
E9QQ91	Q8BHJ5	E9QQ91	Tbl1xr1	True	False	False	False	False	False	C
E9QQ91	A0A0R4J097	E9QQ91	A0A0R4J097	True	False	False	False	False	False	C
E9QQ91	Q6ZPF3	E9QQ91	Tiam2	True	False	False	False	False	False	C
E9QQ91	Q6PI17	E9QQ91	Q6PI17	True	False	False	False	False	False	C
E9QQ91	Q08122	E9QQ91	Tle3	True	False	False	False	False	False	C
E9QQ91	Q9EPK5	E9QQ91	Wwtr1	True	False	False	False	False	False	C
E9QQ91	A0A087WQ36	E9QQ91	A0A087WQ36	True	False	False	False	False	False	C
E9QQ91	Q6P1E1	E9QQ91	Zmiz1	True	False	False	False	False	False	C
E9QQ91	P0CL69	E9QQ91	Znf703	True	False	False	False	False	False	C
E9QQ91	Q5SSZ7	E9QQ91	Znrf3	True	False	False	False	False	False	C
P48301	Q91XC0	Tead2	Ajuba	True	False	False	False	False	False	C
P48301	Q5U464	Tead2	Asap3	True	False	False	False	False	False	C
P48301	P50516	Tead2	Atp6v1a	True	False	False	False	False	False	C
P48301	D3YXQ5	Tead2	D3YXQ5	True	False	False	False	False	False	C
P48301	P30280	Tead2	Ccnd2	True	False	False	False	False	False	B
P48301	Q8BX07	Tead2	Ctdsp2	True	False	False	False	False	False	C
P48301	Q925G2	Tead2	Cybrd1	True	False	False	False	False	False	C
P48301	B1AZP2	Tead2	Dlgap4	True	False	False	False	False	False	C
P48301	A2AG30	Tead2	A2AG30	True	False	False	False	False	False	C
P48301	Q91WZ8	Tead2	Dtnbp1	True	False	False	False	False	False	C
P48301	Q14BJ1	Tead2	Fam89a	True	False	False	False	False	False	C
P48301	Q6PB93	Tead2	Galnt2	True	False	False	False	False	False	C
P48301	Q69ZK6	Tead2	Jmjd1c	True	False	False	False	False	False	C
P48301	Q61292	Tead2	Lamb2	True	False	False	False	False	False	C
P48301	Q8QZX5	Tead2	Lsm10	True	False	False	False	False	False	C
P48301	Q8C052	Tead2	Map1s	True	False	False	False	False	False	C
P48301	E9QK82	Tead2	E9QK82	True	False	False	False	False	False	C
P48301	D3YV37	Tead2	D3YV37	True	False	False	False	False	False	C
P48301	A0A1B0GRV6	Tead2	A0A1B0GRV6	True	False	False	False	False	False	C
P48301	Q6PIX5	Tead2	Rhbdf1	True	False	False	False	False	False	C
P48301	P59729	Tead2	Rin3	True	False	False	False	False	False	B
P48301	Q62241	Tead2	Snrpc	True	False	False	False	False	False	C
P48301	Q11204	Tead2	St3gal2	True	False	False	False	False	False	C
P48301	A1A5B6	Tead2	Tbc1d25	True	False	False	False	False	False	C
P48301	Q61382	Tead2	Traf4	True	False	False	False	False	False	C
P48301	Q9Z1Y4	Tead2	Trip6	True	False	False	False	False	False	C
P48301	Q8R0J7	Tead2	Vps37b	True	False	False	False	False	False	C
Q62296	E9Q4K0	Tead4	E9Q4K0	True	False	False	False	False	False	C
Q62296	E9PWW5	Tead4	E9PWW5	True	False	False	False	False	False	C
Q62296	A0A0G2JGM8	Tead4	A0A0G2JGM8	True	False	False	False	False	False	C
Q62296	P97793	Tead4	Alk	True	False	False	False	False	False	C
Q62296	P07356	Tead4	Anxa2	True	False	False	False	False	False	C
Q62296	Q9QZK2	Tead4	Bcar3	True	False	False	False	False	False	C
Q62296	Q6PAJ1	Tead4	Bcr	True	False	False	False	False	False	C
Q62296	Q5FWI3	Tead4	Cemip2	True	False	False	False	False	False	C
Q62296	Q9D486	Tead4	Cmip	True	False	False	False	False	False	C
Q62296	A2AUX5	Tead4	A2AUX5	True	False	False	False	False	False	C
Q62296	Q8K382	Tead4	Dennd1a	True	False	False	False	False	False	C
Q62296	Q924W7	Tead4	Dennd2b	True	False	False	False	False	False	C
Q62296	Q9D415	Tead4	Dlgap1	True	False	False	False	False	False	C
Q62296	P97360	Tead4	Etv6	True	False	False	False	False	False	C
Q62296	P97464	Tead4	Ext1	True	False	False	False	False	False	C
Q62296	E9QK53	Tead4	E9QK53	True	False	False	False	False	False	C
Q62296	A0A0R4J0H8	Tead4	A0A0R4J0H8	True	False	False	False	False	False	C
Q62296	Q9WVH4	Tead4	Foxo3	True	False	False	False	False	False	C
Q62296	Q6PB93	Tead4	Galnt2	True	False	False	False	False	False	C
Q62296	E0CX93	Tead4	E0CX93	True	False	False	False	False	False	C
Q62296	Q8K0C9	Tead4	Gmds	True	False	False	False	False	False	C
Q62296	Q8BW56	Tead4	Gtdc1	True	False	False	False	False	False	C
Q62296	A0A1B0GSQ5	Tead4	A0A1B0GSQ5	True	False	False	False	False	False	C
Q62296	A2A884	Tead4	Hivep3	True	False	False	False	False	False	C
Q62296	E9PZ16	Tead4	E9PZ16	True	False	False	False	False	False	C
Q62296	P13504	Tead4	Il1r1	True	False	False	False	False	False	C
Q62296	E9PUA3	Tead4	E9PUA3	True	False	False	False	False	False	C
Q62296	P11881	Tead4	Itpr1	True	False	False	False	False	False	C
Q62296	Q8VCD7	Tead4	Kdm4c	True	False	False	False	False	False	C
Q62296	P05784	Tead4	Krt18	True	False	False	False	False	False	C
Q62296	Q9JLJ0	Tead4	Litaf	True	False	False	False	False	False	C
Q62296	F6U238	Tead4	F6U238	True	False	False	False	False	False	C
Q62296	A0A0A6YVZ8	Tead4	A0A0A6YVZ8	True	False	False	False	False	False	C
Q62296	O70583	Tead4	Mid1	True	False	False	False	False	False	C
Q62296	Q3TEW6	Tead4	Mpzl1	True	False	False	False	False	False	C
Q62296	Q8VDD5	Tead4	Myh9	True	False	False	False	False	False	C
Q62296	Q9ES70	Tead4	Nek6	True	False	False	False	False	False	C
Q62296	Q8R1F1	Tead4	Niban2	True	False	False	False	False	False	C
Q62296	Q8VBU5	Tead4	Q8VBU5	True	False	False	False	False	False	C
Q62296	Q8CI19	Tead4	Pdgfc	True	False	False	False	False	False	C
Q62296	O70400	Tead4	Pdlim1	True	False	False	False	False	False	C
Q62296	Q8K1N2	Tead4	Phldb2	True	False	False	False	False	False	C
Q62296	Q8CHE4	Tead4	Phlpp1	True	False	False	False	False	False	C
Q62296	Q7M6Y3	Tead4	Picalm	True	False	False	False	False	False	C
Q62296	Q3USB7	Tead4	Plcl1	True	False	False	False	False	False	C
Q62296	P70207	Tead4	Plxna2	True	False	False	False	False	False	C
Q62296	P23298	Tead4	Prkch	True	False	False	False	False	False	C
Q62296	E9Q4S7	Tead4	E9Q4S7	True	False	False	False	False	False	C
Q62296	A6H6A9	Tead4	Rabgap1l	True	False	False	False	False	False	C
Q62296	Q9EP71	Tead4	Rai14	True	False	False	False	False	False	C
Q62296	Q9WVB0	Tead4	Rbpms	True	False	False	False	False	False	C
Q62296	P59729	Tead4	Rin3	True	False	False	False	False	False	C
Q62296	A1L3T7	Tead4	Ripor3	True	False	False	False	False	False	C
Q62296	P61588	Tead4	Rnd3	True	False	False	False	False	False	C
Q62296	Q6P4S6	Tead4	Sik3	True	False	False	False	False	False	C
Q62296	Q8BGX7	Tead4	Spidr	True	False	False	False	False	False	C
Q62296	Q3UGX2	Tead4	Q3UGX2	True	False	False	False	False	False	C
Q62296	O55098	Tead4	Stk10	True	False	False	False	False	False	C
Q62296	E9Q8T1	Tead4	E9Q8T1	True	False	False	False	False	False	C
Q62296	A0A0J9YTU7	Tead4	A0A0J9YTU7	True	False	False	False	False	False	C
Q62296	P82198	Tead4	Tgfbi	True	False	False	False	False	False	C
Q62296	P21981	Tead4	Tgm2	True	False	False	False	False	False	C
Q62296	Q6ZPF3	Tead4	Tiam2	True	False	False	False	False	False	C
Q62296	Q62441	Tead4	Tle4	True	False	False	False	False	False	C
Q62296	Q9ESN6	Tead4	Trim2	True	False	False	False	False	False	C
Q62296	Q99KU0	Tead4	Vmp1	True	False	False	False	False	False	C
Q62296	A2A484	Tead4	A2A484	True	False	False	False	False	False	C
Q61312	O35600	Tfap2c	Abca4	True	False	False	False	False	False	B
Q61312	Q9JI39	Tfap2c	Abcb10	True	False	False	False	False	False	C
Q61312	Q64343	Tfap2c	Abcg1	True	False	False	False	False	False	B
Q61312	A0A0R4J0B6	Tfap2c	A0A0R4J0B6	True	False	False	False	False	False	C
Q61312	E9Q4K0	Tfap2c	E9Q4K0	True	False	False	False	False	False	B
Q61312	A0A571BG95	Tfap2c	A0A571BG95	True	False	False	False	False	False	C
Q61312	P50544	Tfap2c	Acadvl	True	False	False	False	False	False	C
Q61312	Q91V12	Tfap2c	Acot7	True	False	False	False	False	False	B
Q61312	A0A1L1SV25	Tfap2c	A0A1L1SV25	True	False	False	False	False	False	B
Q61312	P84309	Tfap2c	Adcy5	True	False	False	False	False	False	B
Q61312	Q3UHD1	Tfap2c	Adgrb1	True	False	False	False	False	False	B
Q61312	Q80ZF8	Tfap2c	Adgrb3	True	False	False	False	False	False	C
Q61312	Q60612	Tfap2c	Adora1	True	False	False	False	False	False	B
Q61312	Q60613	Tfap2c	Adora2a	True	False	False	False	False	False	C
Q61312	Q8C138	Tfap2c	Adtrp	True	False	False	False	False	False	C
Q61312	Q80YS6	Tfap2c	Afap1	True	False	False	False	False	False	B
Q61312	Q8BXK8	Tfap2c	Agap1	True	False	False	False	False	False	B
Q61312	Q9D517	Tfap2c	Agpat3	True	False	False	False	False	False	B
Q61312	Q6PAL7	Tfap2c	Ahdc1	True	False	False	False	False	False	B
Q61312	A0A494BBD5	Tfap2c	A0A494BBD5	True	False	False	False	False	False	B
Q61312	Q924K1	Tfap2c	Aipl1	True	False	False	False	False	False	C
Q61312	A2ALI5	Tfap2c	Ajap1	True	False	False	False	False	False	C
Q61312	E9Q9K8	Tfap2c	E9Q9K8	True	False	False	False	False	False	B
Q61312	Q5RL57	Tfap2c	Q5RL57	True	False	False	False	False	False	C
Q61312	O35137	Tfap2c	Alx4	True	False	False	False	False	False	C
Q61312	Q8JZZ6	Tfap2c	Ammecr1l	True	False	False	False	False	False	C
Q61312	A0A087WRL8	Tfap2c	A0A087WRL8	True	False	False	False	False	False	C
Q61312	Q9DBT5	Tfap2c	Ampd2	True	False	False	False	False	False	C
Q61312	E9Q4F7	Tfap2c	Ankrd11	True	False	False	False	False	False	B
Q61312	Q80UP5	Tfap2c	Ankrd13a	True	False	False	False	False	False	C
Q61312	Q6P9J9	Tfap2c	Ano6	True	False	False	False	False	False	B
Q61312	P97384	Tfap2c	Anxa11	True	False	False	False	False	False	C
Q61312	Q9DBR4	Tfap2c	Apbb2	True	False	False	False	False	False	B
Q61312	Q3U128	Tfap2c	Apcdd1	True	False	False	False	False	False	C
Q61312	Q60709	Tfap2c	Q60709	True	False	False	False	False	False	C
Q61312	A2A5R2	Tfap2c	Arfgef2	True	False	False	False	False	False	B
Q61312	Q8BXL7	Tfap2c	Arfrp1	True	False	False	False	False	False	C
Q61312	Q8BL80	Tfap2c	Arhgap22	True	False	False	False	False	False	B
Q61312	Q6ZQ82	Tfap2c	Arhgap26	True	False	False	False	False	False	B
Q61312	E9Q6X9	Tfap2c	Arhgap40	True	False	False	False	False	False	C
Q61312	A2AWP8	Tfap2c	Arhgef10l	True	False	False	False	False	False	B
Q61312	Q3U5C8	Tfap2c	Arhgef16	True	False	False	False	False	False	C
Q61312	Q91X46	Tfap2c	Arhgef3	True	False	False	False	False	False	B
Q61312	A0A338P6U8	Tfap2c	A0A338P6U8	True	False	False	False	False	False	B
Q61312	Q8BM75	Tfap2c	Arid5b	True	False	False	False	False	False	B
Q61312	Q9CX83	Tfap2c	Armcx1	True	False	False	False	False	False	C
Q61312	Q8BHS6	Tfap2c	Armcx3	True	False	False	False	False	False	C
Q61312	J3QNU6	Tfap2c	J3QNU6	True	False	False	False	False	False	B
Q61312	Q3TYD4	Tfap2c	Arsg	True	False	False	False	False	False	B
Q61312	Q9QWY8	Tfap2c	Asap1	True	False	False	False	False	False	B
Q61312	E9PX52	Tfap2c	E9PX52	True	False	False	False	False	False	B
Q61312	Q91WR3	Tfap2c	Ascc2	True	False	False	False	False	False	B
Q61312	Q61024	Tfap2c	Asns	True	False	False	False	False	False	C
Q61312	Q80XK6	Tfap2c	Atg2b	True	False	False	False	False	False	C
Q61312	F8WHB1	Tfap2c	F8WHB1	True	False	False	False	False	False	B
Q61312	Q6Q477	Tfap2c	Atp2b4	True	False	False	False	False	False	B
Q61312	A7L9Z8	Tfap2c	Atp2c2	True	False	False	False	False	False	B
Q61312	P98200	Tfap2c	Atp8a2	True	False	False	False	False	False	C
Q61312	O70228	Tfap2c	Atp9a	True	False	False	False	False	False	B
Q61312	A0A286YCV0	Tfap2c	A0A286YCV0	True	False	False	False	False	False	C
Q61312	A0A286YDU2	Tfap2c	A0A286YDU2	True	False	False	False	False	False	C
Q61312	F7C0E4	Tfap2c	F7C0E4	True	False	False	False	False	False	B
Q61312	A0A7N9VSJ5	Tfap2c	A0A7N9VSJ5	True	False	False	False	False	False	B
Q61312	O88566	Tfap2c	Axin2	True	False	False	False	False	False	B
Q61312	Q09200	Tfap2c	B4galnt1	True	False	False	False	False	False	C
Q61312	A0A0R4J0I8	Tfap2c	A0A0R4J0I8	True	False	False	False	False	False	C
Q61312	P97302	Tfap2c	Bach1	True	False	False	False	False	False	C
Q61312	Q8BKX1	Tfap2c	Baiap2	True	False	False	False	False	False	B
Q61312	Q61140	Tfap2c	Bcar1	True	False	False	False	False	False	B
Q61312	Q9QZK2	Tfap2c	Bcar3	True	False	False	False	False	False	B
Q61312	Q80YN3	Tfap2c	Bcas1	True	False	False	False	False	False	B
Q61312	B1AR74	Tfap2c	B1AR74	True	False	False	False	False	False	B
Q61312	P41183	Tfap2c	Bcl6	True	False	False	False	False	False	C
Q61312	Q8CGN4	Tfap2c	Bcor	True	False	False	False	False	False	B
Q61312	F8VPZ9	Tfap2c	Bicra	True	False	False	False	False	False	C
Q61312	P23359	Tfap2c	Bmp7	True	False	False	False	False	False	B
Q61312	Q8CJ69	Tfap2c	Bmper	True	False	False	False	False	False	B
Q61312	F8VPY0	Tfap2c	F8VPY0	True	False	False	False	False	False	B
Q61312	A0A494BBD0	Tfap2c	A0A494BBD0	True	False	False	False	False	False	B
Q61312	G3X8S2	Tfap2c	G3X8S2	True	False	False	False	False	False	B
Q61312	Q5SXJ3	Tfap2c	Brip1	True	False	False	False	False	False	B
Q61312	P58544	Tfap2c	Btbd1	True	False	False	False	False	False	C
Q61312	A0A3B2WAM3	Tfap2c	A0A3B2WAM3	True	False	False	False	False	False	C
Q61312	Q9R0P4	Tfap2c	Smap	True	False	False	False	False	False	C
Q61312	Q8CF31	Tfap2c	Frey1	True	False	False	False	False	False	C
Q61312	Q3U148	Tfap2c	Q3U148	True	False	False	False	False	False	B
Q61312	P97445	Tfap2c	Cacna1a	True	False	False	False	False	False	B
Q61312	A0A1W2P731	Tfap2c	A0A1W2P731	True	False	False	False	False	False	B
Q61312	A0A2C9F2E5	Tfap2c	A0A2C9F2E5	True	False	False	False	False	False	B
Q61312	E9Q7P2	Tfap2c	E9Q7P2	True	False	False	False	False	False	B
Q61312	P0DP26	Tfap2c	Calm1	True	False	False	False	False	False	C;D
Q61312	Q5SVJ0	Tfap2c	Q5SVJ0	True	False	False	False	False	False	B
Q61312	E9QL26	Tfap2c	E9QL26	True	False	False	False	False	False	C
Q61312	Q9JLG8	Tfap2c	Capn15	True	False	False	False	False	False	C
Q61312	O08529	Tfap2c	Capn2	True	False	False	False	False	False	B
Q61312	A2AVV6	Tfap2c	A2AVV6	True	False	False	False	False	False	C
Q61312	A0A0R4J0K6	Tfap2c	A0A0R4J0K6	True	False	False	False	False	False	B
Q61312	Q05A80	Tfap2c	Caprin2	True	False	False	False	False	False	C
Q61312	P58660	Tfap2c	Card10	True	False	False	False	False	False	C
Q61312	Q9WVG6	Tfap2c	Carm1	True	False	False	False	False	False	C
Q61312	Q9CWL2	Tfap2c	Casz1	True	False	False	False	False	False	B
Q61312	P51637	Tfap2c	Cav3	True	False	False	False	False	False	C
Q61312	B7ZP57	Tfap2c	B7ZP57	True	False	False	False	False	False	C
Q61312	F8WHN2	Tfap2c	F8WHN2	True	False	False	False	False	False	C
Q61312	E6Y2W6	Tfap2c	E6Y2W6	True	False	False	False	False	False	C
Q61312	Q8BMK5	Tfap2c	Ccdc184	True	False	False	False	False	False	C
Q61312	E9Q6B2	Tfap2c	Ccdc85c	True	False	False	False	False	False	B
Q61312	Q6VGS5	Tfap2c	Ccdc88c	True	False	False	False	False	False	B
Q61312	P51944	Tfap2c	Ccnf	True	False	False	False	False	False	C
Q61312	O08918	Tfap2c	Ccng2	True	False	False	False	False	False	C
Q61312	Q9WU84	Tfap2c	Ccs	True	False	False	False	False	False	C
Q61312	P10300	Tfap2c	Cd8b	True	False	False	False	False	False	C
Q61312	Q6PFY9	Tfap2c	Cdc14b	True	False	False	False	False	False	C
Q61312	Q8R349	Tfap2c	Cdc16	True	False	False	False	False	False	C
Q61312	Q922M5	Tfap2c	Cdca7l	True	False	False	False	False	False	C
Q61312	Q9WTP5	Tfap2c	Cdh22	True	False	False	False	False	False	B
Q61312	Q99PF4	Tfap2c	Cdh23	True	False	False	False	False	False	B
Q61312	Q8BL00	Tfap2c	Cdhr3	True	False	False	False	False	False	B
Q61312	O35207	Tfap2c	Cdk2ap1	True	False	False	False	False	False	C
Q61312	Q8K389	Tfap2c	Cdk5rap2	True	False	False	False	False	False	B
Q61312	Q64261	Tfap2c	Cdk6	True	False	False	False	False	False	B
Q61312	Q9WTK2	Tfap2c	Cdyl	True	False	False	False	False	False	B
Q61312	Q5PR68	Tfap2c	Cep112	True	False	False	False	False	False	B
Q61312	E9Q2C0	Tfap2c	E9Q2C0	True	False	False	False	False	False	B
Q61312	Q91VN4	Tfap2c	Chchd6	True	False	False	False	False	False	B
Q61312	A2AJK6	Tfap2c	Chd7	True	False	False	False	False	False	C
Q61312	Q3V2R3	Tfap2c	Q3V2R3	True	False	False	False	False	False	B
Q61312	D3YV59	Tfap2c	D3YV59	True	False	False	False	False	False	C
Q61312	P49582	Tfap2c	Chrna7	True	False	False	False	False	False	C
Q61312	Q91XQ5	Tfap2c	Chst15	True	False	False	False	False	False	B
Q61312	Q7TMW6	Tfap2c	Ciao3	True	False	False	False	False	False	C
Q61312	Q9D0V8	Tfap2c	Cinp	True	False	False	False	False	False	C
Q61312	Q9D9H2	Tfap2c	Cldnd2	True	False	False	False	False	False	C
Q61312	Q80U30	Tfap2c	Clec16a	True	False	False	False	False	False	B
Q61312	Q9Z0H8	Tfap2c	Clip2	True	False	False	False	False	False	B
Q61312	Q8C5W0	Tfap2c	Clmn	True	False	False	False	False	False	B
Q61312	Q6ZWS4	Tfap2c	Cnih3	True	False	False	False	False	False	B
Q61312	Q9CWN7	Tfap2c	Cnot11	True	False	False	False	False	False	C
Q61312	P47746	Tfap2c	Cnr1	True	False	False	False	False	False	C
Q61312	Q5NBX1	Tfap2c	Cobl	True	False	False	False	False	False	B
Q61312	Q8BLX7	Tfap2c	Col16a1	True	False	False	False	False	False	C
Q61312	E9Q7P1	Tfap2c	E9Q7P1	True	False	False	False	False	False	B
Q61312	Q8K4G2	Tfap2c	Col23a1	True	False	False	False	False	False	B
Q61312	Q5QNQ9	Tfap2c	Col27a1	True	False	False	False	False	False	B
Q61312	P08122	Tfap2c	Col4a2	True	False	False	False	False	False	B
Q61312	O88207	Tfap2c	Col5a1	True	False	False	False	False	False	B
Q61312	Q3U962	Tfap2c	Col5a2	True	False	False	False	False	False	C
Q61312	Q8JZW4	Tfap2c	Cpne5	True	False	False	False	False	False	B
Q61312	Q9DC53	Tfap2c	Cpne8	True	False	False	False	False	False	C
Q61312	A0A0N4SV71	Tfap2c	A0A0N4SV71	True	False	False	False	False	False	B
Q61312	F8VPR5	Tfap2c	F8VPR5	True	False	False	False	False	False	B
Q61312	P35347	Tfap2c	Crhr1	True	False	False	False	False	False	C
Q61312	Q8BZQ2	Tfap2c	Crispld2	True	False	False	False	False	False	B
Q61312	Q8CJ40	Tfap2c	Crocc	True	False	False	False	False	False	C
Q61312	Q68ED7	Tfap2c	Crtc1	True	False	False	False	False	False	B
Q61312	Q9ERK4	Tfap2c	Cse1l	True	False	False	False	False	False	C
Q61312	P41241	Tfap2c	Csk	True	False	False	False	False	False	C
Q61312	Q9DC28	Tfap2c	Csnk1d	True	False	False	False	False	False	C
Q61312	P56546	Tfap2c	Ctbp2	True	False	False	False	False	False	B
Q61312	P58466	Tfap2c	Ctdsp1	True	False	False	False	False	False	C
Q61312	E9Q1U6	Tfap2c	E9Q1U6	True	False	False	False	False	False	B
Q61312	P26231	Tfap2c	Ctnna1	True	False	False	False	False	False	B
Q61312	A0A2I3BQV6	Tfap2c	A0A2I3BQV6	True	False	False	False	False	False	B
Q61312	Q9R013	Tfap2c	Ctsf	True	False	False	False	False	False	C
Q61312	Q8R3V6	Tfap2c	Cuedc1	True	False	False	False	False	False	B
Q61312	Q91WA4	Tfap2c	Cxxc5	True	False	False	False	False	False	C
Q61312	Q5SQX6	Tfap2c	Cyfip2	True	False	False	False	False	False	C
Q61312	Q80TQ2	Tfap2c	Cyld	True	False	False	False	False	False	C
Q61312	Q9WVK8	Tfap2c	Cyp46a1	True	False	False	False	False	False	C
Q61312	Q921M7	Tfap2c	Cyrib	True	False	False	False	False	False	B
Q61312	Q3TZ02	Tfap2c	Q3TZ02	True	False	False	False	False	False	B
Q61312	Q8BPM0	Tfap2c	Daam1	True	False	False	False	False	False	B
Q61312	A2AUX5	Tfap2c	A2AUX5	True	False	False	False	False	False	B
Q61312	P18894	Tfap2c	Dao	True	False	False	False	False	False	C
Q61312	Q8VDF3	Tfap2c	Dapk2	True	False	False	False	False	False	B
Q61312	Q059Y8	Tfap2c	Dcst1	True	False	False	False	False	False	C
Q61312	Q3U741	Tfap2c	Q3U741	True	False	False	False	False	False	C
Q61312	Q8QZV0	Tfap2c	Dedd2	True	False	False	False	False	False	C
Q61312	Q8K382	Tfap2c	Dennd1a	True	False	False	False	False	False	B
Q61312	Q924W7	Tfap2c	Dennd2b	True	False	False	False	False	False	B
Q61312	Q91WG7	Tfap2c	Dgkg	True	False	False	False	False	False	C
Q61312	A2ACQ1	Tfap2c	A2ACQ1	True	False	False	False	False	False	C
Q61312	B2RQ71	Tfap2c	B2RQ71	True	False	False	False	False	False	B
Q61312	Q8CI75	Tfap2c	Dis3l2	True	False	False	False	False	False	B
Q61312	Q80Y83	Tfap2c	Dixdc1	True	False	False	False	False	False	C
Q61312	A0A571BEZ4	Tfap2c	A0A571BEZ4	True	False	False	False	False	False	B
Q61312	B1AZP2	Tfap2c	Dlgap4	True	False	False	False	False	False	B
Q61312	Q9D2G2	Tfap2c	Dlst	True	False	False	False	False	False	C
Q61312	P54265	Tfap2c	Dmpk	True	False	False	False	False	False	C
Q61312	Q8BG36	Tfap2c	Dmrt2	True	False	False	False	False	False	C
Q61312	Q80TZ3	Tfap2c	Dnajc6	True	False	False	False	False	False	C
Q61312	P39054	Tfap2c	Dnm2	True	False	False	False	False	False	B
Q61312	P59764	Tfap2c	Dock4	True	False	False	False	False	False	B
Q61312	Q99KE3	Tfap2c	Dok4	True	False	False	False	False	False	C
Q61312	Q91ZM9	Tfap2c	Dok5	True	False	False	False	False	False	B
Q61312	P58269	Tfap2c	Dpf3	True	False	False	False	False	False	B
Q61312	Q9QZZ6	Tfap2c	Dpt	True	False	False	False	False	False	C
Q61312	Q61616	Tfap2c	Drd1	True	False	False	False	False	False	C
Q61312	P61168	Tfap2c	Drd2	True	False	False	False	False	False	C
Q61312	Q14AI0	Tfap2c	DSCC1	True	False	False	False	False	False	C
Q61312	A0A0N4SV63	Tfap2c	A0A0N4SV63	True	False	False	False	False	False	B
Q61312	P56931	Tfap2c	E2f2	True	False	False	False	False	False	C
Q61312	Q4PZA2	Tfap2c	Ece1	True	False	False	False	False	False	B
Q61312	O08796	Tfap2c	Eef2k	True	False	False	False	False	False	B
Q61312	Q9JHW4	Tfap2c	Eefsec	True	False	False	False	False	False	B
Q61312	B2CKC6	Tfap2c	B2CKC6	True	False	False	False	False	False	B
Q61312	O08543	Tfap2c	Efna5	True	False	False	False	False	False	B
Q61312	F6RMR6	Tfap2c	F6RMR6	True	False	False	False	False	False	C
Q61312	A0A0R4J0H9	Tfap2c	A0A0R4J0H9	True	False	False	False	False	False	B
Q61312	E9QP49	Tfap2c	E9QP49	True	False	False	False	False	False	C
