source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q61312	Q5DW34	Tfap2c	Ehmt1	True	False	False	False	False	False	B
Q61312	Q9DBB5	Tfap2c	Eif4e3	True	False	False	False	False	False	C
Q61312	A2AFS3	Tfap2c	Elapor1	True	False	False	False	False	False	B
Q61312	O08856	Tfap2c	Ell	True	False	False	False	False	False	B
Q61312	Q8BHL5	Tfap2c	Elmo2	True	False	False	False	False	False	C
Q61312	Q8BYZ7	Tfap2c	Elmo3	True	False	False	False	False	False	C
Q61312	Q05BC3	Tfap2c	Eml1	True	False	False	False	False	False	B
Q61312	Q7TNG5	Tfap2c	Eml2	True	False	False	False	False	False	C
Q61312	O35912	Tfap2c	Emp3	True	False	False	False	False	False	C
Q61312	Q63961	Tfap2c	Eng	True	False	False	False	False	False	C
Q61312	P17183	Tfap2c	Eno2	True	False	False	False	False	False	C
Q61312	O70318	Tfap2c	Epb41l2	True	False	False	False	False	False	C
Q61312	Q8CBF3	Tfap2c	Ephb1	True	False	False	False	False	False	B
Q61312	P54754	Tfap2c	Ephb3	True	False	False	False	False	False	B
Q61312	A0A7N9VRC4	Tfap2c	A0A7N9VRC4	True	False	False	False	False	False	C
Q61312	Q9DC16	Tfap2c	Ergic1	True	False	False	False	False	False	B
Q61312	B1AWQ4	Tfap2c	B1AWQ4	True	False	False	False	False	False	C
Q61312	O08580	Tfap2c	Esrra	True	False	False	False	False	False	C
Q61312	P62509	Tfap2c	Esrrg	True	False	False	False	False	False	B
Q61312	Q8BWY3	Tfap2c	Etf1	True	False	False	False	False	False	C
Q61312	P97360	Tfap2c	Etv6	True	False	False	False	False	False	B
Q61312	P70429	Tfap2c	Evl	True	False	False	False	False	False	B
Q61312	P97464	Tfap2c	Ext1	True	False	False	False	False	False	B
Q61312	O08575	Tfap2c	Eya2	True	False	False	False	False	False	B
Q61312	Q920L1	Tfap2c	Fads1	True	False	False	False	False	False	C
Q61312	Q9JJE7	Tfap2c	Fads3	True	False	False	False	False	False	C
Q61312	Q78T81	Tfap2c	Eeig1	True	False	False	False	False	False	B
Q61312	Q3TGF2	Tfap2c	Fam107b	True	False	False	False	False	False	B
Q61312	Q8K064	Tfap2c	Fam174b	True	False	False	False	False	False	B
Q61312	E9PXB2	Tfap2c	E9PXB2	True	False	False	False	False	False	B
Q61312	P25446	Tfap2c	Fas	True	False	False	False	False	False	C
Q61312	Q08879	Tfap2c	Fbln1	True	False	False	False	False	False	B
Q61312	P37889	Tfap2c	Fbln2	True	False	False	False	False	False	B
Q61312	Q9CPU7	Tfap2c	Fbxo32	True	False	False	False	False	False	C
Q61312	P53798	Tfap2c	Fdft1	True	False	False	False	False	False	C
Q61312	P52734	Tfap2c	Fgd1	True	False	False	False	False	False	C
Q61312	E9QKY4	Tfap2c	E9QKY4	True	False	False	False	False	False	B
Q61312	Q76LL6	Tfap2c	Fhod3	True	False	False	False	False	False	B
Q61312	Q9JJ28	Tfap2c	Flii	True	False	False	False	False	False	C
Q61312	Q80X90	Tfap2c	Flnb	True	False	False	False	False	False	B
Q61312	A0A0R4J0H8	Tfap2c	A0A0R4J0H8	True	False	False	False	False	False	B
Q61312	P42128	Tfap2c	Foxk1	True	False	False	False	False	False	B
Q61312	Q3UCQ1	Tfap2c	Foxk2	True	False	False	False	False	False	B
Q61312	H3BJ24	Tfap2c	H3BJ24	True	False	False	False	False	False	B
Q61312	Q8BIE6	Tfap2c	Frmd4a	True	False	False	False	False	False	B
Q61312	Q920B0	Tfap2c	Frmd4b	True	False	False	False	False	False	B
Q61312	Q8BGW1	Tfap2c	Fto	True	False	False	False	False	False	B
Q61312	Q9R1K5	Tfap2c	Fzr1	True	False	False	False	False	False	C
Q61312	P70699	Tfap2c	Gaa	True	False	False	False	False	False	C
Q61312	Q80T41	Tfap2c	Gabbr2	True	False	False	False	False	False	B
Q61312	Q6P9S7	Tfap2c	Galnt10	True	False	False	False	False	False	B
Q61312	Q08EC9	Tfap2c	Q08EC9	True	False	False	False	False	False	B
Q61312	Q6PB93	Tfap2c	Galnt2	True	False	False	False	False	False	C
Q61312	G3X942	Tfap2c	G3X942	True	False	False	False	False	False	B
Q61312	Q3V0G7	Tfap2c	Garnl3	True	False	False	False	False	False	B
Q61312	F6QB26	Tfap2c	F6QB26	True	False	False	False	False	False	B
Q61312	O09100	Tfap2c	Gata2	True	False	False	False	False	False	C
Q61312	Q920S3	Tfap2c	Gatad1	True	False	False	False	False	False	C
Q61312	A0A1D5RM07	Tfap2c	A0A1D5RM07	True	False	False	False	False	False	B
Q61312	E9PVA8	Tfap2c	Gcn1	True	False	False	False	False	False	C
Q61312	Q640M6	Tfap2c	Gdpd5	True	False	False	False	False	False	B
Q61312	Q60928	Tfap2c	Ggt1	True	False	False	False	False	False	C
Q61312	Q01231	Tfap2c	Gja5	True	False	False	False	False	False	C
Q61312	Q8BQU6	Tfap2c	Gjc2	True	False	False	False	False	False	C
Q61312	Q61602	Tfap2c	Gli3	True	False	False	False	False	False	B
Q61312	Q8K0C9	Tfap2c	Gmds	True	False	False	False	False	False	B
Q61312	P27600	Tfap2c	Gna12	True	False	False	False	False	False	B
Q61312	P08752	Tfap2c	Gnai2	True	False	False	False	False	False	C
Q61312	Q9DAS9	Tfap2c	Gng12	True	False	False	False	False	False	C
Q61312	D3YVW2	Tfap2c	D3YVW2	True	False	False	False	False	False	C
Q61312	Q9EQQ3	Tfap2c	Gpr63	True	False	False	False	False	False	C
Q61312	G5E8C3	Tfap2c	G5E8C3	True	False	False	False	False	False	C
Q61312	Q923Z0	Tfap2c	Gprc5b	True	False	False	False	False	False	C
Q61312	Q8CB44	Tfap2c	Gramd4	True	False	False	False	False	False	B
Q61312	Q60760	Tfap2c	Grb10	True	False	False	False	False	False	B
Q61312	Q8K5C0	Tfap2c	Grhl2	True	False	False	False	False	False	B
Q61312	B1AS29	Tfap2c	Grik3	True	False	False	False	False	False	B
Q61312	Q8BMF5	Tfap2c	Grik4	True	False	False	False	False	False	B
Q61312	Q3UYH7	Tfap2c	Grk3	True	False	False	False	False	False	C
Q61312	O70291	Tfap2c	Grk4	True	False	False	False	False	False	C
Q61312	G3XA00	Tfap2c	G3XA00	True	False	False	False	False	False	B
Q61312	Q3U3C9	Tfap2c	Gse1	True	False	False	False	False	False	B
Q61312	P13020	Tfap2c	Gsn	True	False	False	False	False	False	B
Q61312	Q9JI57	Tfap2c	Gtf2ird1	True	False	False	False	False	False	B
Q61312	P62806	Tfap2c	H4c1; H4c2; H4c3; H4c4; H4c6; H4c8; H4c9; H4c11; H4c12; Hist1h4m; H4c14; H4c16	True	False	False	False	False	False	C
Q61312	Q6NZM9	Tfap2c	Hdac4	True	False	False	False	False	False	B
Q61312	Q3U4H6	Tfap2c	Hexd	True	False	False	False	False	False	C
Q61312	Q0VBL6	Tfap2c	Hif3a	True	False	False	False	False	False	C
Q61312	Q9ERH7	Tfap2c	Hipk3	True	False	False	False	False	False	C
Q61312	Q3UHF7	Tfap2c	Hivep2	True	False	False	False	False	False	B
Q61312	A2A884	Tfap2c	Hivep3	True	False	False	False	False	False	B
Q61312	P17710	Tfap2c	Hk1	True	False	False	False	False	False	B
Q61312	O08528	Tfap2c	Hk2	True	False	False	False	False	False	B
Q61312	Q9Z2X1	Tfap2c	Hnrnpf	True	False	False	False	False	False	C
Q61312	P62748	Tfap2c	Hpcal1	True	False	False	False	False	False	B
Q61312	Q61411	Tfap2c	Hras	True	False	False	False	False	False	C
Q61312	Q9QYK5	Tfap2c	Hs6st1	True	False	False	False	False	False	B
Q61312	Q9R0L1	Tfap2c	Hsf4	True	False	False	False	False	False	C
Q61312	Q6VYH9	Tfap2c	Hsh2d	True	False	False	False	False	False	C
Q61312	A0A0R4J1K7	Tfap2c	A0A0R4J1K7	True	False	False	False	False	False	C
Q61312	Q8CAK1	Tfap2c	Iba57	True	False	False	False	False	False	C
Q61312	O89113	Tfap2c	Ier5	True	False	False	False	False	False	B
Q61312	Q8R2V2	Tfap2c	Iffo2	True	False	False	False	False	False	B
Q61312	Q8BR26	Tfap2c	Ifitm10	True	False	False	False	False	False	C
Q61312	E9PY46	Tfap2c	Ift140	True	False	False	False	False	False	C
Q61312	Q9DA69	Tfap2c	Ift43	True	False	False	False	False	False	C
Q61312	E9QNX9	Tfap2c	E9QNX9	True	False	False	False	False	False	B
Q61312	Q5SF07	Tfap2c	Igf2bp2	True	False	False	False	False	False	C
Q61312	A0A0R4J0S2	Tfap2c	A0A0R4J0S2	True	False	False	False	False	False	C
Q61312	Q6PDM4	Tfap2c	Iho1	True	False	False	False	False	False	C
Q61312	Q61727	Tfap2c	Il10ra	True	False	False	False	False	False	C
Q61312	P13504	Tfap2c	Il1r1	True	False	False	False	False	False	B
Q61312	Q80XF5	Tfap2c	Il22ra2	True	False	False	False	False	False	C
Q61312	Q7TNC9	Tfap2c	Inpp5a	True	False	False	False	False	False	B
Q61312	Q8CDA1	Tfap2c	Inpp5f	True	False	False	False	False	False	C
Q61312	E9PUA3	Tfap2c	E9PUA3	True	False	False	False	False	False	B
Q61312	Q9WUX5	Tfap2c	Irag1	True	False	False	False	False	False	C
Q61312	Q8VIM9	Tfap2c	Irgq	True	False	False	False	False	False	C
Q61312	Q9JL16	Tfap2c	Isg20	True	False	False	False	False	False	B
Q61312	A0A338P795	Tfap2c	A0A338P795	True	False	False	False	False	False	B
Q61312	Q9Z0T9	Tfap2c	Itgb6	True	False	False	False	False	False	B
Q61312	P11881	Tfap2c	Itpr1	True	False	False	False	False	False	B
Q61312	Q9Z0R4	Tfap2c	Itsn1	True	False	False	False	False	False	C
Q61312	Q9QYE5	Tfap2c	Jag2	True	False	False	False	False	False	C
Q61312	P97875	Tfap2c	Jdp2	True	False	False	False	False	False	C
Q61312	A2CG49	Tfap2c	Kalrn	True	False	False	False	False	False	B
Q61312	Q8C753	Tfap2c	Katnip	True	False	False	False	False	False	B
Q61312	Q8BJ66	Tfap2c	Kazald1	True	False	False	False	False	False	C
Q61312	P62482	Tfap2c	Kcnab2	True	False	False	False	False	False	B
Q61312	Q03717	Tfap2c	Kcnb1	True	False	False	False	False	False	B
Q61312	Q53Z09	Tfap2c	Q53Z09	True	False	False	False	False	False	C
Q61312	A0A087WQN5	Tfap2c	A0A087WQN5	True	False	False	False	False	False	B
Q61312	O89109	Tfap2c	Kcnn4	True	False	False	False	False	False	C
Q61312	P97414	Tfap2c	Kcnq1	True	False	False	False	False	False	C
Q61312	B7ZBV9	Tfap2c	B7ZBV9	True	False	False	False	False	False	C
Q61312	E9Q9F1	Tfap2c	E9Q9F1	True	False	False	False	False	False	C
Q61312	A0A0G2JG91	Tfap2c	A0A0G2JG91	True	False	False	False	False	False	B
Q61312	Q8K0E1	Tfap2c	Kctd15	True	False	False	False	False	False	B
Q61312	A2A9F4	Tfap2c	Kdf1	True	False	False	False	False	False	B
Q61312	B1AY49	Tfap2c	B1AY49	True	False	False	False	False	False	B
Q61312	A2A7S8	Tfap2c	Nhsl3	True	False	False	False	False	False	C
Q61312	B1AVY7	Tfap2c	Kif16b	True	False	False	False	False	False	B
Q61312	F8VQE2	Tfap2c	F8VQE2	True	False	False	False	False	False	C
Q61312	O35231	Tfap2c	Kifc3	True	False	False	False	False	False	C
Q61312	P58334	Tfap2c	Klf16	True	False	False	False	False	False	C
Q61312	Q60980	Tfap2c	Klf3	True	False	False	False	False	False	C
Q61312	Q8CEC4	Tfap2c	Q8CEC4	True	False	False	False	False	False	B
Q61312	Q8BGY4	Tfap2c	Klhl26	True	False	False	False	False	False	C
Q61312	Q80T74	Tfap2c	Klhl29	True	False	False	False	False	False	B
Q61312	Q9QYN3	Tfap2c	Klk11	True	False	False	False	False	False	B
Q61312	P55200	Tfap2c	Kmt2a	True	False	False	False	False	False	C
Q61312	P11679	Tfap2c	Krt8	True	False	False	False	False	False	B
Q61312	Q9Z1M7	Tfap2c	Large1	True	False	False	False	False	False	B
Q61312	Q8BVA5	Tfap2c	Ldah	True	False	False	False	False	False	C
Q61312	Q8BWJ4	Tfap2c	Ldlrad4	True	False	False	False	False	False	B
Q61312	Q9Z2I0	Tfap2c	Letm1	True	False	False	False	False	False	C
Q61312	Q8K406	Tfap2c	Lgi3	True	False	False	False	False	False	C
Q61312	Q8BGA2	Tfap2c	Lhfpl2	True	False	False	False	False	False	B
Q61312	P50481	Tfap2c	Lhx3	True	False	False	False	False	False	C
Q61312	A0A0N4SWH1	Tfap2c	A0A0N4SWH1	True	False	False	False	False	False	C
Q61312	Q3TJN5	Tfap2c	Q3TJN5	True	False	False	False	False	False	C
Q61312	Q9D1T0	Tfap2c	Lingo1	True	False	False	False	False	False	B
Q61312	Q9JLJ0	Tfap2c	Litaf	True	False	False	False	False	False	B
Q61312	B1ATA7	Tfap2c	B1ATA7	True	False	False	False	False	False	B
Q61312	P48678	Tfap2c	Lmna	True	False	False	False	False	False	B
Q61312	Q924W9	Tfap2c	Lmo1	True	False	False	False	False	False	C
Q61312	A0A0R4J0W7	Tfap2c	A0A0R4J0W7	True	False	False	False	False	False	B
Q61312	D3YUR7	Tfap2c	D3YUR7	True	False	False	False	False	False	C
Q61312	Q6NVG1	Tfap2c	Lpcat4	True	False	False	False	False	False	C
Q61312	A0A1Y7VJ01	Tfap2c	A0A1Y7VJ01	True	False	False	False	False	False	C
Q61312	Q8BFW7	Tfap2c	Lpp	True	False	False	False	False	False	B
Q61312	P62046	Tfap2c	Lrch1	True	False	False	False	False	False	B
Q61312	P70193	Tfap2c	Lrig1	True	False	False	False	False	False	B
Q61312	Q7TQH7	Tfap2c	Lrp10	True	False	False	False	False	False	C
Q61312	Q91VN0	Tfap2c	Lrp5	True	False	False	False	False	False	B
Q61312	Q8CI70	Tfap2c	Lrrc20	True	False	False	False	False	False	C
Q61312	Q3UZ39	Tfap2c	Lrrfip1	True	False	False	False	False	False	B
Q61312	P19973	Tfap2c	Lsp1	True	False	False	False	False	False	C
Q61312	Q61810	Tfap2c	Ltbp3	True	False	False	False	False	False	C
Q61312	Q9D7F2	Tfap2c	Lypd6b	True	False	False	False	False	False	B
Q61312	G5E8Q0	Tfap2c	G5E8Q0	True	False	False	False	False	False	C
Q61312	Q8K3C3	Tfap2c	Lzic	True	False	False	False	False	False	C
Q61312	Q8CEZ4	Tfap2c	Mab21l4	True	False	False	False	False	False	C
Q61312	Q9WTX8	Tfap2c	Mad1l1	True	False	False	False	False	False	B
Q61312	P20917	Tfap2c	Mag	True	False	False	False	False	False	C
Q61312	Q6RHR9	Tfap2c	Magi1	True	False	False	False	False	False	B
Q61312	Q6NXK9	Tfap2c	Q6NXK9	True	False	False	False	False	False	B
Q61312	Q3UTZ3	Tfap2c	Trappc14	True	False	False	False	False	False	C
Q61312	Q8BPM2	Tfap2c	Map4k5	True	False	False	False	False	False	C
Q61312	Q8BKH7	Tfap2c	Mapkap1	True	False	False	False	False	False	B
Q61312	A0A0A0MQA2	Tfap2c	A0A0A0MQA2	True	False	False	False	False	False	C
Q61312	E9PX79	Tfap2c	E9PX79	True	False	False	False	False	False	B
Q61312	Q811L6	Tfap2c	Mast4	True	False	False	False	False	False	B
Q61312	O08746	Tfap2c	Matn2	True	False	False	False	False	False	B
Q61312	A0A286YDI1	Tfap2c	A0A286YDI1	True	False	False	False	False	False	C
Q61312	Q8R2Y2	Tfap2c	Mcam	True	False	False	False	False	False	C
Q61312	E9PXE2	Tfap2c	E9PXE2	True	False	False	False	False	False	B
Q61312	D3Z499	Tfap2c	D3Z499	True	False	False	False	False	False	B
Q61312	P06801	Tfap2c	Me1	True	False	False	False	False	False	C
Q61312	Q8BMF3	Tfap2c	Me3	True	False	False	False	False	False	B
Q61312	Q924H2	Tfap2c	Med15	True	False	False	False	False	False	B
Q61312	Q60929	Tfap2c	Mef2a	True	False	False	False	False	False	C
Q61312	A0A0A0MQ83	Tfap2c	A0A0A0MQ83	True	False	False	False	False	False	B
Q61312	P97309	Tfap2c	Mesp1	True	False	False	False	False	False	C
Q61312	Q765H6	Tfap2c	Mgat5b	True	False	False	False	False	False	C
Q61312	O35678	Tfap2c	Mgll	True	False	False	False	False	False	B
Q61312	Q8R516	Tfap2c	Mib2	True	False	False	False	False	False	C
Q61312	Q8CJ19	Tfap2c	Mical3	True	False	False	False	False	False	B
Q61312	A0A1Y7VP67	Tfap2c	A0A1Y7VP67	True	False	False	False	False	False	B
Q61312	A0A0R4J075	Tfap2c	A0A0R4J075	True	False	False	False	False	False	B
Q61312	A2BFB0	Tfap2c	A2BFB0	True	False	False	False	False	False	C
Q61312	G5E8D8	Tfap2c	G5E8D8	True	False	False	False	False	False	C
Q61312	Q02853	Tfap2c	Mmp11	True	False	False	False	False	False	C
Q61312	P60762	Tfap2c	Morf4l1	True	False	False	False	False	False	C
Q61312	Q920Q6	Tfap2c	Msi2	True	False	False	False	False	False	B
Q61312	Q61468	Tfap2c	Msln	True	False	False	False	False	False	C
Q61312	Q9CRA4	Tfap2c	Msmo1	True	False	False	False	False	False	C
Q61312	A0A0R4J139	Tfap2c	A0A0R4J139	True	False	False	False	False	False	C
Q61312	Q8K4B0	Tfap2c	Mta1	True	False	False	False	False	False	C
Q61312	Q3UHU5	Tfap2c	Mtcl1	True	False	False	False	False	False	B
Q61312	G3X9H7	Tfap2c	G3X9H7	True	False	False	False	False	False	B
Q61312	A0A0R4J0N9	Tfap2c	A0A0R4J0N9	True	False	False	False	False	False	B
Q61312	E9Q5I3	Tfap2c	E9Q5I3	True	False	False	False	False	False	C
Q61312	Q6KAU4	Tfap2c	Mvb12b	True	False	False	False	False	False	B
Q61312	O35682	Tfap2c	Myadm	True	False	False	False	False	False	C
Q61312	P01108	Tfap2c	Myc	True	False	False	False	False	False	A
Q61312	Q8VDD5	Tfap2c	Myh9	True	False	False	False	False	False	B
Q61312	Q6PDN3	Tfap2c	Mylk	True	False	False	False	False	False	B
Q61312	Q3UIZ8	Tfap2c	Mylk3	True	False	False	False	False	False	C
Q61312	F8VQB6	Tfap2c	Myo10	True	False	False	False	False	False	B
Q61312	Q9JMH9	Tfap2c	Myo18a	True	False	False	False	False	False	B;D
Q61312	D3YV80	Tfap2c	D3YV80	True	False	False	False	False	False	B
Q61312	Q9JK37	Tfap2c	Myoz1	True	False	False	False	False	False	C
Q61312	A0A0N4SUJ3	Tfap2c	A0A0N4SUJ3	True	False	False	False	False	False	B
Q61312	Q9DCM7	Tfap2c	Nacc2	True	False	False	False	False	False	B
Q61312	A0A589P973	Tfap2c	A0A589P973	True	False	False	False	False	False	B
Q61312	V9GXT3	Tfap2c	V9GXT3	True	False	False	False	False	False	B
Q61312	E9Q9L6	Tfap2c	E9Q9L6	True	False	False	False	False	False	C
Q61312	Q91X97	Tfap2c	Ncald	True	False	False	False	False	False	B
Q61312	Q9ESJ4	Tfap2c	Nckipsd	True	False	False	False	False	False	C
Q61312	E9PY55	Tfap2c	E9PY55	True	False	False	False	False	False	B
Q61312	Q9QYG0	Tfap2c	Ndrg2	True	False	False	False	False	False	C
Q61312	Q3UHN9	Tfap2c	Ndst1	True	False	False	False	False	False	B
Q61312	A2AIL4	Tfap2c	Ndufaf6	True	False	False	False	False	False	B
Q61312	A0A286YDV4	Tfap2c	A0A286YDV4	True	False	False	False	False	False	B
Q61312	A0A0R4J212	Tfap2c	A0A0R4J212	True	False	False	False	False	False	B
Q61312	Q8CB65	Tfap2c	Nemp2	True	False	False	False	False	False	C
Q61312	A0A087WPX3	Tfap2c	A0A087WPX3	True	False	False	False	False	False	B
Q61312	Q60591	Tfap2c	Nfatc2	True	False	False	False	False	False	B
Q61312	Q8K120	Tfap2c	Nfatc4	True	False	False	False	False	False	C
Q61312	P70255	Tfap2c	Nfic	True	False	False	False	False	False	B
Q61312	Q8CCH2	Tfap2c	Nhlrc3	True	False	False	False	False	False	C
Q61312	Q3UP44	Tfap2c	Nhlrc4	True	False	False	False	False	False	C
Q61312	Q8R1F1	Tfap2c	Niban2	True	False	False	False	False	False	B
Q61312	Q80TM9	Tfap2c	Nisch	True	False	False	False	False	False	C
Q61312	Q9D035	Tfap2c	Nkain1	True	False	False	False	False	False	C
Q61312	Q4PNJ2	Tfap2c	Nkain2	True	False	False	False	False	False	C
Q61312	P97503	Tfap2c	Nkx3-2	True	False	False	False	False	False	C
Q61312	Q9EPA7	Tfap2c	Nmnat1	True	False	False	False	False	False	C
Q61312	Q8BNJ3	Tfap2c	Nmnat2	True	False	False	False	False	False	B
Q61312	Q8BGK0	Tfap2c	Q8BGK0	True	False	False	False	False	False	C
Q61312	Q3TZG8	Tfap2c	Q3TZG8	True	False	False	False	False	False	B
Q61312	G3UYV8	Tfap2c	G3UYV8	True	False	False	False	False	False	C
Q61312	P43136	Tfap2c	Nr2f6	True	False	False	False	False	False	C
Q61312	Q06219	Tfap2c	Nr4a2	True	False	False	False	False	False	C
Q61312	Q9QZB6	Tfap2c	Nr4a3	True	False	False	False	False	False	C
Q61312	Q810U4	Tfap2c	Nrcam	True	False	False	False	False	False	B
Q61312	O35375	Tfap2c	Nrp2	True	False	False	False	False	False	B
Q61312	Q8C5P5	Tfap2c	Nt5dc1	True	False	False	False	False	False	C
Q61312	Q3UHB1	Tfap2c	Nt5dc3	True	False	False	False	False	False	C
Q61312	A0A1W2P799	Tfap2c	A0A1W2P799	True	False	False	False	False	False	C
Q61312	Q6VNS1	Tfap2c	Ntrk3	True	False	False	False	False	False	B
Q61312	E9Q7G0	Tfap2c	Numa1	True	False	False	False	False	False	C
Q61312	Q9D136	Tfap2c	Ogfod3	True	False	False	False	False	False	C
Q61312	Q8K010	Tfap2c	Oplah	True	False	False	False	False	False	C
Q61312	Q5QNQ6	Tfap2c	Osbp2	True	False	False	False	False	False	C
Q61312	S4R1M9	Tfap2c	Osbpl10	True	False	False	False	False	False	B
Q61312	Q9ER64	Tfap2c	Osbpl5	True	False	False	False	False	False	B
Q61312	Q8BGA9	Tfap2c	Oxa1l	True	False	False	False	False	False	C
Q61312	A0A0R4J289	Tfap2c	A0A0R4J289	True	False	False	False	False	False	C
Q61312	Q8BG58	Tfap2c	P4htm	True	False	False	False	False	False	C
Q61312	Q8K212	Tfap2c	Pacs1	True	False	False	False	False	False	B
Q61312	A0A1Y7VLZ7	Tfap2c	A0A1Y7VLZ7	True	False	False	False	False	False	B
Q61312	Q9WVE8	Tfap2c	Pacsin2	True	False	False	False	False	False	B
Q61312	Q9Z183	Tfap2c	Padi4	True	False	False	False	False	False	C
Q61312	Q9Z0P4	Tfap2c	Palm	True	False	False	False	False	False	C
Q61312	Q8CIE4	Tfap2c	Parp10	True	False	False	False	False	False	C
Q61312	G3X8Q7	Tfap2c	G3X8Q7	True	False	False	False	False	False	C
Q61312	Q9JJ78	Tfap2c	Pbk	True	False	False	False	False	False	C
Q61312	P41778	Tfap2c	Pbx1	True	False	False	False	False	False	B
Q61312	P60335	Tfap2c	Pcbp1	True	False	False	False	False	False	B
Q61312	Q5DU28	Tfap2c	Pcnx2	True	False	False	False	False	False	B
Q61312	O89084	Tfap2c	Pde4a	True	False	False	False	False	False	C
Q61312	Q8VBU5	Tfap2c	Q8VBU5	True	False	False	False	False	False	B
Q61312	Q01063	Tfap2c	Pde4d	True	False	False	False	False	False	B
Q61312	P23440	Tfap2c	Pde6b	True	False	False	False	False	False	C
Q61312	P70453	Tfap2c	Pde7a	True	False	False	False	False	False	C
Q61312	Q3TML0	Tfap2c	Q3TML0	True	False	False	False	False	False	C
Q61312	O70400	Tfap2c	Pdlim1	True	False	False	False	False	False	C
Q61312	A0A087WQ09	Tfap2c	A0A087WQ09	True	False	False	False	False	False	B
Q61312	Q9D9M4	Tfap2c	Pdzd9	True	False	False	False	False	False	C
Q61312	Q149B8	Tfap2c	Perm1	True	False	False	False	False	False	C
Q61312	Q91XC9	Tfap2c	Pex16	True	False	False	False	False	False	C
Q61312	A0A140LIX6	Tfap2c	A0A140LIX6	True	False	False	False	False	False	C
Q61312	Q8BYK5	Tfap2c	Phactr3	True	False	False	False	False	False	B
Q61312	Q8C966	Tfap2c	Phf21b	True	False	False	False	False	False	C
Q61312	Q8K1N2	Tfap2c	Phldb2	True	False	False	False	False	False	C
Q61312	Q9ET66	Tfap2c	Pi16	True	False	False	False	False	False	C
Q61312	Q9QYT7	Tfap2c	Pigq	True	False	False	False	False	False	C
Q61312	D3Z091	Tfap2c	D3Z091	True	False	False	False	False	False	B
Q61312	Q8BTI9	Tfap2c	Pik3cb	True	False	False	False	False	False	C
Q61312	O08908	Tfap2c	Pik3r2	True	False	False	False	False	False	C
Q61312	O70172	Tfap2c	Pip4k2a	True	False	False	False	False	False	B
Q61312	Q6ZPQ6	Tfap2c	Pitpnm2	True	False	False	False	False	False	B
Q61312	A0A6Q6QBZ6	Tfap2c	A0A6Q6QBZ6	True	False	False	False	False	False	C
Q61312	P97350	Tfap2c	Pkp1	True	False	False	False	False	False	B
Q61312	Q68FH0	Tfap2c	Pkp4	True	False	False	False	False	False	B
Q61312	Q3TTY0	Tfap2c	Plb1	True	False	False	False	False	False	B
Q61312	A0A0R4J0B2	Tfap2c	A0A0R4J0B2	True	False	False	False	False	False	C
Q61312	Q9Z1B3	Tfap2c	Plcb1	True	False	False	False	False	False	B
Q61312	Q91UZ1	Tfap2c	Q91UZ1	True	False	False	False	False	False	B
Q61312	Q62077	Tfap2c	Plcg1	True	False	False	False	False	False	C
Q61312	F7C3A0	Tfap2c	F7C3A0	True	False	False	False	False	False	B
Q61312	Q3UNN8	Tfap2c	Pld5	True	False	False	False	False	False	C
Q61312	Q9QXS1	Tfap2c	Plec	True	False	False	False	False	False	B
Q61312	Q7TSI1	Tfap2c	Plekhm1	True	False	False	False	False	False	C
Q61312	P70206	Tfap2c	Plxna1	True	False	False	False	False	False	B
Q61312	P70207	Tfap2c	Plxna2	True	False	False	False	False	False	B
Q61312	Q80UG2	Tfap2c	Plxna4	True	False	False	False	False	False	B
Q61312	Q9QZC2	Tfap2c	Plxnc1	True	False	False	False	False	False	C
Q61312	A2APF4	Tfap2c	A2APF4	True	False	False	False	False	False	B
Q61312	A0A2I3BS22	Tfap2c	A0A2I3BS22	True	False	False	False	False	False	C
Q61312	Q9D8C9	Tfap2c	Q9D8C9	True	False	False	False	False	False	C
Q61312	Q9QUG2	Tfap2c	Polk	True	False	False	False	False	False	C
Q61312	P37040	Tfap2c	Por	True	False	False	False	False	False	C
Q61312	P23204	Tfap2c	Ppara	True	False	False	False	False	False	C
Q61312	Q8VHJ7	Tfap2c	Ppargc1b	True	False	False	False	False	False	B
Q61312	A0A140LIN3	Tfap2c	A0A140LIN3	True	False	False	False	False	False	B
Q61312	Q9D787	Tfap2c	Ppil2	True	False	False	False	False	False	C
