source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q61312	Q80TL0	Tfap2c	Ppm1e	True	False	False	False	False	False	C
Q61312	Q8CGA0	Tfap2c	Ppm1f	True	False	False	False	False	False	C
Q61312	Q3UMT1	Tfap2c	Ppp1r12c	True	False	False	False	False	False	C
Q61312	Q62084	Tfap2c	Ppp1r14b	True	False	False	False	False	False	C
Q61312	Q923M0	Tfap2c	Ppp1r16a	True	False	False	False	False	False	C
Q61312	Q8BG02	Tfap2c	Ppp2r2c	True	False	False	False	False	False	B
Q61312	Q7TSI3	Tfap2c	Ppp6r1	True	False	False	False	False	False	C
Q61312	A2A935	Tfap2c	Prdm16	True	False	False	False	False	False	B
Q61312	Q69ZK0	Tfap2c	Prex1	True	False	False	False	False	False	B
Q61312	Q3U5C7	Tfap2c	Prickle1	True	False	False	False	False	False	C
Q61312	Q80Y24	Tfap2c	Prickle2	True	False	False	False	False	False	B
Q61312	Q80VL3	Tfap2c	Prickle3	True	False	False	False	False	False	C
Q61312	Q91WG5	Tfap2c	Prkag2	True	False	False	False	False	False	B
Q61312	P16054	Tfap2c	Prkce	True	False	False	False	False	False	B
Q61312	P23298	Tfap2c	Prkch	True	False	False	False	False	False	B
Q61312	Q08501	Tfap2c	Prlr	True	False	False	False	False	False	B
Q61312	F8WHT3	Tfap2c	F8WHT3	True	False	False	False	False	False	B
Q61312	Q9D6X6	Tfap2c	Prss23	True	False	False	False	False	False	C
Q61312	Q99M15	Tfap2c	Pstpip2	True	False	False	False	False	False	C
Q61312	Q62035	Tfap2c	Ptafr	True	False	False	False	False	False	C
Q61312	Q9Z1X2	Tfap2c	Ptdss2	True	False	False	False	False	False	C
Q61312	P34152	Tfap2c	Ptk2	True	False	False	False	False	False	B
Q61312	P26350	Tfap2c	Ptma	True	False	False	False	False	False	C
Q61312	A2A8L5	Tfap2c	Ptprf	True	False	False	False	False	False	B
Q61312	E9Q4S7	Tfap2c	E9Q4S7	True	False	False	False	False	False	B
Q61312	P80560	Tfap2c	Ptprn2	True	False	False	False	False	False	C
Q61312	Q8R143	Tfap2c	Pttg1ip	True	False	False	False	False	False	C
Q61312	P32848	Tfap2c	Pvalb	True	False	False	False	False	False	C
Q61312	E9Q9M8	Tfap2c	Pwwp2b	True	False	False	False	False	False	C
Q61312	Q3UQ28	Tfap2c	Pxdn	True	False	False	False	False	False	B
Q61312	Q3U4I7	Tfap2c	Pyroxd2	True	False	False	False	False	False	C
Q61312	Q921E2	Tfap2c	Rab31	True	False	False	False	False	False	B
Q61312	P54728	Tfap2c	Rad23b	True	False	False	False	False	False	B
Q61312	O35719	Tfap2c	Rad51b	True	False	False	False	False	False	B
Q61312	Q61818	Tfap2c	Rai1	True	False	False	False	False	False	B
Q61312	Q03385	Tfap2c	Ralgds	True	False	False	False	False	False	B
Q61312	A2AR50	Tfap2c	Ralgps1	True	False	False	False	False	False	B
Q61312	Q9WUP1	Tfap2c	Ramp3	True	False	False	False	False	False	C
Q61312	Q5SVL6	Tfap2c	Rap1gap2	True	False	False	False	False	False	B
Q61312	Q91ZZ2	Tfap2c	Q91ZZ2	True	False	False	False	False	False	B
Q61312	Q9EQZ6	Tfap2c	Rapgef4	True	False	False	False	False	False	B
Q61312	P12672	Tfap2c	Rapsn	True	False	False	False	False	False	C
Q61312	P11416	Tfap2c	Rara	True	False	False	False	False	False	B
Q61312	P18911	Tfap2c	Rarg	True	False	False	False	False	False	C
Q61312	Q60790	Tfap2c	Rasa3	True	False	False	False	False	False	B
Q61312	Q6PFQ7	Tfap2c	Rasa4	True	False	False	False	False	False	C;D
Q61312	Q8CB96	Tfap2c	Rassf4	True	False	False	False	False	False	C
Q61312	Q91WT8	Tfap2c	Rbm47	True	False	False	False	False	False	B
Q61312	P31266	Tfap2c	Rbpj	True	False	False	False	False	False	B
Q61312	Q80TZ9	Tfap2c	Rere	True	False	False	False	False	False	B
Q61312	Q6A0D4	Tfap2c	Rftn1	True	False	False	False	False	False	B
Q61312	P48379	Tfap2c	Rfx2	True	False	False	False	False	False	B
Q61312	Q9DBX1	Tfap2c	Rgcc	True	False	False	False	False	False	C
Q61312	Q6PCX7	Tfap2c	Rgma	True	False	False	False	False	False	C
Q61312	A0A087WNZ9	Tfap2c	A0A087WNZ9	True	False	False	False	False	False	B
Q61312	A0A0A6YW36	Tfap2c	A0A0A6YW36	True	False	False	False	False	False	C
Q61312	O54828	Tfap2c	Rgs9	True	False	False	False	False	False	B
Q61312	Q91V93	Tfap2c	Rhobtb2	True	False	False	False	False	False	C
Q61312	P59729	Tfap2c	Rin3	True	False	False	False	False	False	B
Q61312	Q68FE6	Tfap2c	Ripor1	True	False	False	False	False	False	C
Q61312	A1L3T7	Tfap2c	Ripor3	True	False	False	False	False	False	B
Q61312	Q8BG47	Tfap2c	Rnf152	True	False	False	False	False	False	C
Q61312	E9QAU8	Tfap2c	Ark2c	True	False	False	False	False	False	B
Q61312	Q9CQJ4	Tfap2c	Rnf2	True	False	False	False	False	False	C
Q61312	Q9Z2I4	Tfap2c	Robo3	True	False	False	False	False	False	C
Q61312	A2ACM0	Tfap2c	A2ACM0	True	False	False	False	False	False	B
Q61312	A2AVJ7	Tfap2c	A2AVJ7	True	False	False	False	False	False	C
Q61312	Q3UH06	Tfap2c	Rreb1	True	False	False	False	False	False	B
Q61312	Q6PEE3	Tfap2c	Rrm2b	True	False	False	False	False	False	C
Q61312	Q8QZY4	Tfap2c	Rtbdn	True	False	False	False	False	False	C
Q61312	Q99PI8	Tfap2c	Rtn4r	True	False	False	False	False	False	C
Q61312	Q8BG26	Tfap2c	Rusc1	True	False	False	False	False	False	C
Q61312	P60122	Tfap2c	Ruvbl1	True	False	False	False	False	False	C
Q61312	P28700	Tfap2c	Rxra	True	False	False	False	False	False	B
Q61312	S4R1M2	Tfap2c	S4R1M2	True	False	False	False	False	False	C
Q61312	Q8CBY1	Tfap2c	Samd4a	True	False	False	False	False	False	B
Q61312	Q6PDS3	Tfap2c	Sarm1	True	False	False	False	False	False	C
Q61312	Q61009	Tfap2c	Scarb1	True	False	False	False	False	False	B
Q61312	Q60604	Tfap2c	Scin	True	False	False	False	False	False	B
Q61312	Q9WU38	Tfap2c	Scnn1b	True	False	False	False	False	False	B
Q61312	Q3UH53	Tfap2c	Sdk1	True	False	False	False	False	False	B
Q61312	Q6V4S5	Tfap2c	Sdk2	True	False	False	False	False	False	B
Q61312	E9QAT4	Tfap2c	Sec16a	True	False	False	False	False	False	C
Q61312	Q62179	Tfap2c	Sema4b	True	False	False	False	False	False	B
Q61312	Q3UPZ0	Tfap2c	Q3UPZ0	True	False	False	False	False	False	C
Q61312	Q80YD6	Tfap2c	Sergef	True	False	False	False	False	False	C
Q61312	Q9ERC3	Tfap2c	Sertad3	True	False	False	False	False	False	C
Q61312	Q9WVC6	Tfap2c	Sgk1	True	False	False	False	False	False	C
Q61312	D3Z107	Tfap2c	D3Z107	True	False	False	False	False	False	C
Q61312	Q921I6	Tfap2c	Sh3bp4	True	False	False	False	False	False	B
Q61312	Q9Z131	Tfap2c	Sh3bp5	True	False	False	False	False	False	B
Q61312	Q8R550	Tfap2c	Sh3kbp1	True	False	False	False	False	False	C
Q61312	O89032	Tfap2c	Sh3pxd2a	True	False	False	False	False	False	B
Q61312	A0A5F8MPP7	Tfap2c	A0A5F8MPP7	True	False	False	False	False	False	B
Q61312	D3Z5K8	Tfap2c	D3Z5K8	True	False	False	False	False	False	B
Q61312	Q6PD21	Tfap2c	Shb	True	False	False	False	False	False	C
Q61312	A7TU71	Tfap2c	A7TU71	True	False	False	False	False	False	C
Q61312	E9QMY5	Tfap2c	E9QMY5	True	False	False	False	False	False	B
Q61312	Q8K2Q9	Tfap2c	Shtn1	True	False	False	False	False	False	C
Q61312	Q60670	Tfap2c	Sik1	True	False	False	False	False	False	C
Q61312	Q9EPK6	Tfap2c	Sil1	True	False	False	False	False	False	B
Q61312	Q8C0T5	Tfap2c	Sipa1l1	True	False	False	False	False	False	B
Q61312	Q80TE4	Tfap2c	Sipa1l2	True	False	False	False	False	False	B
Q61312	G3X9J0	Tfap2c	Sipa1l3	True	False	False	False	False	False	B
Q61312	B1AUF1	Tfap2c	B1AUF1	True	False	False	False	False	False	B
Q61312	Q9JIS8	Tfap2c	Slc12a4	True	False	False	False	False	False	C
Q61312	Q91Y63	Tfap2c	Slc13a3	True	False	False	False	False	False	C
Q61312	P57787	Tfap2c	Slc16a3	True	False	False	False	False	False	C
Q61312	P41438	Tfap2c	Slc19a1	True	False	False	False	False	False	C
Q61312	Q3UHH2	Tfap2c	Slc22a23	True	False	False	False	False	False	B
Q61312	A0A0R4J067	Tfap2c	A0A0R4J067	True	False	False	False	False	False	C
Q61312	Q9D6M3	Tfap2c	Slc25a22	True	False	False	False	False	False	C
Q61312	A2ASZ8	Tfap2c	Slc25a25	True	False	False	False	False	False	C
Q61312	Q8K2P7	Tfap2c	Slc38a1	True	False	False	False	False	False	B
Q61312	Q8BWY7	Tfap2c	Slc39a11	True	False	False	False	False	False	B
Q61312	E9Q1Q0	Tfap2c	E9Q1Q0	True	False	False	False	False	False	C
Q61312	Q9D687	Tfap2c	Slc6a19	True	False	False	False	False	False	C
Q61312	O35316	Tfap2c	Slc6a6	True	False	False	False	False	False	B
Q61312	Q9Z127	Tfap2c	Slc7a5	True	False	False	False	False	False	C
Q61312	Q9EPT5	Tfap2c	Slco2a1	True	False	False	False	False	False	B
Q61312	Q8R3L5	Tfap2c	Slco3a1	True	False	False	False	False	False	B
Q61312	Q8K078	Tfap2c	Slco4a1	True	False	False	False	False	False	C
Q61312	Q8BUN5	Tfap2c	Smad3	True	False	False	False	False	False	B
Q61312	O35182	Tfap2c	Smad6	True	False	False	False	False	False	C
Q61312	Q99JR8	Tfap2c	Smarcd2	True	False	False	False	False	False	C
Q61312	Q8CG48	Tfap2c	Smc2	True	False	False	False	False	False	C
Q61312	A0A0R4J1E4	Tfap2c	A0A0R4J1E4	True	False	False	False	False	False	B
Q61312	Q9CWR2	Tfap2c	Smyd3	True	False	False	False	False	False	B
Q61312	Q78PY7	Tfap2c	Snd1	True	False	False	False	False	False	B
Q61312	Q9D3S3	Tfap2c	Snx29	True	False	False	False	False	False	B
Q61312	Q9EPR5	Tfap2c	Sorcs2	True	False	False	False	False	False	B
Q61312	Q04891	Tfap2c	Sox13	True	False	False	False	False	False	B
Q61312	P40645	Tfap2c	Sox6	True	False	False	False	False	False	C
Q61312	A0A0R4J0X4	Tfap2c	A0A0R4J0X4	True	False	False	False	False	False	C
Q61312	Q91WJ7	Tfap2c	Spats2l	True	False	False	False	False	False	B
Q61312	Q61142	Tfap2c	Spin1	True	False	False	False	False	False	C
Q61312	Q8BKQ3	Tfap2c	Q8BKQ3	True	False	False	False	False	False	B
Q61312	Q924S7	Tfap2c	Spred2	True	False	False	False	False	False	B
Q61312	Q9D5L7	Tfap2c	Spsb1	True	False	False	False	False	False	B
Q61312	Q3UGX2	Tfap2c	Q3UGX2	True	False	False	False	False	False	B
Q61312	A0A1C7CYU9	Tfap2c	A0A1C7CYU9	True	False	False	False	False	False	C
Q61312	A0A0R4J136	Tfap2c	A0A0R4J136	True	False	False	False	False	False	C
Q61312	Q9WTN3	Tfap2c	Srebf1	True	False	False	False	False	False	C
Q61312	F8VPQ4	Tfap2c	F8VPQ4	True	False	False	False	False	False	B
Q61312	Q542V3	Tfap2c	Q542V3	True	False	False	False	False	False	C
Q61312	Q9D032	Tfap2c	Ssbp3	True	False	False	False	False	False	B
Q61312	Q8K330	Tfap2c	Ssh3	True	False	False	False	False	False	C
Q61312	A0A571BFB5	Tfap2c	A0A571BFB5	True	False	False	False	False	False	C
Q61312	A0A0U1RNK2	Tfap2c	A0A0U1RNK2	True	False	False	False	False	False	B
Q61312	Q64685	Tfap2c	St6gal1	True	False	False	False	False	False	B
Q61312	Q8R0L1	Tfap2c	Stap2	True	False	False	False	False	False	B
Q61312	A0A0J9YTR8	Tfap2c	A0A0J9YTR8	True	False	False	False	False	False	B
Q61312	O88452	Tfap2c	Stc2	True	False	False	False	False	False	C
Q61312	O55098	Tfap2c	Stk10	True	False	False	False	False	False	B
Q61312	Q9JI10	Tfap2c	Stk3	True	False	False	False	False	False	B
Q61312	Q8BVI5	Tfap2c	Stx16	True	False	False	False	False	False	C
Q61312	O08599	Tfap2c	Stxbp1	True	False	False	False	False	False	B
Q61312	Q8CFG0	Tfap2c	Sulf2	True	False	False	False	False	False	B
Q61312	Q9DBX3	Tfap2c	Susd2	True	False	False	False	False	False	C
Q61312	Q8K4L3	Tfap2c	Svil	True	False	False	False	False	False	B
Q61312	Q8JZP2	Tfap2c	Syn3	True	False	False	False	False	False	B
Q61312	Q6ZWQ0	Tfap2c	Syne2	True	False	False	False	False	False	B
Q61312	D3YWM9	Tfap2c	D3YWM9	True	False	False	False	False	False	B
Q61312	Q920N7	Tfap2c	Syt12	True	False	False	False	False	False	C
Q61312	D3YYS0	Tfap2c	D3YYS0	True	False	False	False	False	False	C
Q61312	E9Q8T1	Tfap2c	E9Q8T1	True	False	False	False	False	False	B
Q61312	Q8R0L9	Tfap2c	Tada3	True	False	False	False	False	False	C
Q61312	Q0VGY8	Tfap2c	Tanc1	True	False	False	False	False	False	B
Q61312	Q8BLY2	Tfap2c	Tars3	True	False	False	False	False	False	C
Q61312	Q60949	Tfap2c	Tbc1d1	True	False	False	False	False	False	B
Q61312	D3YWM7	Tfap2c	D3YWM7	True	False	False	False	False	False	B
Q61312	Q8BYA0	Tfap2c	Tbcd	True	False	False	False	False	False	B
Q61312	Q8BHJ5	Tfap2c	Tbl1xr1	True	False	False	False	False	False	B
Q61312	P70325	Tfap2c	Tbx4	True	False	False	False	False	False	B
Q61312	Q3B807	Tfap2c	Tcerg1l	True	False	False	False	False	False	C
Q61312	A0A494B9E3	Tfap2c	A0A494B9E3	True	False	False	False	False	False	C
Q61312	Q80VL1	Tfap2c	Tdrkh	True	False	False	False	False	False	C
Q61312	Q3UH45	Tfap2c	Q3UH45	True	False	False	False	False	False	B
Q61312	Q3UHK6	Tfap2c	Tenm4	True	False	False	False	False	False	B
Q61312	Q6ZPJ0	Tfap2c	Tex2	True	False	False	False	False	False	B
Q61312	D3YZM7	Tfap2c	D3YZM7	True	False	False	False	False	False	C
Q61312	O08710	Tfap2c	Tg	True	False	False	False	False	False	B
Q61312	A8C756	Tfap2c	Thada	True	False	False	False	False	False	B
Q61312	Q05895	Tfap2c	Thbs3	True	False	False	False	False	False	C
Q61312	Q3UTY6	Tfap2c	Thsd4	True	False	False	False	False	False	B
Q61312	G3UWG2	Tfap2c	G3UWG2	True	False	False	False	False	False	B
Q61312	Q08122	Tfap2c	Tle3	True	False	False	False	False	False	B
Q61312	A0A1L1SQ51	Tfap2c	A0A1L1SQ51	True	False	False	False	False	False	B
Q61312	Q3UHI4	Tfap2c	Tmed8	True	False	False	False	False	False	C
Q61312	Q6PHN7	Tfap2c	Tmem164	True	False	False	False	False	False	B
Q61312	A2A8U2	Tfap2c	Tmem201	True	False	False	False	False	False	C
Q61312	Q3UUA0	Tfap2c	Lhfpl7	True	False	False	False	False	False	C
Q61312	Q3UME2	Tfap2c	Tmem241	True	False	False	False	False	False	B
Q61312	B7ZWI3	Tfap2c	Tmem92	True	False	False	False	False	False	C
Q61312	D3Z3B6	Tfap2c	D3Z3B6	True	False	False	False	False	False	C
Q61312	Q8CGB6	Tfap2c	Tns2	True	False	False	False	False	False	C
Q61312	Q5SSZ5	Tfap2c	Tns3	True	False	False	False	False	False	B
Q61312	Q5SRX1	Tfap2c	Tom1l2	True	False	False	False	False	False	B
Q61312	Q9QYA2	Tfap2c	Tomm40	True	False	False	False	False	False	C
Q61312	Q01320	Tfap2c	Top2a	True	False	False	False	False	False	C
Q61312	Q64511	Tfap2c	Top2b	True	False	False	False	False	False	C
Q61312	O70157	Tfap2c	Top3a	True	False	False	False	False	False	C
Q61312	E5FYH1	Tfap2c	Topaz1	True	False	False	False	False	False	C
Q61312	Q99MU1	Tfap2c	Tpra1	True	False	False	False	False	False	C
Q61312	Q8CB49	Tfap2c	Tprg1	True	False	False	False	False	False	B
Q61312	A0A1B0GS38	Tfap2c	A0A1B0GS38	True	False	False	False	False	False	C
Q61312	Q6PD31	Tfap2c	Trak1	True	False	False	False	False	False	B
Q61312	Q3U0M1	Tfap2c	Trappc9	True	False	False	False	False	False	B
Q61312	Q9ESN6	Tfap2c	Trim2	True	False	False	False	False	False	B
Q61312	Q0KL02	Tfap2c	Trio	True	False	False	False	False	False	B
Q61312	Q9JJH7	Tfap2c	Trpm5	True	False	False	False	False	False	C
Q61312	G3UW90	Tfap2c	G3UW90	True	False	False	False	False	False	B
Q61312	Q91WD2	Tfap2c	Trpv6	True	False	False	False	False	False	B
Q61312	Q8CBR6	Tfap2c	Tsku	True	False	False	False	False	False	C
Q61312	Q8QZY6	Tfap2c	Tspan14	True	False	False	False	False	False	B
Q61312	Q9CQ88	Tfap2c	Tspan31	True	False	False	False	False	False	C
Q61312	Q8BJU2	Tfap2c	Tspan9	True	False	False	False	False	False	B
Q61312	Q8BYY4	Tfap2c	Ttc39b	True	False	False	False	False	False	C
Q61312	Q8BGB2	Tfap2c	Ttc7a	True	False	False	False	False	False	B
Q61312	E9Q6P5	Tfap2c	Ttc7b	True	False	False	False	False	False	B
Q61312	Q80UG8	Tfap2c	Ttll4	True	False	False	False	False	False	C
Q61312	Q9ERD7	Tfap2c	Tubb3	True	False	False	False	False	False	C
Q61312	Q80U95	Tfap2c	Ube3c	True	False	False	False	False	False	C
Q61312	Q5DID3	Tfap2c	Umodl1	True	False	False	False	False	False	B
Q61312	Q9EPU0	Tfap2c	Upf1	True	False	False	False	False	False	C
Q61312	Q9JKX8	Tfap2c	Upk3a	True	False	False	False	False	False	C
Q61312	B2RUQ2	Tfap2c	B2RUQ2	True	False	False	False	False	False	C
Q61312	P52479	Tfap2c	Usp10	True	False	False	False	False	False	B
Q61312	Q8C2S0	Tfap2c	Usp44	True	False	False	False	False	False	C
Q61312	Q8K387	Tfap2c	Usp45	True	False	False	False	False	False	C
Q61312	Q8BUB6	Tfap2c	Ust	True	False	False	False	False	False	B
Q61312	A0A1W2P8G5	Tfap2c	A0A1W2P8G5	True	False	False	False	False	False	B
Q61312	Q80Z96	Tfap2c	Vangl1	True	False	False	False	False	False	B
Q61312	Q60992	Tfap2c	Vav2	True	False	False	False	False	False	B
Q61312	Q9R0C8	Tfap2c	Vav3	True	False	False	False	False	False	B
Q61312	P49766	Tfap2c	Vegfb	True	False	False	False	False	False	C
Q61312	D3YWZ2	Tfap2c	D3YWZ2	True	False	False	False	False	False	C
Q61312	B1ART2	Tfap2c	B1ART2	True	False	False	False	False	False	B
Q61312	Q3U515	Tfap2c	Vwce	True	False	False	False	False	False	C
Q61312	O88342	Tfap2c	Wdr1	True	False	False	False	False	False	C
Q61312	Q9DB94	Tfap2c	Wdr53	True	False	False	False	False	False	C
Q61312	Q5ND34	Tfap2c	Wdr81	True	False	False	False	False	False	C
Q61312	E9QM73	Tfap2c	E9QM73	True	False	False	False	False	False	B
Q61312	P22726	Tfap2c	Wnt5b	True	False	False	False	False	False	B
Q61312	A0A3B2W4D2	Tfap2c	A0A3B2W4D2	True	False	False	False	False	False	C
Q61312	Q5SXA9	Tfap2c	Wwc1	True	False	False	False	False	False	B
Q61312	Q6NXJ0	Tfap2c	Wwc2	True	False	False	False	False	False	C
Q61312	Q3U4G3	Tfap2c	Xxylt1	True	False	False	False	False	False	B
Q61312	F8VPK6	Tfap2c	F8VPK6	True	False	False	False	False	False	B
Q61312	D3Z1Y7	Tfap2c	D3Z1Y7	True	False	False	False	False	False	B
Q61312	Q8VCZ7	Tfap2c	Zbtb7c	True	False	False	False	False	False	B
Q61312	Q7TS63	Tfap2c	Zfat	True	False	False	False	False	False	B
Q61312	A0A087WQ36	Tfap2c	A0A087WQ36	True	False	False	False	False	False	B
Q61312	P23950	Tfap2c	Zfp36l1	True	False	False	False	False	False	B
Q61312	G3X952	Tfap2c	G3X952	True	False	False	False	False	False	C
Q61312	Q6P1E1	Tfap2c	Zmiz1	True	False	False	False	False	False	B
Q61312	Q9CU65	Tfap2c	Zmym2	True	False	False	False	False	False	C
Q61312	Q3U2E2	Tfap2c	Zmym5	True	False	False	False	False	False	C
Q61312	A2A484	Tfap2c	A2A484	True	False	False	False	False	False	B
Q61312	Q3U0X6	Tfap2c	Q3U0X6	True	False	False	False	False	False	B
Q61312	Q99PP2	Tfap2c	Znf318	True	False	False	False	False	False	C
Q61312	Q8VD12	Tfap2c	Znf385a	True	False	False	False	False	False	C
Q61312	Q80TS5	Tfap2c	Znf423	True	False	False	False	False	False	C
Q61312	A0A571BDK1	Tfap2c	A0A571BDK1	True	False	False	False	False	False	C
Q61312	Q8BI66	Tfap2c	Znf526	True	False	False	False	False	False	C
Q61312	Q3V080	Tfap2c	Znf583	True	False	False	False	False	False	C
Q61312	Q91V17	Tfap2c	Znrf1	True	False	False	False	False	False	B
Q61312	Q8BGZ8	Tfap2c	Zpld1	True	False	False	False	False	False	B
A0A2R8W6R9	Q7TQI7	A0A2R8W6R9	Abtb2	True	False	False	False	False	False	C
A0A2R8W6R9	Q9D517	A0A2R8W6R9	Agpat3	True	False	False	False	False	False	C
A0A2R8W6R9	A2AWP8	A0A2R8W6R9	Arhgef10l	True	False	False	False	False	False	C
A0A2R8W6R9	F8WHB1	A0A2R8W6R9	F8WHB1	True	False	False	False	False	False	C
A0A2R8W6R9	Q61140	A0A2R8W6R9	Bcar1	True	False	False	False	False	False	C
A0A2R8W6R9	Q68ED7	A0A2R8W6R9	Crtc1	True	False	False	False	False	False	C
A0A2R8W6R9	Q9DC28	A0A2R8W6R9	Csnk1d	True	False	False	False	False	False	C
A0A2R8W6R9	Q3TZ02	A0A2R8W6R9	Q3TZ02	True	False	False	False	False	False	C
A0A2R8W6R9	Q8K382	A0A2R8W6R9	Dennd1a	True	False	False	False	False	False	C
A0A2R8W6R9	Q01279	A0A2R8W6R9	Egfr	True	False	False	False	False	False	C
A0A2R8W6R9	A2AFS3	A0A2R8W6R9	Elapor1	True	False	False	False	False	False	C
A0A2R8W6R9	O08856	A0A2R8W6R9	Ell	True	False	False	False	False	False	C
A0A2R8W6R9	A0A0J9YUX1	A0A2R8W6R9	A0A0J9YUX1	True	False	False	False	False	False	C
A0A2R8W6R9	P27600	A0A2R8W6R9	Gna12	True	False	False	False	False	False	C
A0A2R8W6R9	Q3UHK3	A0A2R8W6R9	Greb1	True	False	False	False	False	False	C
A0A2R8W6R9	B7ZDF4	A0A2R8W6R9	B7ZDF4	True	False	False	False	False	False	C
A0A2R8W6R9	Q02257	A0A2R8W6R9	Jup	True	False	False	False	False	False	C
A0A2R8W6R9	B1AY49	A0A2R8W6R9	B1AY49	True	False	False	False	False	False	C
A0A2R8W6R9	P11679	A0A2R8W6R9	Krt8	True	False	False	False	False	False	C
A0A2R8W6R9	Q924H2	A0A2R8W6R9	Med15	True	False	False	False	False	False	C
A0A2R8W6R9	Q62234	A0A2R8W6R9	Myom1	True	False	False	False	False	False	C
A0A2R8W6R9	Q61907	A0A2R8W6R9	Pemt	True	False	False	False	False	False	C
A0A2R8W6R9	Q66T02	A0A2R8W6R9	Plekhg5	True	False	False	False	False	False	C
A0A2R8W6R9	P70207	A0A2R8W6R9	Plxna2	True	False	False	False	False	False	C
A0A2R8W6R9	Q02956	A0A2R8W6R9	Prkcz	True	False	False	False	False	False	C
A0A2R8W6R9	F8VPQ4	A0A2R8W6R9	F8VPQ4	True	False	False	False	False	False	C
A0A2R8W6R9	Q8K4L3	A0A2R8W6R9	Svil	True	False	False	False	False	False	C
A0A2R8W6R9	D3YWM9	A0A2R8W6R9	D3YWM9	True	False	False	False	False	False	C
A0A2R8W6R9	Q3U0J8	A0A2R8W6R9	Tbc1d2b	True	False	False	False	False	False	C
A0A2R8W6R9	Q6ZPF3	A0A2R8W6R9	Tiam2	True	False	False	False	False	False	C
A0A2R8W6R9	Q6IRU2	A0A2R8W6R9	Tpm4	True	False	False	False	False	False	C
A0A2R8W6R9	Q0KL02	A0A2R8W6R9	Trio	True	False	False	False	False	False	C
A0A2R8W6R9	A0A286YDB9	A0A2R8W6R9	A0A286YDB9	True	False	False	False	False	False	B
Q08639	Q91V12	Tfdp1	Acot7	True	False	False	False	False	False	C
Q08639	Q80WC7	Tfdp1	Agfg2	True	False	False	False	False	False	C
Q08639	P97822	Tfdp1	Anp32e	True	False	False	False	False	False	C
Q08639	P17427	Tfdp1	Ap2a2	True	False	False	False	False	False	C
Q08639	P0DP26	Tfdp1	Calm1	True	False	False	False	False	False	C
Q08639	Q9CR86	Tfdp1	Carhsp1	True	False	False	False	False	False	C
Q08639	D3Z313	Tfdp1	D3Z313	True	False	False	False	False	False	C
Q08639	Q61686	Tfdp1	Cbx5	True	False	False	False	False	False	C
Q08639	Q9Z238	Tfdp1	Ccne2	True	False	False	False	False	False	B
Q08639	Q8C4M7	Tfdp1	Cenpu	True	False	False	False	False	False	C
Q08639	Q7TS74	Tfdp1	Ckap2l	True	False	False	False	False	False	B
Q08639	A0A087WPL5	Tfdp1	A0A087WPL5	True	False	False	False	False	False	C
Q08639	P13864	Tfdp1	Dnmt1	True	False	False	False	False	False	C
Q08639	Q9D903	Tfdp1	Ebna1bp2	True	False	False	False	False	False	C
Q08639	Q8BGB7	Tfdp1	Enoph1	True	False	False	False	False	False	C
Q08639	Q7TSG3	Tfdp1	Fbxo5	True	False	False	False	False	False	C
Q08639	S4R1N5	Tfdp1	S4R1N5	True	False	False	False	False	False	C
Q08639	A0A1D5RLD8	Tfdp1	A0A1D5RLD8	True	False	False	False	False	False	C
Q08639	P16858	Tfdp1	Gapdh	True	False	False	False	False	False	C
Q08639	Q99JX3	Tfdp1	Gorasp2	True	False	False	False	False	False	C
Q08639	P84244	Tfdp1	H3-3a; H3-3b	True	False	False	False	False	False	C
Q08639	O88569	Tfdp1	Hnrnpa2b1	True	False	False	False	False	False	C
Q08639	Q8VDM6	Tfdp1	Hnrnpul1	True	False	False	False	False	False	B
Q08639	O89091	Tfdp1	Klf10	True	False	False	False	False	False	C
Q08639	P70168	Tfdp1	Kpnb1	True	False	False	False	False	False	C
Q08639	P14733	Tfdp1	Lmnb1	True	False	False	False	False	False	C
Q08639	Q8R516	Tfdp1	Mib2	True	False	False	False	False	False	C
Q08639	Q8C156	Tfdp1	Ncaph	True	False	False	False	False	False	C
Q08639	Q60795	Tfdp1	Nfe2l2	True	False	False	False	False	False	C
Q08639	Q3TZG8	Tfdp1	Q3TZG8	True	False	False	False	False	False	C
Q08639	P58281	Tfdp1	Opa1	True	False	False	False	False	False	C
Q08639	Q9CQX4	Tfdp1	Pclaf	True	False	False	False	False	False	C
Q08639	A0A0R4J0Z1	Tfdp1	A0A0R4J0Z1	True	False	False	False	False	False	C
Q08639	A2AUP1	Tfdp1	A2AUP1	True	False	False	False	False	False	C
Q08639	Q8C398	Tfdp1	Pigw	True	False	False	False	False	False	C
Q08639	P17742	Tfdp1	Ppia	True	False	False	False	False	False	C
