source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q08639	Q8BQ30	Tfdp1	Ppp1r18	True	False	False	False	False	False	C
Q08639	G3UXA6	Tfdp1	G3UXA6	True	False	False	False	False	False	C
Q08639	P26350	Tfdp1	Ptma	True	False	False	False	False	False	B
Q08639	Q9ERI2	Tfdp1	Rab27a	True	False	False	False	False	False	C
Q08639	Q03385	Tfdp1	Ralgds	True	False	False	False	False	False	C
Q08639	P31266	Tfdp1	Rbpj	True	False	False	False	False	False	C
Q08639	Q8VE37	Tfdp1	Rcc1	True	False	False	False	False	False	C
Q08639	Q8VCQ6	Tfdp1	Sgms1	True	False	False	False	False	False	C
Q08639	Q3TKT4	Tfdp1	Smarca4	True	False	False	False	False	False	C
Q08639	Q8CI15	Tfdp1	Sphk1	True	False	False	False	False	False	C
Q08639	Q9WTK7	Tfdp1	Stk11	True	False	False	False	False	False	C
Q08639	G3UZA7	Tfdp1	G3UZA7	True	False	False	False	False	False	C
Q08639	G3UZ60	Tfdp1	G3UZ60	True	False	False	False	False	False	C
Q08639	P61957	Tfdp1	Sumo2	True	False	False	False	False	False	C
Q08639	A0A0J9YVA2	Tfdp1	A0A0J9YVA2	True	False	False	False	False	False	C
Q08639	Q3TVW5	Tfdp1	Tchp	True	False	False	False	False	False	C
Q08639	Q99JT6	Tfdp1	Tlcd1	True	False	False	False	False	False	C
Q08639	Q921L3	Tfdp1	Tmco1	True	False	False	False	False	False	C
Q08639	Q61029	Tfdp1	Tmpo	True	False	False	False	False	False	C
Q08639	Q61033	Tfdp1	Tmpo	True	False	False	False	False	False	C
Q08639	Q8K4K2	Tfdp1	Trib3	True	False	False	False	False	False	C
Q08639	Q9WV55	Tfdp1	Vapa	True	False	False	False	False	False	C
Q08639	Q3U4G3	Tfdp1	Xxylt1	True	False	False	False	False	False	C
Q08639	Q52KG4	Tfdp1	Zbtb45	True	False	False	False	False	False	C
Q08639	Q0VDT2	Tfdp1	Znf367	True	False	False	False	False	False	C
Q8C0Y1	P50247	Tgif2	Ahcy	True	False	False	False	False	False	C
Q8C0Y1	O08715	Tgif2	Akap1	True	False	False	False	False	False	C
Q8C0Y1	P59598	Tgif2	Asxl1	True	False	False	False	False	False	C
Q8C0Y1	Q60936	Tgif2	Coq8a	True	False	False	False	False	False	C
Q8C0Y1	P42867	Tgif2	Dpagt1	True	False	False	False	False	False	C
Q8C0Y1	Q78T81	Tgif2	Eeig1	True	False	False	False	False	False	C
Q8C0Y1	G3X9M3	Tgif2	G3X9M3	True	False	False	False	False	False	C
Q8C0Y1	Q9CX00	Tgif2	Ist1	True	False	False	False	False	False	C
Q8C0Y1	P54276	Tgif2	Msh6	True	False	False	False	False	False	C
Q8C0Y1	Q9WTK5	Tgif2	Nfkb2	True	False	False	False	False	False	C
Q8C0Y1	Q99PG2	Tgif2	Ogfr	True	False	False	False	False	False	C
Q8C0Y1	Q811B5	Tgif2	Prr3	True	False	False	False	False	False	C
Q8C0Y1	P27659	Tgif2	Rpl3	True	False	False	False	False	False	C
Q8C0Y1	Q99K82	Tgif2	Smox	True	False	False	False	False	False	C
Q8C0Y1	A0A494B9E3	Tgif2	A0A494B9E3	True	False	False	False	False	False	C
Q8C0Y1	Q3V3W4	Tgif2	Q3V3W4	True	False	False	False	False	False	C
Q8C0Y1	Q07230	Tgif2	Zscan2	True	False	False	False	False	False	C
Q8CHW1	Q6NXL5	Thap1	Q6NXL5	True	False	False	False	False	False	C
Q8CHW1	Q99PT1	Thap1	Arhgdia	True	False	False	False	False	False	C
Q8CHW1	Q8CGN4	Thap1	Bcor	True	False	False	False	False	False	C
Q8CHW1	A0A5F8MPH2	Thap1	A0A5F8MPH2	True	False	False	False	False	False	C
Q8CHW1	D3Z556	Thap1	D3Z556	True	False	False	False	False	False	C
Q8CHW1	Q8C0P5	Thap1	Coro2a	True	False	False	False	False	False	C
Q8CHW1	Q9DC28	Thap1	Csnk1d	True	False	False	False	False	False	C
Q8CHW1	Q7TMB8	Thap1	Cyfip1	True	False	False	False	False	False	C
Q8CHW1	A0A1L1SQR4	Thap1	A0A1L1SQR4	True	False	False	False	False	False	C
Q8CHW1	Q99K30	Thap1	Eps8l2	True	False	False	False	False	False	C
Q8CHW1	A2ACJ2	Thap1	Faap100	True	False	False	False	False	False	C
Q8CHW1	Q8VCS3	Thap1	Fam20b	True	False	False	False	False	False	B
Q8CHW1	Q8C552	Thap1	Fam78a	True	False	False	False	False	False	C
Q8CHW1	A0A0J9YUX1	Thap1	A0A0J9YUX1	True	False	False	False	False	False	C
Q8CHW1	Q91V87	Thap1	Fgfrl1	True	False	False	False	False	False	C
Q8CHW1	A2A9Q0	Thap1	Fndc10	True	False	False	False	False	False	C
Q8CHW1	A0A0R4J0F6	Thap1	A0A0R4J0F6	True	False	False	False	False	False	C
Q8CHW1	Q8R059	Thap1	Gale	True	False	False	False	False	False	C
Q8CHW1	P62874	Thap1	Gnb1	True	False	False	False	False	False	C
Q8CHW1	Q8BGT5	Thap1	Gpt2	True	False	False	False	False	False	C
Q8CHW1	Q8VEF1	Thap1	Gramd1a	True	False	False	False	False	False	C
Q8CHW1	Q91WA3	Thap1	Hdac11	True	False	False	False	False	False	C
Q8CHW1	Q7TMK6	Thap1	Hook2	True	False	False	False	False	False	C
Q8CHW1	P07901	Thap1	Hsp90aa1	True	False	False	False	False	False	C
Q8CHW1	P17950	Thap1	Ier2	True	False	False	False	False	False	C
Q8CHW1	E9PUA3	Thap1	E9PUA3	True	False	False	False	False	False	C
Q8CHW1	Q61810	Thap1	Ltbp3	True	False	False	False	False	False	C
Q8CHW1	G3X915	Thap1	G3X915	True	False	False	False	False	False	C
Q8CHW1	A0A1D5RM97	Thap1	A0A1D5RM97	True	False	False	False	False	False	C
Q8CHW1	Q8VE43	Thap1	Metrnl	True	False	False	False	False	False	C
Q8CHW1	Q3UHU5	Thap1	Mtcl1	True	False	False	False	False	False	C
Q8CHW1	Q9WTI7	Thap1	Myo1c	True	False	False	False	False	False	C
Q8CHW1	E9PY55	Thap1	E9PY55	True	False	False	False	False	False	C
Q8CHW1	Q8VE28	Thap1	Nkd2	True	False	False	False	False	False	C
Q8CHW1	Q9ERV7	Thap1	Pidd1	True	False	False	False	False	False	C
Q8CHW1	E9PUQ9	Thap1	E9PUQ9	True	False	False	False	False	False	C
Q8CHW1	Q9QXS1	Thap1	Plec	True	False	False	False	False	False	C
Q8CHW1	Q8CGA0	Thap1	Ppm1f	True	False	False	False	False	False	C
Q8CHW1	Q7TSI3	Thap1	Ppp6r1	True	False	False	False	False	False	C
Q8CHW1	A0A0N4SVR5	Thap1	A0A0N4SVR5	True	False	False	False	False	False	C
Q8CHW1	Q3UH06	Thap1	Rreb1	True	False	False	False	False	False	C
Q8CHW1	P28700	Thap1	Rxra	True	False	False	False	False	False	C
Q8CHW1	Q8VCQ6	Thap1	Sgms1	True	False	False	False	False	False	C
Q8CHW1	B1AUF1	Thap1	B1AUF1	True	False	False	False	False	False	C
Q8CHW1	A0A571BG39	Thap1	A0A571BG39	True	False	False	False	False	False	C
Q8CHW1	Q60864	Thap1	Stip1	True	False	False	False	False	False	C
Q8CHW1	Q80X82	Thap1	Sympk	True	False	False	False	False	False	C
Q8CHW1	Q8R3L2	Thap1	Tcf25	True	False	False	False	False	False	C
Q8CHW1	P63002	Thap1	Tle5	True	False	False	False	False	False	C
Q8CHW1	Q99JY4	Thap1	Trabd	True	False	False	False	False	False	C
Q8CHW1	A2AWT5	Thap1	A2AWT5	True	False	False	False	False	False	C
Q8CHW1	Q64705	Thap1	Usf2	True	False	False	False	False	False	C
Q8CHW1	P63101	Thap1	Ywhaz	True	False	False	False	False	False	C
Q8CHW1	Q8CE64	Thap1	Znf276	True	False	False	False	False	False	C
Q9JJD0	Q3V384	Thap11	Afg1l	True	False	False	False	False	False	C
Q9JJD0	P62743	Thap11	Ap2s1	True	False	False	False	False	False	C
Q9JJD0	P56212	Thap11	Arpp19	True	False	False	False	False	False	C
Q9JJD0	Q91YH5	Thap11	Atl3	True	False	False	False	False	False	C
Q9JJD0	Q3UI43	Thap11	Babam1	True	False	False	False	False	False	C
Q9JJD0	Q8VBU8	Thap11	Banp	True	False	False	False	False	False	C
Q9JJD0	Q9D8S9	Thap11	Bola1	True	False	False	False	False	False	C
Q9JJD0	Q9Z1S0	Thap11	Bub1b	True	False	False	False	False	False	C
Q9JJD0	Q9WVA3	Thap11	Bub3	True	False	False	False	False	False	C
Q9JJD0	Q8CGU1	Thap11	Calcoco1	True	False	False	False	False	False	C
Q9JJD0	A9C444	Thap11	A9C444	True	False	False	False	False	False	C
Q9JJD0	Q8C3X2	Thap11	Ccdc90b	True	False	False	False	False	False	C
Q9JJD0	Q8BI22	Thap11	Cep128	True	False	False	False	False	False	C
Q9JJD0	Q8VEA4	Thap11	Chchd4	True	False	False	False	False	False	C
Q9JJD0	P09690	Thap11	Chrnb1	True	False	False	False	False	False	C
Q9JJD0	Q9ET43	Thap11	Cldn12	True	False	False	False	False	False	C
Q9JJD0	Q9CX13	Thap11	Cnih4	True	False	False	False	False	False	B
Q9JJD0	Q9QXT0	Thap11	Cnpy2	True	False	False	False	False	False	C
Q9JJD0	Q8BV13	Thap11	Cops7b	True	False	False	False	False	False	C
Q9JJD0	Q8BHC4	Thap11	Dcakd	True	False	False	False	False	False	C
Q9JJD0	Q9D291	Thap11	Desi2	True	False	False	False	False	False	C
Q9JJD0	O54786	Thap11	Dffa	True	False	False	False	False	False	C
Q9JJD0	Q91WT4	Thap11	Dnajc17	True	False	False	False	False	False	C
Q9JJD0	Q9CZJ9	Thap11	Dnajc18	True	False	False	False	False	False	C
Q9JJD0	Q8K1M6	Thap11	Dnm1l	True	False	False	False	False	False	C
Q9JJD0	Q9D1Q4	Thap11	Dpm3	True	False	False	False	False	False	C
Q9JJD0	Q9CXU9	Thap11	Eif1b	True	False	False	False	False	False	C
Q9JJD0	Q61749	Thap11	Eif2b4	True	False	False	False	False	False	C
Q9JJD0	Q99L45	Thap11	Eif2s2	True	False	False	False	False	False	C
Q9JJD0	A0A2I3BRK6	Thap11	A0A2I3BRK6	True	False	False	False	False	False	C
Q9JJD0	Q9D1Q6	Thap11	Erp44	True	False	False	False	False	False	C
Q9JJD0	Q8BGZ2	Thap11	Fam168a	True	False	False	False	False	False	C
Q9JJD0	Q6PB97	Thap11	Fbxl19	True	False	False	False	False	False	C
Q9JJD0	Q8BGW1	Thap11	Fto	True	False	False	False	False	False	C
Q9JJD0	Q8VDC1	Thap11	Fyco1	True	False	False	False	False	False	C
Q9JJD0	Q56A08	Thap11	Gpkow	True	False	False	False	False	False	C
Q9JJD0	Q9CYQ5	Thap11	Hcfc1r1	True	False	False	False	False	False	C
Q9JJD0	Q3TVI4	Thap11	Hexim2	True	False	False	False	False	False	C
Q9JJD0	P08113	Thap11	Hsp90b1	True	False	False	False	False	False	C
Q9JJD0	Q61699	Thap11	Hsph1	True	False	False	False	False	False	C
Q9JJD0	A2AM57	Thap11	A2AM57	True	False	False	False	False	False	C
Q9JJD0	Q8C863	Thap11	Itch	True	False	False	False	False	False	C
Q9JJD0	P11881	Thap11	Itpr1	True	False	False	False	False	False	C
Q9JJD0	Q9D9J7	Thap11	Izumo1	True	False	False	False	False	False	C
Q9JJD0	Q8C561	Thap11	Lmbrd2	True	False	False	False	False	False	C
Q9JJD0	P48678	Thap11	Lmna	True	False	False	False	False	False	C
Q9JJD0	Q8QZX5	Thap11	Lsm10	True	False	False	False	False	False	B
Q9JJD0	Q9D0E3	Thap11	Lysmd1	True	False	False	False	False	False	C
Q9JJD0	Q9DCX1	Thap11	Mad2l1bp	True	False	False	False	False	False	C
Q9JJD0	G3UZ31	Thap11	G3UZ31	True	False	False	False	False	False	C
Q9JJD0	Q08874	Thap11	Mitf	True	False	False	False	False	False	C
Q9JJD0	Q9CQ06	Thap11	Mrpl24	True	False	False	False	False	False	C
Q9JJD0	Q9CPV3	Thap11	Mrpl42	True	False	False	False	False	False	C
Q9JJD0	Q8VDT9	Thap11	Mrpl50	True	False	False	False	False	False	C
Q9JJD0	A6H5Y3	Thap11	Mtr	True	False	False	False	False	False	C
Q9JJD0	Q8VCB1	Thap11	Ndc1	True	False	False	False	False	False	C
Q9JJD0	O70310	Thap11	Nmt1	True	False	False	False	False	False	C
Q9JJD0	Q8R3N1	Thap11	Nop14	True	False	False	False	False	False	C
Q9JJD0	Q6PIP5	Thap11	Nudcd1	True	False	False	False	False	False	C
Q9JJD0	E9Q3G8	Thap11	Nup153	True	False	False	False	False	False	C
Q9JJD0	P61971	Thap11	Nutf2	True	False	False	False	False	False	C
Q9JJD0	Q9R0L6	Thap11	Pcm1	True	False	False	False	False	False	C
Q9JJD0	Q8VE70	Thap11	Pdcd10	True	False	False	False	False	False	C
Q9JJD0	Q61907	Thap11	Pemt	True	False	False	False	False	False	C
Q9JJD0	P67778	Thap11	Phb1	True	False	False	False	False	False	C
Q9JJD0	Q8BSN5	Thap11	Phf23	True	False	False	False	False	False	C
Q9JJD0	Q69ZP3	Thap11	Pnkd	True	False	False	False	False	False	C
Q9JJD0	Q3TRM4	Thap11	Pnpla6	True	False	False	False	False	False	C
Q9JJD0	Q8K205	Thap11	Q8K205	True	False	False	False	False	False	C
Q9JJD0	Q8BZB2	Thap11	Ppcdc	True	False	False	False	False	False	C
Q9JJD0	A6H644	Thap11	A6H644	True	False	False	False	False	False	C
Q9JJD0	Q6PD28	Thap11	Ppp2r5b	True	False	False	False	False	False	C
Q9JJD0	Q9EQC8	Thap11	Q9EQC8	True	False	False	False	False	False	C
Q9JJD0	Q8CCF0	Thap11	Prpf31	True	False	False	False	False	False	B
Q9JJD0	P46061	Thap11	Rangap1	True	False	False	False	False	False	C
Q9JJD0	P52760	Thap11	Rida	True	False	False	False	False	False	C
Q9JJD0	Q8CG73	Thap11	Rpgrip1l	True	False	False	False	False	False	C
Q9JJD0	Q9Z2G6	Thap11	Sel1l	True	False	False	False	False	False	C
Q9JJD0	Q8VDQ8	Thap11	Sirt2	True	False	False	False	False	False	C
Q9JJD0	Q9Z0Z3	Thap11	Skp2	True	False	False	False	False	False	C
Q9JJD0	Q9DAM5	Thap11	Slc25a19	True	False	False	False	False	False	C
Q9JJD0	Q8CIA5	Thap11	Slc35b4	True	False	False	False	False	False	C
Q9JJD0	A0A0R4J101	Thap11	A0A0R4J101	True	False	False	False	False	False	B
Q9JJD0	Q8BJL0	Thap11	Smarcal1	True	False	False	False	False	False	C
Q9JJD0	E9Q942	Thap11	Smim13	True	False	False	False	False	False	C
Q9JJD0	Q8R570	Thap11	Snap47	True	False	False	False	False	False	C
Q9JJD0	Q8C080	Thap11	Snx16	True	False	False	False	False	False	C
Q9JJD0	Q8BVL3	Thap11	Snx17	True	False	False	False	False	False	B
Q9JJD0	Q3UHD6	Thap11	Snx27	True	False	False	False	False	False	C
Q9JJD0	P40645	Thap11	Sox6	True	False	False	False	False	False	C
Q9JJD0	Q9DBQ9	Thap11	Swt1	True	False	False	False	False	False	C
Q9JJD0	Q80X82	Thap11	Sympk	True	False	False	False	False	False	C
Q9JJD0	Q6NXY1	Thap11	Tbc1d31	True	False	False	False	False	False	C
Q9JJD0	Q569Z6	Thap11	Thrap3	True	False	False	False	False	False	C
Q9JJD0	Q3UBX0	Thap11	Tmem109	True	False	False	False	False	False	C
Q9JJD0	Q9WUH1	Thap11	Tmem115	True	False	False	False	False	False	B
Q9JJD0	Q9CR96	Thap11	Tmem208	True	False	False	False	False	False	C
Q9JJD0	A0A0R4J0U8	Thap11	A0A0R4J0U8	True	False	False	False	False	False	C
Q9JJD0	Q9CY00	Thap11	Ift70b	True	False	False	False	False	False	C
Q9JJD0	A2AKQ8	Thap11	Ift70a2	True	False	False	False	False	False	C
Q9JJD0	Q02053	Thap11	Uba1	True	False	False	False	False	False	C
Q9JJD0	Q6WKZ8	Thap11	Ubr2	True	False	False	False	False	False	C
Q9JJD0	A2ALR9	Thap11	A2ALR9	True	False	False	False	False	False	C
Q9JJD0	Q5KU39	Thap11	Vps41	True	False	False	False	False	False	C
Q9JJD0	Q8CI71	Thap11	Vps50	True	False	False	False	False	False	C
Q9JJD0	P97765	Thap11	Wbp2	True	False	False	False	False	False	C
Q9JJD0	P83741	Thap11	Wnk1	True	False	False	False	False	False	C
Q9JJD0	Q9CYA6	Thap11	Zcchc8	True	False	False	False	False	False	C
Q9JJD0	A0A140LI69	Thap11	A0A140LI69	True	False	False	False	False	False	C
Q9JJD0	D3Z778	Thap11	D3Z778	True	False	False	False	False	False	C
Q9JJD0	Q3TQC3	Thap11	Q3TQC3	True	False	False	False	False	False	C
P37242	O55143	Thrb	Atp2a2	True	False	False	False	False	False	C
P02340	P62737	Tp53	Acta2	True	False	False	False	False	False	A
P02340	P60710	Tp53	Actb	True	False	False	False	False	False	B
P02340	A0A0G2JGM8	Tp53	A0A0G2JGM8	True	False	False	False	False	False	B
P02340	Q60614	Tp53	Adora2b	True	False	False	False	False	False	B
P02340	P18762	Tp53	Adrb2	True	False	False	False	False	False	C
P02340	Q9Z248	Tp53	Aebp2	True	False	False	False	False	False	B
P02340	Q9CZI9	Tp53	Aen	True	False	False	False	False	False	B
P02340	Q8BXK8	Tp53	Agap1	True	False	False	False	False	False	B
P02340	Q6PAL7	Tp53	Ahdc1	True	False	False	False	False	False	C
P02340	E9Q9K8	Tp53	E9Q9K8	True	False	False	False	False	False	B
P02340	Q9JHW9	Tp53	Aldh1a3	True	False	False	False	False	False	A
P02340	A0A1Y7VL02	Tp53	A0A1Y7VL02	True	False	False	False	False	False	B
P02340	Q569N2	Tp53	Ankrd37	True	False	False	False	False	False	C
P02340	A0A5F8MPK3	Tp53	A0A5F8MPK3	True	False	False	False	False	False	C
P02340	P07356	Tp53	Anxa2	True	False	False	False	False	False	B
P02340	P51908	Tp53	Apobec1	True	False	False	False	False	False	C
P02340	Q8BL80	Tp53	Arhgap22	True	False	False	False	False	False	B
P02340	Q6ZQ82	Tp53	Arhgap26	True	False	False	False	False	False	B
P02340	Q91X46	Tp53	Arhgef3	True	False	False	False	False	False	B
P02340	A2BH40	Tp53	Arid1a	True	False	False	False	False	False	C
P02340	A0A338P6U8	Tp53	A0A338P6U8	True	False	False	False	False	False	B
P02340	Q9QWY8	Tp53	Asap1	True	False	False	False	False	False	B
P02340	Q80Z10	Tp53	Astn2	True	False	False	False	False	False	C
P02340	Q8BH66	Tp53	Atl1	True	False	False	False	False	False	B
P02340	O55143	Tp53	Atp2a2	True	False	False	False	False	False	B
P02340	A0A7N9VSJ5	Tp53	A0A7N9VSJ5	True	False	False	False	False	False	B
P02340	B1AR74	Tp53	B1AR74	True	False	False	False	False	False	B
P02340	Q9CPT0	Tp53	Bcl2l14	True	False	False	False	False	False	A
P02340	Q8CJ69	Tp53	Bmper	True	False	False	False	False	False	B
P02340	G5E8P1	Tp53	Brd1	True	False	False	False	False	False	C
P02340	P62325	Tp53	Btg1	True	False	False	False	False	False	A
P02340	Q06138	Tp53	Cab39	True	False	False	False	False	False	B
P02340	O08529	Tp53	Capn2	True	False	False	False	False	False	B
P02340	Q8C4J0	Tp53	Ccdc60	True	False	False	False	False	False	C
P02340	P09240	Tp53	Cck	True	False	False	False	False	False	C
P02340	Q7TT50	Tp53	Cdc42bpb	True	False	False	False	False	False	B
P02340	Q9CQC5	Tp53	Cdc42ep3	True	False	False	False	False	False	B
P02340	P55288	Tp53	Cdh11	True	False	False	False	False	False	C
P02340	Q9WTR5	Tp53	Cdh13	True	False	False	False	False	False	A
P02340	P97291	Tp53	Cdh8	True	False	False	False	False	False	B
P02340	Q8C0D9	Tp53	Cep68	True	False	False	False	False	False	C
P02340	A0A1W2P884	Tp53	Cep85l	True	False	False	False	False	False	B
P02340	A8Y5L4	Tp53	A8Y5L4	True	False	False	False	False	False	C
P02340	O35732	Tp53	Cflar	True	False	False	False	False	False	C
P02340	E9PZM4	Tp53	Chd2	True	False	False	False	False	False	B
P02340	Q8BYH8	Tp53	Chd9	True	False	False	False	False	False	B
P02340	Q3V2R3	Tp53	Q3V2R3	True	False	False	False	False	False	B
P02340	Q5NBX1	Tp53	Cobl	True	False	False	False	False	False	B
P02340	P11087	Tp53	Col1a1	True	False	False	False	False	False	B
P02340	E9Q7P1	Tp53	E9Q7P1	True	False	False	False	False	False	B
P02340	Q5QNQ9	Tp53	Col27a1	True	False	False	False	False	False	B
P02340	P97427	Tp53	Crmp1	True	False	False	False	False	False	C
P02340	Q80T79	Tp53	Csmd3	True	False	False	False	False	False	B
P02340	Q8R242	Tp53	Ctbs	True	False	False	False	False	False	B
P02340	Q8R3V6	Tp53	Cuedc1	True	False	False	False	False	False	B
P02340	Q64441	Tp53	Cyp24a1	True	False	False	False	False	False	A
P02340	G3UW81	Tp53	G3UW81	True	False	False	False	False	False	C
P02340	Q99N18	Tp53	Q99N18	True	False	False	False	False	False	C
P02340	Q9EP75	Tp53	Cyp4f14	True	False	False	False	False	False	C
P02340	A1E5L0	Tp53	A1E5L0	True	False	False	False	False	False	C
P02340	P97318	Tp53	Dab1	True	False	False	False	False	False	C
P02340	B9EIX0	Tp53	B9EIX0	True	False	False	False	False	False	B
P02340	Q8K0V2	Tp53	Dcun1d3	True	False	False	False	False	False	B
P02340	Q6NZQ2	Tp53	Ddx31	True	False	False	False	False	False	C
P02340	Q91YP3	Tp53	Dera	True	False	False	False	False	False	B
P02340	E9QKB1	Tp53	E9QKB1	True	False	False	False	False	False	B
P02340	Q8BLI4	Tp53	Dse	True	False	False	False	False	False	B
P02340	Q9D8U7	Tp53	Dtwd1	True	False	False	False	False	False	B
P02340	Q91Z46	Tp53	Dusp7	True	False	False	False	False	False	B
P02340	A0JP43	Tp53	Efcab5	True	False	False	False	False	False	B
P02340	O08543	Tp53	Efna5	True	False	False	False	False	False	B
P02340	A2AFS3	Tp53	Elapor1	True	False	False	False	False	False	C
P02340	Q7TNG5	Tp53	Eml2	True	False	False	False	False	False	B
P02340	Q61527	Tp53	Erbb4	True	False	False	False	False	False	B
P02340	P97360	Tp53	Etv6	True	False	False	False	False	False	B
P02340	P97464	Tp53	Ext1	True	False	False	False	False	False	B
P02340	P54731	Tp53	Faf1	True	False	False	False	False	False	B
P02340	Q9DBR2	Tp53	Fam13c	True	False	False	False	False	False	B
P02340	Q8BNA6	Tp53	Fat3	True	False	False	False	False	False	C
P02340	Q08879	Tp53	Fbln1	True	False	False	False	False	False	A
P02340	P37889	Tp53	Fbln2	True	False	False	False	False	False	A
P02340	Q3UQN2	Tp53	Fcho2	True	False	False	False	False	False	C
P02340	A2AJL3	Tp53	Fggy	True	False	False	False	False	False	B
P02340	Q76LL6	Tp53	Fhod3	True	False	False	False	False	False	B
P02340	P42128	Tp53	Foxk1	True	False	False	False	False	False	B
P02340	Q499D0	Tp53	Foxn3	True	False	False	False	False	False	B
P02340	H3BJ24	Tp53	H3BJ24	True	False	False	False	False	False	B
P02340	Q8C0V9	Tp53	Frmd6	True	False	False	False	False	False	B
P02340	A0A140LI67	Tp53	Frmpd2	True	False	False	False	False	False	C
P02340	P47931	Tp53	Fst	True	False	False	False	False	False	B
P02340	Q9R0S0	Tp53	Q9R0S0	True	True	False	True	True	False	A
P02340	Q6P9S7	Tp53	Galnt10	True	False	False	False	False	False	C
P02340	Q61592	Tp53	Gas6	True	False	False	False	False	False	B
P02340	F6QB26	Tp53	F6QB26	True	False	False	False	False	False	B
P02340	Q8CBY0	Tp53	Gatc	True	False	False	False	False	False	C
P02340	Q9D6Y9	Tp53	Gbe1	True	False	False	False	False	False	C
P02340	P48540	Tp53	Gdnf	True	False	False	False	False	False	B
P02340	E0CXS6	Tp53	E0CXS6	True	False	False	False	False	False	A
P02340	Q61602	Tp53	Gli3	True	False	False	False	False	False	B
P02340	P27600	Tp53	Gna12	True	False	False	False	False	False	C
P02340	B2RSH2	Tp53	Gnai1	True	False	False	False	False	False	B
P02340	Q9QZF2	Tp53	Gpc1	True	False	False	False	False	False	B
P02340	Q8R3X6	Tp53	Q8R3X6	True	False	False	False	False	False	B
P02340	Q8BW56	Tp53	Gtdc1	True	False	False	False	False	False	C
P02340	P58308	Tp53	Hcrtr2	True	False	False	False	False	False	C
P02340	Q8BMT9	Tp53	Hhat	True	False	False	False	False	False	B
P02340	Q3TC93	Tp53	Hs1bp3	True	False	False	False	False	False	B
P02340	Q9D4G2	Tp53	Hsf2bp	True	False	False	False	False	False	C
P02340	Q8R0V5	Tp53	Ido2	True	False	False	False	False	False	C
P02340	O89113	Tp53	Ier5	True	False	False	False	False	False	B
P02340	P10749	Tp53	Il1b	True	False	False	False	False	False	A
P02340	Q8K337	Tp53	Inpp5b	True	False	False	False	False	False	C
P02340	E9Q1P8	Tp53	Irf2bp2	True	False	False	False	False	False	B
P02340	E9Q604	Tp53	E9Q604	True	False	False	False	False	False	B
P02340	Q3U1U4	Tp53	Q3U1U4	True	False	False	False	False	False	B
P02340	Q9EQF4	Tp53	Izumo1r	True	False	False	False	False	False	C
P02340	Q62120	Tp53	Jak2	True	False	False	False	False	False	A
P02340	A2CG49	Tp53	Kalrn	True	False	False	False	False	False	B
P02340	F6TUN6	Tp53	F6TUN6	True	False	False	False	False	False	C
P02340	P52187	Tp53	Kcnj12	True	False	False	False	False	False	C
P02340	O88932	Tp53	Kcnj15	True	False	False	False	False	False	C
P02340	A0A087WQN5	Tp53	A0A087WQN5	True	False	False	False	False	False	B
P02340	Q8VCD7	Tp53	Kdm4c	True	False	False	False	False	False	B
P02340	Q9EQF2	Tp53	Kel	True	False	False	False	False	False	C
P02340	B1AY49	Tp53	B1AY49	True	False	False	False	False	False	B
P02340	A0A1B0GR85	Tp53	A0A1B0GR85	True	False	False	False	False	False	C
P02340	Q3U8K7	Tp53	Kmt5b	True	False	False	False	False	False	B
P02340	Q60960	Tp53	Kpna1	True	False	False	False	False	False	C
P02340	Q0VBK2	Tp53	Krt80	True	False	False	False	False	False	B
P02340	Q9D139	Tp53	Q9D139	True	False	False	False	False	False	C
P02340	Q9D149	Tp53	Q9D149	True	False	False	False	False	False	C
P02340	Q9D1K4	Tp53	Q9D1K4	True	False	False	False	False	False	C
P02340	B9EJP6	Tp53	B9EJP6	True	False	False	False	False	False	C
P02340	Q9D6P5	Tp53	Q9D6P5	True	False	False	False	False	False	C
P02340	Q9D1G7	Tp53	Q9D1G7	True	False	False	False	False	False	C
P02340	Q9CQH5	Tp53	Q9CQH5	True	False	False	False	False	False	C
P02340	Q9D731	Tp53	Q9D731	True	False	False	False	False	False	C
P02340	Q9D195	Tp53	Q9D195	True	False	False	False	False	False	C
P02340	J3QP15	Tp53	J3QP15	True	False	False	False	False	False	C
