source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
P02340	A0A0A6YX29	Tp53	A0A0A6YX29	True	False	False	False	False	False	C
P02340	Q9D1C5	Tp53	Q9D1C5	True	False	False	False	False	False	C
P02340	Q8BWJ4	Tp53	Ldlrad4	True	False	False	False	False	False	C
P02340	Q8R055	Tp53	Q8R055	True	False	False	False	False	False	A
P02340	P48678	Tp53	Lmna	True	False	False	False	False	False	B
P02340	Q6P1C6	Tp53	Lrig3	True	False	False	False	False	False	B
P02340	Q9WVQ1	Tp53	Magi2	True	False	False	False	False	False	B
P02340	P70236	Tp53	Map2k6	True	False	False	False	False	False	C
P02340	A0A1Y7VKX4	Tp53	A0A1Y7VKX4	True	False	False	False	False	False	C
P02340	E9PX79	Tp53	E9PX79	True	False	False	False	False	False	B
P02340	B1AST7	Tp53	B1AST7	True	False	False	False	False	False	C
P02340	Q811L6	Tp53	Mast4	True	False	False	False	False	False	B
P02340	Q8R3F5	Tp53	Mcat	True	False	False	False	False	False	C
P02340	E9PWI3	Tp53	E9PWI3	True	False	False	False	False	False	B
P02340	G3UZT5	Tp53	G3UZT5	True	False	False	False	False	False	B
P02340	Q9CQA5	Tp53	Med4	True	False	False	False	False	False	B
P02340	Q9D074	Tp53	Mgrn1	True	False	False	False	False	False	B
P02340	Q8BGT6	Tp53	Micall1	True	False	False	False	False	False	B
P02340	Q9JK54	Tp53	Msgn1	True	False	False	False	False	False	B
P02340	Q920Q6	Tp53	Msi2	True	False	False	False	False	False	B
P02340	Q3V3R1	Tp53	Mthfd1l	True	False	False	False	False	False	B
P02340	Q6KAU4	Tp53	Mvb12b	True	False	False	False	False	False	C
P02340	B1AR69	Tp53	B1AR69	True	False	False	False	False	False	C
P02340	D3Z4J3	Tp53	D3Z4J3	True	False	False	False	False	False	C
P02340	Q14BI5	Tp53	Q14BI5	True	False	False	False	False	False	C
P02340	A0A668KM70	Tp53	A0A668KM70	True	False	False	False	False	False	B
P02340	Q9EPN1	Tp53	Nbea	True	False	False	False	False	False	C
P02340	E9PY55	Tp53	E9PY55	True	False	False	False	False	False	B
P02340	Q3UHN9	Tp53	Ndst1	True	False	False	False	False	False	B
P02340	A0A668KLC0	Tp53	A0A668KLC0	True	False	False	False	False	False	B
P02340	A0A286YDV4	Tp53	A0A286YDV4	True	False	False	False	False	False	B
P02340	K3W4R8	Tp53	K3W4R8	True	False	False	False	False	False	C
P02340	P70353	Tp53	Nfyc	True	False	False	False	False	False	B
P02340	O70131	Tp53	Ninj1	True	False	False	False	False	False	A
P02340	Q924H0	Tp53	Npffr2	True	False	False	False	False	False	C
P02340	A0A140LIG9	Tp53	A0A140LIG9	True	False	False	False	False	False	B
P02340	O35375	Tp53	Nrp2	True	False	False	False	False	False	B
P02340	P0DI97	Tp53	Nrxn1	True	False	False	False	False	False	B
P02340	Q9CS84	Tp53	Nrxn1	True	False	False	False	False	False	B
P02340	Q99PJ0	Tp53	Ntm	True	False	False	False	False	False	B
P02340	P97346	Tp53	Nxn	True	False	False	False	False	False	B
P02340	A0A0N4SV33	Tp53	A0A0N4SV33	True	False	False	False	False	False	B
P02340	Q8CG71	Tp53	P3h2	True	False	False	False	False	False	B
P02340	Q9ET54	Tp53	Palld	True	False	False	False	False	False	B
P02340	Q7M753	Tp53	Pank2	True	False	False	False	False	False	B
P02340	Q9QYC1	Tp53	Pcnx1	True	False	False	False	False	False	B
P02340	Q3UEI1	Tp53	Pde4c	True	False	False	False	False	False	C
P02340	Q01063	Tp53	Pde4d	True	False	False	False	False	False	B
P02340	Q8CI19	Tp53	Pdgfc	True	False	False	False	False	False	B
P02340	P49764	Tp53	Pgf	True	False	False	False	False	False	B
P02340	Q9ESW8	Tp53	Pgpep1	True	False	False	False	False	False	B
P02340	Q501J7	Tp53	Phactr4	True	False	False	False	False	False	B
P02340	P52480	Tp53	Pkm	True	False	False	False	False	False	C
P02340	Q9JI48	Tp53	Plac8	True	False	False	False	False	False	B
P02340	Q3TTY0	Tp53	Plb1	True	False	False	False	False	False	B
P02340	Q9Z1B3	Tp53	Plcb1	True	False	False	False	False	False	B
P02340	Q8CIH5	Tp53	Plcg2	True	False	False	False	False	False	B
P02340	D3Z2V2	Tp53	D3Z2V2	True	False	False	False	False	False	B
P02340	P53351	Tp53	Plk2	True	False	False	False	False	False	A
P02340	P70206	Tp53	Plxna1	True	False	False	False	False	False	B
P02340	P70207	Tp53	Plxna2	True	False	False	False	False	False	B
P02340	B2RXS4	Tp53	Plxnb2	True	False	False	False	False	False	B
P02340	A0A140LIW6	Tp53	A0A140LIW6	True	False	False	False	False	False	C
P02340	G5E898	Tp53	G5E898	True	False	False	False	False	False	B
P02340	A0A1Y7VMI3	Tp53	A0A1Y7VMI3	True	False	False	False	False	False	B
P02340	Q91WG5	Tp53	Prkag2	True	False	False	False	False	False	B
P02340	P16054	Tp53	Prkce	True	False	False	False	False	False	B
P02340	P23298	Tp53	Prkch	True	False	False	False	False	False	B
P02340	Q812A5	Tp53	Prr5	True	False	False	False	False	False	B
P02340	A2A8L5	Tp53	Ptprf	True	False	False	False	False	False	B
P02340	B1AUH1	Tp53	Ptpru	True	False	False	False	False	False	B
P02340	Q3UQ28	Tp53	Pxdn	True	False	False	False	False	False	B
P02340	Q9JHK4	Tp53	Rabggta	True	False	False	False	False	False	A
P02340	Q91ZZ2	Tp53	Q91ZZ2	True	False	False	False	False	False	B
P02340	Q9EQZ6	Tp53	Rapgef4	True	False	False	False	False	False	C
P02340	Q60790	Tp53	Rasa3	True	False	False	False	False	False	B
P02340	Q8R3C6	Tp53	Rbm19	True	False	False	False	False	False	B
P02340	Q91WT8	Tp53	Rbm47	True	False	False	False	False	False	C
P02340	Q91W59	Tp53	Rbms1	True	False	False	False	False	False	B
P02340	Q8BWL5	Tp53	Rbms3	True	False	False	False	False	False	B
P02340	Q8BK67	Tp53	Rcc2	True	False	False	False	False	False	B
P02340	Q8CGE9	Tp53	Rgs12	True	False	False	False	False	False	B
P02340	Q9QUI0	Tp53	Rhoa	True	False	False	False	False	False	A
P02340	Q8BPM6	Tp53	Ric3	True	False	False	False	False	False	C
P02340	P58283	Tp53	Rnf216	True	False	False	False	False	False	B
P02340	Q9CQD0	Tp53	Rpl39l	True	False	False	False	False	False	B
P02340	P62892	Tp53	Rpl39	True	False	False	False	False	False	B
P02340	Q9CZX8	Tp53	Rps19	True	False	False	False	False	False	B
P02340	Q6ZWY3	Tp53	Rps27l	True	False	False	False	False	False	A
P02340	Q6ZWU9	Tp53	Rps27	True	False	False	False	False	False	A
P02340	A2ACM0	Tp53	A2ACM0	True	False	False	False	False	False	B
P02340	Q99P72	Tp53	Rtn4	True	False	False	False	False	False	B
P02340	F8VQK5	Tp53	F8VQK5	True	False	False	False	False	False	B
P02340	Q8BHK2	Tp53	Scn3b	True	False	False	False	False	False	A
P02340	Q3UH53	Tp53	Sdk1	True	False	False	False	False	False	B
P02340	Q6V4S5	Tp53	Sdk2	True	False	False	False	False	False	C
P02340	A8Y5H7	Tp53	Sec14l1	True	False	False	False	False	False	B
P02340	Q9JJG5	Tp53	Sertad2	True	False	False	False	False	False	B
P02340	Q3USH5	Tp53	Sfswap	True	False	False	False	False	False	B
P02340	Q921I6	Tp53	Sh3bp4	True	False	False	False	False	False	B
P02340	D3Z5K8	Tp53	D3Z5K8	True	False	False	False	False	False	B
P02340	Q8C0T5	Tp53	Sipa1l1	True	False	False	False	False	False	B
P02340	Q9JIS8	Tp53	Slc12a4	True	False	False	False	False	False	B
P02340	Q75N73	Tp53	Slc39a14	True	False	False	False	False	False	C
P02340	A0A0R4J1E4	Tp53	A0A0R4J1E4	True	False	False	False	False	False	B
P02340	Q9JJY3	Tp53	Smpd3	True	False	False	False	False	False	A
P02340	Q9CWR2	Tp53	Smyd3	True	False	False	False	False	False	B
P02340	Q8R570	Tp53	Snap47	True	False	False	False	False	False	B
P02340	Q9EPR5	Tp53	Sorcs2	True	False	False	False	False	False	B
P02340	Q91WJ7	Tp53	Spats2l	True	False	False	False	False	False	B
P02340	P05480	Tp53	Src	True	False	False	False	False	False	B
P02340	Q76I79	Tp53	Ssh1	True	False	False	False	False	False	B
P02340	Q7TNE1	Tp53	Sugct	True	False	False	False	False	False	B
P02340	E9Q3H4	Tp53	E9Q3H4	True	False	False	False	False	False	B
P02340	Q8K4L3	Tp53	Svil	True	False	False	False	False	False	B
P02340	P48025	Tp53	Syk	True	False	False	False	False	False	A
P02340	Q6ZWQ0	Tp53	Syne2	True	False	False	False	False	False	B
P02340	Q9R0N6	Tp53	Syt8	True	False	False	False	False	False	B
P02340	Q99K90	Tp53	Tab2	True	False	False	False	False	False	B
P02340	Q7TPG7	Tp53	Tafa2	True	False	False	False	False	False	B
P02340	A2A690	Tp53	Tanc2	True	False	False	False	False	False	C
P02340	P21958	Tp53	Tap1	True	False	False	False	False	False	A
P02340	Q6NXY1	Tp53	Tbc1d31	True	False	False	False	False	False	A
P02340	P48428	Tp53	Tbca	True	False	False	False	False	False	B
P02340	Q61286	Tp53	Tcf12	True	False	False	False	False	False	B
P02340	P51865	Tp53	Cripto	True	False	False	False	False	False	C
P02340	A0A0A0MQB7	Tp53	A0A0A0MQB7	True	False	False	False	False	False	C
P02340	Q3UHK6	Tp53	Tenm4	True	False	False	False	False	False	B
P02340	Q6PB75	Tp53	Tent4a	True	False	False	False	False	False	A
P02340	P97499	Tp53	Tep1	True	False	False	False	False	False	C
P02340	P82198	Tp53	Tgfbi	True	False	False	False	False	False	B
P02340	Q3UTY6	Tp53	Thsd4	True	False	False	False	False	False	B
P02340	Q62440	Tp53	Tle1	True	False	False	False	False	False	B
P02340	A0A1L1SQ51	Tp53	A0A1L1SQ51	True	False	False	False	False	False	B
P02340	B2RVY9	Tp53	Tmem182	True	False	False	False	False	False	C
P02340	Q14AF1	Tp53	Q14AF1	True	False	False	False	False	False	B
P02340	Q8VEK0	Tp53	Tmem30a	True	False	False	False	False	False	B
P02340	Q9D850	Tp53	Tmem68	True	False	False	False	False	False	C
P02340	D3YWJ5	Tp53	D3YWJ5	True	False	False	False	False	False	B
P02340	Q5SSZ5	Tp53	Tns3	True	False	False	False	False	False	B
P02340	E9Q0B9	Tp53	E9Q0B9	True	False	False	False	False	False	B
P02340	D3Z2U2	Tp53	D3Z2U2	True	False	False	False	False	False	B
P02340	Q8CB49	Tp53	Tprg1	True	False	False	False	False	False	B
P02340	Q8N7N6	Tp53	Traf3ip2	True	False	False	False	False	False	C
P02340	Q3U0M1	Tp53	Trappc9	True	False	False	False	False	False	B
P02340	Q8CH72	Tp53	Trim32	True	False	False	False	False	False	C
P02340	G3X8Y1	Tp53	Trim55	True	False	False	False	False	False	B
P02340	A0A2I3BPE9	Tp53	A0A2I3BPE9	True	False	False	False	False	False	A
P02340	Q8QZY6	Tp53	Tspan14	True	False	False	False	False	False	B
P02340	Q8BJU2	Tp53	Tspan9	True	False	False	False	False	False	B
P02340	Q8BGG7	Tp53	Ubash3b	True	False	False	False	False	False	C
P02340	Q9CY34	Tp53	Ube2f	True	False	False	False	False	False	B
P02340	P68037	Tp53	Ube2l3	True	False	False	False	False	False	A
P02340	Q9CWU6	Tp53	Uqcc1	True	False	False	False	False	False	B
P02340	Q6ZQ93	Tp53	Usp34	True	False	False	False	False	False	B
P02340	E9PWA9	Tp53	E9PWA9	True	False	False	False	False	False	B
P02340	A0A1W2P8G5	Tp53	A0A1W2P8G5	True	False	False	False	False	False	B
P02340	Q80WQ2	Tp53	Vac14	True	False	False	False	False	False	B
P02340	Q60992	Tp53	Vav2	True	False	False	False	False	False	B
P02340	Q9R0C8	Tp53	Vav3	True	False	False	False	False	False	C
P02340	Q99KU0	Tp53	Vmp1	True	False	False	False	False	False	B
P02340	Q3U4G3	Tp53	Xxylt1	True	False	False	False	False	False	B
P02340	Q9JKB3	Tp53	Ybx3	True	False	False	False	False	False	B
P02340	D3Z1Y7	Tp53	D3Z1Y7	True	False	False	False	False	False	C
P02340	Q8VCZ7	Tp53	Zbtb7c	True	False	False	False	False	False	B
P02340	Q69ZB8	Tp53	Zcchc2	True	False	False	False	False	False	B
P02340	Q8BQQ1	Tp53	Zdhhc14	True	False	False	False	False	False	B
P02340	P23950	Tp53	Zfp36l1	True	False	False	False	False	False	C
P02340	A2A484	Tp53	A2A484	True	False	False	False	False	False	B
P02340	A0A1L1SR49	Tp53	A0A1L1SR49	True	False	False	False	False	False	C
O88898	E9Q4K0	Tp63	E9Q4K0	True	False	False	False	False	False	C
O88898	Q91V12	Tp63	Acot7	True	False	False	False	False	False	C
O88898	F8VQE9	Tp63	F8VQE9	True	False	False	False	False	False	C
O88898	Q6PAL7	Tp63	Ahdc1	True	False	False	False	False	False	C
O88898	A2AWP8	Tp63	Arhgef10l	True	False	False	False	False	False	C
O88898	Q9QZK2	Tp63	Bcar3	True	False	False	False	False	False	C
O88898	Q6GQW0	Tp63	Abtb3	True	False	False	False	False	False	C
O88898	E9Q3C1	Tp63	C2cd2	True	False	False	False	False	False	C
O88898	A0A0A0MQE5	Tp63	A0A0A0MQE5	True	False	False	False	False	False	C
O88898	Q8BPM0	Tp63	Daam1	True	False	False	False	False	False	C
O88898	Q9DBN9	Tp63	Ddx59	True	False	False	False	False	False	C
O88898	B1AZP2	Tp63	Dlgap4	True	False	False	False	False	False	C
O88898	Q9D3N2	Tp63	Clxn	True	False	False	False	False	False	C
O88898	O70273	Tp63	Ehf	True	False	False	False	False	False	C
O88898	Q5F226	Tp63	Fat2	True	False	False	False	False	False	C
O88898	Q8BNA6	Tp63	Fat3	True	False	False	False	False	False	C
O88898	P59113	Tp63	Fermt1	True	False	False	False	False	False	C
O88898	E9QK53	Tp63	E9QK53	True	False	False	False	False	False	C
O88898	Q61575	Tp63	Foxn1	True	False	False	False	False	False	B
O88898	Q61553	Tp63	Fscn1	True	False	False	False	False	False	C
O88898	F6QB26	Tp63	F6QB26	True	False	False	False	False	False	C
O88898	E0CX93	Tp63	E0CX93	True	False	False	False	False	False	C
O88898	Q8CB44	Tp63	Gramd4	True	False	False	False	False	False	C
O88898	Q5FWH3	Tp63	Grhl3	True	False	False	False	False	False	C
O88898	Q9Z0T9	Tp63	Itgb6	True	False	False	False	False	False	C
O88898	Q02257	Tp63	Jup	True	False	False	False	False	False	C
O88898	A2CG49	Tp63	Kalrn	True	False	False	False	False	False	C
O88898	O88932	Tp63	Kcnj15	True	False	False	False	False	False	C
O88898	A0A1B0GR85	Tp63	A0A1B0GR85	True	False	False	False	False	False	B
O88898	A0A0R4J0I9	Tp63	A0A0R4J0I9	True	False	False	False	False	False	C
O88898	A0A0A0MQ83	Tp63	A0A0A0MQ83	True	False	False	False	False	False	C
O88898	O70583	Tp63	Mid1	True	False	False	False	False	False	C
O88898	D3Z4J3	Tp63	D3Z4J3	True	False	False	False	False	False	C
O88898	Q3UHN9	Tp63	Ndst1	True	False	False	False	False	False	C
O88898	A0A668KLC0	Tp63	A0A668KLC0	True	False	False	False	False	False	C
O88898	Q01063	Tp63	Pde4d	True	False	False	False	False	False	C
O88898	A2AUP1	Tp63	A2AUP1	True	False	False	False	False	False	C
O88898	P97350	Tp63	Pkp1	True	False	False	False	False	False	C
O88898	F7C3A0	Tp63	F7C3A0	True	False	False	False	False	False	C
O88898	Q4VAC9	Tp63	Plekhg3	True	False	False	False	False	False	C
O88898	P70206	Tp63	Plxna1	True	False	False	False	False	False	C
O88898	Q8BG02	Tp63	Ppp2r2c	True	False	False	False	False	False	C
O88898	P59729	Tp63	Rin3	True	False	False	False	False	False	C
O88898	Q9ERK0	Tp63	Ripk4	True	False	False	False	False	False	C
O88898	P61588	Tp63	Rnd3	True	False	False	False	False	False	C
O88898	F8VQK5	Tp63	F8VQK5	True	False	False	False	False	False	C
O88898	P18828	Tp63	Sdc1	True	False	False	False	False	False	C
O88898	Q91XT4	Tp63	Sec16b	True	False	False	False	False	False	C
O88898	Q8BZT2	Tp63	Sh3rf2	True	False	False	False	False	False	C
O88898	Q8C0T5	Tp63	Sipa1l1	True	False	False	False	False	False	C
O88898	P41438	Tp63	Slc19a1	True	False	False	False	False	False	C
O88898	Q8BZ60	Tp63	Ston2	True	False	False	False	False	False	C
O88898	Q8K4L3	Tp63	Svil	True	False	False	False	False	False	C
O88898	Q9R0N6	Tp63	Syt8	True	False	False	False	False	False	C
O88898	A0A0A0MQB7	Tp63	A0A0A0MQB7	True	False	False	False	False	False	C
O88898	Q3UTY6	Tp63	Thsd4	True	False	False	False	False	False	B
O88898	Q8R2Q0	Tp63	Trim29	True	False	False	False	False	False	C
O88898	Q8BGG7	Tp63	Ubash3b	True	False	False	False	False	False	C
O88898	Q8BWR4	Tp63	Usp40	True	False	False	False	False	False	C
O88898	Q9R0C8	Tp63	Vav3	True	False	False	False	False	False	B
O88898	P70701	Tp63	Wnt10a	True	False	False	False	False	False	C
O88898	P28047	Tp63	Wnt7b	True	False	False	False	False	False	C
Q9JJP2	Q5SSE9	Tp73	Abca13	True	False	False	False	False	False	C
Q9JJP2	Q8K209	Tp73	Adgrg1	True	False	False	False	False	False	C
Q9JJP2	B8JJE0	Tp73	B8JJE0	True	False	False	False	False	False	B
Q9JJP2	Q6EDY6	Tp73	Carmil1	True	False	False	False	False	False	C
Q9JJP2	Q6VGS5	Tp73	Ccdc88c	True	False	False	False	False	False	C
Q9JJP2	Q8C0D9	Tp73	Cep68	True	False	False	False	False	False	C
Q9JJP2	F8WIA1	Tp73	F8WIA1	True	False	False	False	False	False	C
Q9JJP2	Q80UP3	Tp73	Dgkz	True	False	False	False	False	False	C
Q9JJP2	Q76LL6	Tp73	Fhod3	True	False	False	False	False	False	C
Q9JJP2	Q3UCQ1	Tp73	Foxk2	True	False	False	False	False	False	C
Q9JJP2	Q8C0V9	Tp73	Frmd6	True	False	False	False	False	False	C
Q9JJP2	Q9QZR5	Tp73	Hipk2	True	False	False	False	False	False	B
Q9JJP2	O88932	Tp73	Kcnj15	True	False	False	False	False	False	C
Q9JJP2	A0A0A0MQ83	Tp73	A0A0A0MQ83	True	False	False	False	False	False	C
Q9JJP2	Q6KAU4	Tp73	Mvb12b	True	False	False	False	False	False	C
Q9JJP2	D3Z4J3	Tp73	D3Z4J3	True	False	False	False	False	False	C
Q9JJP2	Q3UHN9	Tp73	Ndst1	True	False	False	False	False	False	C
Q9JJP2	E9PXZ2	Tp73	E9PXZ2	True	False	False	False	False	False	C
Q9JJP2	Q9JI48	Tp73	Plac8	True	False	False	False	False	False	C
Q9JJP2	Q64693	Tp73	Pou2af1	True	False	False	False	False	False	C
Q9JJP2	Q9EQZ6	Tp73	Rapgef4	True	False	False	False	False	False	C
Q9JJP2	Q91WT8	Tp73	Rbm47	True	False	False	False	False	False	C
Q9JJP2	P59729	Tp73	Rin3	True	False	False	False	False	False	C
Q9JJP2	F8VQK5	Tp73	F8VQK5	True	False	False	False	False	False	C
Q9JJP2	Q8BGX7	Tp73	Spidr	True	False	False	False	False	False	C
Q9JJP2	A0A0J9YTU7	Tp73	A0A0J9YTU7	True	False	False	False	False	False	C
Q9JJP2	Q62441	Tp73	Tle4	True	False	False	False	False	False	C
Q9JJP2	Q8BGG7	Tp73	Ubash3b	True	False	False	False	False	False	C
Q9JJP2	Q80WQ2	Tp73	Vac14	True	False	False	False	False	False	C
Q9JJP2	Q9R0C8	Tp73	Vav3	True	False	False	False	False	False	C
P26687	P00520	Twist1	Abl1	True	False	False	False	False	False	C
P26687	Q9QZK2	Twist1	Bcar3	True	False	False	False	False	False	C
P26687	Q3U148	Twist1	Q3U148	True	False	False	False	False	False	C
P26687	P51125	Twist1	Cast	True	False	False	False	False	False	C
P26687	O70374	Twist1	Cbfa2t2	True	False	False	False	False	False	C
P26687	E9QQ55	Twist1	E9QQ55	True	False	False	False	False	False	C
P26687	P24807	Twist1	Cd24	True	False	False	False	False	False	A
P26687	E9Q9Q6	Twist1	E9Q9Q6	True	False	False	False	False	False	C
P26687	Q9Z261	Twist1	Cldn7	True	False	False	False	False	False	A
P26687	Q8BLX7	Twist1	Col16a1	True	False	False	False	False	False	C
P26687	Q8BH52	Twist1	Creb3l2	True	False	False	False	False	False	C
P26687	A0A0N4SV71	Twist1	A0A0N4SV71	True	False	False	False	False	False	C
P26687	P59055	Twist1	Csrnp3	True	False	False	False	False	False	C
P26687	Q62371	Twist1	Ddr2	True	False	False	False	False	False	C
P26687	E9QKB1	Twist1	E9QKB1	True	False	False	False	False	False	B
P26687	O35382	Twist1	Exoc4	True	False	False	False	False	False	C
P26687	Q08879	Twist1	Fbln1	True	False	False	False	False	False	C
P26687	P39688	Twist1	Fyn	True	False	False	False	False	False	C
P26687	A0A1B0GSQ5	Twist1	A0A1B0GSQ5	True	False	False	False	False	False	C
P26687	P62748	Twist1	Hpcal1	True	False	False	False	False	False	C
P26687	P47879	Twist1	Igfbp4	True	False	False	False	False	False	C
P26687	P02469	Twist1	Lamb1	True	False	False	False	False	False	C
P26687	Q6RHR9	Twist1	Magi1	True	False	False	False	False	False	C
P26687	A0A0A6YVZ8	Twist1	A0A0A6YVZ8	True	False	False	False	False	False	C
P26687	E9PWI3	Twist1	E9PWI3	True	False	False	False	False	False	C
P26687	P23804	Twist1	Mdm2	True	False	False	False	False	False	A
P26687	Q9D306	Twist1	Mgat4c	True	False	False	False	False	False	C
P26687	Q6PDN3	Twist1	Mylk	True	False	False	False	False	False	C
P26687	Q69ZN7	Twist1	Myof	True	False	False	False	False	False	C
P26687	O35375	Twist1	Nrp2	True	False	False	False	False	False	C
P26687	P41778	Twist1	Pbx1	True	False	False	False	False	False	C
P26687	P05622	Twist1	Pdgfrb	True	False	False	False	False	False	C
P26687	Q91UZ1	Twist1	Q91UZ1	True	False	False	False	False	False	C
P26687	Q3UH93	Twist1	Plxnd1	True	False	False	False	False	False	C
P26687	A6H6A9	Twist1	Rabgap1l	True	False	False	False	False	False	C
P26687	Q91ZZ2	Twist1	Q91ZZ2	True	False	False	False	False	False	C
P26687	Q8BWL5	Twist1	Rbms3	True	False	False	False	False	False	C
P26687	Q9Z138	Twist1	Ror2	True	False	False	False	False	False	C
P26687	O08665	Twist1	Sema3a	True	False	False	False	False	False	C
P26687	O35464	Twist1	Sema6a	True	False	False	False	False	False	C
P26687	Q0VGY8	Twist1	Tanc1	True	False	False	False	False	False	C
P26687	P82198	Twist1	Tgfbi	True	False	False	False	False	False	C
P26687	Q6PI17	Twist1	Q6PI17	True	False	False	False	False	False	C
P26687	A0A1L1SQ51	Twist1	A0A1L1SQ51	True	False	False	False	False	False	C
P26687	Q3U0M1	Twist1	Trappc9	True	False	False	False	False	False	C
P26687	Q6P5F7	Twist1	Ttyh3	True	False	False	False	False	False	C
P26687	B1ART2	Twist1	B1ART2	True	False	False	False	False	False	C
P26687	P23949	Twist1	Zfp36l2	True	False	False	False	False	False	C
Q61069	E9Q4K0	Usf1	E9Q4K0	True	False	False	False	False	False	C
Q61069	A2A5R2	Usf1	Arfgef2	True	False	False	False	False	False	C
Q61069	Q8VBT9	Usf1	Aspscr1	True	False	False	False	False	False	B
Q61069	P28662	Usf1	Bri3	True	False	False	False	False	False	C
Q61069	E9QA15	Usf1	E9QA15	True	False	False	False	False	False	C
Q61069	Q99PF4	Usf1	Cdh23	True	False	False	False	False	False	C
Q61069	A0A0R4J217	Usf1	A0A0R4J217	True	False	False	False	False	False	C
Q61069	Q811D0	Usf1	Dlg1	True	False	False	False	False	False	C
Q61069	Q8C4C9	Usf1	Q8C4C9	True	False	False	False	False	False	C
Q61069	P39054	Usf1	Dnm2	True	False	False	False	False	False	C
Q61069	O88508	Usf1	Dnmt3a	True	False	False	False	False	False	C
Q61069	Q9CQ92	Usf1	Fis1	True	False	False	False	False	False	C
Q61069	Q6NZM9	Usf1	Hdac4	True	False	False	False	False	False	C
Q61069	P62482	Usf1	Kcnab2	True	False	False	False	False	False	C
Q61069	Q91YU6	Usf1	Lzts2	True	False	False	False	False	False	C
Q61069	Q8R001	Usf1	Mapre2	True	False	False	False	False	False	C
Q61069	Q924H2	Usf1	Med15	True	False	False	False	False	False	C
Q61069	O88502	Usf1	Pde8a	True	False	False	False	False	False	C
Q61069	Q9QWH1	Usf1	Phc2	True	False	False	False	False	False	C
Q61069	P70268	Usf1	Pkn1	True	False	False	False	False	False	C
Q61069	Q91ZV7	Usf1	Plxdc1	True	False	False	False	False	False	C
Q61069	Q8CCF0	Usf1	Prpf31	True	False	False	False	False	False	C
Q61069	Q61115	Usf1	Ptch1	True	False	False	False	False	False	C
Q61069	Q9Z1X2	Usf1	Ptdss2	True	False	False	False	False	False	C
Q61069	Q80WQ6	Usf1	Rhbdf2	True	False	False	False	False	False	C
Q61069	Q99P72	Usf1	Rtn4	True	False	False	False	False	False	C
Q61069	Q8BTK5	Usf1	Smyd4	True	False	False	False	False	False	C
Q61069	E9PX29	Usf1	E9PX29	True	False	False	False	False	False	C
Q61069	A0A0J9YTR8	Usf1	A0A0J9YTR8	True	False	False	False	False	False	C
Q61069	Q60949	Usf1	Tbc1d1	True	False	False	False	False	False	C
Q61069	Q5SRX1	Usf1	Tom1l2	True	False	False	False	False	False	C
Q61069	Q0KK59	Usf1	Unc79	True	False	False	False	False	False	C
Q61069	P27870	Usf1	Vav1	True	False	False	False	False	False	C
Q61069	Q9DBH0	Usf1	Wwp2	True	False	False	False	False	False	C
Q61069	Q3U4G3	Usf1	Xxylt1	True	False	False	False	False	False	C
Q61069	A2A484	Usf1	A2A484	True	False	False	False	False	False	C
Q64705	Q921Q3	Usf2	Alg1	True	False	False	False	False	False	C
Q64705	Q4LDD4	Usf2	Arap1	True	False	False	False	False	False	B
Q64705	Q8VBT9	Usf2	Aspscr1	True	False	False	False	False	False	B
Q64705	Q06507	Usf2	Atf4	True	False	False	False	False	False	C
