source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q64705	Q91YY4	Usf2	Atpaf2	True	False	False	False	False	False	C
Q64705	Q9D6W8	Usf2	Borcs6	True	False	False	False	False	False	C
Q64705	Q7JJ13	Usf2	Brd2	True	False	False	False	False	False	C
Q64705	Q921H9	Usf2	Coa7	True	False	False	False	False	False	C
Q64705	P0DW87	Usf2	Zftraf1	True	False	False	False	False	False	C
Q64705	Q60925	Usf2	Dbp	True	False	False	False	False	False	C
Q64705	Q8K4L0	Usf2	Ddx54	True	False	False	False	False	False	C
Q64705	Q9D2H9	Usf2	Dnaaf1	True	False	False	False	False	False	C
Q64705	P28563	Usf2	Dusp1	True	False	False	False	False	False	B
Q64705	Q9CQ92	Usf2	Fis1	True	False	False	False	False	False	C
Q64705	Q9D1H7	Usf2	Get4	True	False	False	False	False	False	C
Q64705	E9QLV1	Usf2	E9QLV1	True	False	False	False	False	False	C
Q64705	P27601	Usf2	Gna13	True	False	False	False	False	False	C
Q64705	Q6NZM9	Usf2	Hdac4	True	False	False	False	False	False	C
Q64705	P09602	Usf2	Hmgn2	True	False	False	False	False	False	C
Q64705	E9Q3D4	Usf2	Hsd17b14	True	False	False	False	False	False	C
Q64705	Q9Z2G9	Usf2	Htatip2	True	False	False	False	False	False	C
Q64705	Q9EPW2	Usf2	Klf15	True	False	False	False	False	False	C
Q64705	Q61810	Usf2	Ltbp3	True	False	False	False	False	False	C
Q64705	O54791	Usf2	Maff	True	False	False	False	False	False	C
Q64705	P28574	Usf2	Max	True	False	False	False	False	False	C
Q64705	Q99N90	Usf2	Mrpl36	True	False	False	False	False	False	C
Q64705	Q80WJ7	Usf2	Mtdh	True	False	False	False	False	False	C
Q64705	Q8VE10	Usf2	Naa40	True	False	False	False	False	False	C
Q64705	Q9DBU2	Usf2	Naa60	True	False	False	False	False	False	C
Q64705	O88325	Usf2	O88325	True	False	False	False	False	False	C
Q64705	Q8BJ48	Usf2	Nagpa	True	False	False	False	False	False	C
Q64705	A2AQM9	Usf2	A2AQM9	True	False	False	False	False	False	C
Q64705	B1AY10	Usf2	Nfx1	True	False	False	False	False	False	C
Q64705	Q8VIJ8	Usf2	Nprl3	True	False	False	False	False	False	C
Q64705	P97300	Usf2	Nptn	True	False	False	False	False	False	C
Q64705	P54846	Usf2	Nrl	True	False	False	False	False	False	C
Q64705	P23798	Usf2	Pcgf2	True	False	False	False	False	False	C
Q64705	Q9QWH1	Usf2	Phc2	True	False	False	False	False	False	C
Q64705	Q3TCN2	Usf2	Plbd2	True	False	False	False	False	False	C
Q64705	P43883	Usf2	Plin2	True	False	False	False	False	False	C
Q64705	A2AJ88	Usf2	Pnpla7	True	False	False	False	False	False	C
Q64705	A0A140LIN3	Usf2	A0A140LIN3	True	False	False	False	False	False	C
Q64705	Q8BKR5	Usf2	Ppp1r37	True	False	False	False	False	False	C
Q64705	Q8CCF0	Usf2	Prpf31	True	False	False	False	False	False	C
Q64705	Q61115	Usf2	Ptch1	True	False	False	False	False	False	C
Q64705	Q9Z1X2	Usf2	Ptdss2	True	False	False	False	False	False	C
Q64705	Q921E2	Usf2	Rab31	True	False	False	False	False	False	C
Q64705	Q9Z0F6	Usf2	Rad9a	True	False	False	False	False	False	C
Q64705	Q9WUB0	Usf2	Rbck1	True	False	False	False	False	False	C
Q64705	Q04863	Usf2	Relb	True	False	False	False	False	False	C
Q64705	Q9D1H0	Usf2	Rita1	True	False	False	False	False	False	C
Q64705	Q07235	Usf2	Serpine2	True	False	False	False	False	False	C
Q64705	Q9WVL3	Usf2	Slc12a7	True	False	False	False	False	False	C
Q64705	Q8VE96	Usf2	Slc35f6	True	False	False	False	False	False	C
Q64705	Q8BTK5	Usf2	Smyd4	True	False	False	False	False	False	C
Q64705	E9PX29	Usf2	E9PX29	True	False	False	False	False	False	C
Q64705	Q60864	Usf2	Stip1	True	False	False	False	False	False	C
Q64705	P11031	Usf2	Sub1	True	False	False	False	False	False	C
Q64705	Q9QVN7	Usf2	Tcea2	True	False	False	False	False	False	C
Q64705	Q3UR70	Usf2	Tgfbrap1	True	False	False	False	False	False	C
Q64705	A4Q9F4	Usf2	Ttll11	True	False	False	False	False	False	C
Q64705	Q91YL3	Usf2	Uckl1	True	False	False	False	False	False	C
Q64705	Q0KK59	Usf2	Unc79	True	False	False	False	False	False	C
Q64705	E9PYK0	Usf2	E9PYK0	True	False	False	False	False	False	C
Q64705	Q5ND34	Usf2	Wdr81	True	False	False	False	False	False	B
Q64705	P46938	Usf2	Yap1	True	False	False	False	False	False	C
Q64705	Q6PCS8	Usf2	Q6PCS8	True	False	False	False	False	False	C
Q64705	G3X8T2	Usf2	G3X8T2	True	False	False	False	False	False	C
Q64705	Q91WU6	Usf2	Zdhhc7	True	False	False	False	False	False	C
Q64705	B1ASA5	Usf2	B1ASA5	True	False	False	False	False	False	C
Q64705	Q6ZPY5	Usf2	Znf507	True	False	False	False	False	False	C
P48281	P00520	Vdr	Abl1	True	False	False	False	False	False	B
P48281	P60710	Vdr	Actb	True	False	False	False	False	False	B
P48281	A0A1L1SV25	Vdr	A0A1L1SV25	True	False	False	False	False	False	B
P48281	A0A571BEJ4	Vdr	A0A571BEJ4	True	False	False	False	False	False	B
P48281	B8JJE0	Vdr	B8JJE0	True	False	False	False	False	False	B
P48281	Q80WC7	Vdr	Agfg2	True	False	False	False	False	False	C
P48281	Q9WVK0	Vdr	Agtrap	True	False	False	False	False	False	C
P48281	A0A0R4J020	Vdr	A0A0R4J020	True	False	False	False	False	False	C
P48281	P05064	Vdr	Aldoa	True	False	False	False	False	False	B
P48281	Q6P6J4	Vdr	Alkbh2	True	False	False	False	False	False	C
P48281	P07356	Vdr	Anxa2	True	False	False	False	False	False	C
P48281	P28352	Vdr	Apex1	True	False	False	False	False	False	C
P48281	P08030	Vdr	Aprt	True	False	False	False	False	False	B
P48281	D3Z7R7	Vdr	D3Z7R7	True	False	False	False	False	False	C
P48281	Q99PT1	Vdr	Arhgdia	True	False	False	False	False	False	B
P48281	A2AWP8	Vdr	Arhgef10l	True	False	False	False	False	False	C
P48281	Q9WTL8	Vdr	Bmal1	True	False	False	False	False	False	B
P48281	Q06507	Vdr	Atf4	True	False	False	False	False	False	B
P48281	Q99J83	Vdr	Atg5	True	False	False	False	False	False	B
P48281	Q91V37	Vdr	Atp6v0b	True	False	False	False	False	False	C
P48281	P51863	Vdr	Atp6v0d1	True	False	False	False	False	False	C
P48281	Q9Z222	Vdr	B3GNT2	True	False	False	False	False	False	B
P48281	Q9JLV1	Vdr	Bag3	True	False	False	False	False	False	B
P48281	Q8BKX1	Vdr	Baiap2	True	False	False	False	False	False	B
P48281	P24288	Vdr	Bcat1	True	False	False	False	False	False	B
P48281	Q8CJ69	Vdr	Bmper	True	False	False	False	False	False	B
P48281	Q9DAA3	Vdr	Q9DAA3	True	False	False	False	False	False	C
P48281	P14211	Vdr	Calr	True	False	False	False	False	False	C
P48281	P40124	Vdr	Cap1	True	False	False	False	False	False	B
P48281	O55187	Vdr	Cbx4	True	False	False	False	False	False	B
P48281	Q9DBT3	Vdr	Ccdc97	True	False	False	False	False	False	B
P48281	Q9EP73	Vdr	Cd274	True	False	False	False	False	False	C
P48281	Q64261	Vdr	Cdk6	True	False	False	False	False	False	B
P48281	Q4VAA2	Vdr	Cdv3	True	False	False	False	False	False	C
P48281	Q9R1K9	Vdr	Cetn2	True	False	False	False	False	False	C
P48281	Q9JME2	Vdr	Chst11	True	False	False	False	False	False	C
P48281	O35054	Vdr	Cldn4	True	False	False	False	False	False	C
P48281	Q9EPL2	Vdr	Clstn1	True	False	False	False	False	False	C
P48281	Q8BLX7	Vdr	Col16a1	True	False	False	False	False	False	B
P48281	P28481	Vdr	Col2a1	True	False	False	False	False	False	C
P48281	P12787	Vdr	Cox5a	True	False	False	False	False	False	B
P48281	Q8JZW4	Vdr	Cpne5	True	False	False	False	False	False	C
P48281	Q68ED7	Vdr	Crtc1	True	False	False	False	False	False	C
P48281	Q9DC28	Vdr	Csnk1d	True	False	False	False	False	False	C
P48281	Q8R3V6	Vdr	Cuedc1	True	False	False	False	False	False	B
P48281	Q80YW0	Vdr	Cyth4	True	False	False	False	False	False	B
P48281	Q8C4C9	Vdr	Q8C4C9	True	False	False	False	False	False	B
P48281	B2RY04	Vdr	Dock5	True	False	False	False	False	False	B
P48281	Q8BVG4	Vdr	Dpp9	True	False	False	False	False	False	B
P48281	P10126	Vdr	Eef1a1	True	False	False	False	False	False	B
P48281	Q6PCQ6	Vdr	Q6PCQ6	True	False	False	False	False	False	B
P48281	Q8C0D5	Vdr	Efl1	True	False	False	False	False	False	C
P48281	E9QP49	Vdr	E9QP49	True	False	False	False	False	False	B
P48281	O70273	Vdr	Ehf	True	False	False	False	False	False	C
P48281	O08856	Vdr	Ell	True	False	False	False	False	False	A
P48281	Q8CGC7	Vdr	Eprs1	True	False	False	False	False	False	C
P48281	A2AJL3	Vdr	Fggy	True	False	False	False	False	False	B
P48281	Q76LL6	Vdr	Fhod3	True	False	False	False	False	False	C
P48281	Q8R2I0	Vdr	Foxe1	True	False	False	False	False	False	C
P48281	P42128	Vdr	Foxk1	True	False	False	False	False	False	B
P48281	Q9WVH4	Vdr	Foxo3	True	False	False	False	False	False	B
P48281	H3BJ24	Vdr	H3BJ24	True	False	False	False	False	False	B
P48281	Q8BGW1	Vdr	Fto	True	False	False	False	False	False	B
P48281	P56959	Vdr	Fus	True	False	False	False	False	False	C
P48281	F6QB26	Vdr	F6QB26	True	False	False	False	False	False	B
P48281	Q61602	Vdr	Gli3	True	False	False	False	False	False	B
P48281	D3Z7P3	Vdr	Gls	True	False	False	False	False	False	C
P48281	P27600	Vdr	Gna12	True	False	False	False	False	False	C
P48281	Q8BGT5	Vdr	Gpt2	True	False	False	False	False	False	B
P48281	Q3U3C9	Vdr	Gse1	True	False	False	False	False	False	B
P48281	Q06186	Vdr	Hbegf	True	False	False	False	False	False	B
P48281	Q9JLZ6	Vdr	Hic2	True	False	False	False	False	False	C
P48281	Q3UHF7	Vdr	Hivep2	True	False	False	False	False	False	B
P48281	A2A884	Vdr	Hivep3	True	False	False	False	False	False	B
P48281	Q5EBP8	Vdr	Q5EBP8	True	False	False	False	False	False	B
P48281	Q9Z2X1	Vdr	Hnrnpf	True	False	False	False	False	False	B
P48281	P63017	Vdr	Hspa8	True	False	False	False	False	False	B
P48281	P41133	Vdr	Id3	True	False	False	False	False	False	C
P48281	Q8BGI3	Vdr	Insig1	True	False	False	False	False	False	B
P48281	E9Q1P8	Vdr	Irf2bp2	True	False	False	False	False	False	B
P48281	Q64287	Vdr	Irf4	True	False	False	False	False	False	C
P48281	A0A338P795	Vdr	A0A338P795	True	False	False	False	False	False	B
P48281	Q9Z0T9	Vdr	Itgb6	True	False	False	False	False	False	C
P48281	Q8BX02	Vdr	Kank2	True	False	False	False	False	False	C
P48281	A2RSY1	Vdr	Kansl3	True	False	False	False	False	False	B
P48281	A2A786	Vdr	A2A786	True	False	False	False	False	False	C
P48281	B1AY49	Vdr	B1AY49	True	False	False	False	False	False	C
P48281	P70168	Vdr	Kpnb1	True	False	False	False	False	False	B
P48281	P11679	Vdr	Krt8	True	False	False	False	False	False	C
P48281	Q8BTY1	Vdr	Kyat1	True	False	False	False	False	False	C
P48281	Q61087	Vdr	Lamb3	True	False	False	False	False	False	C
P48281	Q61792	Vdr	Lasp1	True	False	False	False	False	False	C
P48281	Q8BGA2	Vdr	Lhfpl2	True	False	False	False	False	False	C
P48281	O70263	Vdr	Lnx1	True	False	False	False	False	False	B
P48281	Q8BFW7	Vdr	Lpp	True	False	False	False	False	False	B
P48281	P70193	Vdr	Lrig1	True	False	False	False	False	False	B
P48281	Q80WG5	Vdr	Lrrc8a	True	False	False	False	False	False	B
P48281	Q3TF33	Vdr	Q3TF33	True	False	False	False	False	False	B
P48281	Q9Z1B7	Vdr	Mapk13	True	False	False	False	False	False	C
P48281	Q924H2	Vdr	Med15	True	False	False	False	False	False	C
P48281	Q99KX1	Vdr	Mlf2	True	False	False	False	False	False	C
P48281	Q07243	Vdr	Mtf1	True	False	False	False	False	False	C
P48281	Q8VDD5	Vdr	Myh9	True	False	False	False	False	False	B
P48281	Q9JMH9	Vdr	Myo18a	True	False	False	False	False	False	B
P48281	O35136	Vdr	Ncam2	True	False	False	False	False	False	B
P48281	E9PY55	Vdr	E9PY55	True	False	False	False	False	False	B
P48281	Q62433	Vdr	Ndrg1	True	False	False	False	False	False	B
P48281	Q60591	Vdr	Nfatc2	True	False	False	False	False	False	B
P48281	E9PUH7	Vdr	E9PUH7	True	False	False	False	False	False	B
P48281	Q8R1F1	Vdr	Niban2	True	False	False	False	False	False	C
P48281	Q8BJ71	Vdr	Nup93	True	False	False	False	False	False	C
P48281	Q8VBT3	Vdr	Oscar	True	False	False	False	False	False	C
P48281	Q91ZD1	Vdr	Osr2	True	False	False	False	False	False	B
P48281	P29341	Vdr	Pabpc1	True	False	False	False	False	False	B
P48281	P60335	Vdr	Pcbp1	True	False	False	False	False	False	B
P48281	Q61990	Vdr	Pcbp2	True	False	False	False	False	False	B
P48281	F7D3W5	Vdr	F7D3W5	True	False	False	False	False	False	C
P48281	Q5PR72	Vdr	Q5PR72	True	False	False	False	False	False	C
P48281	Q01063	Vdr	Pde4d	True	False	False	False	False	False	B
P48281	Q9QWH1	Vdr	Phc2	True	False	False	False	False	False	B
P48281	K4DI61	Vdr	K4DI61	True	False	False	False	False	False	C
P48281	Q8CHE4	Vdr	Phlpp1	True	False	False	False	False	False	B
P48281	E9PUQ9	Vdr	E9PUQ9	True	False	False	False	False	False	C
P48281	O70139	Vdr	Pkig	True	False	False	False	False	False	B
P48281	P52480	Vdr	Pkm	True	False	False	False	False	False	C
P48281	A2APR1	Vdr	A2APR1	True	False	False	False	False	False	C
P48281	Q9Z1B3	Vdr	Plcb1	True	False	False	False	False	False	C
P48281	Q9QXS1	Vdr	Plec	True	False	False	False	False	False	B
P48281	Q9ERS5	Vdr	Plekha2	True	False	False	False	False	False	B
P48281	P70207	Vdr	Plxna2	True	False	False	False	False	False	B
P48281	Q8BZB2	Vdr	Ppcdc	True	False	False	False	False	False	B
P48281	Q80W00	Vdr	Ppp1r10	True	False	False	False	False	False	C
P48281	P63328	Vdr	Ppp3ca	True	False	False	False	False	False	B
P48281	P05132	Vdr	Prkaca	True	False	False	False	False	False	C
P48281	Q91WG5	Vdr	Prkag2	True	False	False	False	False	False	B
P48281	P16054	Vdr	Prkce	True	False	False	False	False	False	B
P48281	P23298	Vdr	Prkch	True	False	False	False	False	False	B
P48281	F8WIU7	Vdr	F8WIU7	True	False	False	False	False	False	B
P48281	A2AVJ5	Vdr	Prr5l	True	False	False	False	False	False	C
P48281	Q62035	Vdr	Ptafr	True	False	False	False	False	False	C
P48281	Q9QVP9	Vdr	Ptk2b	True	False	False	False	False	False	A
P48281	P26350	Vdr	Ptma	True	False	False	False	False	False	B
P48281	O70274	Vdr	Ptp4a2	True	False	False	False	False	False	B
P48281	P49446	Vdr	Ptpre	True	False	False	False	False	False	B
P48281	Q504M8	Vdr	Rab26	True	False	False	False	False	False	B
P48281	Q0VBL3	Vdr	Rbm15	True	False	False	False	False	False	C
P48281	Q91WT8	Vdr	Rbm47	True	False	False	False	False	False	C
P48281	Q8BX43	Vdr	Relt	True	False	False	False	False	False	B
P48281	Q6A0D4	Vdr	Rftn1	True	False	False	False	False	False	C
P48281	Q3U319	Vdr	Rnf40	True	False	False	False	False	False	C
P48281	O35445	Vdr	Rnf5	True	False	False	False	False	False	C
P48281	P27659	Vdr	Rpl3	True	False	False	False	False	False	B
P48281	A0A087WR05	Vdr	A0A087WR05	True	False	False	False	False	False	B
P48281	Q61909	Vdr	Runx1t1	True	False	False	False	False	False	C
P48281	Q6P5E3	Vdr	Q6P5E3	True	False	False	False	False	False	C
P48281	Q8BQB6	Vdr	Saxo2	True	False	False	False	False	False	C
P48281	Q61009	Vdr	Scarb1	True	False	False	False	False	False	B
P48281	Q78YZ6	Vdr	Scoc	True	False	False	False	False	False	B
P48281	Q66PY1	Vdr	Scube3	True	False	False	False	False	False	C
P48281	Q62179	Vdr	Sema4b	True	False	False	False	False	False	C
P48281	Q8K0E7	Vdr	Serinc2	True	False	False	False	False	False	B
P48281	O09039	Vdr	Sh2b3	True	False	False	False	False	False	B
P48281	Q9D7V1	Vdr	Sh2d4a	True	False	False	False	False	False	B
P48281	O89032	Vdr	Sh3pxd2a	True	False	False	False	False	False	B
P48281	Q8BZT2	Vdr	Sh3rf2	True	False	False	False	False	False	B
P48281	G3X9F6	Vdr	G3X9F6	True	False	False	False	False	False	C
P48281	P98083	Vdr	Shc1	True	False	False	False	False	False	B
P48281	Q8VI23	Vdr	Slc12a8	True	False	False	False	False	False	C
P48281	Q3UHH2	Vdr	Slc22a23	True	False	False	False	False	False	B
P48281	O35488	Vdr	Slc27a2	True	False	False	False	False	False	B
P48281	Q80SU6	Vdr	Slc34a3	True	False	False	False	False	False	C
P48281	Q09143	Vdr	Slc7a1	True	False	False	False	False	False	C
P48281	Q9D7Y9	Vdr	Slx4ip	True	False	False	False	False	False	B
P48281	P63163	Vdr	Snrpn	True	False	False	False	False	False	C
P48281	Q9WTN3	Vdr	Srebf1	True	False	False	False	False	False	B
P48281	P54751	Vdr	St3gal1	True	False	False	False	False	False	B
P48281	Q8R0L1	Vdr	Stap2	True	False	False	False	False	False	C
P48281	O55098	Vdr	Stk10	True	False	False	False	False	False	C
P48281	D3YWM9	Vdr	D3YWM9	True	False	False	False	False	False	B
P48281	Q9D9I4	Vdr	Tbc1d20	True	False	False	False	False	False	C
P48281	P29037	Vdr	Tbp	True	False	False	False	False	False	B
P48281	A0A0J9YTU7	Vdr	A0A0J9YTU7	True	False	False	False	False	False	C
P48281	P70284	Vdr	Tgif1	True	False	False	False	False	False	B
P48281	A8C756	Vdr	Thada	True	False	False	False	False	False	B
P48281	Q62441	Vdr	Tle4	True	False	False	False	False	False	C
P48281	Q80YX1	Vdr	Tnc	True	False	False	False	False	False	C
P48281	P25118	Vdr	Tnfrsf1a	True	False	False	False	False	False	B
P48281	Q5SSZ5	Vdr	Tns3	True	False	False	False	False	False	B
P48281	A2APB8	Vdr	Tpx2	True	False	False	False	False	False	B
P48281	Q6PD31	Vdr	Trak1	True	False	False	False	False	False	B
P48281	Q5NCC3	Vdr	Trim41	True	False	False	False	False	False	B
P48281	A0A0R4J0Q6	Vdr	A0A0R4J0Q6	True	False	False	False	False	False	B
P48281	Q91YD4	Vdr	Trpm2	True	False	False	False	False	False	C
P48281	Q8QZY6	Vdr	Tspan14	True	False	False	False	False	False	B
P48281	Q8BQH4	Vdr	Ubald2	True	False	False	False	False	False	B
P48281	Q7TMI3	Vdr	Uhrf2	True	False	False	False	False	False	C
P48281	A0A1W2P8G5	Vdr	A0A1W2P8G5	True	False	False	False	False	False	B
P48281	Q99KU0	Vdr	Vmp1	True	False	False	False	False	False	B
P48281	Q8R1C3	Vdr	Vopp1	True	False	False	False	False	False	C
P48281	B1ART2	Vdr	B1ART2	True	False	False	False	False	False	C
P48281	Q3UVL4	Vdr	Vps51	True	False	False	False	False	False	B
P48281	Q8K3G5	Vdr	Vrk3	True	False	False	False	False	False	B
P48281	Q8CFJ9	Vdr	Wdr24	True	False	False	False	False	False	C
P48281	Q5SXA9	Vdr	Wwc1	True	False	False	False	False	False	C
P48281	Q3U4G3	Vdr	Xxylt1	True	False	False	False	False	False	B
P48281	Q8VCZ7	Vdr	Zbtb7c	True	False	False	False	False	False	C
P48281	P23949	Vdr	Zfp36l2	True	False	False	False	False	False	B
P48281	Q6P1E1	Vdr	Zmiz1	True	False	False	False	False	False	B
P48281	Q7TSH3	Vdr	Znf516	True	False	False	False	False	False	C
P48281	Q6KAS7	Vdr	Znf521	True	False	False	False	False	False	C
Q00899	Q3V384	Yy1	Afg1l	True	False	True	True	False	True	A
Q00899	Q8BXK8	Yy1	Agap1	True	False	False	False	False	False	C
Q00899	O54774	Yy1	Ap3d1	True	False	False	False	False	False	C
Q00899	Q9EPE9	Yy1	Atp13a1	True	False	True	True	False	True	A
Q00899	Q66JX5	Yy1	Cep43	True	False	True	True	False	True	A
Q00899	Q8C9B9	Yy1	Dido1	True	False	False	False	False	False	C
Q00899	Q99M87	Yy1	Dnaja3	True	False	True	True	False	True	A
Q00899	O08856	Yy1	Ell	True	False	False	False	False	False	C
Q00899	Q6P1H4	Yy1	Q6P1H4	True	False	False	False	False	False	C
Q00899	Q499D0	Yy1	Foxn3	True	False	False	False	False	False	C
Q00899	Q9CR59	Yy1	Gadd45gip1	True	False	False	False	False	False	C
Q00899	Q61543	Yy1	Glg1	True	False	False	False	False	False	C
Q00899	Q8R081	Yy1	Hnrnpl	True	False	True	True	False	True	A
Q00899	Q62406	Yy1	Irak1	True	False	True	True	False	True	A
Q00899	A0A5F8MQ39	Yy1	A0A5F8MQ39	True	False	False	False	False	False	C
Q00899	F6YRW4	Yy1	F6YRW4	True	False	False	False	False	False	B
Q00899	Q6ZQ58	Yy1	Larp1	True	False	False	False	False	False	C
Q00899	Q8CD10	Yy1	Micu2	True	False	True	True	False	True	A
Q00899	O89050	Yy1	Mkln1	True	False	True	True	False	True	A
Q00899	G5E8U5	Yy1	G5E8U5	True	False	True	True	False	True	A
Q00899	Q99N84	Yy1	Mrps18b	True	False	True	True	False	True	A
Q00899	D3YTP3	Yy1	D3YTP3	True	False	False	False	False	False	C
Q00899	Q9D0B6	Yy1	Pbdc1	True	False	True	True	False	True	A
Q00899	Q8CHE4	Yy1	Phlpp1	True	False	False	False	False	False	C
Q00899	Q76MZ3	Yy1	Ppp2r1a	True	False	True	True	False	True	A
Q00899	Q9CX56	Yy1	Psmd8	True	False	True	True	False	True	A
Q00899	P34152	Yy1	Ptk2	True	False	False	False	False	False	C
Q00899	O70274	Yy1	Ptp4a2	True	False	False	False	False	False	C
Q00899	Q6VN19	Yy1	Ranbp10	True	False	True	True	False	True	A
Q00899	Q80TZ9	Yy1	Rere	True	False	False	False	False	False	C
Q00899	Q6NXI6	Yy1	Rprd2	True	False	True	True	False	True	A
Q00899	Q60520	Yy1	Sin3a	True	False	False	False	False	False	C
Q00899	B1AUF1	Yy1	B1AUF1	True	False	False	False	False	False	C
Q00899	Q3UHD6	Yy1	Snx27	True	False	True	True	False	True	A
Q00899	Q8R0G7	Yy1	Spns1	True	False	True	True	False	True	A
Q00899	Q8BMA6	Yy1	Srp68	True	False	True	True	False	True	A
Q00899	D3YWM7	Yy1	D3YWM7	True	False	False	False	False	False	C
Q00899	E9PVB5	Yy1	Ttc17	True	False	True	True	False	True	A
Q00899	F8VPX1	Yy1	F8VPX1	True	False	False	False	False	False	B
Q00899	D3Z1Y7	Yy1	D3Z1Y7	True	False	False	False	False	False	C
G5E8B9	Q9Z0F8	Zbtb11	Adam17	True	False	False	False	False	False	C
G5E8B9	E9PYF7	Zbtb11	E9PYF7	True	False	False	False	False	False	C
G5E8B9	O35484	Zbtb11	Azin1	True	False	False	False	False	False	C
G5E8B9	Q8BGS7	Zbtb11	Cept1	True	False	False	False	False	False	C
G5E8B9	Q8BHG9	Zbtb11	Cggbp1	True	False	False	False	False	False	C
G5E8B9	P41158	Zbtb11	Elk4	True	False	False	False	False	False	C
G5E8B9	Q80TH2	Zbtb11	Erbin	True	False	False	False	False	False	C
G5E8B9	Q8BIG4	Zbtb11	Fbxo28	True	False	False	False	False	False	C
G5E8B9	Q00422	Zbtb11	Gabpa	True	False	False	False	False	False	C
G5E8B9	P27601	Zbtb11	Gna13	True	False	False	False	False	False	C
G5E8B9	Q3TMP1	Zbtb11	Q3TMP1	True	False	False	False	False	False	C
G5E8B9	Q3UXZ9	Zbtb11	Kdm5a	True	False	False	False	False	False	C
G5E8B9	Q8BFW3	Zbtb11	Ppp1r15b	True	False	False	False	False	False	C
G5E8B9	A0A0R4J0U2	Zbtb11	A0A0R4J0U2	True	False	False	False	False	False	C
G5E8B9	O08848	Zbtb11	RO60	True	False	False	False	False	False	C
G5E8B9	O08547	Zbtb11	Sec22b	True	False	False	False	False	False	C
G5E8B9	A0A0G2JE32	Zbtb11	A0A0G2JE32	True	False	False	False	False	False	C
G5E8B9	Q9WUP7	Zbtb11	Uchl5	True	False	False	False	False	False	C
G5E8B9	D3Z5G1	Zbtb11	D3Z5G1	True	False	False	False	False	False	C
G5E8B9	A0A0R4J0M9	Zbtb11	A0A0R4J0M9	True	False	False	False	False	False	C
G5E8B9	Q00899	Zbtb11	Yy1	True	False	False	False	False	False	C
G5E8B9	Q8K3J5	Zbtb11	Znf131	True	False	False	False	False	False	C
Q8BN78	Q9ESC8	Zbtb33	Aff4	True	False	False	False	False	False	C
Q8BN78	Q99NH0	Zbtb33	Ankrd17	True	False	False	False	False	False	C
Q8BN78	P61205	Zbtb33	Arf3	True	False	False	False	False	False	C
Q8BN78	B1AR74	Zbtb33	B1AR74	True	False	False	False	False	False	C
Q8BN78	Q14AX6	Zbtb33	Cdk12	True	False	False	False	False	False	C
Q8BN78	P27790	Zbtb33	Cenpb	True	False	False	False	False	False	C
Q8BN78	Q3TJM4	Zbtb33	Cenpt	True	False	False	False	False	False	C
Q8BN78	Q99LL3	Zbtb33	Chst12	True	False	False	False	False	False	C
Q8BN78	Q91W50	Zbtb33	Csde1	True	False	False	False	False	False	C
Q8BN78	Q9JLV5	Zbtb33	Cul3	True	False	False	False	False	False	B
Q8BN78	Q922B2	Zbtb33	Dars1	True	False	False	False	False	False	C
Q8BN78	Q9D832	Zbtb33	Dnajb4	True	False	False	False	False	False	C
Q8BN78	Q9WVK4	Zbtb33	Ehd1	True	False	False	False	False	False	C
Q8BN78	P41158	Zbtb33	Elk4	True	False	False	False	False	False	C
Q8BN78	Q9CR89	Zbtb33	Ergic2	True	False	False	False	False	False	C
Q8BN78	P84089	Zbtb33	Erh	True	False	False	False	False	False	C
Q8BN78	E0CXC4	Zbtb33	E0CXC4	True	False	False	False	False	False	C
Q8BN78	Q3TUE1	Zbtb33	Q3TUE1	True	False	False	False	False	False	C
Q8BN78	Q60779	Zbtb33	Gas8	True	False	False	False	False	False	C
