source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q8BN78	Q8BMI3	Zbtb33	Gga3	True	False	False	False	False	False	C
Q8BN78	Q5SV77	Zbtb33	Ggnbp2	True	False	False	False	False	False	C
Q8BN78	Q99PM3	Zbtb33	Gtf2a1	True	False	False	False	False	False	B
Q8BN78	P61979	Zbtb33	Hnrnpk	True	False	False	False	False	False	C
Q8BN78	Q3U2G2	Zbtb33	Q3U2G2	True	False	False	False	False	False	C
Q8BN78	Q8BKE9	Zbtb33	Ift74	True	False	False	False	False	False	C
Q8BN78	Q811J3	Zbtb33	Ireb2	True	False	False	False	False	False	B
Q8BN78	Q60677	Zbtb33	Itgae	True	False	False	False	False	False	C
Q8BN78	Q99N69	Zbtb33	Lpxn	True	False	False	False	False	False	C
Q8BN78	Q80ZI6	Zbtb33	Lrsam1	True	False	False	False	False	False	C
Q8BN78	Q8K2F8	Zbtb33	Lsm14a	True	False	False	False	False	False	B
Q8BN78	Q9WTX8	Zbtb33	Mad1l1	True	False	False	False	False	False	C
Q8BN78	P47811	Zbtb33	Mapk14	True	False	False	False	False	False	C
Q8BN78	Q9WTZ2	Zbtb33	Mbtps1	True	False	False	False	False	False	C
Q8BN78	P08249	Zbtb33	Mdh2	True	False	False	False	False	False	C
Q8BN78	Q925J9	Zbtb33	Med1	True	False	False	False	False	False	C
Q8BN78	Q7TNS2	Zbtb33	Micos10	True	False	False	False	False	False	C
Q8BN78	B1AUR6	Zbtb33	Mms22l	True	False	False	False	False	False	C
Q8BN78	Q9JLB2	Zbtb33	Pals1	True	False	False	False	False	False	C
Q8BN78	Q9CWE0	Zbtb33	Mtfr1l	True	False	False	False	False	False	C
Q8BN78	Q9CPT3	Zbtb33	Nanp	True	False	False	False	False	False	B
Q8BN78	E9PWU9	Zbtb33	E9PWU9	True	False	False	False	False	False	C
Q8BN78	P70353	Zbtb33	Nfyc	True	False	False	False	False	False	C
Q8BN78	P97300	Zbtb33	Nptn	True	False	False	False	False	False	C
Q8BN78	P58501	Zbtb33	Paxbp1	True	False	False	False	False	False	C
Q8BN78	E9QPI5	Zbtb33	E9QPI5	True	False	False	False	False	False	C
Q8BN78	P42669	Zbtb33	Pura	True	False	False	False	False	False	B
Q8BN78	A0A0A6YVQ2	Zbtb33	A0A0A6YVQ2	True	False	False	False	False	False	C
Q8BN78	Q5NCJ5	Zbtb33	Q5NCJ5	True	False	False	False	False	False	C
Q8BN78	Q0VBL3	Zbtb33	Rbm15	True	False	False	False	False	False	B
Q8BN78	Q8VH51	Zbtb33	Rbm39	True	False	False	False	False	False	C
Q8BN78	P31266	Zbtb33	Rbpj	True	False	False	False	False	False	C
Q8BN78	A0A087WRM8	Zbtb33	A0A087WRM8	True	False	False	False	False	False	C
Q8BN78	Q6QI06	Zbtb33	Rictor	True	False	False	False	False	False	C
Q8BN78	Q9D4G9	Zbtb33	Rmi1	True	False	False	False	False	False	B
Q8BN78	Q91XF4	Zbtb33	Rnf167	True	False	False	False	False	False	C
Q8BN78	P35979	Zbtb33	Rpl12	True	False	False	False	False	False	C
Q8BN78	P61255	Zbtb33	Rpl26	True	False	False	False	False	False	C
Q8BN78	P12970	Zbtb33	Rpl7a	True	False	False	False	False	False	C
Q8BN78	Q9JKD3	Zbtb33	Scamp5	True	False	False	False	False	False	C
Q8BN78	Q91W98	Zbtb33	Slc15a4	True	False	False	False	False	False	C
Q8BN78	Q8BFU1	Zbtb33	Slc39a9	True	False	False	False	False	False	B
Q8BN78	Q91ZW3	Zbtb33	Smarca5	True	False	False	False	False	False	C
Q8BN78	Q99JR8	Zbtb33	Smarcd2	True	False	False	False	False	False	C
Q8BN78	Q8CG47	Zbtb33	Smc4	True	False	False	False	False	False	C
Q8BN78	Q5RJH6	Zbtb33	Smg7	True	False	False	False	False	False	C
Q8BN78	Q9D8U8	Zbtb33	Snx5	True	False	False	False	False	False	C
Q8BN78	Q923A2	Zbtb33	Spdl1	True	False	False	False	False	False	C
Q8BN78	Q9DAR2	Zbtb33	Q9DAR2	True	False	False	False	False	False	C
Q8BN78	O55201	Zbtb33	Supt5h	True	False	False	False	False	False	C
Q8BN78	O54864	Zbtb33	Suv39h1	True	False	False	False	False	False	C
Q8BN78	Q8CHW1	Zbtb33	Thap1	True	False	False	False	False	False	C
Q8BN78	Q99JT6	Zbtb33	Tlcd1	True	False	False	False	False	False	C
Q8BN78	Q80Z37	Zbtb33	Topors	True	False	False	False	False	False	C
Q8BN78	Q8BKN5	Zbtb33	Tubgcp5	True	False	False	False	False	False	C
Q8BN78	P62838	Zbtb33	Ube2d2	True	False	False	False	False	False	C
Q8BN78	A0A0G2JE32	Zbtb33	A0A0G2JE32	True	False	False	False	False	False	B
Q8BN78	Q7TMI3	Zbtb33	Uhrf2	True	False	False	False	False	False	C
Q8BN78	Q3ULJ3	Zbtb33	Q3ULJ3	True	False	False	False	False	False	C
Q8BN78	P15975	Zbtb33	Usp53	True	False	False	False	False	False	C
Q8BN78	E9PWA9	Zbtb33	E9PWA9	True	False	False	False	False	False	C
Q8BN78	Q8CB27	Zbtb33	Yod1	True	False	False	False	False	False	B
Q8BN78	Q00899	Zbtb33	Yy1	True	False	False	False	False	False	C
Q8BN78	G3UW50	Zbtb33	G3UW50	True	False	False	False	False	False	C
Q8BN78	Q8VDZ4	Zbtb33	Zdhhc5	True	False	False	False	False	False	C
Q8BN78	E0CY81	Zbtb33	E0CY81	True	False	False	False	False	False	C
Q8BN78	Q62511	Zbtb33	Zfp91	True	False	False	False	False	False	C
Q8BN78	Q6KAQ7	Zbtb33	Zzz3	True	False	False	False	False	False	B
O88939	A0A571BG95	Zbtb7a	A0A571BG95	True	False	False	False	False	False	C
O88939	Q6NXL5	Zbtb7a	Q6NXL5	True	False	False	False	False	False	C
O88939	P60710	Zbtb7a	Actb	True	False	False	False	False	False	C
O88939	Q05910	Zbtb7a	Adam8	True	False	False	False	False	False	C
O88939	M0QWP1	Zbtb7a	M0QWP1	True	False	False	False	False	False	C
O88939	Q6PAL7	Zbtb7a	Ahdc1	True	False	False	False	False	False	C
O88939	A0A0R4J020	Zbtb7a	A0A0R4J020	True	False	False	False	False	False	C
O88939	P31750	Zbtb7a	Akt1	True	False	False	False	False	False	C
O88939	O54774	Zbtb7a	Ap3d1	True	False	False	False	False	False	C
O88939	B1AQY2	Zbtb7a	B1AQY2	True	False	False	False	False	False	C
O88939	D3Z7R7	Zbtb7a	D3Z7R7	True	False	False	False	False	False	C
O88939	Q8VBT9	Zbtb7a	Aspscr1	True	False	False	False	False	False	C
O88939	F8WHB1	Zbtb7a	F8WHB1	True	False	False	False	False	False	C
O88939	Q80TT2	Zbtb7a	Baiap3	True	False	False	False	False	False	C
O88939	Q61140	Zbtb7a	Bcar1	True	False	False	False	False	False	C
O88939	Q67FY2	Zbtb7a	Bcl9l	True	False	False	False	False	False	C
O88939	Q6PAJ1	Zbtb7a	Bcr	True	False	False	False	False	False	C
O88939	O35185	Zbtb7a	Bhlhe40	True	False	False	False	False	False	C
O88939	Q80UW5	Zbtb7a	Cdc42bpg	True	False	False	False	False	False	C
O88939	Q9JM96	Zbtb7a	Cdc42ep4	True	False	False	False	False	False	C
O88939	O88587	Zbtb7a	Comt	True	False	False	False	False	False	C
O88939	A2AUX5	Zbtb7a	A2AUX5	True	False	False	False	False	False	C
O88939	O88508	Zbtb7a	Dnmt3a	True	False	False	False	False	False	C
O88939	Q4PZA2	Zbtb7a	Ece1	True	False	False	False	False	False	C
O88939	P52801	Zbtb7a	Efna2	True	False	False	False	False	False	C
O88939	Q9WVK4	Zbtb7a	Ehd1	True	False	False	False	False	False	C
O88939	Q7TNG5	Zbtb7a	Eml2	True	False	False	False	False	False	C
O88939	Q99K30	Zbtb7a	Eps8l2	True	False	False	False	False	False	C
O88939	A2RT62	Zbtb7a	Fbxl16	True	False	False	False	False	False	C
O88939	A0A1W2P6X3	Zbtb7a	A0A1W2P6X3	True	False	False	False	False	False	C
O88939	A0A1D5RM07	Zbtb7a	A0A1D5RM07	True	False	False	False	False	False	C
O88939	Q9QYK5	Zbtb7a	Hs6st1	True	False	False	False	False	False	C
O88939	O88477	Zbtb7a	Igf2bp1	True	False	False	False	False	False	C
O88939	A2A7S8	Zbtb7a	Nhsl3	True	False	False	False	False	False	C
O88939	P11679	Zbtb7a	Krt8	True	False	False	False	False	False	C
O88939	Q61001	Zbtb7a	Lama5	True	False	False	False	False	False	C
O88939	P48678	Zbtb7a	Lmna	True	False	False	False	False	False	C
O88939	Q61810	Zbtb7a	Ltbp3	True	False	False	False	False	False	C
O88939	Q8CIP4	Zbtb7a	Mark4	True	False	False	False	False	False	C
O88939	Q8VE43	Zbtb7a	Metrnl	True	False	False	False	False	False	C
O88939	Q9D074	Zbtb7a	Mgrn1	True	False	False	False	False	False	C
O88939	Q8CDB0	Zbtb7a	Mknk2	True	False	False	False	False	False	C
O88939	O08789	Zbtb7a	Mnt	True	False	False	False	False	False	C
O88939	Q61468	Zbtb7a	Msln	True	False	False	False	False	False	C
O88939	Q9DBV4	Zbtb7a	Mxra8	True	False	False	False	False	False	C
O88939	Q9DCM7	Zbtb7a	Nacc2	True	False	False	False	False	False	C
O88939	E9PY55	Zbtb7a	E9PY55	True	False	False	False	False	False	C
O88939	Q9QYG0	Zbtb7a	Ndrg2	True	False	False	False	False	False	C
O88939	P70255	Zbtb7a	Nfic	True	False	False	False	False	False	C
O88939	Q8R1F1	Zbtb7a	Niban2	True	False	False	False	False	False	C
O88939	Q01705	Zbtb7a	Notch1	True	False	False	False	False	False	C
O88939	P97459	Zbtb7a	Npas1	True	False	False	False	False	False	C
O88939	P43136	Zbtb7a	Nr2f6	True	False	False	False	False	False	C
O88939	D3YYU8	Zbtb7a	Obsl1	True	False	False	False	False	False	C
O88939	Q9Z0P4	Zbtb7a	Palm	True	False	False	False	False	False	C
O88939	P60335	Zbtb7a	Pcbp1	True	False	False	False	False	False	C
O88939	A0A0A6YX79	Zbtb7a	A0A0A6YX79	True	False	False	False	False	False	C
O88939	A0A0R4IZW4	Zbtb7a	A0A0R4IZW4	True	False	False	False	False	False	C
O88939	Q9JM05	Zbtb7a	Pias4	True	False	False	False	False	False	C
O88939	E9PUQ9	Zbtb7a	E9PUQ9	True	False	False	False	False	False	C
O88939	Q9QXS1	Zbtb7a	Plec	True	False	False	False	False	False	C
O88939	B2RXS4	Zbtb7a	Plxnb2	True	False	False	False	False	False	C
O88939	Q3TRM4	Zbtb7a	Pnpla6	True	False	False	False	False	False	B
O88939	Q6R891	Zbtb7a	Ppp1r9b	True	False	False	False	False	False	C
O88939	P17225	Zbtb7a	Ptbp1	True	False	False	False	False	False	C
O88939	Q61115	Zbtb7a	Ptch1	True	False	False	False	False	False	C
O88939	E9Q9M8	Zbtb7a	Pwwp2b	True	False	False	False	False	False	C
O88939	Q61818	Zbtb7a	Rai1	True	False	False	False	False	False	C
O88939	P28700	Zbtb7a	Rxra	True	False	False	False	False	False	C
O88939	Q9JLZ8	Zbtb7a	Sigirr	True	False	False	False	False	False	C
O88939	B1AUF1	Zbtb7a	B1AUF1	True	False	False	False	False	False	C
O88939	P41438	Zbtb7a	Slc19a1	True	False	False	False	False	False	C
O88939	Q3UHH2	Zbtb7a	Slc22a23	True	False	False	False	False	False	C
O88939	P05480	Zbtb7a	Src	True	False	False	False	False	False	C
O88939	A0A571BG39	Zbtb7a	A0A571BG39	True	False	False	False	False	False	C
O88939	E0CYK1	Zbtb7a	E0CYK1	True	False	False	False	False	False	C
O88939	P63058	Zbtb7a	Thra	True	False	False	False	False	False	C
O88939	P63002	Zbtb7a	Tle5	True	False	False	False	False	False	C
O88939	Q64321	Zbtb7a	Zbtb7b	True	False	False	False	False	False	C
O88939	O35615	Zbtb7a	Zfpm1	True	False	False	False	False	False	C
O88939	Q3U288	Zbtb7a	Znf710	True	False	False	False	False	False	C
Q9JJ48	O08650	Zc3h8	Has3	True	False	False	False	False	False	C
Q9JJ48	A0A087WQP2	Zc3h8	A0A087WQP2	True	False	False	False	False	False	C
Q9JJ48	Q8K224	Zc3h8	Nat10	True	False	False	False	False	False	C
Q9JJ48	Q6P7W5	Zc3h8	Tsen2	True	False	False	False	False	False	C
Q9JJ48	Q9CWU6	Zc3h8	Uqcc1	True	False	False	False	False	False	C
Q64318	E9Q6G4	Zeb1	E9Q6G4	True	False	False	False	False	False	C
Q64318	Q6NXL5	Zeb1	Q6NXL5	True	False	False	False	False	False	C
Q64318	E9PY16	Zeb1	E9PY16	True	False	False	False	False	False	C
Q64318	Q80YS6	Zeb1	Afap1	True	False	False	False	False	False	C
Q64318	Q8K3K7	Zeb1	Agpat2	True	False	False	False	False	False	C
Q64318	A0A494BBD5	Zeb1	A0A494BBD5	True	False	False	False	False	False	C
Q64318	Q8BVF9	Zeb1	Amz1	True	False	False	False	False	False	C
Q64318	P97384	Zeb1	Anxa11	True	False	False	False	False	False	C
Q64318	Q3U5C8	Zeb1	Arhgef16	True	False	False	False	False	False	C
Q64318	P24288	Zeb1	Bcat1	True	False	False	False	False	False	C
Q64318	P10417	Zeb1	Bcl2	True	False	False	False	False	False	C
Q64318	Q6PAJ1	Zeb1	Bcr	True	False	False	False	False	False	C
Q64318	Q6VGS5	Zeb1	Ccdc88c	True	False	False	False	False	False	C
Q64318	Q91XQ5	Zeb1	Chst15	True	False	False	False	False	False	C
Q64318	Q80U30	Zeb1	Clec16a	True	False	False	False	False	False	C
Q64318	P08122	Zeb1	Col4a2	True	False	False	False	False	False	C
Q64318	Q9DC28	Zeb1	Csnk1d	True	False	False	False	False	False	C
Q64318	P97315	Zeb1	Csrp1	True	False	False	False	False	False	B
Q64318	P30999	Zeb1	Ctnnd1	True	False	False	False	False	False	C
Q64318	Q80YW0	Zeb1	Cyth4	True	False	False	False	False	False	C
Q64318	Q9D3F7	Zeb1	Ddit4	True	False	False	False	False	False	C
Q64318	Q80UP3	Zeb1	Dgkz	True	False	False	False	False	False	C
Q64318	B1AZP2	Zeb1	Dlgap4	True	False	False	False	False	False	C
Q64318	A0A1L1SQR4	Zeb1	A0A1L1SQR4	True	False	False	False	False	False	C
Q64318	Q99K30	Zeb1	Eps8l2	True	False	False	False	False	False	C
Q64318	Q3UN58	Zeb1	Faap20	True	False	False	False	False	False	C
Q64318	A6PWD2	Zeb1	Fhad1	True	False	False	False	False	False	C
Q64318	B7FAU9	Zeb1	B7FAU9	True	False	False	False	False	False	B
Q64318	B7FAT7	Zeb1	B7FAT7	True	False	False	False	False	False	C
Q64318	Q3U3C9	Zeb1	Gse1	True	False	False	False	False	False	C
Q64318	P13020	Zeb1	Gsn	True	False	False	False	False	False	C
Q64318	Q6NZM9	Zeb1	Hdac4	True	False	False	False	False	False	C
Q64318	A2AS03	Zeb1	A2AS03	True	False	False	False	False	False	C
Q64318	E9PZ16	Zeb1	E9PZ16	True	False	False	False	False	False	C
Q64318	Q7TNC9	Zeb1	Inpp5a	True	False	False	False	False	False	C
Q64318	P09055	Zeb1	Itgb1	True	False	False	False	False	False	B
Q64318	Q02257	Zeb1	Jup	True	False	False	False	False	False	C
Q64318	Q5NCY0	Zeb1	Kdm6b	True	False	False	False	False	False	C
Q64318	F8VQJ3	Zeb1	F8VQJ3	True	False	False	False	False	False	C
Q64318	Q80VQ1	Zeb1	Lrrc1	True	False	False	False	False	False	C
Q64318	E9PZ55	Zeb1	E9PZ55	True	False	False	False	False	False	C
Q64318	P04370	Zeb1	Mbp	True	False	False	False	False	False	C
Q64318	Q3TZG8	Zeb1	Q3TZG8	True	False	False	False	False	False	C
Q64318	Q8BVE8	Zeb1	Nsd2	True	False	False	False	False	False	C
Q64318	A0A1L1SV46	Zeb1	A0A1L1SV46	True	False	False	False	False	False	C
Q64318	O89084	Zeb1	Pde4a	True	False	False	False	False	False	C
Q64318	Q9WUA3	Zeb1	Pfkp	True	False	False	False	False	False	C
Q64318	Q6PDH0	Zeb1	Phldb1	True	False	False	False	False	False	B
Q64318	O70172	Zeb1	Pip4k2a	True	False	False	False	False	False	C
Q64318	P70268	Zeb1	Pkn1	True	False	False	False	False	False	C
Q64318	Q8CIH5	Zeb1	Plcg2	True	False	False	False	False	False	C
Q64318	Q9QXS1	Zeb1	Plec	True	False	False	False	False	False	C
Q64318	Q66T02	Zeb1	Plekhg5	True	False	False	False	False	False	C
Q64318	B2RXS4	Zeb1	Plxnb2	True	False	False	False	False	False	C
Q64318	Q9QVP9	Zeb1	Ptk2b	True	False	False	False	False	False	C
Q64318	Q64434	Zeb1	Ptk6	True	False	False	False	False	False	C
Q64318	P29351	Zeb1	Ptpn6	True	False	False	False	False	False	C
Q64318	Q8BQP8	Zeb1	Rab11fip4	True	False	False	False	False	False	C
Q64318	Q91WT8	Zeb1	Rbm47	True	False	False	False	False	False	C
Q64318	Q8CBY1	Zeb1	Samd4a	True	False	False	False	False	False	C
Q64318	Q61180	Zeb1	Scnn1a	True	False	False	False	False	False	C
Q64318	A2ABP9	Zeb1	A2ABP9	True	False	False	False	False	False	C
Q64318	O09039	Zeb1	Sh2b3	True	False	False	False	False	False	C
Q64318	B1AUF1	Zeb1	B1AUF1	True	False	False	False	False	False	C
Q64318	Q9QZD8	Zeb1	Slc25a10	True	False	False	False	False	False	B
Q64318	Q9Z1K8	Zeb1	Slc7a7	True	False	False	False	False	False	C
Q64318	Q9JMD3	Zeb1	Stard10	True	False	False	False	False	False	C
Q64318	A0A0G2JDT3	Zeb1	A0A0G2JDT3	True	False	False	False	False	False	C
Q64318	Q9R097	Zeb1	Spint1	True	False	False	False	False	False	C
Q64318	Q60949	Zeb1	Tbc1d1	True	False	False	False	False	False	C
Q64318	A0A5K1VVQ7	Zeb1	A0A5K1VVQ7	True	False	False	False	False	False	C
Q64318	Q9CY27	Zeb1	Tecr	True	False	False	False	False	False	B
Q64318	B1ATB3	Zeb1	B1ATB3	True	False	False	False	False	False	C
Q64318	A0A7N9VSI9	Zeb1	A0A7N9VSI9	True	False	False	False	False	False	C
Q64318	Q5SXA9	Zeb1	Wwc1	True	False	False	False	False	False	C
Q64318	Q9EPK5	Zeb1	Wwtr1	True	False	False	False	False	False	C
Q64318	D3Z1Y7	Zeb1	D3Z1Y7	True	False	False	False	False	False	C
Q64318	Q64321	Zeb1	Zbtb7b	True	False	False	False	False	False	C
Q64318	P23950	Zeb1	Zfp36l1	True	False	False	False	False	False	C
Q9R0G7	P37172	Zeb2	Acvr1	True	False	False	False	False	False	C
Q9R0G7	Q80ZF8	Zeb2	Adgrb3	True	False	False	False	False	False	C
Q9R0G7	P97429	Zeb2	Anxa4	True	False	False	False	False	False	C
Q9R0G7	Q9QWY8	Zeb2	Asap1	True	False	False	False	False	False	C
Q9R0G7	Q6Q477	Zeb2	Atp2b4	True	False	False	False	False	False	C
Q9R0G7	B2RX70	Zeb2	B2RX70	True	False	False	False	False	False	C
Q9R0G7	Q8BH52	Zeb2	Creb3l2	True	False	False	False	False	False	C
Q9R0G7	O88668	Zeb2	Creg1	True	False	False	False	False	False	C
Q9R0G7	Q8K382	Zeb2	Dennd1a	True	False	False	False	False	False	C
Q9R0G7	O70318	Zeb2	Epb41l2	True	False	False	False	False	False	C
Q9R0G7	A0A0R4J0H8	Zeb2	A0A0R4J0H8	True	False	False	False	False	False	C
Q9R0G7	P39688	Zeb2	Fyn	True	False	False	False	False	False	C
Q9R0G7	Q3ZB57	Zeb2	Q3ZB57	True	False	False	False	False	False	C
Q9R0G7	Q8BW56	Zeb2	Gtdc1	True	False	False	False	False	False	C
Q9R0G7	Q8VD75	Zeb2	Hip1	True	False	False	False	False	False	C
Q9R0G7	P11881	Zeb2	Itpr1	True	False	False	False	False	False	C
Q9R0G7	Q8BGA2	Zeb2	Lhfpl2	True	False	False	False	False	False	C
Q9R0G7	A0A0R4J005	Zeb2	A0A0R4J005	True	False	False	False	False	False	C
Q9R0G7	A0A3Q4EGK3	Zeb2	A0A3Q4EGK3	True	False	False	False	False	False	C
Q9R0G7	Q8K4G1	Zeb2	Ltbp4	True	False	False	False	False	False	C
Q9R0G7	A0A0A6YVV8	Zeb2	A0A0A6YVV8	True	False	False	False	False	False	C
Q9R0G7	A0A0G2JEM8	Zeb2	A0A0G2JEM8	True	False	False	False	False	False	C
Q9R0G7	Q02780	Zeb2	Nfia	True	False	False	False	False	False	C
Q9R0G7	O35242	Zeb2	Nsmaf	True	False	False	False	False	False	C
Q9R0G7	Q7M6Y3	Zeb2	Picalm	True	False	False	False	False	False	C
Q9R0G7	Q9JHG7	Zeb2	Pik3cg	True	False	False	False	False	False	C
Q9R0G7	O70172	Zeb2	Pip4k2a	True	False	False	False	False	False	C
Q9R0G7	P31324	Zeb2	Prkar2b	True	False	False	False	False	False	C
Q9R0G7	P68404	Zeb2	Prkcb	True	False	False	False	False	False	C
Q9R0G7	Q9QYS9	Zeb2	Qki	True	False	False	False	False	False	C
Q9R0G7	Q921E2	Zeb2	Rab31	True	False	False	False	False	False	C
Q9R0G7	P61028	Zeb2	Rab8b	True	False	False	False	False	False	C
Q9R0G7	Q60841	Zeb2	Reln	True	False	False	False	False	False	C
Q9R0G7	Q62205	Zeb2	Scn9a	True	False	False	False	False	False	C
Q9R0G7	Q9JJG5	Zeb2	Sertad2	True	False	False	False	False	False	C
Q9R0G7	Q8VCQ6	Zeb2	Sgms1	True	False	False	False	False	False	C
Q9R0G7	Q11204	Zeb2	St3gal2	True	False	False	False	False	False	C
Q9R0G7	E9Q3H4	Zeb2	E9Q3H4	True	False	False	False	False	False	C
Q9R0G7	Q80XQ2	Zeb2	Tbc1d5	True	False	False	False	False	False	C
Q9R0G7	Q8BHJ5	Zeb2	Tbl1xr1	True	False	False	False	False	False	C
Q9R0G7	A0A0J9YTU7	Zeb2	A0A0J9YTU7	True	False	False	False	False	False	C
Q9R0G7	A0A1W2P8G5	Zeb2	A0A1W2P8G5	True	False	False	False	False	False	C
Q9R0G7	Q8CCH7	Zeb2	Zfpm2	True	False	False	False	False	False	C
P17012	Q9EST5	Zfx	Anp32b	True	False	False	False	False	False	C
P17012	A0A338P6U8	Zfx	A0A338P6U8	True	False	False	False	False	False	C
P17012	Q91X20	Zfx	Ash2l	True	False	False	False	False	False	C
P17012	Q6KAU8	Zfx	Atg16l2	True	False	False	False	False	False	C
P17012	G3X975	Zfx	G3X975	True	False	False	False	False	False	C
P17012	Q8BHG9	Zfx	Cggbp1	True	False	False	False	False	False	C
P17012	Q01147	Zfx	Creb1	True	False	False	False	False	False	C
P17012	P54823	Zfx	Ddx6	True	False	False	False	False	False	C
P17012	Q8BNI4	Zfx	Derl2	True	False	False	False	False	False	C
P17012	Q9EQM6	Zfx	Dgcr8	True	False	False	False	False	False	C
P17012	Q80TH2	Zfx	Erbin	True	False	False	False	False	False	C
P17012	Q8C2S5	Zfx	Fbxl5	True	False	False	False	False	False	C
P17012	Q00422	Zfx	Gabpa	True	False	False	False	False	False	C
P17012	Q9Z2X1	Zfx	Hnrnpf	True	False	False	False	False	False	C
P17012	P19182	Zfx	Ifrd1	True	False	False	False	False	False	C
P17012	Q3U410	Zfx	Klhl21	True	False	False	False	False	False	C
P17012	Q8BRK9	Zfx	Man2a2	True	False	False	False	False	False	C
P17012	Q61881	Zfx	Mcm7	True	False	False	False	False	False	C
P17012	Q99N90	Zfx	Mrpl36	True	False	False	False	False	False	C
P17012	P54276	Zfx	Msh6	True	False	False	False	False	False	C
P17012	O35682	Zfx	Myadm	True	False	False	False	False	False	C
P17012	Q9WTI7	Zfx	Myo1c	True	False	False	False	False	False	C
P17012	Q6KCD5	Zfx	Nipbl	True	False	False	False	False	False	C
P17012	Q8BVE8	Zfx	Nsd2	True	False	False	False	False	False	C
P17012	Q9QY81	Zfx	Nup210	True	False	False	False	False	False	C
P17012	Q3UK78	Zfx	Pcgf5	True	False	False	False	False	False	C
P17012	Q5SPL2	Zfx	Phf12	True	False	False	False	False	False	C
P17012	A0A0R4J1T0	Zfx	A0A0R4J1T0	True	False	False	False	False	False	C
P17012	Q80U58	Zfx	Pum2	True	False	False	False	False	False	C
P17012	A0A0A6YVQ2	Zfx	A0A0A6YVQ2	True	False	False	False	False	False	C
P17012	Q9CXK9	Zfx	Rbm33	True	False	False	False	False	False	C
P17012	Q9QZS2	Zfx	Rnf4	True	False	False	False	False	False	C
P17012	P67984	Zfx	Rpl22	True	False	False	False	False	False	C
P17012	Q8BXT9	Zfx	Sec22c	True	False	False	False	False	False	C
P17012	Q62432	Zfx	Smad2	True	False	False	False	False	False	C
P17012	Q6P5D8	Zfx	Smchd1	True	False	False	False	False	False	C
P17012	F8VPU0	Zfx	F8VPU0	True	False	False	False	False	False	C
P17012	Q6PB75	Zfx	Tent4a	True	False	False	False	False	False	C
P17012	A0A0G2JE32	Zfx	A0A0G2JE32	True	False	False	False	False	False	C
P17012	Q99KJ0	Zfx	Ubxn2a	True	False	False	False	False	False	C
P17012	Q64705	Zfx	Usf2	True	False	False	False	False	False	C
P17012	A0A087WQE4	Zfx	A0A087WQE4	True	False	False	False	False	False	C
P17012	O88939	Zfx	Zbtb7a	True	False	False	False	False	False	C
P17012	A2A484	Zfx	A2A484	True	False	False	False	False	False	C
P17012	O70230	Zfx	Znf143	True	False	False	False	False	False	C
P17012	Q8BV16	Zfx	Q8BV16	True	False	False	False	False	False	C
P70121	P81269	Zhx1	Atf1	True	False	False	False	False	False	C
P70121	P51125	Zhx1	Cast	True	False	False	False	False	False	C
P70121	Q8BYH8	Zhx1	Chd9	True	False	False	False	False	False	C
P70121	E9QLG3	Zhx1	E9QLG3	True	False	False	False	False	False	C
P70121	Q9ES74	Zhx1	Nek7	True	False	False	False	False	False	C
P70121	Q60795	Zhx1	Nfe2l2	True	False	False	False	False	False	C
P70121	P06537	Zhx1	Nr3c1	True	False	False	False	False	False	C
P70121	Q62245	Zhx1	Sos1	True	False	False	False	False	False	C
P70121	O35638	Zhx1	Stag2	True	False	False	False	False	False	C
Q8C0C0	A0A338P6U8	Zhx2	A0A338P6U8	True	False	False	False	False	False	C
Q8C0C0	H3BJ24	Zhx2	H3BJ24	True	False	False	False	False	False	C
Q8C0C0	Q3UHF7	Zhx2	Hivep2	True	False	False	False	False	False	C
Q8C0C0	Q9CX00	Zhx2	Ist1	True	False	False	False	False	False	C
Q8C0C0	Q62433	Zhx2	Ndrg1	True	False	False	False	False	False	C
Q8C0C0	P97346	Zhx2	Nxn	True	False	False	False	False	False	C
Q8C0C0	Q64337	Zhx2	Sqstm1	True	False	False	False	False	False	C
Q8C0C0	D3Z1Y7	Zhx2	D3Z1Y7	True	False	False	False	False	False	C
Q8C0C0	Q5F293	Zhx2	Zbtb4	True	False	False	False	False	False	C
Q8BGS3	E9Q4K0	Zkscan1	E9Q4K0	True	False	False	False	False	False	C
Q8BGS3	P60710	Zkscan1	Actb	True	False	False	False	False	False	C
Q8BGS3	Q8K209	Zkscan1	Adgrg1	True	False	False	False	False	False	C
Q8BGS3	Q80VQ0	Zkscan1	Aldh3b1	True	False	False	False	False	False	C
Q8BGS3	Q8BL80	Zkscan1	Arhgap22	True	False	False	False	False	False	C
Q8BGS3	Q8BWA8	Zkscan1	Arhgef19	True	False	False	False	False	False	C
Q8BGS3	F8VPZ9	Zkscan1	Bicra	True	False	False	False	False	False	C
