source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q8BGS3	P47757	Zkscan1	Capzb	True	False	False	False	False	False	C
Q8BGS3	Q8BYH8	Zkscan1	Chd9	True	False	False	False	False	False	C
Q8BGS3	Q80YA8	Zkscan1	Crb2	True	False	False	False	False	False	C
Q8BGS3	Q921M7	Zkscan1	Cyrib	True	False	False	False	False	False	C
Q8BGS3	Q3TZ02	Zkscan1	Q3TZ02	True	False	False	False	False	False	C
Q8BGS3	A2AUX5	Zkscan1	A2AUX5	True	False	False	False	False	False	C
Q8BGS3	A0A0R4J0H9	Zkscan1	A0A0R4J0H9	True	False	False	False	False	False	C
Q8BGS3	P70372	Zkscan1	Elavl1	True	False	False	False	False	False	C
Q8BGS3	P54761	Zkscan1	Ephb4	True	False	False	False	False	False	C
Q8BGS3	Q7TNS8	Zkscan1	Epop	True	False	False	False	False	False	C
Q8BGS3	A6PWD2	Zkscan1	Fhad1	True	False	False	False	False	False	C
Q8BGS3	Q80T41	Zkscan1	Gabbr2	True	False	False	False	False	False	C
Q8BGS3	Q8JZP9	Zkscan1	Gas2l1	True	False	False	False	False	False	C
Q8BGS3	Q7TMK6	Zkscan1	Hook2	True	False	False	False	False	False	C
Q8BGS3	Q80W32	Zkscan1	Iqcg	True	False	False	False	False	False	C
Q8BGS3	Q61810	Zkscan1	Ltbp3	True	False	False	False	False	False	C
Q8BGS3	Q924H2	Zkscan1	Med15	True	False	False	False	False	False	C
Q8BGS3	Q920Q6	Zkscan1	Msi2	True	False	False	False	False	False	C
Q8BGS3	A0A087WPX3	Zkscan1	A0A087WPX3	True	False	False	False	False	False	C
Q8BGS3	Q6U7H8	Zkscan1	Pip5kl1	True	False	False	False	False	False	C
Q8BGS3	Q812A5	Zkscan1	Prr5	True	False	False	False	False	False	C
Q8BGS3	A2A8L5	Zkscan1	Ptprf	True	False	False	False	False	False	C
Q8BGS3	Q61818	Zkscan1	Rai1	True	False	False	False	False	False	C
Q8BGS3	Q03385	Zkscan1	Ralgds	True	False	False	False	False	False	C
Q8BGS3	Q8VCC8	Zkscan1	Rapgef3	True	False	False	False	False	False	C
Q8BGS3	P97348	Zkscan1	Rhod	True	False	False	False	False	False	C
Q8BGS3	Q68FE6	Zkscan1	Ripor1	True	False	False	False	False	False	C
Q8BGS3	Q99K82	Zkscan1	Smox	True	False	False	False	False	False	C
Q8BGS3	Q58A65	Zkscan1	Spag9	True	False	False	False	False	False	C
Q8BGS3	O35400	Zkscan1	Sult2b1	True	False	False	False	False	False	C
Q8BGS3	Q80UF7	Zkscan1	Ticam1	True	False	False	False	False	False	C
Q8BGS3	E9Q6P5	Zkscan1	Ttc7b	True	False	False	False	False	False	C
Q8BGS3	P68037	Zkscan1	Ube2l3	True	False	False	False	False	False	C
Q8BGS3	Q9CZY3	Zkscan1	Ube2v1	True	False	False	False	False	False	C
Q8BGS3	Q80VW5	Zkscan1	Whrn	True	False	False	False	False	False	C
O70230	Q9WTK2	Znf143	Cdyl	True	False	False	False	False	False	C
O70230	Q6ZQ06	Znf143	Cep162	True	False	False	False	False	False	C
O70230	E9Q1U6	Znf143	E9Q1U6	True	False	False	False	False	False	C
O70230	Q8K382	Znf143	Dennd1a	True	False	False	False	False	False	C
O70230	B2RQ71	Znf143	B2RQ71	True	False	False	False	False	False	C
O70230	Q62108	Znf143	Dlg4	True	False	False	False	False	False	C
O70230	O54946	Znf143	Dnajb6	True	False	False	False	False	False	C
O70230	P59764	Znf143	Dock4	True	False	False	False	False	False	C
O70230	Q9EQF6	Znf143	Dpysl5	True	False	False	False	False	False	C
O70230	Q6PB97	Znf143	Fbxl19	True	False	False	False	False	False	C
O70230	A0A0R4J0H8	Znf143	A0A0R4J0H8	True	False	False	False	False	False	C
O70230	Q8BIE6	Znf143	Frmd4a	True	False	False	False	False	False	C
O70230	Q8BGW1	Znf143	Fto	True	False	False	False	False	False	C
O70230	A0A1D5RM07	Znf143	A0A1D5RM07	True	False	False	False	False	False	C
O70230	P11881	Znf143	Itpr1	True	False	False	False	False	False	C
O70230	P48678	Znf143	Lmna	True	False	False	False	False	False	C
O70230	A0A0A6YVZ8	Znf143	A0A0A6YVZ8	True	False	False	False	False	False	C
O70230	Q9D074	Znf143	Mgrn1	True	False	False	False	False	False	C
O70230	A0A1Y7VP67	Znf143	A0A1Y7VP67	True	False	False	False	False	False	C
O70230	Q9CXW2	Znf143	Mrps22	True	False	False	False	False	False	C
O70230	Q920Q6	Znf143	Msi2	True	False	False	False	False	False	C
O70230	P70365	Znf143	Ncoa1	True	False	False	False	False	False	C
O70230	Q02819	Znf143	Nucb1	True	False	False	False	False	False	C
O70230	Q5QNQ6	Znf143	Osbp2	True	False	False	False	False	False	C
O70230	Q9DAK2	Znf143	Pacrg	True	False	False	False	False	False	C
O70230	G3XA13	Znf143	G3XA13	True	False	False	False	False	False	C
O70230	P60335	Znf143	Pcbp1	True	False	False	False	False	False	C
O70230	O89084	Znf143	Pde4a	True	False	False	False	False	False	C
O70230	Q9QXS1	Znf143	Plec	True	False	False	False	False	False	C
O70230	Q3TRM4	Znf143	Pnpla6	True	False	False	False	False	False	C
O70230	P16054	Znf143	Prkce	True	False	False	False	False	False	C
O70230	Q9WVS6	Znf143	Prkn	True	False	False	False	False	False	C
O70230	Q8CCF0	Znf143	Prpf31	True	False	False	False	False	False	C
O70230	A6H6A9	Znf143	Rabgap1l	True	False	False	False	False	False	C
O70230	A2ACM0	Znf143	A2ACM0	True	False	False	False	False	False	C
O70230	Q8K2P7	Znf143	Slc38a1	True	False	False	False	False	False	C
O70230	Q8JZP2	Znf143	Syn3	True	False	False	False	False	False	C
O70230	E9Q368	Znf143	Tarbp1	True	False	False	False	False	False	C
O70230	F8VPX1	Znf143	F8VPX1	True	False	False	False	False	False	C
O70230	P70460	Znf143	Vasp	True	False	False	False	False	False	C
O70230	Q5SXA9	Znf143	Wwc1	True	False	False	False	False	False	C
O70230	Q6P1E1	Znf143	Zmiz1	True	False	False	False	False	False	C
Q3U0X6	Q8BM75	Q3U0X6	Arid5b	True	False	False	False	False	False	C
Q3U0X6	Q5FWI3	Q3U0X6	Cemip2	True	False	False	False	False	False	C
Q3U0X6	A0A0R4J0H8	Q3U0X6	A0A0R4J0H8	True	False	False	False	False	False	C
Q3U0X6	P13504	Q3U0X6	Il1r1	True	False	False	False	False	False	C
Q3U0X6	Q9JKF1	Q3U0X6	Iqgap1	True	False	False	False	False	False	C
Q3U0X6	A0A0R4J150	Q3U0X6	A0A0R4J150	True	False	False	False	False	False	C
Q3U0X6	Q8BHJ6	Q3U0X6	Serinc5	True	False	False	False	False	False	C
Q3U0X6	Q8BG87	Q3U0X6	Tet3	True	False	False	False	False	False	C
Q3U0X6	F8VPZ3	Q3U0X6	Usp32	True	False	False	False	False	False	C
Q3U0X6	Q9R0C8	Q3U0X6	Vav3	True	False	False	False	False	False	C
Q91VN1	Q9D0L4	Znf24	Adck1	True	False	False	False	False	False	C
Q91VN1	E9QQ10	Znf24	E9QQ10	True	False	False	False	False	False	C
Q91VN1	Q80U30	Znf24	Clec16a	True	False	False	False	False	False	C
Q91VN1	Q68ED7	Znf24	Crtc1	True	False	False	False	False	False	C
Q91VN1	V9GX34	Znf24	V9GX34	True	False	False	False	False	False	C
Q91VN1	Q80TZ3	Znf24	Dnajc6	True	False	False	False	False	False	C
Q91VN1	Q8K285	Znf24	Fcho1	True	False	False	False	False	False	C
Q91VN1	Q03717	Znf24	Kcnb1	True	False	False	False	False	False	C
Q91VN1	A0A7N9VSW1	Znf24	A0A7N9VSW1	True	False	False	False	False	False	C
Q91VN1	Q8BNY6	Znf24	Ncs1	True	False	False	False	False	False	C
Q91VN1	B1AZ99	Znf24	Otud3	True	False	False	False	False	False	C
Q91VN1	Q9ESK9	Znf24	Rb1cc1	True	False	False	False	False	False	C
Q91VN1	Q9WVC6	Znf24	Sgk1	True	False	False	False	False	False	C
Q91VN1	A0A0G2JDT3	Znf24	A0A0G2JDT3	True	False	False	False	False	False	C
Q91VN1	O35400	Znf24	Sult2b1	True	False	False	False	False	False	C
Q91VN1	P36423	Znf24	Tbxas1	True	False	False	False	False	False	C
Q91VN1	Q9EPK8	Znf24	Trpv4	True	False	False	False	False	False	C
Q91VN1	Q8K3J5	Znf24	Znf131	True	False	False	False	False	False	C
Q8CF60	A0A668KLA4	Znf263	A0A668KLA4	True	False	False	False	False	False	B
Q8CF60	E9Q6G4	Znf263	E9Q6G4	True	False	False	False	False	False	B
Q8CF60	A0A571BG95	Znf263	A0A571BG95	True	False	False	False	False	False	B
Q8CF60	Q9JIX8	Znf263	Acin1	True	False	False	False	False	False	C
Q8CF60	Q91V12	Znf263	Acot7	True	False	False	False	False	False	B
Q8CF60	Q3URE1	Znf263	Acsf3	True	False	False	False	False	False	B
Q8CF60	Q9D9L5	Znf263	Actrt2	True	False	False	False	False	False	B
Q8CF60	P37172	Znf263	Acvr1	True	False	False	False	False	False	C
Q8CF60	Q3UHD1	Znf263	Adgrb1	True	False	False	False	False	False	B
Q8CF60	Q8K209	Znf263	Adgrg1	True	False	False	False	False	False	B
Q8CF60	Q8R0T6	Znf263	Adgrg3	True	False	False	False	False	False	C
Q8CF60	Q9Z248	Znf263	Aebp2	True	False	False	False	False	False	C
Q8CF60	Q8BXK8	Znf263	Agap1	True	False	False	False	False	False	B
Q8CF60	F8VQE9	Znf263	F8VQE9	True	False	False	False	False	False	B
Q8CF60	Q8K3K7	Znf263	Agpat2	True	False	False	False	False	False	B
Q8CF60	Q9D517	Znf263	Agpat3	True	False	False	False	False	False	B
Q8CF60	M0QWP1	Znf263	M0QWP1	True	False	False	False	False	False	B
Q8CF60	Q6PAL7	Znf263	Ahdc1	True	False	False	False	False	False	B
Q8CF60	A0A0R4J020	Znf263	A0A0R4J020	True	False	False	False	False	False	B
Q8CF60	A0A1D5RMI8	Znf263	A0A1D5RMI8	True	False	False	False	False	False	C
Q8CF60	G5E8J2	Znf263	G5E8J2	True	False	False	False	False	False	B
Q8CF60	E9Q4F7	Znf263	Ankrd11	True	False	False	False	False	False	B
Q8CF60	Q14AT5	Znf263	Ano7	True	False	False	False	False	False	B
Q8CF60	P17427	Znf263	Ap2a2	True	False	False	False	False	False	B
Q8CF60	P98084	Znf263	Apba2	True	False	False	False	False	False	B
Q8CF60	Q4LDD4	Znf263	Arap1	True	False	False	False	False	False	B
Q8CF60	Q8BL80	Znf263	Arhgap22	True	False	False	False	False	False	B
Q8CF60	B1AQY2	Znf263	B1AQY2	True	False	False	False	False	False	B
Q8CF60	O54834	Znf263	Arhgap6	True	False	False	False	False	False	C
Q8CF60	Q3U5C8	Znf263	Arhgef16	True	False	False	False	False	False	B
Q8CF60	Q80U35	Znf263	Arhgef17	True	False	False	False	False	False	B
Q8CF60	A0A338P6U8	Znf263	A0A338P6U8	True	False	False	False	False	False	B
Q8CF60	Q9QWY8	Znf263	Asap1	True	False	False	False	False	False	B
Q8CF60	E9PX52	Znf263	E9PX52	True	False	False	False	False	False	B
Q8CF60	P16460	Znf263	Ass1	True	False	False	False	False	False	B
Q8CF60	Q8BHE3	Znf263	Atcay	True	False	False	False	False	False	C
Q8CF60	P98197	Znf263	Atp11a	True	False	False	False	False	False	B
Q8CF60	F8WHB1	Znf263	F8WHB1	True	False	False	False	False	False	B
Q8CF60	P54254	Znf263	Atxn1	True	False	False	False	False	False	C
Q8CF60	Q80U56	Znf263	Avl9	True	False	False	False	False	False	C
Q8CF60	E9QMJ8	Znf263	E9QMJ8	True	False	False	False	False	False	C
Q8CF60	Q9JLV1	Znf263	Bag3	True	False	False	False	False	False	C
Q8CF60	Q8BKX1	Znf263	Baiap2	True	False	False	False	False	False	B
Q8CF60	Q8VIB5	Znf263	Barhl2	True	False	False	False	False	False	C
Q8CF60	Q61361	Znf263	Bcan	True	False	False	False	False	False	C
Q8CF60	Q8CGN4	Znf263	Bcor	True	False	False	False	False	False	B
Q8CF60	Q6PAJ1	Znf263	Bcr	True	False	False	False	False	False	B
Q8CF60	A0A3Q4EBR8	Znf263	A0A3Q4EBR8	True	False	False	False	False	False	B
Q8CF60	P25916	Znf263	Bmi1	True	False	False	False	False	False	C
Q8CF60	Q14AM7	Znf263	Hapstr1	True	False	False	False	False	False	C
Q8CF60	E9Q3C1	Znf263	C2cd2	True	False	False	False	False	False	B
Q8CF60	O70354	Znf263	Ca11	True	False	False	False	False	False	C
Q8CF60	P97445	Znf263	Cacna1a	True	False	False	False	False	False	B
Q8CF60	E9Q7P2	Znf263	E9Q7P2	True	False	False	False	False	False	B
Q8CF60	Q9CS00	Znf263	Cactin	True	False	False	False	False	False	C
Q8CF60	Q5SVJ0	Znf263	Q5SVJ0	True	False	False	False	False	False	B
Q8CF60	O35350	Znf263	Capn1	True	False	False	False	False	False	C
Q8CF60	Q9CWL2	Znf263	Casz1	True	False	False	False	False	False	B
Q8CF60	B7ZP57	Znf263	B7ZP57	True	False	False	False	False	False	B
Q8CF60	Q9QXV1	Znf263	Cbx8	True	False	False	False	False	False	B
Q8CF60	Q8BGU5	Znf263	Ccny	True	False	False	False	False	False	B
Q8CF60	Q61390	Znf263	Cct6b	True	False	False	False	False	False	C
Q8CF60	Q6GQT0	Znf263	Cdc14a	True	False	False	False	False	False	C
Q8CF60	Q9JM96	Znf263	Cdc42ep4	True	False	False	False	False	False	B
Q8CF60	Q9WTP5	Znf263	Cdh22	True	False	False	False	False	False	B
Q8CF60	Q99PF4	Znf263	Cdh23	True	False	False	False	False	False	B
Q8CF60	Q04899	Znf263	Cdk18	True	False	False	False	False	False	C
Q8CF60	E9Q2C0	Znf263	E9Q2C0	True	False	False	False	False	False	B
Q8CF60	B1AR17	Znf263	B1AR17	True	False	False	False	False	False	C
Q8CF60	E9PYL1	Znf263	E9PYL1	True	False	False	False	False	False	B
Q8CF60	A6H5Z6	Znf263	A6H5Z6	True	False	False	False	False	False	C
Q8CF60	Q8BQ86	Znf263	Chst8	True	False	False	False	False	False	B
Q8CF60	Q9Z0H8	Znf263	Clip2	True	False	False	False	False	False	B
Q8CF60	A0A0G2JE70	Znf263	A0A0G2JE70	True	False	False	False	False	False	C
Q8CF60	Q8BLX7	Znf263	Col16a1	True	False	False	False	False	False	B
Q8CF60	D3Z556	Znf263	D3Z556	True	False	False	False	False	False	B
Q8CF60	Q91VF6	Znf263	Col26a1	True	False	False	False	False	False	B
Q8CF60	Q5QNQ9	Znf263	Col27a1	True	False	False	False	False	False	B
Q8CF60	Q8JZW4	Znf263	Cpne5	True	False	False	False	False	False	B
Q8CF60	Q68ED7	Znf263	Crtc1	True	False	False	False	False	False	B
Q8CF60	Q9DC28	Znf263	Csnk1d	True	False	False	False	False	False	B
Q8CF60	P26231	Znf263	Ctnna1	True	False	False	False	False	False	B
Q8CF60	P70298	Znf263	Cux2	True	False	False	False	False	False	B
Q8CF60	Q91WA4	Znf263	Cxxc5	True	False	False	False	False	False	B
Q8CF60	Q8BHC4	Znf263	Dcakd	True	False	False	False	False	False	B
Q8CF60	A0A0A6YW72	Znf263	A0A0A6YW72	True	False	False	False	False	False	C
Q8CF60	Q03146	Znf263	Ddr1	True	False	False	False	False	False	C
Q8CF60	Q8K382	Znf263	Dennd1a	True	False	False	False	False	False	B
Q8CF60	Q9EQM6	Znf263	Dgcr8	True	False	False	False	False	False	B
Q8CF60	Q80UP3	Znf263	Dgkz	True	False	False	False	False	False	B
Q8CF60	B2RQ71	Znf263	B2RQ71	True	False	False	False	False	False	B
Q8CF60	E9QL24	Znf263	E9QL24	True	False	False	False	False	False	B
Q8CF60	E9Q9R9	Znf263	Dlg5	True	False	False	False	False	False	B
Q8CF60	B1AZP2	Znf263	Dlgap4	True	False	False	False	False	False	B
Q8CF60	Q8C4C9	Znf263	Q8C4C9	True	False	False	False	False	False	B
Q8CF60	O54946	Znf263	Dnajb6	True	False	False	False	False	False	B
Q8CF60	P39053	Znf263	Dnm1	True	False	False	False	False	False	B
Q8CF60	Q9Z218	Znf263	Dpp6	True	False	False	False	False	False	B
Q8CF60	Q6PCP3	Znf263	Q6PCP3	True	False	False	False	False	False	C
Q8CF60	Q8BK84	Znf263	Dusp29	True	False	False	False	False	False	C
Q8CF60	A0A0N4SV63	Znf263	A0A0N4SV63	True	False	False	False	False	False	B
Q8CF60	Q9WVK4	Znf263	Ehd1	True	False	False	False	False	False	B
Q8CF60	Q68FM6	Znf263	Elfn2	True	False	False	False	False	False	C
Q8CF60	O08856	Znf263	Ell	True	False	False	False	False	False	B
Q8CF60	Q03145	Znf263	Epha2	True	False	False	False	False	False	B
Q8CF60	P54763	Znf263	Ephb2	True	False	False	False	False	False	B
Q8CF60	P54761	Znf263	Ephb4	True	False	False	False	False	False	B
Q8CF60	P81270	Znf263	Erg	True	False	False	False	False	False	C
Q8CF60	Q9DC16	Znf263	Ergic1	True	False	False	False	False	False	B
Q8CF60	D3Z6S9	Znf263	Erich6	True	False	False	False	False	False	C
Q8CF60	Q9Z0R9	Znf263	Fads2	True	False	False	False	False	False	B
Q8CF60	Q78T81	Znf263	Eeig1	True	False	False	False	False	False	B
Q8CF60	Q8BGI4	Znf263	Fam13a	True	False	False	False	False	False	C
Q8CF60	Q6NSV7	Znf263	Fam149b1	True	False	False	False	False	False	C
Q8CF60	Q8CCS2	Znf263	Nalf1	True	False	False	False	False	False	C
Q8CF60	E9PXB2	Znf263	E9PXB2	True	False	False	False	False	False	B
Q8CF60	Q8C552	Znf263	Fam78a	True	False	False	False	False	False	B
Q8CF60	P37889	Znf263	Fbln2	True	False	False	False	False	False	B
Q8CF60	A0A1N9PTV1	Znf263	A0A1N9PTV1	True	False	False	False	False	False	B
Q8CF60	E9Q9T0	Znf263	E9Q9T0	True	False	False	False	False	False	B
Q8CF60	A0A0J9YUX1	Znf263	A0A0J9YUX1	True	False	False	False	False	False	B
Q8CF60	A2AJL3	Znf263	Fggy	True	False	False	False	False	False	C
Q8CF60	A2AV25	Znf263	Fibcd1	True	False	False	False	False	False	B
Q8CF60	Q8VHX6	Znf263	Flnc	True	False	False	False	False	False	B
Q8CF60	P35583	Znf263	Foxa2	True	False	False	False	False	False	C
Q8CF60	Q91XD4	Znf263	Ftcd	True	False	False	False	False	False	B
Q8CF60	Q9WV18	Znf263	Gabbr1	True	False	False	False	False	False	C
Q8CF60	Q80T41	Znf263	Gabbr2	True	False	False	False	False	False	B
Q8CF60	A0A0R4J0F6	Znf263	A0A0R4J0F6	True	False	False	False	False	False	B
Q8CF60	Q61592	Znf263	Gas6	True	False	False	False	False	False	C
Q8CF60	Q0VGT2	Znf263	Gli2	True	False	False	False	False	False	B
Q8CF60	Q61602	Znf263	Gli3	True	False	False	False	False	False	C
Q8CF60	P18872	Znf263	Gnao1	True	False	False	False	False	False	B
Q8CF60	O70443	Znf263	Gnaz	True	False	False	False	False	False	B
Q8CF60	A2AI16	Znf263	A2AI16	True	False	False	False	False	False	B
Q8CF60	G3XA20	Znf263	G3XA20	True	False	False	False	False	False	B
Q8CF60	Q3UYH7	Znf263	Grk3	True	False	False	False	False	False	C
Q8CF60	G3XA00	Znf263	G3XA00	True	False	False	False	False	False	B
Q8CF60	Q3U3C9	Znf263	Gse1	True	False	False	False	False	False	B
Q8CF60	P13020	Znf263	Gsn	True	False	False	False	False	False	B
Q8CF60	Q6NZM9	Znf263	Hdac4	True	False	False	False	False	False	B
Q8CF60	B7ZDF4	Znf263	B7ZDF4	True	False	False	False	False	False	B
Q8CF60	Q3SXD3	Znf263	Hddc2	True	False	False	False	False	False	C
Q8CF60	Q3UHF7	Znf263	Hivep2	True	False	False	False	False	False	C
Q8CF60	P17710	Znf263	Hk1	True	False	False	False	False	False	B
Q8CF60	P30681	Znf263	Hmgb2	True	False	False	False	False	False	C
Q8CF60	P62748	Znf263	Hpcal1	True	False	False	False	False	False	B
Q8CF60	E9PZ16	Znf263	E9PZ16	True	False	False	False	False	False	B
Q8CF60	P41136	Znf263	Id2	True	False	False	False	False	False	C
Q8CF60	E9QNX9	Znf263	E9QNX9	True	False	False	False	False	False	B
Q8CF60	Q9CPN8	Znf263	Igf2bp3	True	False	False	False	False	False	C
Q8CF60	Q7TNR6	Znf263	Igsf21	True	False	False	False	False	False	B
Q8CF60	E9PUA3	Znf263	E9PUA3	True	False	False	False	False	False	B
Q8CF60	E9QAD8	Znf263	E9QAD8	True	False	False	False	False	False	B
Q8CF60	D3YYP8	Znf263	D3YYP8	True	False	False	False	False	False	B
Q8CF60	Q8BYN3	Znf263	Itpk1	True	False	False	False	False	False	B
Q8CF60	B2RXC2	Znf263	B2RXC2	True	False	False	False	False	False	B
Q8CF60	P11881	Znf263	Itpr1	True	False	False	False	False	False	B
Q8CF60	Q922B9	Znf263	Itprid2	True	False	False	False	False	False	C
Q8CF60	Q62315	Znf263	Jarid2	True	False	False	False	False	False	C
Q8CF60	Q9ET77	Znf263	Jph3	True	False	False	False	False	False	C
Q8CF60	Q80UY2	Znf263	Kcmf1	True	False	False	False	False	False	C
Q8CF60	P62482	Znf263	Kcnab2	True	False	False	False	False	False	B
Q8CF60	Q53Z09	Znf263	Q53Z09	True	False	False	False	False	False	B
Q8CF60	P97414	Znf263	Kcnq1	True	False	False	False	False	False	B
Q8CF60	B7ZBV9	Znf263	B7ZBV9	True	False	False	False	False	False	B
Q8CF60	Q6P1G2	Znf263	Kdm2b	True	False	False	False	False	False	B
Q8CF60	Q5SYL3	Znf263	Bltp2	True	False	False	False	False	False	C
Q8CF60	Q8R0A7	Znf263	Kiaa0513	True	False	False	False	False	False	B
Q8CF60	A2A7S8	Znf263	Nhsl3	True	False	False	False	False	False	B
Q8CF60	A0A087WSU7	Znf263	A0A087WSU7	True	False	False	False	False	False	B
Q8CF60	Q80T74	Znf263	Klhl29	True	False	False	False	False	False	B
Q8CF60	Q61001	Znf263	Lama5	True	False	False	False	False	False	B
Q8CF60	Q9R0B6	Znf263	Lamc3	True	False	False	False	False	False	B
Q8CF60	Q8C142	Znf263	Ldlrap1	True	False	False	False	False	False	B
Q8CF60	Q8BGA2	Znf263	Lhfpl2	True	False	False	False	False	False	B
Q8CF60	Q9Z0S2	Znf263	Lhx2	True	False	False	False	False	False	C
Q8CF60	P50481	Znf263	Lhx3	True	False	False	False	False	False	B
Q8CF60	Q9R1R0	Znf263	Lhx6	True	False	False	False	False	False	C
Q8CF60	Q9D1T0	Znf263	Lingo1	True	False	False	False	False	False	B
Q8CF60	P48678	Znf263	Lmna	True	False	False	False	False	False	B
Q8CF60	Q3TFD2	Znf263	Lpcat1	True	False	False	False	False	False	B
Q8CF60	Q5DU41	Znf263	Lrrc8b	True	False	False	False	False	False	C
Q8CF60	Q61810	Znf263	Ltbp3	True	False	False	False	False	False	B
Q8CF60	Q8K4G1	Znf263	Ltbp4	True	False	False	False	False	False	B
Q8CF60	Q9WTX8	Znf263	Mad1l1	True	False	False	False	False	False	B
Q8CF60	P39098	Znf263	Man1a2	True	False	False	False	False	False	C
Q8CF60	Q63932	Znf263	Map2k2	True	False	False	False	False	False	B
Q8CF60	E9PXE2	Znf263	E9PXE2	True	False	False	False	False	False	B
Q8CF60	E9PW38	Znf263	E9PW38	True	False	False	False	False	False	C
Q8CF60	D3Z499	Znf263	D3Z499	True	False	False	False	False	False	B
Q8CF60	Q924H2	Znf263	Med15	True	False	False	False	False	False	B
Q8CF60	A0A0G2JEM8	Znf263	A0A0G2JEM8	True	False	False	False	False	False	C
Q8CF60	Q80T91	Znf263	Megf11	True	False	False	False	False	False	B
Q8CF60	A0A0A0MQ83	Znf263	A0A0A0MQ83	True	False	False	False	False	False	B
Q8CF60	Q5RKT9	Znf263	Q5RKT9	True	False	False	False	False	False	B
Q8CF60	Q8CJ19	Znf263	Mical3	True	False	False	False	False	False	B
Q8CF60	Q3TN34	Znf263	Micall2	True	False	False	False	False	False	B
Q8CF60	Q8CDB0	Znf263	Mknk2	True	False	False	False	False	False	B
Q8CF60	Q9ERL0	Znf263	Q9ERL0	True	False	False	False	False	False	C
Q8CF60	Q99MZ3	Znf263	Mlxipl	True	False	False	False	False	False	B
Q8CF60	Q6XE40	Znf263	Q6XE40	True	False	False	False	False	False	C
Q8CF60	Q9JLB0	Znf263	Pals2	True	False	False	False	False	False	C
Q8CF60	Q9D1Q1	Znf263	Mphosph6	True	False	False	False	False	False	C
Q8CF60	Q920Q6	Znf263	Msi2	True	False	False	False	False	False	B
Q8CF60	A0A0R4J139	Znf263	A0A0R4J139	True	False	False	False	False	False	C
Q8CF60	Q3UHU5	Znf263	Mtcl1	True	False	False	False	False	False	B
Q8CF60	A0A087WPA7	Znf263	A0A087WPA7	True	False	False	False	False	False	C
Q8CF60	Q9JMH9	Znf263	Myo18a	True	False	False	False	False	False	B
Q8CF60	P97479	Znf263	Myo7a	True	False	False	False	False	False	B
Q8CF60	A2ABU4	Znf263	Myom3	True	False	False	False	False	False	B
Q8CF60	P97500	Znf263	Myt1l	True	False	False	False	False	False	B
Q8CF60	Q9DCM7	Znf263	Nacc2	True	False	False	False	False	False	B
Q8CF60	A0A0R4IZX5	Znf263	A0A0R4IZX5	True	False	False	False	False	False	C
Q8CF60	Q61026	Znf263	Ncoa2	True	False	False	False	False	False	C
Q8CF60	E9PY55	Znf263	E9PY55	True	False	False	False	False	False	B
Q8CF60	Q8BNY6	Znf263	Ncs1	True	False	False	False	False	False	B
Q8CF60	Q3UHN9	Znf263	Ndst1	True	False	False	False	False	False	B
Q8CF60	A0A286YDV4	Znf263	A0A286YDV4	True	False	False	False	False	False	B
Q8CF60	A0A087WPX3	Znf263	A0A087WPX3	True	False	False	False	False	False	B
Q8CF60	Q60591	Znf263	Nfatc2	True	False	False	False	False	False	C
Q8CF60	P70255	Znf263	Nfic	True	False	False	False	False	False	B
Q8CF60	E9PUH7	Znf263	E9PUH7	True	False	False	False	False	False	B
Q8CF60	J3QK52	Znf263	J3QK52	True	False	False	False	False	False	C
Q8CF60	Q3TZG8	Znf263	Q3TZG8	True	False	False	False	False	False	B
Q8CF60	Q01705	Znf263	Notch1	True	False	False	False	False	False	B
Q8CF60	G3UYV8	Znf263	G3UYV8	True	False	False	False	False	False	C
Q8CF60	P43135	Znf263	Nr2f2	True	False	False	False	False	False	C
Q8CF60	E9Q7X7	Znf263	Nrxn2	True	False	False	False	False	False	B
Q8CF60	E9PUN2	Znf263	Nrxn2	True	False	False	False	False	False	B
Q8CF60	Q8R4F1	Znf263	Ntng2	True	False	False	False	False	False	B
Q8CF60	Q3UFB7	Znf263	Ntrk1	True	False	False	False	False	False	B
Q8CF60	Q9QY81	Znf263	Nup210	True	False	False	False	False	False	B
Q8CF60	Q9ER64	Znf263	Osbpl5	True	False	False	False	False	False	B
Q8CF60	Q91VE2	Znf263	P2rx5	True	False	False	False	False	False	C
Q8CF60	Q61644	Znf263	Pacsin1	True	False	False	False	False	False	B
