source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	dorothea_level
Q8CF60	P41778	Znf263	Pbx1	True	False	False	False	False	False	C
Q8CF60	O35984	Znf263	Pbx2	True	False	False	False	False	False	C
Q8CF60	F6XJP7	Znf263	F6XJP7	True	False	False	False	False	False	B
Q8CF60	F7D3W5	Znf263	F7D3W5	True	False	False	False	False	False	B
Q8CF60	Q5PR72	Znf263	Q5PR72	True	False	False	False	False	False	B
Q8CF60	P05622	Znf263	Pdgfrb	True	False	False	False	False	False	B
Q8CF60	Q8K183	Znf263	Pdxk	True	False	False	False	False	False	B
Q8CF60	P12382	Znf263	Pfkl	True	False	False	False	False	False	B
Q8CF60	Q9WUA3	Znf263	Pfkp	True	False	False	False	False	False	B
Q8CF60	D3YZI9	Znf263	Pgbd5	True	False	False	False	False	False	B
Q8CF60	A0A140T8I9	Znf263	A0A140T8I9	True	False	False	False	False	False	B
Q8CF60	E9PUQ9	Znf263	E9PUQ9	True	False	False	False	False	False	B
Q8CF60	O70161	Znf263	Pip5k1c	True	False	False	False	False	False	B
Q8CF60	Q6ZPQ6	Znf263	Pitpnm2	True	False	False	False	False	False	B
Q8CF60	Q3UHE1	Znf263	Pitpnm3	True	False	False	False	False	False	B
Q8CF60	P97819	Znf263	Pla2g6	True	False	False	False	False	False	B
Q8CF60	Q8CIH5	Znf263	Plcg2	True	False	False	False	False	False	B
Q8CF60	F7C3A0	Znf263	F7C3A0	True	False	False	False	False	False	B
Q8CF60	Q9QXS1	Znf263	Plec	True	False	False	False	False	False	B
Q8CF60	Q66T02	Znf263	Plekhg5	True	False	False	False	False	False	B
Q8CF60	Q9DAX2	Znf263	Plpp2	True	False	False	False	False	False	C
Q8CF60	P70207	Znf263	Plxna2	True	False	False	False	False	False	B
Q8CF60	Q3UH93	Znf263	Plxnd1	True	False	False	False	False	False	B
Q8CF60	A2AJ88	Znf263	Pnpla7	True	False	False	False	False	False	B
Q8CF60	Q9WVF7	Znf263	Pole	True	False	False	False	False	False	B
Q8CF60	P37040	Znf263	Por	True	False	False	False	False	False	B
Q8CF60	Q8VHJ7	Znf263	Ppargc1b	True	False	False	False	False	False	B
Q8CF60	Q9D787	Znf263	Ppil2	True	False	False	False	False	False	B
Q8CF60	Q8CGA0	Znf263	Ppm1f	True	False	False	False	False	False	B
Q8CF60	P63328	Znf263	Ppp3ca	True	False	False	False	False	False	C
Q8CF60	A2AJ77	Znf263	Prdm12	True	False	False	False	False	False	C
Q8CF60	A2A935	Znf263	Prdm16	True	False	False	False	False	False	B
Q8CF60	Q91WG5	Znf263	Prkag2	True	False	False	False	False	False	B
Q8CF60	P12849	Znf263	Prkar1b	True	False	False	False	False	False	B
Q8CF60	P16054	Znf263	Prkce	True	False	False	False	False	False	B
Q8CF60	Q02956	Znf263	Prkcz	True	False	False	False	False	False	B
Q8CF60	Q8CCF0	Znf263	Prpf31	True	False	False	False	False	False	C
Q8CF60	Q812A5	Znf263	Prr5	True	False	False	False	False	False	B
Q8CF60	A0A0N4SVB5	Znf263	A0A0N4SVB5	True	False	False	False	False	False	C
Q8CF60	Q8BLR5	Znf263	Psd4	True	False	False	False	False	False	B
Q8CF60	Q8BKG3	Znf263	Ptk7	True	False	False	False	False	False	B
Q8CF60	Q9WU22	Znf263	Ptpn4	True	False	False	False	False	False	C
Q8CF60	A2A8L5	Znf263	Ptprf	True	False	False	False	False	False	B
Q8CF60	B1AUH1	Znf263	Ptpru	True	False	False	False	False	False	B
Q8CF60	Q9QYS9	Znf263	Qki	True	False	False	False	False	False	C
Q8CF60	Q69Z89	Znf263	Radil	True	False	False	False	False	False	B
Q8CF60	P63321	Znf263	Rala	True	False	False	False	False	False	C
Q8CF60	Q03385	Znf263	Ralgds	True	False	False	False	False	False	B
Q8CF60	A2AR50	Znf263	Ralgps1	True	False	False	False	False	False	B
Q8CF60	P62835	Znf263	Rap1a	True	False	False	False	False	False	C
Q8CF60	A2ALS5	Znf263	Rap1gap	True	False	False	False	False	False	B
Q8CF60	A0A0N4SVR5	Znf263	A0A0N4SVR5	True	False	False	False	False	False	B
Q8CF60	Q8R3C6	Znf263	Rbm19	True	False	False	False	False	False	B
Q8CF60	Q3UZA1	Znf263	Rcsd1	True	False	False	False	False	False	C
Q8CF60	P35546	Znf263	Ret	True	False	False	False	False	False	B
Q8CF60	Q8CGE9	Znf263	Rgs12	True	False	False	False	False	False	B
Q8CF60	Q9CQ18	Znf263	Rnaseh2c	True	False	False	False	False	False	C
Q8CF60	Q9Z138	Znf263	Ror2	True	False	False	False	False	False	B
Q8CF60	Q768S4	Znf263	Rph3al	True	False	False	False	False	False	B
Q8CF60	P62852	Znf263	Rps25	True	False	False	False	False	False	C
Q8CF60	G3UZI3	Znf263	G3UZI3	True	False	False	False	False	False	B
Q8CF60	Q9WUT3	Znf263	Rps6ka2	True	False	False	False	False	False	B
Q8CF60	A2ACM0	Znf263	A2ACM0	True	False	False	False	False	False	B
Q8CF60	Q3UH06	Znf263	Rreb1	True	False	False	False	False	False	C
Q8CF60	Q99PI8	Znf263	Rtn4r	True	False	False	False	False	False	B
Q8CF60	A0A087WR05	Znf263	A0A087WR05	True	False	False	False	False	False	B
Q8CF60	P28700	Znf263	Rxra	True	False	False	False	False	False	B
Q8CF60	A0A1L1SQG7	Znf263	A0A1L1SQG7	True	False	False	False	False	False	B
Q8CF60	Q99LB7	Znf263	Sardh	True	False	False	False	False	False	B
Q8CF60	Q7TNB8	Znf263	Sbno2	True	False	False	False	False	False	B
Q8CF60	Q61009	Znf263	Scarb1	True	False	False	False	False	False	B
Q8CF60	Q64519	Znf263	Sdc3	True	False	False	False	False	False	B
Q8CF60	Q6V4S5	Znf263	Sdk2	True	False	False	False	False	False	B
Q8CF60	A8Y5H7	Znf263	Sec14l1	True	False	False	False	False	False	B
Q8CF60	Q8CFT2	Znf263	Setd1b	True	False	False	False	False	False	C
Q8CF60	Q8VHL1	Znf263	Setd7	True	False	False	False	False	False	C
Q8CF60	Q925N2	Znf263	Sfxn2	True	False	False	False	False	False	C
Q8CF60	G3X9F6	Znf263	G3X9F6	True	False	False	False	False	False	B
Q8CF60	Q8C3Q5	Znf263	Shisa7	True	False	False	False	False	False	C
Q8CF60	O88520	Znf263	Shoc2	True	False	False	False	False	False	C
Q8CF60	P70390	Znf263	Shox2	True	False	False	False	False	False	C
Q8CF60	B1AUF1	Znf263	B1AUF1	True	False	False	False	False	False	B
Q8CF60	Q9WVL3	Znf263	Slc12a7	True	False	False	False	False	False	B
Q8CF60	Q3UHH2	Znf263	Slc22a23	True	False	False	False	False	False	B
Q8CF60	Q9QZD8	Znf263	Slc25a10	True	False	False	False	False	False	B
Q8CF60	Q8R139	Znf263	Slc29a4	True	False	False	False	False	False	C
Q8CF60	Q8C4N4	Znf263	Slc66a1	True	False	False	False	False	False	B
Q8CF60	O88576	Znf263	Slc6a18	True	False	False	False	False	False	B
Q8CF60	O35316	Znf263	Slc6a6	True	False	False	False	False	False	B
Q8CF60	Q8BUN5	Znf263	Smad3	True	False	False	False	False	False	B
Q8CF60	O35253	Znf263	Smad7	True	False	False	False	False	False	B
Q8CF60	Q6P9Z1	Znf263	Smarcd3	True	False	False	False	False	False	B
Q8CF60	A0A3B2WCK7	Znf263	A0A3B2WCK7	True	False	False	False	False	False	B
Q8CF60	Q78PY7	Znf263	Snd1	True	False	False	False	False	False	B
Q8CF60	E1U8D0	Znf263	Mtcl2	True	False	False	False	False	False	B
Q8CF60	Q9EPR5	Znf263	Sorcs2	True	False	False	False	False	False	B
Q8CF60	O70494	Znf263	Sp3	True	False	False	False	False	False	C
Q8CF60	Q9QXV8	Znf263	Spry2	True	False	False	False	False	False	C
Q8CF60	Q9D5L7	Znf263	Spsb1	True	False	False	False	False	False	B
Q8CF60	P05480	Znf263	Src	True	False	False	False	False	False	B
Q8CF60	D3YZW1	Znf263	D3YZW1	True	False	False	False	False	False	C
Q8CF60	Q9D032	Znf263	Ssbp3	True	False	False	False	False	False	B
Q8CF60	Q8QZV4	Znf263	Stk32c	True	False	False	False	False	False	B
Q8CF60	A0A0R4J0D3	Znf263	A0A0R4J0D3	True	False	False	False	False	False	C
Q8CF60	O35526	Znf263	Stx1a	True	False	False	False	False	False	B
Q8CF60	Q8BH32	Znf263	Susd4	True	False	False	False	False	False	C
Q8CF60	F6SEU4	Znf263	Syngap1	True	False	False	False	False	False	C
Q8CF60	D3YWM9	Znf263	D3YWM9	True	False	False	False	False	False	B
Q8CF60	E0CYK1	Znf263	E0CYK1	True	False	False	False	False	False	B
Q8CF60	E9Q8T1	Znf263	E9Q8T1	True	False	False	False	False	False	B
Q8CF60	A0A0J9YVA2	Znf263	A0A0J9YVA2	True	False	False	False	False	False	B
Q8CF60	P54797	Znf263	Tango2	True	False	False	False	False	False	B
Q8CF60	Q60949	Znf263	Tbc1d1	True	False	False	False	False	False	C
Q8CF60	Q8BYA0	Znf263	Tbcd	True	False	False	False	False	False	B
Q8CF60	B9EII4	Znf263	B9EII4	True	False	False	False	False	False	B
Q8CF60	Q3B807	Znf263	Tcerg1l	True	False	False	False	False	False	B
Q8CF60	E9PVV1	Znf263	E9PVV1	True	False	False	False	False	False	B
Q8CF60	A0A0J9YTU7	Znf263	A0A0J9YTU7	True	False	False	False	False	False	C
Q8CF60	P56844	Znf263	Tcl1b4	True	False	False	False	False	False	C
Q8CF60	P56842	Znf263	Tcl1b3	True	False	False	False	False	False	C
Q8CF60	P56845	Znf263	Tcl1b5	True	False	False	False	False	False	C
Q8CF60	Q9JKL5	Znf263	Tesc	True	False	False	False	False	False	B
Q8CF60	Q64092	Znf263	Tfe3	True	False	False	False	False	False	C
Q8CF60	D3YZM7	Znf263	D3YZM7	True	False	False	False	False	False	B
Q8CF60	P37242	Znf263	Thrb	True	False	False	False	False	False	C
Q8CF60	Q08122	Znf263	Tle3	True	False	False	False	False	False	B
Q8CF60	A0A0A6YVY4	Znf263	A0A0A6YVY4	True	False	False	False	False	False	C
Q8CF60	Q8R138	Znf263	Tmem119	True	False	False	False	False	False	C
Q8CF60	F7BAB2	Znf263	F7BAB2	True	False	False	False	False	False	B
Q8CF60	Q6PHN7	Znf263	Tmem164	True	False	False	False	False	False	C
Q8CF60	A2A8U2	Znf263	Tmem201	True	False	False	False	False	False	B
Q8CF60	Q5SSZ5	Znf263	Tns3	True	False	False	False	False	False	B
Q8CF60	Q9Z321	Znf263	Top3b	True	False	False	False	False	False	B
Q8CF60	Q9JJP2	Znf263	Tp73	True	False	False	False	False	False	B
Q8CF60	Q6IRU2	Znf263	Tpm4	True	False	False	False	False	False	C
Q8CF60	P39429	Znf263	Traf2	True	False	False	False	False	False	C
Q8CF60	Q3U0M1	Znf263	Trappc9	True	False	False	False	False	False	B
Q8CF60	Q8R2Q0	Znf263	Trim29	True	False	False	False	False	False	C
Q8CF60	E9QP19	Znf263	E9QP19	True	False	False	False	False	False	C
Q8CF60	Q0KL02	Znf263	Trio	True	False	False	False	False	False	B
Q8CF60	Q91YD4	Znf263	Trpm2	True	False	False	False	False	False	C
Q8CF60	Q9EQN3	Znf263	Tsc22d4	True	False	False	False	False	False	C
Q8CF60	Q7TNF8	Znf263	Tspoap1	True	False	False	False	False	False	C
Q8CF60	Q8BGB2	Znf263	Ttc7a	True	False	False	False	False	False	B
Q8CF60	Q6P5F7	Znf263	Ttyh3	True	False	False	False	False	False	B
Q8CF60	P55144	Znf263	Tyro3	True	False	False	False	False	False	C
Q8CF60	Q8VDI7	Znf263	Ubac1	True	False	False	False	False	False	B
Q8CF60	B1AY13	Znf263	Usp24	True	False	False	False	False	False	C
Q8CF60	Q60992	Znf263	Vav2	True	False	False	False	False	False	B
Q8CF60	E0CZC0	Znf263	E0CZC0	True	False	False	False	False	False	C
Q8CF60	A2ACD2	Znf263	A2ACD2	True	False	False	False	False	False	C
Q8CF60	D3Z757	Znf263	D3Z757	True	False	False	False	False	False	B
Q8CF60	E9QM73	Znf263	E9QM73	True	False	False	False	False	False	B
Q8CF60	P22724	Znf263	Wnt4	True	False	False	False	False	False	B
Q8CF60	P24383	Znf263	Wnt7a	True	False	False	False	False	False	B
Q8CF60	Q3U4G3	Znf263	Xxylt1	True	False	False	False	False	False	B
Q8CF60	Q3TUF7	Znf263	Yeats2	True	False	False	False	False	False	B
Q8CF60	Q3UQ17	Znf263	Q3UQ17	True	False	False	False	False	False	B
Q8CF60	Q8VCZ7	Znf263	Zbtb7c	True	False	False	False	False	False	B
Q8CF60	G3X8T2	Znf263	G3X8T2	True	False	False	False	False	False	B
Q8CF60	E9Q8K8	Znf263	E9Q8K8	True	False	False	False	False	False	C
Q8CF60	Q2MHN3	Znf263	Zfhx2	True	False	False	False	False	False	C
Q8CF60	Q6ZPK7	Znf263	Zfyve28	True	False	False	False	False	False	B
Q8CF60	F8VPV3	Znf263	F8VPV3	True	False	False	False	False	False	C
Q8CF60	Q6P1E1	Znf263	Zmiz1	True	False	False	False	False	False	B
Q8CF60	Q61624	Znf263	Znf148	True	False	False	False	False	False	C
Q8CF60	A0A571BDK1	Znf263	A0A571BDK1	True	False	False	False	False	False	B
Q8CF60	Q56A10	Znf263	Znf608	True	False	False	False	False	False	B
A0A0R4J249	A0A2C9F2E5	A0A0R4J249	A0A2C9F2E5	True	False	False	False	False	False	C
D3Z1J4	A0A2C9F2E5	D3Z1J4	A0A2C9F2E5	True	False	False	False	False	False	C
A0A0R4J249	P50295	A0A0R4J249	Nat2	True	False	False	False	False	False	C
D3Z1J4	P50295	D3Z1J4	Nat2	True	False	False	False	False	False	C
A0A0R4J249	Q920G8	A0A0R4J249	Slc25a37	True	False	False	False	False	False	C
D3Z1J4	Q920G8	D3Z1J4	Slc25a37	True	False	False	False	False	False	C
A0A0R4J249	D3YWJ5	A0A0R4J249	D3YWJ5	True	False	False	False	False	False	C
D3Z1J4	D3YWJ5	D3Z1J4	D3YWJ5	True	False	False	False	False	False	C
A0A0R4J249	Q9QZM4	A0A0R4J249	Tnfrsf10b	True	False	False	False	False	False	B
D3Z1J4	Q9QZM4	D3Z1J4	Tnfrsf10b	True	False	False	False	False	False	B
A0A0R4J249	Q7TSI0	A0A0R4J249	Znf12	True	False	False	False	False	False	C
D3Z1J4	Q7TSI0	D3Z1J4	Znf12	True	False	False	False	False	False	C
A0A0R4J249	Q8CF60	A0A0R4J249	Znf263	True	False	False	False	False	False	C
D3Z1J4	Q8CF60	D3Z1J4	Znf263	True	False	False	False	False	False	C
A0A0R4J249	Q8C0Q5	A0A0R4J249	Q8C0Q5	True	False	False	False	False	False	C
D3Z1J4	Q8C0Q5	D3Z1J4	Q8C0Q5	True	False	False	False	False	False	C
A0A0R4J249	A0A286YCD9	A0A0R4J249	A0A286YCD9	True	False	False	False	False	False	C
D3Z1J4	A0A286YCD9	D3Z1J4	A0A286YCD9	True	False	False	False	False	False	C
E9Q1A5	E9Q4F7	E9Q1A5	Ankrd11	True	False	False	False	False	False	C
E9Q1A5	O54774	E9Q1A5	Ap3d1	True	False	False	False	False	False	C
E9Q1A5	A2BH40	E9Q1A5	Arid1a	True	False	False	False	False	False	C
E9Q1A5	A0A286YDU2	E9Q1A5	A0A286YDU2	True	False	False	False	False	False	C
E9Q1A5	A0A494BBD0	E9Q1A5	A0A494BBD0	True	False	False	False	False	False	C
E9Q1A5	P97445	E9Q1A5	Cacna1a	True	False	False	False	False	False	C
E9Q1A5	Q91WE6	E9Q1A5	Cdkal1	True	False	False	False	False	False	C
E9Q1A5	Q6ZQ08	E9Q1A5	Cnot1	True	False	False	False	False	False	C
E9Q1A5	F8VPR5	E9Q1A5	F8VPR5	True	False	False	False	False	False	C
E9Q1A5	P10605	E9Q1A5	Ctsb	True	False	False	False	False	False	C
E9Q1A5	Q6PAL8	E9Q1A5	Dennd5a	True	False	False	False	False	False	C
E9Q1A5	Q61214	E9Q1A5	Dyrk1a	True	False	False	False	False	False	C
E9Q1A5	A0A0R4J0H9	E9Q1A5	A0A0R4J0H9	True	False	False	False	False	False	C
E9Q1A5	Q69ZW3	E9Q1A5	Ehbp1	True	False	False	False	False	False	C
E9Q1A5	Q60775	E9Q1A5	Elf1	True	False	False	False	False	False	C
E9Q1A5	Q80ZM3	E9Q1A5	Etfbkmt	True	False	False	False	False	False	C
E9Q1A5	P53798	E9Q1A5	Fdft1	True	False	False	False	False	False	C
E9Q1A5	Q80X90	E9Q1A5	Flnb	True	False	False	False	False	False	C
E9Q1A5	Q9DB00	E9Q1A5	Gon4l	True	False	False	False	False	False	C
E9Q1A5	Q9ESZ8	E9Q1A5	Gtf2i	True	False	False	False	False	False	C
E9Q1A5	Q9JJK5	E9Q1A5	Herpud1	True	False	False	False	False	False	C
E9Q1A5	Q9CPN8	E9Q1A5	Igf2bp3	True	False	False	False	False	False	C
E9Q1A5	Q07113	E9Q1A5	Igf2r	True	False	False	False	False	False	C
E9Q1A5	Q69ZK6	E9Q1A5	Jmjd1c	True	False	False	False	False	False	C
E9Q1A5	A2A5Y4	E9Q1A5	A2A5Y4	True	False	False	False	False	False	C
E9Q1A5	Q8VCD7	E9Q1A5	Kdm4c	True	False	False	False	False	False	C
E9Q1A5	Q9Z2X8	E9Q1A5	Keap1	True	False	False	False	False	False	C
E9Q1A5	O35345	E9Q1A5	Kpna6	True	False	False	False	False	False	C
E9Q1A5	A0A0A6YVZ8	E9Q1A5	A0A0A6YVZ8	True	False	False	False	False	False	C
E9Q1A5	Q8BJ34	E9Q1A5	Marf1	True	False	False	False	False	False	C
E9Q1A5	Q924H2	E9Q1A5	Med15	True	False	False	False	False	False	C
E9Q1A5	P97367	E9Q1A5	Meis2	True	False	False	False	False	False	C
E9Q1A5	Q9CZA6	E9Q1A5	Nde1	True	False	False	False	False	False	C
E9Q1A5	Q9WV30	E9Q1A5	Nfat5	True	False	False	False	False	False	C
E9Q1A5	E9PUH7	E9Q1A5	E9PUH7	True	False	False	False	False	False	C
E9Q1A5	Q7M753	E9Q1A5	Pank2	True	False	False	False	False	False	B
E9Q1A5	Q501J7	E9Q1A5	Phactr4	True	False	False	False	False	False	C
E9Q1A5	A0A1C7ZN08	E9Q1A5	A0A1C7ZN08	True	False	False	False	False	False	C
E9Q1A5	A0A140T8I9	E9Q1A5	A0A140T8I9	True	False	False	False	False	False	C
E9Q1A5	Q8CCF0	E9Q1A5	Prpf31	True	False	False	False	False	False	C
E9Q1A5	F8WHT3	E9Q1A5	F8WHT3	True	False	False	False	False	False	C
E9Q1A5	P34152	E9Q1A5	Ptk2	True	False	False	False	False	False	C
E9Q1A5	Q9WVM1	E9Q1A5	Racgap1	True	False	False	False	False	False	C
E9Q1A5	Q8CBY1	E9Q1A5	Samd4a	True	False	False	False	False	False	C
E9Q1A5	O35253	E9Q1A5	Smad7	True	False	False	False	False	False	C
E9Q1A5	A0A5F8MPJ2	E9Q1A5	A0A5F8MPJ2	True	False	False	False	False	False	C
E9Q1A5	P40645	E9Q1A5	Sox6	True	False	False	False	False	False	C
E9Q1A5	A2ADB0	E9Q1A5	A2ADB0	True	False	False	False	False	False	C
E9Q1A5	A0A0G2JDT6	E9Q1A5	A0A0G2JDT6	True	False	False	False	False	False	C
E9Q1A5	Q8BYC6	E9Q1A5	Taok3	True	False	False	False	False	False	C
E9Q1A5	D3YWM7	E9Q1A5	D3YWM7	True	False	False	False	False	False	C
E9Q1A5	A0A0J9YTU7	E9Q1A5	A0A0J9YTU7	True	False	False	False	False	False	C
E9Q1A5	P70284	E9Q1A5	Tgif1	True	False	False	False	False	False	C
E9Q1A5	Q569Z6	E9Q1A5	Thrap3	True	False	False	False	False	False	C
E9Q1A5	Q3U0M1	E9Q1A5	Trappc9	True	False	False	False	False	False	C
E9Q1A5	Q9CZY3	E9Q1A5	Ube2v1	True	False	False	False	False	False	C
E9Q1A5	Q6ZQ93	E9Q1A5	Usp34	True	False	False	False	False	False	C
E9Q1A5	F8VPX1	E9Q1A5	F8VPX1	True	False	False	False	False	False	C
E9Q1A5	A2A484	E9Q1A5	A2A484	True	False	False	False	False	False	C
Q8BHZ4	Q6PAL7	Znf592	Ahdc1	True	False	False	False	False	False	C
Q8BHZ4	Q67FY2	Znf592	Bcl9l	True	False	False	False	False	False	C
Q8BHZ4	E9PYR1	Znf592	E9PYR1	True	False	False	False	False	False	C
Q8BHZ4	Q9DBE9	Znf592	Ftsj3	True	False	False	False	False	False	C
Q8BHZ4	Q8K1C9	Znf592	Lrrc41	True	False	False	False	False	False	C
Q8BHZ4	P59114	Znf592	Pcif1	True	False	False	False	False	False	C
Q8BHZ4	Q80TJ7	Znf592	Phf8	True	False	False	False	False	False	C
Q8BHZ4	Q69ZK0	Znf592	Prex1	True	False	False	False	False	False	C
Q8BHZ4	Q99PV0	Znf592	Prpf8	True	False	False	False	False	False	C
Q8BHZ4	Q8C079	Znf592	Strip1	True	False	False	False	False	False	C
Q8BHZ4	O35075	Znf592	Vps26c	True	False	False	False	False	False	C
Q8BHZ4	Q6PEV3	Znf592	Wipf2	True	False	False	False	False	False	C
Q8BHZ4	Q6NV66	Znf592	Zfp646	True	False	False	False	False	False	C
Q99KZ6	Q8CJF7	Znf639	Ahctf1	True	False	False	False	False	False	C
Q99KZ6	Q91W50	Znf639	Csde1	True	False	False	False	False	False	C
Q99KZ6	Q8R242	Znf639	Ctbs	True	False	False	False	False	False	C
Q99KZ6	Q8K1M6	Znf639	Dnm1l	True	False	False	False	False	False	C
Q99KZ6	Q9WUA5	Znf639	Epm2a	True	False	False	False	False	False	C
Q99KZ6	Q9ERH7	Znf639	Hipk3	True	False	False	False	False	False	C
Q99KZ6	P63158	Znf639	Hmgb1	True	False	False	False	False	False	C
Q99KZ6	Q9WTU6	Znf639	Mapk9	True	False	False	False	False	False	C
Q99KZ6	Q60929	Znf639	Mef2a	True	False	False	False	False	False	C
Q99KZ6	Q80WJ7	Znf639	Mtdh	True	False	False	False	False	False	C
Q99KZ6	Q4VA53	Znf639	Pds5b	True	False	False	False	False	False	C
Q99KZ6	K4DI61	Znf639	K4DI61	True	False	False	False	False	False	C
Q99KZ6	Q60996	Znf639	Ppp2r5c	True	False	False	False	False	False	C
Q99KZ6	A0A1Y7VMI3	Znf639	A0A1Y7VMI3	True	False	False	False	False	False	C
Q99KZ6	O70274	Znf639	Ptp4a2	True	False	False	False	False	False	C
Q99KZ6	P35235	Znf639	Ptpn11	True	False	False	False	False	False	C
Q99KZ6	Q921J2	Znf639	Rheb	True	False	False	False	False	False	C
Q99KZ6	Q8BI21	Znf639	Rnf38	True	False	False	False	False	False	C
Q99KZ6	O08848	Znf639	RO60	True	False	False	False	False	False	C
Q99KZ6	Q9DA37	Znf639	Samd8	True	False	False	False	False	False	C
Q99KZ6	Q8BXT9	Znf639	Sec22c	True	False	False	False	False	False	C
Q99KZ6	P42208	Znf639	Septin2	True	False	False	False	False	False	C
Q99KZ6	Q60520	Znf639	Sin3a	True	False	False	False	False	False	C
Q99KZ6	Q8R4H9	Znf639	Slc30a5	True	False	False	False	False	False	C
Q99KZ6	O08759	Znf639	Ube3a	True	False	False	False	False	False	C
Q99KZ6	Q3TLD5	Znf639	Uri1	True	False	False	False	False	False	C
Q99KZ6	D3YVH9	Znf639	D3YVH9	True	False	False	False	False	False	C
Q99KZ6	O70230	Znf639	Znf143	True	False	False	False	False	False	C
Q99KZ6	Q6KAQ7	Znf639	Zzz3	True	False	False	False	False	False	C
D3YY78	Q8C9X6	D3YY78	Epc1	True	False	False	False	False	False	C
D3YY78	Q5SRY7	D3YY78	Fbxw11	True	False	False	False	False	False	C
D3YY78	P06537	D3YY78	Nr3c1	True	False	False	False	False	False	C
D3YY78	O70477	D3YY78	Pknox1	True	False	False	False	False	False	C
D3YY78	Q8K1J5	D3YY78	Sde2	True	False	False	False	False	False	C
D3YY78	D3Z079	D3YY78	D3Z079	True	False	False	False	False	False	C
D3YY78	Q68FE8	D3YY78	Znf280d	True	False	False	False	False	False	C
Q6NZQ6	Q9Z103	Znf740	Adnp	True	False	False	False	False	False	C
Q6NZQ6	E9Q4F7	Znf740	Ankrd11	True	False	False	False	False	False	C
Q6NZQ6	Q7JJ13	Znf740	Brd2	True	False	False	False	False	False	C
Q6NZQ6	Q9CWL2	Znf740	Casz1	True	False	False	False	False	False	C
Q6NZQ6	F8VPR5	Znf740	F8VPR5	True	False	False	False	False	False	C
Q6NZQ6	P13864	Znf740	Dnmt1	True	False	False	False	False	False	C
Q6NZQ6	Q6PB97	Znf740	Fbxl19	True	False	False	False	False	False	C
Q6NZQ6	P17095	Znf740	Hmga1	True	False	False	False	False	False	C
Q6NZQ6	P42581	Znf740	Hmx3	True	False	False	False	False	False	C
Q6NZQ6	Q8R081	Znf740	Hnrnpl	True	False	False	False	False	False	C
Q6NZQ6	Q02257	Znf740	Jup	True	False	False	False	False	False	C
Q6NZQ6	Q6P1G2	Znf740	Kdm2b	True	False	False	False	False	False	C
Q6NZQ6	Q6ZQ58	Znf740	Larp1	True	False	False	False	False	False	C
Q6NZQ6	A2ARP8	Znf740	A2ARP8	True	False	False	False	False	False	C
Q6NZQ6	D3YV97	Znf740	D3YV97	True	False	False	False	False	False	B
Q6NZQ6	Q9Z2D6	Znf740	Mecp2	True	False	False	False	False	False	C
Q6NZQ6	Q8K3A9	Znf740	Mepce	True	False	False	False	False	False	C
Q6NZQ6	Q02780	Znf740	Nfia	True	False	False	False	False	False	C
Q6NZQ6	Q3TZG8	Znf740	Q3TZG8	True	False	False	False	False	False	C
Q6NZQ6	A0A087WR61	Znf740	A0A087WR61	True	False	False	False	False	False	C
Q6NZQ6	P20033	Znf740	Pdgfa	True	False	False	False	False	False	C
Q6NZQ6	P60469	Znf740	Ppfia3	True	False	False	False	False	False	C
Q6NZQ6	Q76MZ3	Znf740	Ppp2r1a	True	False	False	False	False	False	C
Q6NZQ6	E9PYL2	Znf740	Prr12	True	False	False	False	False	False	C
Q6NZQ6	Q8BYP3	Znf740	Rhof	True	False	False	False	False	False	C
Q6NZQ6	Q8CFT2	Znf740	Setd1b	True	False	False	False	False	False	B
Q6NZQ6	Q5F2E8	Znf740	Taok1	True	False	False	False	False	False	C
Q6NZQ6	Q8BH80	Znf740	Q8BH80	True	False	False	False	False	False	C
Q6NZQ6	P83741	Znf740	Wnk1	True	False	False	False	False	False	C
Q6NZQ6	O88939	Znf740	Zbtb7a	True	False	False	False	False	False	C
Q6NZQ6	E0CY81	Znf740	E0CY81	True	False	False	False	False	False	C
Q6NZQ6	Q62511	Znf740	Zfp91	True	False	False	False	False	False	C
Q6NZQ6	Q8VD12	Znf740	Znf385a	True	False	False	False	False	False	C
Q6NZQ6	B7ZCR6	Znf740	B7ZCR6	True	False	False	False	False	False	C
Q6NZQ6	Q9D2D7	Znf740	Znf687	True	False	False	False	False	False	C
P01108	O70372	Myc	Tert	True	True	False	True	True	False	A
Q8BUN5	P05627	Smad3	Jun	True	True	False	True	True	False	A
P97471	P05627	Smad4	Jun	True	True	False	True	True	False	A
A0A979HLR9	P05064	A0A979HLR9	Aldoa	True	True	False	True	True	False	A
P02340	E9QNX9	Tp53	E9QNX9	True	False	True	True	False	True	A
Q3UQ17	P51943	Q3UQ17	Ccna2	True	False	True	True	False	True	A
A0A087WSP5	P39689	A0A087WSP5	Cdkn1a	True	True	False	True	True	False	A
Q04207	P21447	Rela	Abcb1a	True	True	False	True	True	False	A
P02340	P39689	Tp53	Cdkn1a	True	True	True	True	True	False	A
P02340	P13405	Tp53	Rb1	True	False	True	True	False	True	A
Q61501	P39689	E2f1	Cdkn1a	True	True	False	True	True	False	A
A0A1Y7VML1	P39689	A0A1Y7VML1	Cdkn1a	True	True	False	True	True	False	A
Q00899	P06537	Yy1	Nr3c1	True	True	False	True	True	False	A